"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
235938576 41.4467128517298, 2.15754273234844 41.4469492572163, 2.15751673767582 41.4470190184267, 2.15746930285554 41.4470859383917, 2.15742376049355 41.4471305698385, 2.157251385052 41.4472173636229, 2.15711718290649 41.4472794502894, 2.15706425257293 41.4473269458603, 2.15704301689252 41.4473545511012, 2.15703129830603 41.4473978989804, 2.15704200704645 41.4474325659241, 2.15709552253921 41.4474517835626, 2.15720614822223 41.4474631507992, 2.15733999951813 41.4474605824554, 2.15749346677451 41.4474704617519, 2.15757683140102 41.4474986349684, 2.15767657836526 41.4475504734641, 2.15794023358396 41.4477120871813, 2.15806966801185 41.4478224746594, 2.15834091922548 41.4480754872321, 2.15863929790831 41.4484056028673, 2.15875064029279 41.4485330794181, 2.15892284715554 41.4488014805002, 2.15900902364234 41.4488920585762, 2.15914844109477 41.4490742708577, 2.15928313324607 41.449266464674, 2.1594247570682 41.4493947320349, 2.15942567371737 41.4495017891208, 2.15941930945383 41.4495969419498, 2.15948661459468 41.44976769184, 2.15947768638079 41.4499613129677, 2.15937496397629 41.4501905665885, 2.15921246604724 41.4503196288494, 2.15918132473126 41.4503586258004, 2.15913088179076 41.4504442688443, 2.15910949251168 41.4505182752366))"
"07","Horta-Guinardó","43","Horta","154","104","POLYGON ((429793.5595 4587709.2555, 429785.2075 4587698.6175, 429808.4395 4587680.0295, 429931.8575 4587583.3325, 429981.9115 4587647.2295, 430031.9035 4587607.6655, 430087.251 4587562.162, 430117.2500335 4587619.159, 430091.79197 4587639.27095, 430094.0089835 4587642.0629835, 430084.97195 4587648.4480165, 430112.745 4587682.648, 430129.7244 4587703.0046, 430038.6215 4587775.7495, 430028.5755 4587784.5535, 430023.8275 4587789.2475, 430014.9715 4587798.8415, 430002.1995 4587814.1875, 429994.0435 4587825.3375, 429988.1335 4587834.3255, 429982.2995 4587844.3575, 429978.7535 4587851.2395, 429972.3321 4587858.4305, 429964.549896 4587862.970017, 429976.3223 4587904.8559, 429972.1143 4587909.2109, 429968.1914 4587913.9023, 429965.7806 4587917.3933, 429959.6569 4587928.8818, 429956.6029 4587936.737, 429885.5792 4587921.0198, 429862.8086 4587883.1421, 429856.2127 4587876.705, 429849.5209 4587868.7914, 429843.6058 4587856.4044, 429838.6337 4587837.7689, 429833.6455 4587828.1055, 429831.5495 4587824.8935, 429829.1355 4587821.9395, 429823.7975 4587817.2335, 429818.0255 4587813.0235, 429811.8915 4587809.3675, 429805.4775 4587806.3075, 429788.2781 4587799.0942, 429824.7295 4587770.0635, 429835.9615 4587760.5035, 429793.5595 4587709.2555))","POLYGON ((2.15963553237937 41.4378867761185, 2.15953680618486 41.4377902338402, 2.15981702110022 41.4376248506092, 2.16130537721523 41.436764719535, 2.16189704328809 41.4373445794034, 2.16249995746414 41.4369926002433, 2.16316764934348 41.4365875894717, 2.16352009966772 41.4371035493822, 2.16321307717448 41.4372824735566, 2.16323928865706 41.4373078132646, 2.16313038950076 41.4373645338625, 2.16345883818593 41.4376749767419, 2.16365970474359 41.4378597978966, 2.16256090121796 41.4385070488949, 2.16243964321941 41.438585467528, 2.16238227171824 41.4386273306838, 2.1622751646855 41.4387129680449, 2.16212052102708 41.4388500698146, 2.1620216112129 41.4389497821978, 2.16194983373497 41.4390302180939, 2.16187884473565 41.4391200634436, 2.16183560547155 41.439181737535, 2.16175791486451 41.4392459438757, 2.16166424406348 41.4392861506668, 2.1618002929018 41.4396644261045, 2.16174942258928 41.4397032827854, 2.16170192559128 41.4397451941239, 2.16167266603555 41.4397764258311, 2.16159803955418 41.4398793638035, 2.16156057546254 41.4399498458994, 2.1607123129713 41.4398020887959, 2.1604441680185 41.4394589515422, 2.16036596924299 41.439400399105, 2.1602867942114 41.4393285400213, 2.1602174350283 41.4392164587114, 2.16016008831542 41.4390481821418, 2.16010150730122 41.4389607120748, 2.16007679356117 41.4389315997773, 2.16004824378408 41.4389047833822, 2.1599849005855 41.4388619319084, 2.15991630538214 41.4388235097307, 2.15984331318846 41.438790045515, 2.15976690055974 41.4387619246978, 2.15956188204432 41.4386954537931, 2.16000153382883 41.4384371729552, 2.16013707717327 41.4383520515734, 2.15963553237937 41.4378867761185))"
"07","Horta-Guinardó","43","Horta","154","105","POLYGON ((430031.9035 4587607.6655, 429981.9115 4587647.2295, 429882.7335 4587520.2605, 430017.3395 4587414.6585, 430119.3326 4587335.7779, 430138.8005 4587407.653, 430178.5875 4587527.7335, 430087.251 4587562.162, 430031.9035 4587607.6655))","POLYGON ((2.16249995746414 41.4369926002433, 2.16189704328809 41.4373445794034, 2.16072475649181 41.4361923683017, 2.16234799929546 41.4352529962129, 2.16357779371032 41.4345514323186, 2.16380247832729 41.4352004760338, 2.16426478302248 41.4362854526886, 2.16316764934348 41.4365875894717, 2.16249995746414 41.4369926002433))"
"07","Horta-Guinardó","43","Horta","154","106","POLYGON ((430119.3215 4587335.7865, 430017.3395 4587414.6585, 429980.0655 4587343.4815, 429889.9595 4587174.3185, 429922.9615 4587159.7715, 429926.4395 4587167.3875, 429969.6595 4587148.8635, 429978.6635 4587144.3235, 429990.1225 4587137.2975, 429998.2495 4587131.3335, 430005.9315 4587124.8075, 430017.0755 4587113.7365, 430021.9775 4587108.0855, 430027.5735 4587100.3495, 430032.2815 4587092.7215, 430037.7735 4587082.2515, 430043.1895 4587070.5885, 430081.8719 4587082.4841, 430077.967 4587104.4079, 430078.5325 4587150.6015, 430119.3215 4587335.7865))","POLYGON ((2.16357765987036 41.4345515088094, 2.16234799929546 41.4352529962129, 2.16191014344688 41.4346086849944, 2.16085137174775 41.4330772418602, 2.16124801940417 41.432949103254, 2.16128876031974 41.4330180009288, 2.16180815412808 41.4328549326223, 2.16191643772828 41.4328148277555, 2.16205438994847 41.4327525464003, 2.16215234245686 41.4326995394673, 2.16224503425522 41.4326414319602, 2.16237968432216 41.4325426910751, 2.16243900422425 41.4324922219323, 2.16250687097706 41.4324230344687, 2.16256409779921 41.4323547423155, 2.1626310360974 41.4322609216791, 2.16269720273875 41.4321563495103, 2.16315876325213 41.432266856829, 2.16310949456834 41.4324639757221, 2.16311091843043 41.4328800721015, 2.16357765987036 41.4345515088094))"
"07","Horta-Guinardó","43","Horta","154","107","POLYGON ((430017.3395 4587414.6585, 429882.7335 4587520.2605, 429778.2795 4587386.6805, 429731.0325 4587326.9265, 429796.4785 4587272.9525, 429738.9725 4587203.2725, 429799.6335 4587152.6535, 429823.6195 4587133.9935, 429859.0705 4587116.1195, 429980.0655 4587343.4815, 430017.3395 4587414.6585))","POLYGON ((2.16234799929546 41.4352529962129, 2.16072475649181 41.4361923683017, 2.15949013524598 41.4349801415542, 2.15893162447512 41.434437829368, 2.15972115412872 41.4339574316298, 2.15904102580253 41.4333248237028, 2.15977288571203 41.4328742238579, 2.16006211070626 41.4327082571161, 2.16048845258889 41.4325503701715, 2.16191014344688 41.4346086849944, 2.16234799929546 41.4352529962129))"
"07","Horta-Guinardó","43","Horta","154","108","POLYGON ((429794.0275 4587691.5675, 429785.2075 4587698.6175, 429733.7095 4587636.8945, 429627.9915 4587508.7125, 429778.2795 4587386.6805, 429931.8575 4587583.3325, 429794.0275 4587691.5675))","POLYGON ((2.15964318879417 41.43772750863, 2.15953680618486 41.4377902338402, 2.15892762196981 41.4372298159876, 2.15767725859613 41.4360660770483, 2.15949013524598 41.4349801415542, 2.16130537721523 41.436764719535, 2.15964318879417 41.43772750863))"
"07","Horta-Guinardó","43","Horta","154","109","POLYGON ((429620.9775 4587726.0015, 429615.7075 4587730.3695, 429538.1915 4587700.3015, 429529.7715 4587696.5135, 429495.9075 4587677.9595, 429445.5755 4587647.9075, 429412.3915 4587626.3655, 429427.2975 4587595.4755, 429439.5355 4587567.5655, 429442.5015 4587562.1695, 429444.7395 4587559.6075, 429482.1975 4587528.5215, 429536.2375 4587485.2895, 429579.8615 4587449.4565, 429626.3615 4587506.7375, 429733.7095 4587636.8945, 429694.1735 4587667.4555, 429644.2995 4587706.6755, 429620.9775 4587726.0015))","POLYGON ((2.15756800580183 41.4380224925889, 2.15750442202595 41.4380613713955, 2.15658016301453 41.4377837634403, 2.15647982882118 41.437748907646, 2.15607668784402 41.4375788270841, 2.15547779308522 41.4373037407919, 2.1550831451454 41.4371068048951, 2.1552651553374 41.4368299020336, 2.15541488428812 41.4365796040164, 2.15545101264383 41.4365312651588, 2.15547809706718 41.4365083869553, 2.15593003706287 41.4362316988224, 2.15658184789057 41.4358470701566, 2.15710812792884 41.4355281640625, 2.15765798021258 41.4360481462122, 2.15892762196981 41.4372298159876, 2.15845087785517 41.4375016055157, 2.15784938975154 41.4378504752486, 2.15756800580183 41.4380224925889))"
"07","Horta-Guinardó","43","Horta","154","110","POLYGON ((429778.2795 4587386.6805, 429627.9915 4587508.7125, 429579.7875 4587449.3635, 429522.3435 4587380.3445, 429464.5855 4587310.2485, 429683.9735 4587131.9955, 429687.6985 4587140.6125, 429796.4785 4587272.9525, 429731.0325 4587326.9265, 429778.2795 4587386.6805))","POLYGON ((2.15949013524598 41.4349801415542, 2.15767725859613 41.4360660770483, 2.15710725311685 41.4355273199616, 2.15642779923338 41.4349006556259, 2.15574472613347 41.43426425967, 2.15839109949158 41.432678047789, 2.15843467678426 41.4327559836659, 2.15972115412872 41.4339574316298, 2.15893162447512 41.434437829368, 2.15949013524598 41.4349801415542))"
"07","Horta-Guinardó","43","Horta","154","111","POLYGON ((429427.2975 4587595.4755, 429412.3915 4587626.3655, 429339.4847 4587578.7409, 429301.3788 4587559.8936, 429292.7987 4587556.0991, 429288.9786 4587559.7642, 429279.8425 4587561.6588, 429270.5715 4587562.7242, 429262.8018 4587560.4215, 429254.7609 4587553.5599, 429251.9877 4587545.054, 429245.9748 4587546.6428, 429219.0855 4587589.6655, 429191.317096 4587558.423108, 429191.4656995 4587558.1447005, 429174.9272 4587541.6818, 429165.9492 4587538.4458, 429152.8202 4587532.5699, 429174.0882 4587487.9898, 429180.7198 4587473.1318, 429194.527108 4587467.034241, 429196.825 4587472.154, 429212.298 4587476.133, 429222.339975 4587477.6400785, 429217.7901 4587491.7801, 429225.260031 4587502.959997, 429252.8601 4587500.1401, 429268.4569435 4587495.2171495, 429276.8453 4587492.0711, 429279.992 4587476.3257, 429279.7169 4587463.8175, 429279.8967 4587450.9436, 429275.8859 4587438.1085, 429269.3266 4587424.8481, 429259.307 4587409.6741, 429243.4985 4587383.9805, 429264.5121 4587369.1704, 429316.2927 4587327.353, 429413.1212 4587246.7423, 429402.6511 4587236.207, 429422.2975 4587230.8055, 429434.1315 4587226.8335, 429450.5405 4587220.0205, 429464.6035 4587213.3795, 429495.0215 4587190.2615, 429511.2575 4587177.4275, 429525.3455 4587165.5315, 429580.205 4587115.0491, 429590.0655 4587108.4855, 429597.6735 4587105.0295, 429668.6035 4587086.0775, 429683.9735 4587131.9955, 429464.5855 4587310.2485, 429522.3435 4587380.3445, 429579.8615 4587449.4565, 429536.2375 4587485.2895, 429482.1975 4587528.5215, 429444.7395 4587559.6075, 429442.5015 4587562.1695, 429439.5355 4587567.5655, 429427.2975 4587595.4755))","POLYGON ((2.1552651553374 41.4368299020336, 2.1550831451454 41.4371068048951, 2.15421612817904 41.4366714585098, 2.15376226543644 41.4364983550289, 2.15366001938163 41.4364634241625, 2.15361387007337 41.4364960977675, 2.15350430389627 41.4365123570762, 2.15339322018133 41.4365211361515, 2.15330049885544 41.4364997123446, 2.15320506547098 41.4364372045271, 2.15317287056557 41.4363603512395, 2.15310071993757 41.4363741311086, 2.15277385962342 41.4367592483103, 2.15244517596442 41.436475413554, 2.15244698713092 41.4364729191618, 2.15225097743345 41.4363231864747, 2.15214390481262 41.4362932493434, 2.15198746117332 41.4362391694713, 2.15224722870876 41.4358395319012, 2.15232833866842 41.4357062971815, 2.15249430235443 41.4356525966225, 2.15252120423742 41.4356989106829, 2.1527059228284 41.4357361118909, 2.15282593122226 41.4357505706213, 2.1527698209809 41.4358775226685, 2.15285791386983 41.4359788735569, 2.15318856986851 41.4359559079723, 2.15337581369749 41.4359129429901, 2.15347657614299 41.435885346673, 2.15351607932374 41.4357438117455, 2.15351425060822 41.4356311315374, 2.15351790903201 41.4355151976848, 2.1534714089865 41.4353992442354, 2.15339445799324 41.4352792358136, 2.15327631788948 41.4351416875623, 2.15309012765689 41.4349088836479, 2.15334335401032 41.4347773466064, 2.15396795920292 41.4344052743481, 2.15513621891908 41.4336877644486, 2.15501214458252 41.4335919571485, 2.15524790084256 41.433545034899, 2.15538999223495 41.4335103006623, 2.15558716800038 41.4334503804636, 2.15575624680166 41.4333918030148, 2.1561229811216 41.4331862598551, 2.15631878702083 41.4330720945741, 2.15648877612775 41.4329661886394, 2.15715120296516 41.4325163267728, 2.1572699748318 41.4324580756741, 2.15736142737789 41.4324276158636, 2.15821249887812 41.4322631375431, 2.15839109949158 41.432678047789, 2.15574472613347 41.43426425967, 2.15642779923338 41.4349006556259, 2.15710812792884 41.4355281640625, 2.15658184789057 41.4358470701566, 2.15593003706287 41.4362316988224, 2.15547809706718 41.4365083869553, 2.15545101264383 41.4365312651588, 2.15541488428812 41.4365796040164, 2.1552651553374 41.4368299020336))"
"07","Horta-Guinardó","43","Horta","155","112","POLYGON ((429264.5121 4587369.1704, 429243.4985 4587383.9805, 429237.4975 4587373.9055, 429227.7535 4587353.6675, 429219.4775 4587333.2655, 429212.1385 4587311.5675, 429205.2635 4587287.8755, 429202.2295 4587280.5915, 429198.5935 4587274.7215, 429194.1235 4587269.4575, 429183.0097 4587262.7202, 429176.2123 4587256.0478, 429169.9745 4587245.1793, 429168.7133 4587238.3058, 429169.0553 4587226.7775, 429172.5527 4587216.5669, 429177.4291 4587209.7861, 429184.1098 4587203.8866, 429193.7921 4587198.8574, 429208.8543 4587194.9194, 429214.8379 4587192.5251, 429223.0277 4587187.9587, 429229.3103 4587179.481, 429241.3322 4587154.3919, 429297.6341 4587026.1876, 429301.6615 4587016.2115, 429309.1946 4587001.7687, 429316.1168 4586991.6573, 429327.7685 4586977.0678, 429342.0637 4586963.0712, 429359.3844 4586948.4851, 429428.5695 4586891.7134, 429436.805 4586884.0034, 429443.4378 4586872.9405, 429461.1644 4586841.6242, 429466.364 4586833.381, 429473.9691 4586824.2736, 429487.4667 4586815.0553, 429503.6541 4586805.3631, 429530.4234 4586819.9233, 429538.3609 4586835.5337, 429549.3301 4586842.6738, 429602.7995 4586865.7879, 429604.6291 4586887.0911, 429607.968088 4586911.0630265, 429599.6898 4586915.952, 429567.6465 4586928.1185, 429573.3925 4586952.1335, 429527.6895 4586971.4275, 429477.9126 4587004.617, 429501.8996 4587053.6282, 429504.9685 4587113.1075, 429432.3575 4587112.4035, 429430.133500001 4587130.7215, 429373.8075 4587200.8975, 429388.3215 4587219.8735, 429402.6511 4587236.207, 429413.1212 4587246.7423, 429316.2927 4587327.353, 429264.5121 4587369.1704))","POLYGON ((2.15334335401032 41.4347773466064, 2.15309012765689 41.4349088836479, 2.15301948674125 41.434817613697, 2.15290523966471 41.4346344800802, 2.15280858148025 41.4344499986573, 2.15272328963217 41.4342539272289, 2.15264378498591 41.4340399375363, 2.15260832751208 41.4339740662153, 2.152565499777 41.4339208771022, 2.15251261987956 41.4338730724255, 2.15238040034793 41.4338114125262, 2.15229983165002 41.4337507176674, 2.15222645207923 41.4336522796373, 2.15221216374181 41.4335902617429, 2.1522176077941 41.4334864614586, 2.15226066066608 41.4333948074145, 2.15231981511884 41.4333341656972, 2.15240045970262 41.4332816205376, 2.15251692472436 41.433237178378, 2.15269764727182 41.4332030383006, 2.15276953813851 41.4331820012678, 2.15286808663454 41.4331415954429, 2.15294426805829 41.433065794064, 2.15309108051585 41.4328408865123, 2.15377988262747 41.4316911631489, 2.15382924742839 41.4316016671553, 2.15392108886995 41.4314722500193, 2.1540051125246 41.4313817901335, 2.15414625952724 41.4312514139917, 2.15431897250684 41.4311266102303, 2.1545279610522 41.4309967629233, 2.15536255411233 41.430491525859, 2.15546201080576 41.4304228086608, 2.15554267869444 41.4303237524139, 2.15575847199421 41.4300432565109, 2.15582165856173 41.4299694700528, 2.15591373288588 41.4298881112857, 2.15607633649077 41.4298062709231, 2.15627118422123 41.4297203981862, 2.15658983937658 41.4298538849174, 2.15668300933469 41.4299951776914, 2.15681344793233 41.4300604478213, 2.15745063647467 41.4302733151095, 2.15747005092751 41.4304653446043, 2.1575072180621 41.4306815424939, 2.15740757958808 41.4307248499028, 2.15702268870214 41.4308316192651, 2.15708865520869 41.4310484162806, 2.15653945950954 41.4312181805636, 2.15593988553638 41.4315127354628, 2.15622123337166 41.4319562647112, 2.15625102355767 41.4324922392766, 2.15538212153522 41.4324795219783, 2.15535336671435 41.4326443090855, 2.15467107432477 41.4332714034192, 2.15484255810761 41.4334435884546, 2.15501214458252 41.4335919571485, 2.15513621891908 41.4336877644486, 2.15396795920292 41.4344052743481, 2.15334335401032 41.4347773466064))"
"07","Horta-Guinardó","43","Horta","155","113","POLYGON ((429422.2975 4587230.8055, 429402.6511 4587236.207, 429388.3215 4587219.8735, 429373.8075 4587200.8975, 429430.133500001 4587130.7215, 429432.3575 4587112.4035, 429504.9685 4587113.1075, 429503.6995 4587086.7725, 429581.4935 4587063.3755, 429653.8505 4587040.0015, 429668.6035 4587086.0775, 429597.6735 4587105.0295, 429590.0655 4587108.4855, 429580.205 4587115.0491, 429525.3455 4587165.5315, 429511.2575 4587177.4275, 429495.0215 4587190.2615, 429464.6035 4587213.3795, 429450.5405 4587220.0205, 429434.1315 4587226.8335, 429422.2975 4587230.8055))","POLYGON ((2.15524790084256 41.433545034899, 2.15501214458252 41.4335919571485, 2.15484255810761 41.4334435884546, 2.15467107432477 41.4332714034192, 2.15535336671435 41.4326443090855, 2.15538212153522 41.4324795219783, 2.15625102355767 41.4324922392766, 2.15623890812421 41.4322549395596, 2.15717264349894 41.4320510371271, 2.15804130287003 41.4318468580124, 2.15821249887812 41.4322631375431, 2.15736142737789 41.4324276158636, 2.1572699748318 41.4324580756741, 2.15715120296516 41.4325163267728, 2.15648877612775 41.4329661886394, 2.15631878702083 41.4330720945741, 2.1561229811216 41.4331862598551, 2.15575624680166 41.4333918030148, 2.15558716800038 41.4334503804636, 2.15538999223495 41.4335103006623, 2.15524790084256 41.433545034899))"
"07","Horta-Guinardó","43","Horta","155","114","POLYGON ((429510.6235 4587084.5795, 429503.6995 4587086.7725, 429501.8996 4587053.6282, 429477.9126 4587004.617, 429527.6895 4586971.4275, 429573.3925 4586952.1335, 429567.6465 4586928.1185, 429599.6898 4586915.952, 429607.9680155 4586911.06315, 429604.6291 4586887.0911, 429602.7995 4586865.7879, 429659.0335 4586888.8365, 429746.9705 4586924.2135, 429753.6385 4586929.1995, 429783.4085 4586958.0985, 429756.5115 4586988.6855, 429770.3335 4587002.7925, 429581.4935 4587063.3755, 429510.6235 4587084.5795))","POLYGON ((2.15632202770808 41.4322357958508, 2.15623890812421 41.4322549395596, 2.15622123337166 41.4319562647112, 2.15593988553638 41.4315127354628, 2.15653945950954 41.4312181805636, 2.15708865520869 41.4310484162806, 2.15702268870214 41.4308316192651, 2.15740757958808 41.4307248499028, 2.15750721718008 41.4306815435999, 2.15747005092751 41.4304653446043, 2.15745063647467 41.4302733151095, 2.15812092166225 41.4304858310867, 2.15916917926692 41.4308121536599, 2.15924839825514 41.4308576437319, 2.15960131011997 41.4311205283517, 2.15927586779713 41.4313936610559, 2.15943964320452 41.4315219257529, 2.15717264349894 41.4320510371271, 2.15632202770808 41.4322357958508))"
"07","Horta-Guinardó","43","Horta","155","115","POLYGON ((429775.4485 4587172.7975, 429738.9725 4587203.2725, 429687.6985 4587140.6125, 429683.9735 4587131.9955, 429668.6035 4587086.0775, 429653.8455 4587039.9885, 429770.3335 4587002.7925, 429756.5115 4586988.6855, 429783.4085 4586958.0985, 429818.6875 4586987.8795, 429838.9555 4586967.9015, 429854.2585 4586953.3365, 429868.5245 4586953.3355, 429878.4895 4586951.7665, 429883.2985 4586951.7925, 429886.9895 4586953.2105, 429899.1305 4586979.8445, 429860.9375 4587007.1795, 429906.8815 4587122.6815, 429922.9615 4587159.7715, 429889.9595 4587174.3185, 429859.0705 4587116.1195, 429823.6195 4587133.9935, 429799.6335 4587152.6535, 429775.4485 4587172.7975))","POLYGON ((2.15948110523885 41.4330535382304, 2.15904102580253 41.4333248237028, 2.15843467678426 41.4327559836659, 2.15839109949158 41.432678047789, 2.15821249887812 41.4322631375431, 2.15804124454522 41.4318467404889, 2.15943964320452 41.4315219257529, 2.15927586779713 41.4313936610559, 2.15960131011997 41.4311205283517, 2.16002005125288 41.4313918371154, 2.16026492699583 41.4312136741764, 2.16044975503645 41.4310838297858, 2.16062048240645 41.4310850665765, 2.16073991979414 41.4310718052867, 2.16079746810701 41.4310724592935, 2.16084147538374 41.4310855528566, 2.16098368307631 41.4313264942464, 2.16052343771702 41.4315693550736, 2.16105987898802 41.4326136455201, 2.16124801940417 41.432949103254, 2.16085137174775 41.4330772418602, 2.16048845258889 41.4325503701715, 2.16006211070626 41.4327082571161, 2.15977288571203 41.4328742238579, 2.15948110523885 41.4330535382304))"
"07","Horta-Guinardó","43","Horta","155","116","POLYGON ((429967.9905 4587149.6195, 429926.4395 4587167.3875, 429906.8815 4587122.6815, 429860.9375 4587007.1795, 429903.2795 4586976.8755, 429952.2435 4586979.8415, 429994.3155 4586983.4715, 430025.9015 4586986.9255, 430061.7075 4586989.7015, 430054.3885 4587033.4315, 430050.1695 4587052.1555, 430047.7075 4587059.5515, 430042.5735 4587071.9955, 430036.2955 4587085.2375, 430031.4335 4587094.1835, 430025.8155 4587102.9275, 430019.5055 4587111.0615, 430008.3875 4587122.5135, 430003.4235 4587127.0435, 429995.5875 4587133.3855, 429987.3215 4587139.1555, 429978.6635 4587144.3235, 429967.9905 4587149.6195))","POLYGON ((2.16178809235402 41.4328615960738, 2.16128876031974 41.4330180009288, 2.16105987898802 41.4326136455201, 2.16052343771702 41.4315693550736, 2.16103368040737 41.4313001157817, 2.16161931166067 41.4313311011777, 2.16212238675496 41.4313674632891, 2.16249999174628 41.4314013245464, 2.16292817842493 41.431429445574, 2.16283552799785 41.431822666755, 2.16278286997648 41.431990938852, 2.16275254980633 41.4320573372166, 2.16268966783397 41.4321689681364, 2.16261300228338 41.4322876866262, 2.16255377998021 41.4323678360834, 2.16248553335025 41.4324461003084, 2.16240907553817 41.4325188101706, 2.16227469260589 41.43262098487, 2.16221476028152 41.432661352128, 2.16212024670898 41.4327177889732, 2.16202065310389 41.4327690364816, 2.16191643772828 41.4328148277555, 2.16178809235402 41.4328615960738))"
"07","Horta-Guinardó","43","Horta","155","117","POLYGON ((430084.4523 4587066.2773, 430081.8719 4587082.4841, 430043.1895 4587070.5885, 430048.5475 4587057.2275, 430051.9875 4587044.9675, 430054.5815 4587032.3405, 430061.7075 4586989.7015, 430025.9015 4586986.9255, 429994.3155 4586983.4715, 429952.2435 4586979.8415, 429903.2795 4586976.8755, 429899.1305 4586979.8445, 429886.9895 4586953.2105, 429883.2985 4586951.7925, 429878.4895 4586951.7665, 429868.5245 4586953.3355, 429854.2585 4586953.3365, 429868.9245 4586939.4625, 429871.2095 4586936.5545, 429881.1475 4586920.7905, 429888.9595 4586907.2735, 429869.9215 4586894.4715, 429864.1635 4586893.1435, 429843.2235 4586890.3535, 429849.3875 4586875.1015, 429857.4565 4586851.0825, 429873.6135 4586855.1895, 429874.0424 4586801.6356, 429871.8151 4586791.4287, 429942.6915 4586782.2855, 429953.7975 4586781.7875, 429969.8745 4586783.7825, 429980.6055 4586791.3495, 429996.3421 4586804.2599, 430025.8515 4586831.5535, 430065.2686 4586874.7635, 430091.3006 4586897.6469, 430145.421 4586935.1998, 430158.0017 4586938.404, 430121.5275 4586984.4855, 430101.9149 4587019.446, 430095.3267 4587032.9397, 430087.6145 4587050.2425, 430084.4523 4587066.2773))","POLYGON ((2.16319151923575 41.4321211133288, 2.16315876325213 41.432266856829, 2.16269720273875 41.4321563495103, 2.16276287155387 41.4320364790457, 2.16280545888918 41.4319263577635, 2.16283796398708 41.4318128573647, 2.16292817842493 41.431429445574, 2.16249999174628 41.4314013245464, 2.16212238675496 41.4313674632891, 2.16161931166067 41.4313311011777, 2.16103368040737 41.4313001157817, 2.16098368307631 41.4313264942464, 2.16084147538374 41.4310855528566, 2.16079746810701 41.4310724592935, 2.16073991979414 41.4310718052867, 2.16062048240645 41.4310850665765, 2.16044975503645 41.4310838297858, 2.16062687893742 41.4309601530245, 2.16065456182447 41.4309341613637, 2.16077532242876 41.4307930490677, 2.16087037931237 41.4306719888788, 2.16064403019992 41.4305550243866, 2.16057527642099 41.4305425608538, 2.16032500448956 41.430515603677, 2.16040054103333 41.4303787734837, 2.1604998921832 41.4301631487795, 2.16069277065832 41.4302015496698, 2.16070411601628 41.4297192487821, 2.16067864561983 41.4296271248941, 2.16152789427433 41.4295509607784, 2.16166085908596 41.4295474440856, 2.16185302375504 41.4295668141105, 2.16198056675357 41.4296359025762, 2.16216739413122 41.4297535530408, 2.16251737918845 41.4300019469115, 2.16298409370205 41.4303945551132, 2.16329298009667 41.4306029229613, 2.16393631785342 41.4309458557297, 2.16408650600298 41.430975808758, 2.16364467697947 41.4313876739247, 2.16340592064388 41.4317008425485, 2.16332551550691 41.4318218015047, 2.16323121791979 41.4319769695935, 2.16319151923575 41.4321211133288))"
"07","Horta-Guinardó","43","Horta","155","118","POLYGON ((429838.9555 4586967.9015, 429818.6875 4586987.8795, 429783.4085 4586958.0985, 429753.6385 4586929.1995, 429746.9705 4586924.2135, 429659.0335 4586888.8365, 429602.7995 4586865.7879, 429549.3301 4586842.6738, 429538.3609 4586835.5337, 429530.4234 4586819.9233, 429503.6541 4586805.3631, 429516.5801 4586795.0275, 429536.0433 4586775.4261, 429543.0117 4586764.2478, 429565.2769 4586726.0416, 429643.0185 4586761.3435, 429667.9355 4586772.9575, 429688.7035 4586781.3015, 429708.1235 4586788.5315, 429730.1135 4586794.7055, 429739.5665 4586796.5825, 429758.9815 4586799.4435, 429781.6765 4586800.9035, 429810.6995 4586799.1755, 429871.8151 4586791.4287, 429874.0424 4586801.6356, 429873.6135 4586855.1895, 429857.4565 4586851.0825, 429849.3875 4586875.1015, 429843.2235 4586890.3535, 429864.1635 4586893.1435, 429869.9215 4586894.4715, 429888.9595 4586907.2735, 429881.1475 4586920.7905, 429871.2095 4586936.5545, 429868.9245 4586939.4625, 429838.9555 4586967.9015))","POLYGON ((2.16026492699583 41.4312136741764, 2.16002005125288 41.4313918371154, 2.15960131011997 41.4311205283517, 2.15924839825514 41.4308576437319, 2.15916917926692 41.4308121536599, 2.15812092166225 41.4304858310867, 2.15745063647467 41.4302733151095, 2.15681344793233 41.4300604478213, 2.15668300933469 41.4299951776914, 2.15658983937658 41.4298538849174, 2.15627118422123 41.4297203981862, 2.1564270768162 41.4296284440903, 2.15666228052034 41.4294536100546, 2.15674697498042 41.4293535429987, 2.15701787622521 41.4290113882115, 2.15794410396952 41.4293361512691, 2.15824093684223 41.4294429359821, 2.15848849939118 41.4295199052038, 2.15872006035667 41.429586722588, 2.158982500145 41.4296442533899, 2.15909540749178 41.4296619857077, 2.159327417424 41.4296894516368, 2.15959884261006 41.4297045856107, 2.15994636634455 41.429691558921, 2.16067864561983 41.4296271248941, 2.16070411601628 41.4297192487821, 2.16069277065832 41.4302015496698, 2.1604998921832 41.4301631487795, 2.16040054103333 41.4303787734837, 2.16032500448956 41.430515603677, 2.16057527642099 41.4305425608538, 2.16064403019992 41.4305550243866, 2.16087037931237 41.4306719888788, 2.16077532242876 41.4307930490677, 2.16065456182447 41.4309341613637, 2.16062687893742 41.4309601530245, 2.16026492699583 41.4312136741764))"
