"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","43","Horta","156","119","POLYGON ((429807.0635 4586799.3915, 429781.6765 4586800.9035, 429758.9815 4586799.4435, 429739.5665 4586796.5825, 429730.1135 4586794.7055, 429708.1235 4586788.5315, 429688.7035 4586781.3015, 429667.9355 4586772.9575, 429643.0185 4586761.3435, 429639.6055 4586696.3595, 429638.8605 4586668.8205, 429627.4035 4586666.8275, 429629.2155 4586648.8555, 429631.5635 4586633.0735, 429640.3555 4586579.2801, 429641.8722 4586574.8577, 429647.0135 4586576.0535, 429656.9995 4586579.4935, 429679.0535 4586588.2515, 429747.6035 4586617.7675, 429752.7615 4586620.1515, 429772.8195 4586631.4985, 429759.9375 4586693.2555, 429750.3015 4586742.1975, 429804.9935 4586745.7775, 429854.1625 4586741.9415, 429866.3 4586782.5408, 429871.8151 4586791.4287, 429810.6995 4586799.1755, 429807.0635 4586799.3915))","POLYGON ((2.15990282865117 41.4296931866047, 2.15959884261006 41.4297045856107, 2.159327417424 41.4296894516368, 2.15909540749178 41.4296619857077, 2.158982500145 41.4296442533899, 2.15872006035667 41.429586722588, 2.15848849939118 41.4295199052038, 2.15824093684223 41.4294429359821, 2.15794410396952 41.4293361512691, 2.15791082369396 41.4287505680081, 2.1579051134893 41.4285024702262, 2.15776824025122 41.4284835164267, 2.15779201632287 41.4283218087094, 2.15782195160667 41.4281798723738, 2.15793342496537 41.427696147296, 2.15795208966592 41.4276564493867, 2.15801347534686 41.4276676697764, 2.15813257543952 41.4276995269974, 2.15839547242859 41.4277803377233, 2.15921236747685 41.4280521745633, 2.15927381554017 41.4280740973826, 2.15951252884835 41.4281780490965, 2.15935119610422 41.4287331430442, 2.15923019489843 41.4291731010883, 2.15988428215425 41.4292101261333, 2.1604731365183 41.4291798722434, 2.160613676709 41.4295465936311, 2.16067864561983 41.4296271248941, 2.15994636634455 41.429691558921, 2.15990282865117 41.4296931866047))"
"07","Horta-Guinardó","43","Horta","156","120","POLYGON ((429892.2775 4586619.8195, 429844.4375 4586682.1375, 429794.8635 4586646.3675, 429773.2235 4586631.7275, 429752.7615 4586620.1515, 429679.0535 4586588.2515, 429656.9995 4586579.4935, 429647.0135 4586576.0535, 429641.8722 4586574.8577, 429643.9092 4586568.9179, 429648.7765 4586537.5075, 429656.0975 4586476.0095, 429654.9215 4586442.9335, 429659.5655 4586420.2595, 429671.8885 4586337.5435, 429688.6975 4586356.9809, 429693.2675 4586360.7735, 429714.8135 4586376.7735, 429739.5755 4586394.9075, 429745.4815 4586398.8655, 429792.3975 4586420.9315, 429816.0075 4586431.5955, 429875.5435 4586464.1115, 429925.9595 4586492.0915, 429983.8905 4586523.2055, 429977.9415 4586528.7735, 429968.5727 4586536.5791, 429958.2095 4586546.5015, 429923.2555 4586578.0195, 429892.2775 4586619.8195))","POLYGON ((2.1609434238508 41.4280832960828, 2.16036369694948 41.4286403923944, 2.1597746001968 41.4283138951327, 2.159517336869 41.4281801469277, 2.15927381554017 41.4280740973826, 2.15839547242859 41.4277803377233, 2.15813257543952 41.4276995269974, 2.15801347534686 41.4276676697764, 2.15795208966592 41.4276564493867, 2.15797715724298 41.4276031304407, 2.15803905818414 41.4273206560268, 2.15813382185619 41.4267674096144, 2.15812359747778 41.4264694044915, 2.15818180811675 41.4262655955993, 2.15833889295583 41.4255216848824, 2.15853777576303 41.4256982210964, 2.15859202133211 41.4257327794942, 2.15884799020665 41.425878770465, 2.1591421964787 41.4260442622404, 2.15921241068259 41.4260804268897, 2.15977126875872 41.4262832682022, 2.16005256086534 41.4263813776946, 2.16076123060573 41.4266794357086, 2.16136129657263 41.4269358399384, 2.16205093419796 41.4272211228233, 2.16197909931449 41.4272707530401, 2.16186608128704 41.4273402382491, 2.16174091804491 41.427428701814, 2.16131897883036 41.4277095233039, 2.1609434238508 41.4280832960828))"
"07","Horta-Guinardó","43","Horta","156","121","POLYGON ((429887.7055 4586789.4215, 429871.8151 4586791.4287, 429866.3 4586782.5408, 429854.1625 4586741.9415, 429804.9935 4586745.7775, 429750.3015 4586742.1975, 429759.9375 4586693.2555, 429772.8195 4586631.4985, 429794.8635 4586646.3675, 429841.8975 4586680.4455, 429851.3095 4586686.9035, 429863.2815 4586693.9735, 429866.5495 4586695.5715, 429878.2415 4586699.0535, 429910.2615 4586706.8975, 429930.3735 4586712.3215, 430004.4615 4586730.4375, 430024.1525 4586734.8965, 429996.7535 4586769.5455, 429980.6055 4586791.3495, 429969.8745 4586783.7825, 429953.7975 4586781.7875, 429942.6915 4586782.2855, 429887.7055 4586789.4215))","POLYGON ((2.16086904131522 41.4296104340692, 2.16067864561983 41.4296271248941, 2.160613676709 41.4295465936311, 2.1604731365183 41.4291798722434, 2.15988428215425 41.4292101261333, 2.15923019489843 41.4291731010883, 2.15935119610422 41.4287331430442, 2.15951252884835 41.4281780490965, 2.1597746001968 41.4283138951327, 2.16033349719681 41.4286249313846, 2.16044538096253 41.4286839180081, 2.16058782943119 41.4287486400969, 2.16062675218109 41.4287633179846, 2.16076626642554 41.4287956997348, 2.16114854046263 41.4288691421503, 2.16138859245698 41.4289197486397, 2.16227310820099 41.4290893717884, 2.16250823548086 41.4291312478982, 2.16217633740598 41.4294409301868, 2.16198056675357 41.4296359025762, 2.16185302375504 41.4295668141105, 2.16166085908596 41.4295474440856, 2.16152789427433 41.4295509607784, 2.16086904131522 41.4296104340692))"
"07","Horta-Guinardó","43","Horta","156","122","POLYGON ((430106.3245 4586821.1865, 430105.9335 4586821.6935, 430038.1715 4586767.4315, 430014.1955 4586747.6095, 430024.1525 4586734.8965, 430004.4615 4586730.4375, 429930.3735 4586712.3215, 429910.2615 4586706.8975, 429870.7275 4586696.9755, 429866.5495 4586695.5715, 429863.2815 4586693.9735, 429851.3095 4586686.9035, 429844.4375 4586682.1375, 429892.2775 4586619.8195, 429923.2555 4586578.0195, 429958.2095 4586546.5015, 429968.5727 4586536.5791, 429977.9415 4586528.7735, 429983.8905 4586523.2055, 430008.9515 4586535.2735, 430057.7965 4586560.9925, 430095.7815 4586584.6415, 430124.0785 4586601.3275, 430130.6875 4586609.3415, 430121.5738 4586615.5756, 430116.9105 4586619.1435, 430129.7402 4586631.2266, 430215.2909 4586701.7, 430185.9485 4586738.6755, 430140.9375 4586798.3385, 430130.1805 4586790.2235, 430106.3245 4586821.1865))","POLYGON ((2.16348161692248 41.4299155821052, 2.16347687911988 41.4299201144285, 2.16267223653432 41.4294254988588, 2.16238760757994 41.4292448813232, 2.16250823548086 41.4291312478982, 2.16227310820099 41.4290893717884, 2.16138859245698 41.4289197486397, 2.16114854046263 41.4288691421503, 2.16067658742337 41.4287763280298, 2.16062675218109 41.4287633179846, 2.16058782943119 41.4287486400969, 2.16044538096253 41.4286839180081, 2.16036369694948 41.4286403923944, 2.1609434238508 41.4280832960828, 2.16131897883036 41.4277095233039, 2.16174091804491 41.427428701814, 2.16186608128704 41.4273402382491, 2.16197909931449 41.4272707530401, 2.16205093419796 41.4272211228233, 2.16234943505112 41.4273319984962, 2.16293097511856 41.4275678938071, 2.16338279901369 41.4277841975218, 2.16371949571712 41.4279369437848, 2.16379765847919 41.4280096976141, 2.16368787546138 41.4280650529182, 2.1636316578927 41.4280967818972, 2.16378379294438 41.428206725686, 2.16479943517234 41.4288488888869, 2.16444402383424 41.4291793628735, 2.16389847865239 41.4297128104324, 2.16377068562793 41.4296387861932, 2.16348161692248 41.4299155821052))"
"07","Horta-Guinardó","43","Horta","156","123","POLYGON ((430176.5372 4586914.9089, 430158.0017 4586938.404, 430145.421 4586935.1998, 430091.3006 4586897.6469, 430065.2686 4586874.7635, 430025.8515 4586831.5535, 429996.3421 4586804.2599, 429980.6055 4586791.3495, 429996.7535 4586769.5455, 430014.1955 4586747.6095, 430038.1715 4586767.4315, 430105.9335 4586821.6935, 430130.1805 4586790.2235, 430140.9375 4586798.3385, 430185.9485 4586738.6755, 430215.2909 4586701.7, 430229.2875 4586713.4055, 430328.7615 4586786.8815, 430220.2318 4586873.4439, 430176.5372 4586914.9089))","POLYGON ((2.16431104196198 41.4307658092985, 2.16408650600298 41.430975808758, 2.16393631785342 41.4309458557297, 2.16329298009667 41.4306029229613, 2.16298409370205 41.4303945551132, 2.16251737918845 41.4300019469115, 2.16216739413122 41.4297535530408, 2.16198056675357 41.4296359025762, 2.16217633740598 41.4294409301868, 2.16238760757994 41.4292448813232, 2.16267223653432 41.4294254988588, 2.16347687911988 41.4299201144285, 2.16377068562793 41.4296387861932, 2.16389847865239 41.4297128104324, 2.16444402383424 41.4291793628735, 2.16479943517234 41.4288488888869, 2.16496558188079 41.428955531617, 2.16614752387405 41.4296259355902, 2.16483873832794 41.4303961477619, 2.16431104196198 41.4307658092985))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","001","POLYGON ((430166.4534 4586933.8945, 430158.0017 4586938.404, 430176.5372 4586914.9089, 430220.2318 4586873.4439, 430328.7411 4586786.8665, 430402.0451 4586740.6466, 430406.5426 4586743.7171, 430436.2595 4586806.4975, 430398.6835 4586827.1195, 430391.6435 4586831.721, 430420.3475 4586852.9155, 430422.2975 4586855.5555, 430424.6115 4586860.1155, 430425.4815 4586862.7195, 430425.6655 4586865.4215, 430424.4765 4586878.3465, 430342.704 4586881.1383, 430321.3493 4586873.5174, 430304.8392 4586872.8824, 430284.7309 4586877.3274, 430247.3716 4586890.3449, 430200.0464 4586916.6842, 430166.4534 4586933.8945))","POLYGON ((2.1641881719718 41.4309359283725, 2.16408650600298 41.430975808758, 2.16431104196198 41.4307658092985, 2.16483873832794 41.4303961477619, 2.16614728147252 41.4296257987216, 2.1670298444935 41.4292158691006, 2.16708331304378 41.4292439135866, 2.16743171393251 41.4298119264757, 2.16697965969677 41.4299944055799, 2.16689488044649 41.4300352394201, 2.16723594883161 41.4302286170909, 2.1672589811724 41.4302525634646, 2.16728614863796 41.4302938340566, 2.16729626047659 41.4303173626316, 2.16729815147041 41.4303417144314, 2.1672824346936 41.4304580218757, 2.16630351479695 41.4304760789495, 2.16604883455048 41.4304055882193, 2.16585132620339 41.4303984365759, 2.16561017125117 41.4304367258491, 2.16516157849661 41.4305507257779, 2.16459218041161 41.4307838421034, 2.1641881719718 41.4309359283725))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","002","POLYGON ((430330.1875 4586785.9545, 430328.7411 4586786.8665, 430229.2875 4586713.4055, 430129.7402 4586631.2266, 430116.9105 4586619.1435, 430121.5738 4586615.5756, 430130.6875 4586609.3415, 430148.826 4586602.1011, 430165.8916 4586598.0662, 430183.422 4586595.1767, 430244.6675 4586582.201, 430392.3925 4586561.1892, 430395.2524 4586581.6916, 430322.2755 4586676.1785, 430378.6775 4586722.4655, 430396.3825 4586737.7375, 430402.0451 4586740.6466, 430330.1875 4586785.9545))","POLYGON ((2.1661646958983 41.4296177101538, 2.16614728147252 41.4296257987216, 2.16496558188079 41.428955531617, 2.16378379294438 41.428206725686, 2.1636316578927 41.4280967818972, 2.16368787546138 41.4280650529182, 2.16379765847919 41.4280096976141, 2.16401555608491 41.4279460636927, 2.16422024376891 41.4279112067588, 2.16443036115571 41.4278867060254, 2.16516477396371 41.4277751598239, 2.16693499360325 41.4275987293861, 2.16696685699638 41.4277836344042, 2.16608266444669 41.4286283142726, 2.16675229597479 41.4290500939183, 2.16696241454476 41.4291891772967, 2.1670298444935 41.4292158691006, 2.1661646958983 41.4296177101538))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","003","POLYGON ((430424.7925 4586727.3685, 430402.0451 4586740.6466, 430396.3825 4586737.7375, 430378.6775 4586722.4655, 430322.2755 4586676.1785, 430395.2524 4586581.6916, 430392.3925 4586561.1892, 430421.704 4586557.0201, 430428.8955 4586577.8575, 430432.7575 4586581.5515, 430441.5935 4586585.2875, 430517.9955 4586622.3895, 430506.3435 4586647.3575, 430487.5285 4586684.9635, 430492.7975 4586697.3485, 430446.1395 4586717.2055, 430424.7925 4586727.3685))","POLYGON ((2.16730359309385 41.4290982490869, 2.1670298444935 41.4292158691006, 2.16696241454476 41.4291891772967, 2.16675229597479 41.4290500939183, 2.16608266444669 41.4286283142726, 2.16696685699638 41.4277836344042, 2.16693499360325 41.4275987293861, 2.16728623835893 41.427563719353, 2.16736989970994 41.4277520166703, 2.16741569054754 41.4277856215826, 2.16752099968459 41.4278200354893, 2.16843102657664 41.428160811314, 2.16828871805329 41.428384680518, 2.16805923581432 41.4287217552769, 2.16812086602152 41.4288337581611, 2.16756022363876 41.4290085636485, 2.16730359309385 41.4290982490869))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","004","POLYGON ((430435.7935 4586877.9925, 430424.4765 4586878.3465, 430425.6655 4586865.4215, 430425.4815 4586862.7195, 430424.6115 4586860.1155, 430422.2975 4586855.5555, 430420.3475 4586852.9155, 430391.6435 4586831.721, 430398.6835 4586827.1195, 430436.2595 4586806.4975, 430406.5426 4586743.7171, 430402.0451 4586740.6466, 430424.7925 4586727.3685, 430446.1395 4586717.2055, 430492.7975 4586697.3485, 430521.3745 4586764.5195, 430544.2835 4586766.3285, 430550.0975 4586767.3875, 430621.4555 4586787.4635, 430566.9075 4586873.4785, 430435.7935 4586877.9925))","POLYGON ((2.16741790969072 41.430455813773, 2.1672824346936 41.4304580218757, 2.16729815147041 41.4303417144314, 2.16729626047659 41.4303173626316, 2.16728614863796 41.4302938340566, 2.1672589811724 41.4302525634646, 2.16723594883161 41.4302286170909, 2.16689488044649 41.4300352394201, 2.16697965969677 41.4299944055799, 2.16743171393251 41.4298119264757, 2.16708331304378 41.4292439135866, 2.1670298444935 41.4292158691006, 2.16730359309385 41.4290982490869, 2.16756022363876 41.4290085636485, 2.16812086602152 41.4288337581611, 2.16845512790863 41.4294412138535, 2.16872907540757 41.4294594881154, 2.1687985307516 41.4294695288437, 2.16965017879921 41.4296565124189, 2.1689875129281 41.4304265029121, 2.16741790969072 41.430455813773))"
