"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","005","POLYGON ((430590.0345 4586872.2185, 430566.9075 4586873.4785, 430621.4555 4586787.4635, 430550.0975 4586767.3875, 430544.2835 4586766.3285, 430521.3745 4586764.5195, 430508.6365 4586734.5775, 430637.4435 4586704.8455, 430675.5575 4586696.3635, 430729.6095 4586683.0915, 430714.1915 4586772.6995, 430710.1915 4586798.8015, 430707.9035 4586810.3545, 430813.3505 4586840.8365, 430812.0965 4586861.4725, 430612.0585 4586869.1495, 430590.0345 4586872.2185))","POLYGON ((2.169264426011 41.4304171534812, 2.1689875129281 41.4304265029121, 2.16965017879921 41.4296565124189, 2.1687985307516 41.4294695288437, 2.16872907540757 41.4294594881154, 2.16845512790863 41.4294412138535, 2.16830613233916 41.4291704358722, 2.16985098978789 41.4289137844769, 2.17030807473744 41.4288406807074, 2.17095643805581 41.4287258080217, 2.17076166037734 41.4295315434796, 2.17071079984994 41.4297662892073, 2.17068209459136 41.4298701452974, 2.17194051470361 41.4301537750009, 2.17192314580239 41.4303395276163, 2.16952834671674 41.4303914151285, 2.169264426011 41.4304171534812))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","006","POLYGON ((430509.5675 4586734.3635, 430508.6365 4586734.5775, 430487.5285 4586684.9635, 430506.3435 4586647.3575, 430517.9955 4586622.3895, 430441.5935 4586585.2875, 430432.7575 4586581.5515, 430428.8955 4586577.8575, 430421.704 4586557.0201, 430433.628 4586555.324, 430623.9645 4586517.8065, 430646.4285 4586512.1215, 430667.0099 4586504.3559, 430631.0755 4586583.8235, 430695.3885 4586615.1595, 430718.8115 4586626.1295, 430739.3965 4586618.9805, 430736.1985 4586638.4875, 430729.6095 4586683.0915, 430675.5575 4586696.3635, 430637.4435 4586704.8455, 430509.5675 4586734.3635))","POLYGON ((2.16831729830412 41.4291685890013, 2.16830613233916 41.4291704358722, 2.16805923581432 41.4287217552769, 2.16828871805329 41.428384680518, 2.16843102657664 41.428160811314, 2.16752099968459 41.4278200354893, 2.16741569054754 41.4277856215826, 2.16736989970994 41.4277520166703, 2.16728623835893 41.427563719353, 2.16742912561406 41.4275494759789, 2.16971114956402 41.4272280313009, 2.16998062262682 41.4271787684542, 2.17022780533314 41.4271106033061, 2.16978867027139 41.4278232354823, 2.17055470229804 41.4281110183615, 2.17083374603483 41.4282118415773, 2.17108090425558 41.4281492284302, 2.17104039913384 41.4283246448592, 2.17095643805581 41.4287258080217, 2.17030807473744 41.4288406807074, 2.16985098978789 41.4289137844769, 2.16831729830412 41.4291685890013))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","007","POLYGON ((430813.9515 4586834.7915, 430813.3505 4586840.8365, 430707.9035 4586810.3545, 430710.1915 4586798.8015, 430714.1915 4586772.6995, 430729.6495 4586682.8555, 430736.1985 4586638.4875, 430739.3965 4586618.9805, 430781.1848 4586600.7205, 430832.6927 4586580.6092, 430825.3775 4586687.1765, 430822.0475 4586721.4965, 430819.4355 4586753.8095, 430818.1315 4586777.4955, 430813.9515 4586834.7915))","POLYGON ((2.17194839890955 41.4300993817436, 2.17194051470361 41.4301537750009, 2.17068209459136 41.4298701452974, 2.17071079984994 41.4297662892073, 2.17076166037734 41.4295315434796, 2.1709569437785 41.4287236859086, 2.17104039913384 41.4283246448592, 2.17108090425558 41.4281492284302, 2.171583072054 41.4279883695645, 2.1722017623009 41.4278116715005, 2.17210202857457 41.4287708532444, 2.17205825103499 41.4290796737799, 2.17202329514758 41.4293704798271, 2.17200497931875 41.4295836983759, 2.17194839890955 41.4300993817436))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","157","008","POLYGON ((430739.3965 4586618.9805, 430718.8115 4586626.1295, 430695.3885 4586615.1595, 430631.0755 4586583.8235, 430667.0099 4586504.3559, 430844.0509 4586437.5563, 430839.0475 4586503.9615, 430832.6927 4586580.6092, 430781.1848 4586600.7205, 430739.3965 4586618.9805))","POLYGON ((2.17108090425558 41.4281492284302, 2.17083374603483 41.4282118415773, 2.17055470229804 41.4281110183615, 2.16978867027139 41.4278232354823, 2.17022780533314 41.4271106033061, 2.17235404749056 41.4265242253413, 2.17228657746553 41.4271218814775, 2.1722017623009 41.4278116715005, 2.171583072054 41.4279883695645, 2.17108090425558 41.4281492284302))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","158","009","POLYGON ((430848.4475 4586576.1915, 430832.6927 4586580.6092, 430839.0475 4586503.9615, 430844.0509 4586437.5563, 431129.9495 4586329.6835, 431138.907 4586325.2837, 431152.9148 4586315.3941, 431165.3175 4586315.7705, 431167.1555 4586328.7025, 431167.1035 4586334.3115, 431142.8295 4586431.6595, 431139.6855 4586442.7175, 431130.8465 4586469.6925, 431105.4815 4586478.1395, 430987.9645 4586523.9435, 430930.1755 4586545.7175, 430880.5755 4586569.7395, 430868.2725 4586571.6295, 430848.4475 4586576.1915))","POLYGON ((2.17239080305778 41.4277732393766, 2.1722017623009 41.4278116715005, 2.17228657746553 41.4271218814775, 2.17235404749056 41.4265242253413, 2.17578757735252 41.4255772161763, 2.17589526798981 41.4255383566538, 2.17606401773184 41.4254504852227, 2.17621239099393 41.4254549381563, 2.17623291310057 41.4255715694926, 2.17623165230205 41.4256220832709, 2.17593009177779 41.426496781083, 2.17589120926987 41.4265961069623, 2.17578236340105 41.426838303213, 2.17547786578955 41.4269122072322, 2.1740663468069 41.4273146595195, 2.17337231155622 41.4275058029833, 2.17277601171865 41.4277178937966, 2.17262856754741 41.4277338575862, 2.17239080305778 41.4277732393766))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","159","010","POLYGON ((430814.2795 4586861.3885, 430812.0965 4586861.4725, 430813.2735 4586841.6015, 430816.4355 4586801.9355, 430819.4355 4586753.8095, 430822.0475 4586721.4965, 430825.3775 4586687.1765, 430832.6927 4586580.6092, 430848.4475 4586576.1915, 430868.2725 4586571.6295, 430880.5755 4586569.7395, 430930.1755 4586545.7175, 430947.1005 4586539.3405, 430935.1695 4586608.9215, 430927.1985 4586649.8355, 430918.9775 4586694.4835, 430920.4495 4586768.7135, 430921.5855 4586796.3845, 430888.7695 4586797.1485, 430890.8105 4586860.6615, 430814.2795 4586861.3885))","POLYGON ((2.1719492800777 41.4303389591018, 2.17192314580239 41.4303395276163, 2.17193950566522 41.4301606584336, 2.17198188591513 41.4298036741416, 2.17202329514758 41.4293704798271, 2.17205825103499 41.4290796737799, 2.17210202857457 41.4287708532444, 2.1722017623009 41.4278116715005, 2.17239080305778 41.4277732393766, 2.17262856754741 41.4277338575862, 2.17277601171865 41.4277178937966, 2.17337231155622 41.4275058029833, 2.1735755780968 41.4274498228262, 2.17342485343474 41.4280754873194, 2.17332479058741 41.4284432990851, 2.17322130812718 41.428844719972, 2.17323044128233 41.4295134084, 2.17324087397438 41.4297627284217, 2.17284807040553 41.4297667865557, 2.17286523436484 41.4303389998519, 2.1719492800777 41.4303389591018))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","159","011","POLYGON ((430984.5255 4586858.5465, 430890.8105 4586860.6615, 430888.7695 4586797.1485, 430921.5855 4586796.3845, 430920.4495 4586768.7135, 430918.9775 4586694.4835, 430927.1985 4586649.8355, 430935.1695 4586608.9215, 430942.3078 4586567.2935, 430956.7975 4586568.8255, 430975.6765 4586571.8195, 430992.7795 4586575.3055, 431059.2695 4586593.4175, 431034.7565 4586641.5525, 431030.4715 4586651.9855, 431024.3595 4586670.2235, 431018.0815 4586694.4975, 431014.9915 4586716.9895, 431014.5095 4586741.0715, 431017.2435 4586857.2405, 430984.5255 4586858.5465))","POLYGON ((2.17398699378436 41.4303280088457, 2.17286523436484 41.4303389998519, 2.17284807040553 41.4297667865557, 2.17324087397438 41.4297627284217, 2.17323044128233 41.4295134084, 2.17322130812718 41.428844719972, 2.17332479058741 41.4284432990851, 2.17342485343474 41.4280754873194, 2.17351503188812 41.4277011731127, 2.17368825287189 41.4277162168241, 2.1739138331059 41.4277448051481, 2.17411810424983 41.4277776717231, 2.17491171529778 41.4279465090989, 2.17461287987584 41.4283779390426, 2.17456041116952 41.428471537303, 2.17448518807853 41.428635275396, 2.17440728932082 41.4288533631884, 2.17436774448132 41.4290556749079, 2.17435922821534 41.4292725311363, 2.17437868978347 41.4303190568455, 2.17398699378436 41.4303280088457))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","159","012","POLYGON ((431222.7815 4586604.3815, 431198.1725 4586629.8265, 431109.7915 4586606.0395, 431059.2695 4586593.4175, 430992.7795 4586575.3055, 430975.6765 4586571.8195, 430956.7975 4586568.8255, 430942.3078 4586567.2935, 430947.1005 4586539.3405, 430987.9645 4586523.9435, 431105.4815 4586478.1395, 431130.8465 4586469.6925, 431139.6855 4586442.7175, 431142.8295 4586431.6595, 431167.1035 4586334.3115, 431167.1555 4586328.7025, 431165.3175 4586315.7705, 431256.5205 4586318.5385, 431251.6095 4586524.4205, 431255.0531 4586571.331, 431222.7815 4586604.3815))","POLYGON ((2.17686719884464 41.4280592747334, 2.17656980921072 41.4282863411012, 2.1755148683039 41.4280645253111, 2.17491171529778 41.4279465090989, 2.17411810424983 41.4277776717231, 2.1739138331059 41.4277448051481, 2.17368825287189 41.4277162168241, 2.17351503188812 41.4277011731127, 2.1735755780968 41.4274498228262, 2.1740663468069 41.4273146595195, 2.17547786578955 41.4269122072322, 2.17578236340105 41.426838303213, 2.17589120926987 41.4265961069623, 2.17593009177779 41.426496781083, 2.17623165230205 41.4256220832709, 2.17623291310057 41.4255715694926, 2.17621239099393 41.4254549381563, 2.17730345143386 41.4254876781948, 2.17722127389902 41.4273415628256, 2.17725714861108 41.4277643634041, 2.17686719884464 41.4280592747334))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","159","013","POLYGON ((431042.6715 4586856.2255, 431017.2435 4586857.2405, 431014.5095 4586741.0715, 431014.9915 4586716.9895, 431018.0815 4586694.4975, 431024.3595 4586670.2235, 431030.4715 4586651.9855, 431034.7565 4586641.5525, 431059.2695 4586593.4175, 431109.7915 4586606.0395, 431198.1725 4586629.8265, 431181.7021 4586639.6604, 431081.9915 4586743.8075, 431084.3252 4586769.3411, 431086.5724 4586842.0082, 431086.444 4586854.5538, 431042.6715 4586856.2255))","POLYGON ((2.17468311071086 41.4303120986012, 2.17437868978347 41.4303190568455, 2.17435922821534 41.4292725311363, 2.17436774448132 41.4290556749079, 2.17440728932082 41.4288533631884, 2.17448518807853 41.428635275396, 2.17456041116952 41.428471537303, 2.17461287987584 41.4283779390426, 2.17491171529778 41.4279465090989, 2.1755148683039 41.4280645253111, 2.17656980921072 41.4282863411012, 2.17637158920488 41.4283735005221, 2.17516648242714 41.4293029661541, 2.17519149927611 41.4295331380698, 2.1752101078628 41.4301878165009, 2.1752071410295 41.4303007990442, 2.17468311071086 41.4303120986012))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","159","014","POLYGON ((431113.2925 4586853.5815, 431086.444 4586854.5538, 431086.5724 4586842.0082, 431084.3252 4586769.3411, 431081.9915 4586743.8075, 431181.7021 4586639.6604, 431198.1725 4586629.8265, 431255.0531 4586571.331, 431258.3885 4586616.7685, 431260.4445 4586673.6325, 431263.1605 4586762.9845, 431264.7795 4586849.6595, 431113.2925 4586853.5815))","POLYGON ((2.1755285565354 41.4302943450201, 2.1752071410295 41.4303007990442, 2.1752101078628 41.4301878165009, 2.17519149927611 41.4295331380698, 2.17516648242714 41.4293029661541, 2.17637158920488 41.4283735005221, 2.17656980921072 41.4282863411012, 2.17725714861108 41.4277643634041, 2.17729189641064 41.4281738879095, 2.17731003475003 41.4286862172183, 2.17733237755975 41.4294912105142, 2.1773418969958 41.4302719990644, 2.1755285565354 41.4302943450201))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","160","015","POLYGON ((431327.6985 4586760.9555, 431263.1605 4586762.9845, 431260.4445 4586673.6325, 431258.3885 4586616.7685, 431437.7995 4586577.5955, 431469.2266 4586575.6467, 431474.8615 4586756.3735, 431405.0685 4586758.1265, 431327.6985 4586760.9555))","POLYGON ((2.17810494610277 41.4294784563877, 2.17733237755975 41.4294912105142, 2.17731003475003 41.4286862172183, 2.17729189641064 41.4281738879095, 2.17944334033106 41.4278364044136, 2.1798196457148 41.4278215340845, 2.17986659234639 41.4294497563371, 2.17903116807773 41.4294595877105, 2.17810494610277 41.4294784563877))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","160","016","POLYGON ((431329.3535 4586848.3015, 431264.7795 4586849.6595, 431263.1605 4586762.9845, 431405.0685 4586758.1265, 431479.2875 4586756.2615, 431551.3355 4586753.8665, 431554.0735 4586841.7215, 431329.3535 4586848.3015))","POLYGON ((2.17811482939548 41.430265291491, 2.1773418969958 41.4302719990644, 2.17733237755975 41.4294912105142, 2.17903116807773 41.4294595877105, 2.17991957178602 41.4294491251754, 2.18078205457951 41.429433697252, 2.18080487318567 41.4302252090986, 2.17811482939548 41.430265291491))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","160","017","POLYGON ((431479.2875 4586756.2615, 431474.8615 4586756.3735, 431469.2266 4586575.6467, 431695.7882 4586561.5977, 431697.3795 4586614.5235, 431698.3685 4586666.6955, 431628.3795 4586667.9095, 431630.7475 4586751.5215, 431479.2875 4586756.2615))","POLYGON ((2.17991957178602 41.4294491251754, 2.17986659234639 41.4294497563371, 2.1798196457148 41.4278215340845, 2.18253247025594 41.4277142968126, 2.18254553363324 41.4281911162153, 2.18255147455912 41.4286610951532, 2.181713775912 41.4286660748569, 2.18173265773486 41.4294193400379, 2.17991957178602 41.4294491251754))"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","160","018","POLYGON ((431833.9556 4586663.712, 431698.3685 4586666.6955, 431697.3795 4586614.5235, 431695.7882 4586561.5977, 431843.2675 4586552.4525, 431850.2954 4586630.726, 431833.9556 4586663.712))","POLYGON ((2.1841743882923 41.428645741633, 2.18255147455912 41.4286610951532, 2.18254553363324 41.4281911162153, 2.18253247025594 41.4277142968126, 2.18429836749692 41.4276444561763, 2.18437364592973 41.4283500346934, 2.1841743882923 41.428645741633))"
