"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","44","Vilapicina i la Torre Llobeta","160","019","POLYGON ((431555.2115 4586841.6915, 431554.0735 4586841.7215, 431551.3355 4586753.8665, 431630.7475 4586751.5215, 431628.3795 4586667.9095, 431698.3685 4586666.6955, 431833.9556 4586663.712, 431798.3505 4586735.5895, 431742.8336 4586836.1023, 431555.2115 4586841.6915))","POLYGON ((2.18081849540001 41.4302250358749, 2.18080487318567 41.4302252090986, 2.18078205457951 41.429433697252, 2.18173265773486 41.4294193400379, 2.181713775912 41.4286660748569, 2.18255147455912 41.4286610951532, 2.1841743882923 41.428645741633, 2.18374019138002 41.4292900947529, 2.18306446233914 41.4301906622422, 2.18081849540001 41.4302250358749))"
"08","Nou Barris","45","Porta","161","020","POLYGON ((431568.0785 4587035.3915, 431560.3845 4587045.3345, 431559.3965 4587031.3155, 431558.8285 4586976.7875, 431481.2865 4586978.0695, 431477.5115 4586843.9235, 431700.5225 4586837.4155, 431701.0875 4586864.0435, 431568.0785 4587035.3915))","POLYGON ((2.18095055005632 41.4319707184533, 2.18085734514454 41.4320596158628, 2.18084710846891 41.4319332676042, 2.18084648502725 41.4314421051864, 2.17991835209337 41.4314470402778, 2.17988838128037 41.4302385137286, 2.18255796324802 41.4301988930002, 2.18256171618703 41.4304387699898, 2.18095055005632 41.4319707184533))"
"08","Nou Barris","45","Porta","161","021","POLYGON ((431426.8725 4587114.9605, 431424.1955 4587102.5515, 431415.9055 4587068.5975, 431409.3865 4587034.9325, 431407.6765 4586984.3875, 431407.0015 4586973.3135, 431403.4375 4586846.0655, 431477.5115 4586843.9235, 431481.2865 4586978.0695, 431558.8285 4586976.7875, 431559.3965 4587031.3155, 431560.3845 4587045.3345, 431521.5908 4587102.8629, 431512.829 4587111.3169, 431495.4475 4587110.2765, 431470.9095 4587109.3175, 431453.7755 4587110.2705, 431436.7195 4587112.5725, 431426.8725 4587114.9605))","POLYGON ((2.1792516197311 41.4326753235993, 2.17922098990103 41.4325633317062, 2.17912563000878 41.4322568125679, 2.17905143288332 41.4319530475084, 2.17903670405601 41.4314976611068, 2.17902988262613 41.4313978639798, 2.17900167063479 41.4302514831445, 2.17988838128037 41.4302385137286, 2.17991835209337 41.4314470402778, 2.18084648502725 41.4314421051864, 2.18084710846891 41.4319332676042, 2.18085734514454 41.4320596158628, 2.18038655757403 41.4325744465776, 2.18028074055575 41.4326498415685, 2.18007284068511 41.4326389886688, 2.17977928435221 41.4326282579223, 2.17957412060091 41.4326353790671, 2.17936973726994 41.4326546564541, 2.1792516197311 41.4326753235993))"
"08","Nou Barris","45","Porta","161","022","POLYGON ((431255.2465 4587205.0765, 431255.0565 4587205.1875, 431229.6695 4587165.3875, 431219.85 4587148.2515, 431201.8935 4587120.3055, 431182.1695 4587087.6955, 431174.3965 4587075.6575, 431233.4875 4587013.1485, 431270.5505 4587011.1125, 431271.1995 4587016.1775, 431273.1415 4587021.5495, 431280.2105 4587034.0225, 431329.5045 4587031.5585, 431334.5595 4587030.5855, 431340.6015 4587028.4035, 431348.3475 4587026.5415, 431360.0375 4587026.5135, 431369.0295 4587027.8875, 431376.6765 4587029.9895, 431385.0295 4587034.3575, 431413.3215 4587055.5295, 431415.9055 4587068.5975, 431424.1955 4587102.5515, 431426.8195 4587114.9735, 431407.1325 4587119.7485, 431392.4435 4587124.6515, 431377.2165 4587131.3795, 431360.5445 4587140.9645, 431255.2465 4587205.0765))","POLYGON ((2.17718738993496 41.4334722928252, 2.1771851034063 41.4334732762972, 2.17688580261053 41.4331126390301, 2.17677023440172 41.4329574605633, 2.1765585153159 41.4327042233404, 2.17632617594635 41.432408827372, 2.1762345216652 41.4322997395141, 2.17694881637074 41.4317418057446, 2.17739260282709 41.431726640726, 2.17739979387505 41.4317723148502, 2.17742242414398 41.4318208646538, 2.17750560510164 41.4319338092353, 2.17809581746969 41.4319158330981, 2.1781564243685 41.4319075018365, 2.17822898063165 41.4318883659002, 2.17832189333366 41.4318722576957, 2.17846179801197 41.4318730046566, 2.17856925486117 41.4318861482036, 2.17866053264502 41.4319057335612, 2.17876000240063 41.4319457881947, 2.17909618835314 41.4321388932069, 2.17912563000878 41.4322568125679, 2.17922098990103 41.4325633317062, 2.1792509839643 41.4326754361603, 2.17901483255454 41.4327167616745, 2.17883848131607 41.4327596665206, 2.17865548397256 41.4328189622292, 2.17845486836567 41.432903866094, 2.17718738993496 41.4334722928252))"
"08","Nou Barris","45","Porta","161","023","POLYGON ((431409.3865 4587034.9325, 431413.3215 4587055.5295, 431385.0295 4587034.3575, 431376.6765 4587029.9895, 431369.0295 4587027.8875, 431360.0375 4587026.5135, 431348.3475 4587026.5415, 431340.6015 4587028.4035, 431334.5595 4587030.5855, 431329.5045 4587031.5585, 431280.2105 4587034.0225, 431273.1415 4587021.5495, 431271.1995 4587016.1775, 431270.5505 4587011.1125, 431264.7795 4586849.6595, 431329.3535 4586848.3015, 431403.4375 4586846.0655, 431407.0015 4586973.3135, 431407.6765 4586984.3875, 431409.3865 4587034.9325))","POLYGON ((2.17905143288332 41.4319530475084, 2.17909618835314 41.4321388932069, 2.17876000240063 41.4319457881947, 2.17866053264502 41.4319057335612, 2.17856925486117 41.4318861482036, 2.17846179801197 41.4318730046566, 2.17832189333366 41.4318722576957, 2.17822898063165 41.4318883659002, 2.1781564243685 41.4319075018365, 2.17809581746969 41.4319158330981, 2.17750560510164 41.4319338092353, 2.17742242414398 41.4318208646538, 2.17739979387505 41.4317723148502, 2.17739260282709 41.431726640726, 2.1773418969958 41.4302719990644, 2.17811482939548 41.430265291491, 2.17900167063479 41.4302514831445, 2.17902988262613 41.4313978639798, 2.17903670405601 41.4314976611068, 2.17905143288332 41.4319530475084))"
"08","Nou Barris","45","Porta","161","024","POLYGON ((431115.7675 4586987.6455, 431067.2535 4586988.2805, 431027.4735 4586957.3315, 431018.1605 4586951.1625, 431025.8695 4586932.5715, 431042.5305 4586890.3595, 431042.6715 4586856.2255, 431118.3855 4586853.3975, 431264.7795 4586849.6595, 431269.5975 4586984.3895, 431232.5285 4586984.9455, 431169.2135 4586986.9475, 431115.7675 4586987.6455))","POLYGON ((2.17554289800838 41.4315020219094, 2.17496223216859 41.4315035788038, 2.17448969480855 41.4312214176035, 2.17437894558535 41.4311650559245, 2.17447332426389 41.4309982758091, 2.17467752942878 41.4306195187039, 2.17468311071086 41.4303120986012, 2.17558952708043 41.4302931245873, 2.1773418969958 41.4302719990644, 2.17738423631746 41.4314858749628, 2.17694054807211 41.431487709638, 2.17618259498257 41.4315003173506, 2.17554289800838 41.4315020219094))"
"08","Nou Barris","45","Porta","161","025","POLYGON ((431165.2015 4587085.9195, 431139.6695 4587112.3025, 431090.6435 4587077.5135, 431070.9035 4587063.0735, 430994.3405 4587009.2775, 431018.1605 4586951.1625, 431027.4735 4586957.3315, 431067.2535 4586988.2805, 431169.2135 4586986.9475, 431232.5285 4586984.9455, 431269.5975 4586984.3895, 431270.5505 4587011.1125, 431233.4875 4587013.1485, 431174.7215 4587075.2955, 431165.2015 4587085.9195))","POLYGON ((2.17612331004148 41.4323913775031, 2.1758147447288 41.43262681065, 2.17523197999685 41.4323092742044, 2.17499738449348 41.4321775246123, 2.17408724571968 41.4316864297227, 2.17437894558535 41.4311650559245, 2.17448969480855 41.4312214176035, 2.17496223216859 41.4315035788038, 2.17618259498257 41.4315003173506, 2.17694054807211 41.431487709638, 2.17738423631746 41.4314858749628, 2.17739260282709 41.431726640726, 2.17694881637074 41.4317418057446, 2.17623845238603 41.4322965069657, 2.17612331004148 41.4323913775031))"
"08","Nou Barris","45","Porta","161","026","POLYGON ((431146.1735 4587357.0935, 431145.7755 4587357.3455, 431128.1295 4587329.7015, 431077.0055 4587248.1375, 431086.8065 4587242.1985, 431018.7375 4587134.4495, 430974.4505 4587059.5145, 430994.3405 4587009.2775, 431070.9035 4587063.0735, 431090.6435 4587077.5135, 431139.6695 4587112.3025, 431165.2015 4587085.9195, 431174.3965 4587075.6575, 431182.1695 4587087.6955, 431201.8935 4587120.3055, 431219.85 4587148.2515, 431229.6695 4587165.3875, 431255.0565 4587205.1875, 431288.4835 4587255.7675, 431292.0205 4587264.2565, 431281.2335 4587271.8995, 431146.1735 4587357.0935))","POLYGON ((2.17586469545099 41.4348321089287, 2.17585990341363 41.4348343444738, 2.17565186359597 41.4345838522624, 2.17504930757952 41.4338448501358, 2.1751672828749 41.4337922008763, 2.17436493324695 41.4328159025689, 2.17384347373083 41.4321371862887, 2.17408724571968 41.4316864297227, 2.17499738449348 41.4321775246123, 2.17523197999685 41.4323092742044, 2.1758147447288 41.43262681065, 2.17612331004148 41.4323913775031, 2.1762345216652 41.4322997395141, 2.17632617594635 41.432408827372, 2.1765585153159 41.4327042233404, 2.17677023440172 41.4329574605633, 2.17688580261053 41.4331126390301, 2.1771851034063 41.4334732762972, 2.17757940447982 41.433931692172, 2.17762077022412 41.4340084520504, 2.17749080225853 41.4340763667634, 2.17586469545099 41.4348321089287))"
"08","Nou Barris","45","Porta","162","027","POLYGON ((431479.4965 4587746.3545, 431436.0965 4587775.4945, 431399.4825 4587769.2935, 431399.1655 4587768.2135, 431395.2275 4587763.5335, 431377.4555 4587744.1355, 431348.7975 4587709.6875, 431332.4535 4587690.8315, 431326.9895 4587683.4815, 431324.2815 4587678.9055, 431321.8345 4587672.4575, 431313.0415 4587651.8675, 431303.555100001 4587635.0015, 431293.5155 4587621.2115, 431276.9845 4587601.7995, 431263.0555 4587586.5755, 431259.2215 4587581.0175, 431248.4995 4587562.5095, 431236.2895 4587542.5535, 431192.3975 4587463.1555, 431179.2815 4587437.3015, 431162.1435 4587397.1635, 431145.7755 4587357.3455, 431281.2335 4587271.8995, 431292.0205 4587264.2565, 431314.7315 4587297.3295, 431332.1235 4587325.0475, 431386.9927 4587409.6821, 431422.3535 4587387.2295, 431447.1146 4587370.4209, 431470.0115 4587354.1765, 431474.2455 4587369.2375, 431483.3395 4587408.9655, 431489.7255 4587434.6835, 431495.7035 4587456.3195, 431508.9495 4587501.3175, 431518.3235 4587534.9875, 431524.8725 4587560.7375, 431529.5375 4587581.4755, 431540.8275 4587614.0535, 431527.6955 4587617.7735, 431478.3215 4587634.8275, 431450.3415 4587645.0175, 431427.8675 4587652.6475, 431423.8975 4587653.8175, 431409.4315 4587656.4535, 431427.7745 4587679.3455, 431434.7075 4587689.4315, 431463.6035 4587725.5895, 431479.4965 4587746.3545))","POLYGON ((2.17980982268 41.4383665476724, 2.17928706942995 41.4386252960721, 2.17884954546326 41.4385663187537, 2.1788458739526 41.4385565645174, 2.17879927198243 41.4385140770691, 2.1785887647087 41.4383378479708, 2.1782496763556 41.4380251381813, 2.17805620188112 41.4378539117972, 2.17799164011314 41.4377872458448, 2.17795974892802 41.4377457999404, 2.17793119437574 41.4376875159517, 2.17782829416467 41.4375013174896, 2.17771667213413 41.4373486002798, 2.17759807985348 41.4372235400026, 2.17740243456539 41.4370472888505, 2.17723745608595 41.436908979838, 2.17719220094107 41.4368585928345, 2.17706598001613 41.4366909803535, 2.17692211541927 41.4365101987281, 2.17640583578038 41.4357913312425, 2.17625180335633 41.4355573500958, 2.17605126276954 41.4351943733915, 2.17585990341363 41.4348343444738, 2.17749080225853 41.4340763667634, 2.17762077022412 41.4340084520504, 2.17788881708878 41.4343082709714, 2.17809381640141 41.4345594039924, 2.17874088856752 41.4353263662103, 2.17916664356883 41.4351271643927, 2.17946489658235 41.4349778896342, 2.17974077319876 41.4348335365485, 2.17978973869566 41.4349695467244, 2.17989407333158 41.4353281381201, 2.17996758711818 41.4355603154877, 2.18003668105518 41.4357556929322, 2.18019011377706 41.4361621031581, 2.18029849011774 41.4364661558666, 2.18037395381011 41.4366986350667, 2.18042743716571 41.4368858123429, 2.18055887132746 41.4371801929197, 2.18040127811263 41.4372125779228, 2.17980840625891 41.4373619653122, 2.17947236792018 41.4374513547638, 2.17920251865194 41.4375181564668, 2.17915487028866 41.4375283551901, 2.17898143240349 41.4375508611244, 2.17919837586748 41.4377586074266, 2.17928021044599 41.4378500402775, 2.17962195751225 41.4381781687204, 2.17980982268 41.4383665476724))"
"08","Nou Barris","45","Porta","162","028","POLYGON ((431422.3535 4587387.2295, 431386.9927 4587409.6821, 431332.1235 4587325.0475, 431314.7315 4587297.3295, 431292.0875 4587264.4175, 431288.4835 4587255.7675, 431255.0565 4587205.1875, 431347.0475 4587149.1825, 431365.8635 4587179.8855, 431377.8695 4587197.6555, 431386.6055 4587209.4415, 431394.3475 4587218.8135, 431408.3345 4587233.7885, 431420.3485 4587245.9915, 431428.3785 4587254.9015, 431432.5935 4587259.9855, 431438.2015 4587268.1355, 431443.9915 4587277.7425, 431449.1775 4587287.6875, 431454.2695 4587299.5835, 431458.6995 4587312.3515, 431470.0115 4587354.1765, 431447.1146 4587370.4209, 431422.3535 4587387.2295))","POLYGON ((2.17916664356883 41.4351271643927, 2.17874088856752 41.4353263662103, 2.17809381640141 41.4345594039924, 2.17788881708878 41.4343082709714, 2.17762155377777 41.4340099078496, 2.17757940447982 41.433931692172, 2.1771851034063 41.4334732762972, 2.17829240536248 41.432976728951, 2.17851410541497 41.4332548677768, 2.17865577416234 41.4334159415602, 2.1787589877901 41.4335228401229, 2.17885057963658 41.4336079116733, 2.17901627573382 41.4337439807082, 2.17915867421448 41.4338549146444, 2.17925376625067 41.4339358494075, 2.17930363459845 41.4339819990073, 2.17936982665459 41.434055881844, 2.1794380317707 41.4341429028426, 2.17949897002293 41.434232916486, 2.17955856216524 41.4343404940133, 2.17961013272643 41.4344558687926, 2.17974077319876 41.4348335365485, 2.17946489658235 41.4349778896342, 2.17916664356883 41.4351271643927))"
"08","Nou Barris","45","Porta","162","029","POLYGON ((431889.6386 4587659.8478, 431950.338 4587890.4122, 431643.6325 4587844.6065, 431589.8615 4587749.6115, 431574.5175 4587717.5995, 431564.0455 4587693.3515, 431558.4375 4587678.4935, 431550.8815 4587654.0655, 431540.8775 4587614.1695, 431529.5375 4587581.4755, 431524.8725 4587560.7375, 431518.3235 4587534.9875, 431508.9495 4587501.3175, 431495.7035 4587456.3195, 431489.7255 4587434.6835, 431483.3395 4587408.9655, 431474.2455 4587369.2375, 431458.6995 4587312.3515, 431454.2695 4587299.5835, 431449.1775 4587287.6875, 431443.9915 4587277.7425, 431438.2015 4587268.1355, 431432.5935 4587259.9855, 431420.3485 4587245.9915, 431408.3345 4587233.7885, 431394.3475 4587218.8135, 431386.6055 4587209.4415, 431377.8695 4587197.6555, 431365.8635 4587179.8855, 431347.0475 4587149.1825, 431360.5445 4587140.9645, 431377.2165 4587131.3795, 431392.4435 4587124.6515, 431407.1325 4587119.7485, 431436.7195 4587112.5725, 431453.7755 4587110.2705, 431470.9095 4587109.3175, 431495.4475 4587110.2765, 431512.829 4587111.3169, 431521.5908 4587102.8629, 431560.3845 4587045.3345, 431701.0875 4586864.0435, 431700.5225 4586837.4155, 431742.8336 4586836.1023, 431727.4145 4586864.0185, 431720.0785 4586885.8185, 431711.1345 4586949.0095, 431718.3175 4587009.0905, 431889.6386 4587659.8478))","POLYGON ((2.1847284943944 41.4376223073233, 2.18542902070053 41.4397040637788, 2.18176322218543 41.4392654566173, 2.1811303929426 41.43840529252, 2.18095036829598 41.4381156649151, 2.18082777752956 41.437896379738, 2.18076233975644 41.4377620812688, 2.18067467130406 41.4375414232681, 2.18055945661591 41.4371812419514, 2.18042743716571 41.4368858123429, 2.18037395381011 41.4366986350667, 2.18029849011774 41.4364661558666, 2.18019011377706 41.4361621031581, 2.18003668105518 41.4357556929322, 2.17996758711818 41.4355603154877, 2.17989407333158 41.4353281381201, 2.17978973869566 41.4349695467244, 2.17961013272643 41.4344558687926, 2.17955856216524 41.4343404940133, 2.17949897002293 41.434232916486, 2.1794380317707 41.4341429028426, 2.17936982665459 41.434055881844, 2.17930363459845 41.4339819990073, 2.17915867421448 41.4338549146444, 2.17901627573382 41.4337439807082, 2.17885057963658 41.4336079116733, 2.1787589877901 41.4335228401229, 2.17865577416234 41.4334159415602, 2.17851410541497 41.4332548677768, 2.17829240536248 41.432976728951, 2.17845486836567 41.432903866094, 2.17865548397256 41.4328189622292, 2.17883848131607 41.4327596665206, 2.17901483255454 41.4327167616745, 2.17936973726994 41.4326546564541, 2.17957412060091 41.4326353790671, 2.17977928435221 41.4326282579223, 2.18007284068511 41.4326389886688, 2.18028074055575 41.4326498415685, 2.18038655757403 41.4325744465776, 2.18085734514454 41.4320596158628, 2.18256171618703 41.4304387699898, 2.18255796324802 41.4301988930002, 2.18306446233914 41.4301906622422, 2.18287678400245 41.430440783084, 2.18278652891621 41.4306365043476, 2.18267235353477 41.4312048828259, 2.18275152915719 41.4317466216806, 2.1847284943944 41.4376223073233))"
"08","Nou Barris","45","Porta","162","030","POLYGON ((431626.1255 4587813.6635, 431643.6325 4587844.6065, 431637.3165 4587843.6595, 431621.1995 4587842.6685, 431516.5905 4587826.6785, 431394.3685 4587807.0245, 431399.7395 4587776.2455, 431400.0355 4587771.1795, 431399.4825 4587769.2935, 431436.0965 4587775.4945, 431479.4965 4587746.3545, 431463.6035 4587725.5895, 431434.7075 4587689.4315, 431427.7745 4587679.3455, 431409.4315 4587656.4535, 431423.8975 4587653.8175, 431427.8675 4587652.6475, 431450.3415 4587645.0175, 431478.3215 4587634.8275, 431527.6955 4587617.7735, 431540.8275 4587614.0535, 431550.8815 4587654.0655, 431558.4375 4587678.4935, 431565.7895 4587697.5415, 431574.5175 4587717.5995, 431589.8615 4587749.6115, 431626.1255 4587813.6635))","POLYGON ((2.18155718261714 41.4389852739022, 2.18176322218543 41.4392654566173, 2.18168773319276 41.439256389622, 2.18149494117117 41.439246091695, 2.18024469018834 41.4390931604599, 2.17878405270031 41.4389057107351, 2.17885183218213 41.4386289547583, 2.17885595011813 41.4385833524908, 2.17884954546326 41.4385663187537, 2.17928706942995 41.4386252960721, 2.17980982268 41.4383665476724, 2.17962195751225 41.4381781687204, 2.17928021044599 41.4378500402775, 2.17919837586748 41.4377586074266, 2.17898143240349 41.4375508611244, 2.17915487028866 41.4375283551901, 2.17920251865194 41.4375181564668, 2.17947236792018 41.4374513547638, 2.17980840625891 41.4373619653122, 2.18040127811263 41.4372125779228, 2.18055887132746 41.4371801929197, 2.18067467130406 41.4375414232681, 2.18076233975644 41.4377620812688, 2.18084817647196 41.4379342661485, 2.18095036829598 41.4381156649151, 2.1811303929426 41.43840529252, 2.18155718261714 41.4389852739022))"
"08","Nou Barris","45","Porta","163","031","POLYGON ((431395.0905 4587803.0935, 431394.3685 4587807.0245, 431187.5815 4587773.1725, 431190.3335 4587755.6805, 431195.6055 4587756.5595, 431225.5465 4587719.4795, 431239.9035 4587699.8555, 431244.9855 4587695.1415, 431252.1615 4587690.9855, 431296.4365 4587746.2655, 431336.3135 4587695.2845, 431348.7975 4587709.6875, 431377.4555 4587744.1355, 431395.2275 4587763.5335, 431399.1655 4587768.2135, 431400.0355 4587771.1795, 431399.7395 4587776.2455, 431395.0905 4587803.0935))","POLYGON ((2.17879314058894 41.4388703673878, 2.17878405270031 41.4389057107351, 2.17631289301546 41.4385831239652, 2.17634782324436 41.4384258160349, 2.17641082276981 41.4384341846131, 2.1767734016605 41.4381027841656, 2.17694747025391 41.4379272677826, 2.17700883171788 41.4378852457316, 2.1770951921062 41.437848428622, 2.17761882168119 41.4383501040599, 2.17810189513044 41.4378943483694, 2.1782496763556 41.4380251381813, 2.1785887647087 41.4383378479708, 2.17879927198243 41.4385140770691, 2.1788458739526 41.4385565645174, 2.17885595011813 41.4385833524908, 2.17885183218213 41.4386289547583, 2.17879314058894 41.4388703673878))"
"08","Nou Barris","45","Porta","163","032","POLYGON ((431197.8195 4587754.1345, 431195.6055 4587756.5595, 431186.0265 4587754.9625, 431166.9735 4587724.8855, 431142.9055 4587683.6595, 431072.0405 4587567.1495, 431093.5855 4587554.2775, 431131.4415 4587533.7975, 431153.7965 4587520.9575, 431187.8285 4587500.5515, 431207.0465 4587489.6495, 431236.2895 4587542.5535, 431248.4995 4587562.5095, 431259.2215 4587581.0175, 431263.0555 4587586.5755, 431276.9845 4587601.7995, 431293.5155 4587621.2115, 431303.555100001 4587635.0015, 431313.0415 4587651.8675, 431321.8345 4587672.4575, 431324.2815 4587678.9055, 431326.9895 4587683.4815, 431332.4535 4587690.8315, 431336.3135 4587695.2845, 431296.4365 4587746.2655, 431252.1615 4587690.9855, 431244.9855 4587695.1415, 431239.9035 4587699.8555, 431225.5465 4587719.4795, 431197.8195 4587754.1345))","POLYGON ((2.17643759786345 41.4384125332717, 2.17641082276981 41.4384341846131, 2.17629635530921 41.4384189801881, 2.17607173967082 41.4381464550882, 2.17578837324811 41.4377730847432, 2.17495350152858 41.436717643928, 2.17521283066757 41.4366035597821, 2.17566824351645 41.4364223516962, 2.175937261028 41.4363086235669, 2.17634689425624 41.4361277513865, 2.17657814397036 41.4360312077494, 2.17692211541927 41.4365101987281, 2.17706598001613 41.4366909803535, 2.17719220094107 41.4368585928345, 2.17723745608595 41.436908979838, 2.17740243456539 41.4370472888505, 2.17759807985348 41.4372235400026, 2.17771667213413 41.4373486002798, 2.17782829416467 41.4375013174896, 2.17793119437574 41.4376875159517, 2.17795974892802 41.4377457999404, 2.17799164011314 41.4377872458448, 2.17805620188112 41.4378539117972, 2.17810189513044 41.4378943483694, 2.17761882168119 41.4383501040599, 2.1770951921062 41.437848428622, 2.17700883171788 41.4378852457316, 2.17694747025391 41.4379272677826, 2.1767734016605 41.4381027841656, 2.17643759786345 41.4384125332717))"
"08","Nou Barris","45","Porta","163","033","POLYGON ((431189.0685 4587763.7235, 431187.5815 4587773.1725, 431069.0365 4587753.8475, 431069.1985 4587748.4455, 431067.6175 4587741.9235, 431064.2015 4587736.1495, 431058.1075 4587730.9095, 431051.8895 4587728.4015, 431047.9015 4587727.8155, 431042.5435 4587728.1495, 431038.6605 4587729.2275, 431032.8125 4587732.4845, 431002.9995 4587677.8355, 430993.9415 4587662.8775, 430979.4175 4587641.9415, 430955.3535 4587611.4015, 430991.4794 4587592.3506, 431066.3555 4587557.7675, 431142.9055 4587683.6595, 431166.9735 4587724.8855, 431186.0265 4587754.9625, 431190.3335 4587755.6805, 431189.0685 4587763.7235))","POLYGON ((2.17633176675018 41.4384981478617, 2.17631289301546 41.4385831239652, 2.17489625084879 41.438398903346, 2.17489880604523 41.4383502635179, 2.17488062740231 41.4382913866521, 2.17484040074546 41.4382390891981, 2.17476806085788 41.4381913713399, 2.17469392521407 41.4381682488618, 2.17464626064108 41.4381626285441, 2.17458209387784 41.438165176642, 2.17453549612998 41.4381745523024, 2.17446513103252 41.4382033845867, 2.17411454613296 41.4377086209663, 2.17400784200162 41.4375731216709, 2.17383640059103 41.4373833109341, 2.17355187722359 41.4371061802054, 2.17398642815615 41.4369377014623, 2.17488653083111 41.4366326558422, 2.17578837324811 41.4377730847432, 2.17607173967082 41.4381464550882, 2.17629635530921 41.4384189801881, 2.17634782324436 41.4384258160349, 2.17633176675018 41.4384981478617))"
"08","Nou Barris","45","Porta","163","034","POLYGON ((430991.4794 4587592.3506, 430955.3535 4587611.4015, 430912.7115 4587557.8895, 430899.0495 4587538.8655, 430887.0095 4587519.1325, 430933.4555 4587490.9995, 430968.7055 4587467.4355, 430999.9475 4587447.2635, 431036.1515 4587507.0045, 431066.3555 4587557.7675, 430991.4794 4587592.3506))","POLYGON ((2.17398642815615 41.4369377014623, 2.17355187722359 41.4371061802054, 2.17304763150362 41.4366205507178, 2.17288629353905 41.4364480333892, 2.17274445027829 41.4362692697473, 2.17330355052651 41.4360198826826, 2.1737281272558 41.4358106817304, 2.17410434506402 41.4356316852583, 2.17453082785689 41.4361728595586, 2.17488653083111 41.4366326558422, 2.17398642815615 41.4369377014623))"
"08","Nou Barris","45","Porta","163","035","POLYGON ((431093.5855 4587554.2775, 431072.0405 4587567.1495, 431036.1515 4587507.0045, 430999.9475 4587447.2635, 431019.2655 4587436.1175, 431055.7675 4587414.1835, 431104.2135 4587383.5815, 431034.967 4587274.0057, 431077.0055 4587248.1375, 431128.1295 4587329.7015, 431145.7755 4587357.3455, 431162.1435 4587397.1635, 431179.2815 4587437.3015, 431192.3975 4587463.1555, 431207.0465 4587489.6495, 431187.8285 4587500.5515, 431153.7965 4587520.9575, 431131.4415 4587533.7975, 431093.5855 4587554.2775))","POLYGON ((2.17521283066757 41.4366035597821, 2.17495350152858 41.436717643928, 2.17453082785689 41.4361728595586, 2.17410434506402 41.4356316852583, 2.17433682093449 41.4355329571104, 2.17477618949663 41.4353385405448, 2.17535949195775 41.4350670776561, 2.17454324015381 41.434074226321, 2.17504930757952 41.4338448501358, 2.17565186359597 41.4345838522624, 2.17585990341363 41.4348343444738, 2.17605126276954 41.4351943733915, 2.17625180335633 41.4355573500958, 2.17640583578038 41.4357913312425, 2.17657814397036 41.4360312077494, 2.17634689425624 41.4361277513865, 2.175937261028 41.4363086235669, 2.17566824351645 41.4364223516962, 2.17521283066757 41.4366035597821))"
"08","Nou Barris","45","Porta","163","036","POLYGON ((430897.5275 4587512.6135, 430887.0095 4587519.1325, 430855.2085 4587463.8795, 430869.9335 4587454.2155, 430966.8775 4587392.6935, 430933.1575 4587336.2055, 431034.967 4587274.0057, 431104.2135 4587383.5815, 431055.7675 4587414.1835, 431019.2655 4587436.1175, 430999.542 4587447.4975, 430968.7055 4587467.4355, 430933.4555 4587490.9995, 430897.5275 4587512.6135))","POLYGON ((2.17287107948792 41.4362114607949, 2.17274445027829 41.4362692697473, 2.17237016478877 41.43576888977, 2.17254750378413 41.4356831175868, 2.1737147869683 41.4351373520226, 2.17331767466171 41.4346256868865, 2.17454324015381 41.434074226321, 2.17535949195775 41.4350670776561, 2.17477618949663 41.4353385405448, 2.17433682093449 41.4355329571104, 2.17409946520113 41.4356337579652, 2.1737281272558 41.4358106817304, 2.17330355052651 41.4360198826826, 2.17287107948792 41.4362114607949))"
"08","Nou Barris","45","Porta","163","037","POLYGON ((430869.9335 4587454.2155, 430855.2085 4587463.8795, 430842.6095 4587440.2595, 430828.1425 4587419.4985, 430852.0075 4587359.9775, 430860.1015 4587340.9475, 430885.5515 4587278.0375, 430896.2695 4587250.0015, 430909.7855 4587218.7135, 430934.4515 4587158.7195, 430949.0195 4587120.2115, 430962.5515 4587089.5415, 430974.4505 4587059.5145, 431018.7375 4587134.4495, 431086.8065 4587242.1985, 430933.1575 4587336.2055, 430966.8775 4587392.6935, 430869.9335 4587454.2155))","POLYGON ((2.17254750378413 41.4356831175868, 2.17237016478877 41.43576888977, 2.17222207894676 41.4355550686511, 2.17205131015706 41.4353668363513, 2.17234374262816 41.4348328089247, 2.17244278990371 41.4346621099242, 2.17275457279126 41.4340976943609, 2.17288605156325 41.4338461071568, 2.17305138730134 41.4335654709718, 2.1733534435626 41.4330272494383, 2.17353219009748 41.4326816751498, 2.17369764092595 41.4324066053943, 2.17384347373083 41.4321371862887, 2.17436493324695 41.4328159025689, 2.1751672828749 41.4337922008763, 2.17331767466171 41.4346256868865, 2.1737147869683 41.4351373520226, 2.17254750378413 41.4356831175868))"
