"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","46","el Turó de la Peira","164","038","POLYGON ((430795.0095 4587245.9095, 430782.1345 4587245.9935, 430767.0825 4587218.8165, 430768.5815 4587217.4435, 430831.7655 4587135.6535, 430841.9705 4587121.6555, 430858.0955 4587102.2635, 430906.0415 4587038.8235, 430920.7965 4587020.5135, 430933.7935 4587003.5035, 430937.37 4586997.8431, 430942.3361 4586987.0432, 430984.5255 4586858.5465, 431042.6715 4586856.2255, 431042.5305 4586890.3595, 431025.8695 4586932.5715, 430991.6035 4587015.9525, 430962.5515 4587089.5415, 430949.0195 4587120.2115, 430934.4515 4587158.7195, 430909.7855 4587218.7135, 430898.2525 4587245.4115, 430795.0095 4587245.9095))","POLYGON ((2.17167464398261 41.4338005326632, 2.17152054693827 41.4338001796488, 2.17134351843043 41.4335541094424, 2.17136161560036 41.4335418725822, 2.17212715606862 41.4328106656276, 2.1722508888891 41.4326854698145, 2.17244608723347 41.4325122018338, 2.1730271436455 41.4319449480568, 2.17320581844436 41.43178130603, 2.17336330483135 41.4316292211481, 2.17340675355764 41.4315785476083, 2.17346741949366 41.4314817039955, 2.17398699378436 41.4303280088457, 2.17468311071086 41.4303120986012, 2.17467752942878 41.4306195187039, 2.17447332426389 41.4309982758091, 2.17405372839671 41.4317463137744, 2.17369764092595 41.4324066053943, 2.17353219009748 41.4326816751498, 2.1733534435626 41.4330272494383, 2.17305138730134 41.4335654709718, 2.17291030883904 41.4338049374085, 2.17167464398261 41.4338005326632))"
"08","Nou Barris","46","el Turó de la Peira","164","039","POLYGON ((430835.9455 4587399.9755, 430828.1425 4587419.4985, 430822.6355 4587411.8275, 430814.1415 4587402.6755, 430797.7595 4587388.6795, 430782.9895 4587378.7975, 430771.0755 4587372.1635, 430757.8595 4587366.8095, 430746.9485 4587363.1195, 430723.5575 4587358.7675, 430706.2595 4587357.0615, 430688.8015 4587356.2425, 430680.0355 4587356.4415, 430656.9215 4587358.6285, 430641.4055 4587361.6875, 430623.3425 4587366.4905, 430607.853 4587349.5079, 430635.6175 4587327.5115, 430733.1335 4587247.8915, 430757.8515 4587227.2705, 430767.0825 4587218.8165, 430782.1345 4587245.9935, 430898.2525 4587245.4115, 430885.5515 4587278.0375, 430872.4355 4587310.5775, 430860.1015 4587340.9475, 430852.0075 4587359.9775, 430835.9455 4587399.9755))","POLYGON ((2.17214693270111 41.4351916723099, 2.17205131015706 41.4353668363513, 2.17198627912287 41.4352972722529, 2.17188566870611 41.4352141119914, 2.17169120806158 41.4350866439179, 2.17151556968151 41.4349963676658, 2.17137374078627 41.4349355908336, 2.17121618297085 41.4348862300325, 2.17108602129025 41.4348520547951, 2.17080657324611 41.4348108405543, 2.17059974399963 41.4347939828917, 2.17039089823816 41.4347850999125, 2.17028596276457 41.4347861356095, 2.17000908043012 41.4348038375707, 2.16982303178909 41.434830048876, 2.16960629993891 41.4348717473753, 2.1694228692997 41.4347174534751, 2.16975768271879 41.4345217390883, 2.17093388770882 41.4338130493975, 2.17123207412443 41.4336294555372, 2.17134351843043 41.4335541094424, 2.17152054693827 41.4338001796488, 2.17291030883904 41.4338049374085, 2.17275457279126 41.4340976943609, 2.1725938784148 41.4343896407836, 2.17244278990371 41.4346621099242, 2.17234374262816 41.4348328089247, 2.17214693270111 41.4351916723099))"
"08","Nou Barris","46","el Turó de la Peira","164","040","POLYGON ((430635.6175 4587327.5115, 430607.853 4587349.5079, 430594.5757 4587334.1021, 430592.0474 4587328.0661, 430573.3732 4587276.6893, 430640.8895 4587233.5555, 430618.4255 4587197.0205, 430614.9555 4587190.6615, 430620.4025 4587186.6665, 430797.5685 4587016.4625, 430855.7105 4587105.1325, 430841.9705 4587121.6555, 430831.7655 4587135.6535, 430768.5815 4587217.4435, 430757.8515 4587227.2705, 430733.1335 4587247.8915, 430635.6175 4587327.5115))","POLYGON ((2.16975768271879 41.4345217390883, 2.1694228692997 41.4347174534751, 2.1692657342514 41.4345775520966, 2.16923616853392 41.4345229696992, 2.16901857610602 41.4340586248199, 2.16983156102657 41.4336759693506, 2.16956690758671 41.4333449724427, 2.16952610910906 41.4332873996212, 2.16959175660555 41.4332518887841, 2.17173154053186 41.4317342119892, 2.17241721601191 41.4325378364952, 2.1722508888891 41.4326854698145, 2.17212715606862 41.4328106656276, 2.17136161560036 41.4335418725822, 2.17123207412443 41.4336294555372, 2.17093388770882 41.4338130493975, 2.16975768271879 41.4345217390883))"
"08","Nou Barris","46","el Turó de la Peira","164","041","POLYGON ((430585.7075 4587208.5795, 430574.0695 4587215.6605, 430555.2905 4587184.1585, 430552.6785 4587185.6875, 430537.3695 4587160.4395, 430529.2375 4587157.7445, 430507.9535 4587122.7215, 430500.1535 4587106.7715, 430504.7635 4587104.5715, 430601.5875 4587045.9315, 430633.7365 4587026.9155, 430662.3235 4587008.5255, 430676.8015 4587034.3235, 430710.8065 4587099.9195, 430620.4025 4587186.6665, 430614.9555 4587190.6615, 430585.7075 4587208.5795))","POLYGON ((2.16917401544787 41.4334462526505, 2.16903391984266 41.4335090224756, 2.16881279432886 41.4332236726782, 2.16878135864189 41.4332372179227, 2.16860104462575 41.4330084951089, 2.16850403223543 41.432983518915, 2.16825333643161 41.4326662390969, 2.16816182211367 41.4325219087436, 2.16821724620941 41.4325024931187, 2.16938274051527 41.4319827176908, 2.16976966968677 41.4318142251983, 2.17011389662989 41.431651062019, 2.17028420416353 41.4318846644415, 2.17068364280278 41.4324783967513, 2.16959175660555 41.4332518887841, 2.16952610910906 41.4332873996212, 2.16917401544787 41.4334462526505))"
"08","Nou Barris","46","el Turó de la Peira","164","042","POLYGON ((430858.0955 4587102.2635, 430855.7105 4587105.1325, 430797.5685 4587016.4625, 430710.8035 4587099.9155, 430676.8015 4587034.3235, 430648.9915 4586984.5175, 430741.3615 4586982.5475, 430790.9639 4586981.8307, 430804.56 4586983.2199, 430805.5373 4586979.2413, 430812.4175 4586965.4755, 430822.8826 4586942.5017, 430841.3205 4586909.5585, 430845.3755 4586901.4905, 430862.6495 4586860.9295, 430890.8105 4586860.6615, 430984.5255 4586858.5465, 430942.3361 4586987.0432, 430937.37 4586997.8431, 430933.7935 4587003.5035, 430920.7965 4587020.5135, 430906.0415 4587038.8235, 430858.0955 4587102.2635))","POLYGON ((2.17244608723347 41.4325122018338, 2.17241721601191 41.4325378364952, 2.17173154053186 41.4317342119892, 2.1706836073582 41.432478360466, 2.17028420416353 41.4318846644415, 2.16995709970516 41.4314336801409, 2.17106276507547 41.4314239076532, 2.17165646478951 41.431421727483, 2.17181901734486 41.4314354109399, 2.17183116865041 41.4313996614021, 2.17191508321362 41.4312762707933, 2.17204295343777 41.4310702559339, 2.17226737728887 41.430775136853, 2.17231682811703 41.4307028205799, 2.17252819193741 41.4303389900903, 2.17286523436484 41.4303389998519, 2.17398699378436 41.4303280088457, 2.17346741949366 41.4314817039955, 2.17340675355764 41.4315785476083, 2.17336330483135 41.4316292211481, 2.17320581844436 41.43178130603, 2.1730271436455 41.4319449480568, 2.17244608723347 41.4325122018338))"
"08","Nou Barris","46","el Turó de la Peira","164","043","POLYGON ((430685.6635 4586983.7355, 430648.9915 4586984.5175, 430600.6035 4586890.7115, 430590.0345 4586872.2185, 430612.0585 4586869.1495, 430814.2795 4586861.3885, 430862.6495 4586860.9295, 430845.3755 4586901.4905, 430841.3205 4586909.5585, 430822.8826 4586942.5017, 430812.4175 4586965.4755, 430805.5373 4586979.2413, 430804.56 4586983.2199, 430790.9639 4586981.8307, 430685.6635 4586983.7355))","POLYGON ((2.17039606214964 41.4314298026421, 2.16995709970516 41.4314336801409, 2.1693887855515 41.4305846260853, 2.169264426011 41.4304171534812, 2.16952834671674 41.4303914151285, 2.1719492800777 41.4303389591018, 2.17252819193741 41.4303389900903, 2.17231682811703 41.4307028205799, 2.17226737728887 41.430775136853, 2.17204295343777 41.4310702559339, 2.17191508321362 41.4312762707933, 2.17183116865041 41.4313996614021, 2.17181901734486 41.4314354109399, 2.17165646478951 41.431421727483, 2.17039606214964 41.4314298026421))"
"08","Nou Barris","46","el Turó de la Peira","165","044","POLYGON ((430586.9105 4587055.0455, 430547.1055 4587078.7815, 430543.0515 4587072.0815, 430530.0625 4587054.7535, 430516.9015 4587040.7095, 430497.9215 4587025.1735, 430480.5035 4587014.4115, 430475.0575 4587011.9795, 430508.4085 4586961.5385, 430552.8795 4586898.0655, 430566.9075 4586873.4785, 430590.0345 4586872.2185, 430600.6035 4586890.7115, 430650.5575 4586987.5575, 430662.3235 4587008.5255, 430633.7365 4587026.9155, 430601.5875 4587045.9315, 430586.9105 4587055.0455))","POLYGON ((2.16920604519367 41.4320635356167, 2.16872694635145 41.4322738753567, 2.16867919935057 41.4322131804808, 2.16852574305996 41.4320559905275, 2.16836985156998 41.4319283632005, 2.16814449291351 41.4317867942708, 2.16793727947604 41.4316883576645, 2.16787238389923 41.4316659821799, 2.16827731274364 41.4312145660246, 2.16881681053394 41.4306467357337, 2.1689875129281 41.4304265029121, 2.169264426011 41.4304171534812, 2.1693887855515 41.4305846260853, 2.16997549205366 41.4314611954676, 2.17011389662989 41.431651062019, 2.16976966968677 41.4318142251983, 2.16938274051527 41.4319827176908, 2.16920604519367 41.4320635356167))"
"08","Nou Barris","46","el Turó de la Peira","165","045","POLYGON ((430508.4085 4586961.5385, 430475.0575 4587011.9795, 430449.4095 4587002.4025, 430425.2255 4586994.2045, 430413.5715 4586961.2075, 430407.4935 4586946.1455, 430404.4101 4586934.6594, 430402.887 4586919.137, 430399.269 4586909.544, 430388.8279 4586879.4814, 430566.9075 4586873.4785, 430552.8795 4586898.0655, 430508.4085 4586961.5385))","POLYGON ((2.16827731274364 41.4312145660246, 2.16787238389923 41.4316659821799, 2.16756654211372 41.4315775052798, 2.16727806288821 41.4315015745075, 2.16714239209793 41.4312033738278, 2.16707138794935 41.4310671896718, 2.16703581000204 41.4309634716915, 2.16701936962855 41.4308235355272, 2.16697717615638 41.4307368216141, 2.16685568553131 41.4304651546823, 2.1689875129281 41.4304265029121, 2.16881681053394 41.4306467357337, 2.16827731274364 41.4312145660246))"
"08","Nou Barris","46","el Turó de la Peira","165","046","POLYGON ((430093.0363 4587163.7909, 430082.2491 4587167.4696, 430078.5325 4587150.6015, 430077.967 4587104.4079, 430084.4523 4587066.2773, 430087.6145 4587050.2425, 430095.3267 4587032.9397, 430101.9149 4587019.446, 430121.5275 4586984.4855, 430158.0017 4586938.404, 430200.0464 4586916.6842, 430247.3716 4586890.3449, 430284.7309 4586877.3274, 430304.8392 4586872.8824, 430321.3493 4586873.5174, 430342.704 4586881.1383, 430388.8279 4586879.4814, 430399.269 4586909.544, 430402.887 4586919.137, 430404.4101 4586934.6594, 430407.4935 4586946.1455, 430325.0395 4586949.2575, 430311.6895 4586950.4495, 430260.2455 4586964.4755, 430233.3035 4586972.4195, 430217.7995 4586978.8055, 430201.6315 4586986.9055, 430192.1315 4586993.6255, 430184.4675 4587001.1015, 430175.2215 4587010.6715, 430162.5535 4587025.6005, 430152.5755 4587039.6755, 430141.8975 4587055.7935, 430133.9455 4587068.7275, 430121.7135 4587098.6855, 430113.1515 4587121.3335, 430103.2455 4587158.1035, 430102.4235 4587159.4475, 430101.2295 4587160.5655, 430098.9855 4587161.6675, 430093.0363 4587163.7909))","POLYGON ((2.163282970933 41.4330001263047, 2.16315344651483 41.4330323198412, 2.16311091843043 41.4328800721015, 2.16310949456834 41.4324639757221, 2.16319151923575 41.4321211133288, 2.16323121791979 41.4319769695935, 2.16332551550691 41.4318218015047, 2.16340592064388 41.4317008425485, 2.16364467697947 41.4313876739247, 2.16408650600298 41.430975808758, 2.16459218041161 41.4307838421034, 2.16516157849661 41.4305507257779, 2.16561017125117 41.4304367258491, 2.16585132620339 41.4303984365759, 2.16604883455048 41.4304055882193, 2.16630351479695 41.4304760789495, 2.16685568553131 41.4304651546823, 2.16697717615638 41.4307368216141, 2.16701936962855 41.4308235355272, 2.16703581000204 41.4309634716915, 2.16707138794935 41.4310671896718, 2.16608426615005 41.431088069658, 2.16592436340005 41.4310976473209, 2.1653070921531 41.431219508732, 2.16498374791052 41.4312887173613, 2.16479746696415 41.4313448866412, 2.16460304136435 41.4314164352289, 2.1644885740665 41.4314761339542, 2.16439599160236 41.4315428011514, 2.16428423442062 41.431628190562, 2.16413090481506 41.4317615486877, 2.16400986606271 41.4318874489071, 2.16388021339746 41.4320316885901, 2.16378355196007 41.4321474882454, 2.1636337004836 41.4324162437798, 2.1635286145408 41.4326194802262, 2.16340581014572 41.4329497907652, 2.16339581720686 41.4329618240923, 2.16338139838718 41.432971789551, 2.16335441524461 41.4329815195149, 2.163282970933 41.4330001263047))"
"08","Nou Barris","46","el Turó de la Peira","165","047","POLYGON ((430253.5655 4587289.1155, 430224.2852 4587298.7318, 430220.1963 4587286.5617, 430221.858 4587283.582, 430216.1942 4587265.6478, 430195.6089805 4587272.4309405, 430190.206427 4587256.033885, 430198.8540555 4587253.701839, 430199.622799 4587251.477801, 430192.3268 4587244.2422, 430188.5172 4587238.3738, 430187.1398 4587237.6402, 430178.4478 4587235.7412, 430170.2172 4587234.9632, 430167.0388 4587234.3738, 430159.0328 4587231.2558, 430155.5718 4587230.6218, 430136.668044 4587234.901144, 430151.6055 4587282.7465, 430110.4555 4587295.4879, 430082.2491 4587167.4696, 430098.9855 4587161.6675, 430101.2295 4587160.5655, 430102.4235 4587159.4475, 430103.2455 4587158.1035, 430113.1515 4587121.3335, 430121.7135 4587098.6855, 430133.9455 4587068.7275, 430141.8975 4587055.7935, 430152.5755 4587039.6755, 430162.5535 4587025.6005, 430175.2215 4587010.6715, 430184.4675 4587001.1015, 430192.1315 4586993.6255, 430201.6315 4586986.9055, 430217.7995 4586978.8055, 430233.3035 4586972.4195, 430260.2455 4586964.4755, 430311.6895 4586950.4495, 430325.0395 4586949.2575, 430407.4935 4586946.1455, 430413.5715 4586961.2075, 430425.2255 4586994.2045, 430449.4095 4587002.4025, 430475.0575 4587011.9795, 430480.5035 4587014.4115, 430497.9215 4587025.1735, 430516.9015 4587040.7095, 430530.0625 4587054.7535, 430543.0515 4587072.0815, 430547.1055 4587078.7815, 430504.7635 4587104.5715, 430500.1535 4587106.7715, 430507.9535 4587122.7215, 430529.2375 4587157.7445, 430537.3695 4587160.4395, 430521.252615 4587166.4025575, 430517.1335 4587166.8787, 430517.7075 4587172.0777, 430509.854244 4587173.9431895, 430494.6788 4587189.8138, 430488.2418 4587196.0612, 430459.1008 4587214.7492, 430446.4538 4587218.8552, 430413.9708 4587230.1642, 430369.4138 4587243.5978, 430376.5675 4587266.2265, 430327.7015 4587282.4435, 430302.9795 4587290.9715, 430298.0435 4587274.9335, 430253.5655 4587289.1155))","POLYGON ((2.16518968782108 41.43414283194, 2.16483815103045 41.4342268986451, 2.16479062016267 41.434116932168, 2.16481085139852 41.434090239587, 2.16474513786561 41.4339282213138, 2.16449799139609 41.4339875253554, 2.16443522777599 41.433839374061, 2.16453899141541 41.4338191219102, 2.16454844854442 41.4337991577071, 2.16446196624126 41.4337333553998, 2.16441705109645 41.4336801699285, 2.1644006512336 41.4336734429534, 2.16429684554167 41.4336555837924, 2.16419843238039 41.4336478610534, 2.16416046169316 41.4336422761975, 2.16406500696291 41.4336134974351, 2.1640236593342 41.4336074862641, 2.16379692647691 41.4336443843525, 2.16397016701384 41.4340766074966, 2.16347621115001 41.4341877840964, 2.16315344651483 41.4330323198412, 2.16335441524461 41.4329815195149, 2.16338139838718 41.432971789551, 2.16339581720686 41.4329618240923, 2.16340581014572 41.4329497907652, 2.1635286145408 41.4326194802262, 2.1636337004836 41.4324162437798, 2.16378355196007 41.4321474882454, 2.16388021339746 41.4320316885901, 2.16400986606271 41.4318874489071, 2.16413090481506 41.4317615486877, 2.16428423442062 41.431628190562, 2.16439599160236 41.4315428011514, 2.1644885740665 41.4314761339542, 2.16460304136435 41.4314164352289, 2.16479746696415 41.4313448866412, 2.16498374791052 41.4312887173613, 2.1653070921531 41.431219508732, 2.16592436340005 41.4310976473209, 2.16608426615005 41.431088069658, 2.16707138794935 41.4310671896718, 2.16714239209793 41.4312033738278, 2.16727806288821 41.4315015745075, 2.16756654211372 41.4315775052798, 2.16787238389923 41.4316659821799, 2.16793727947604 41.4316883576645, 2.16814449291351 41.4317867942708, 2.16836985156998 41.4319283632005, 2.16852574305996 41.4320559905275, 2.16867919935057 41.4322131804808, 2.16872694635145 41.4322738753567, 2.16821724620941 41.4325024931187, 2.16816182211367 41.4325219087436, 2.16825333643161 41.4326662390969, 2.16850403223543 41.432983518915, 2.16860104462575 41.4330084951089, 2.16840747548738 41.4330608079143, 2.16835812396514 41.433064739985, 2.16836439581167 41.4331116150028, 2.16827019498556 41.4331277372702, 2.16808675288453 41.4332693644322, 2.16800899734068 41.4333250751985, 2.16765809181984 41.4334908678989, 2.16750626144343 41.4335267538262, 2.16711620635872 41.4336257956634, 2.1665814045914 41.4337429248477, 2.16666441279338 41.4339473527834, 2.16607771667233 41.4340891749889, 2.16578086054011 41.4341638381473, 2.16572363612012 41.4340189618912, 2.16518968782108 41.43414283194))"
"08","Nou Barris","47","Can Peguera","166","048","POLYGON ((430377.1575 4587455.2915, 430358.4815 4587462.0785, 430311.3925 4587318.3115, 430302.9795 4587290.9715, 430327.7015 4587282.4435, 430376.5675 4587266.2265, 430369.4138 4587243.5978, 430413.9708 4587230.1642, 430446.4538 4587218.8552, 430459.1008 4587214.7492, 430488.2418 4587196.0612, 430494.6788 4587189.8138, 430509.8542 4587173.9432, 430517.707489 4587172.0777025, 430517.133511 4587166.8787985, 430521.2525 4587166.4026, 430537.3695 4587160.4395, 430552.6785 4587185.6875, 430555.2905 4587184.1585, 430574.0695 4587215.6605, 430614.9555 4587190.6615, 430618.4255 4587197.0205, 430640.8895 4587233.5555, 430573.3732 4587276.6893, 430592.0474 4587328.0661, 430594.5757 4587334.1021, 430607.853 4587349.5079, 430623.3455 4587366.4935, 430377.1575 4587455.2915))","POLYGON ((2.16664969315345 41.4356502371333, 2.16642539144006 41.4357097455379, 2.16587839483628 41.4344108087039, 2.16578086054011 41.4341638381473, 2.16607771667233 41.4340891749889, 2.16666441279338 41.4339473527834, 2.1665814045914 41.4337429248477, 2.16711620635872 41.4336257956634, 2.16750626144343 41.4335267538262, 2.16765809181984 41.4334908678989, 2.16800899734068 41.4333250751985, 2.16808675288453 41.4332693644322, 2.16827019445777 41.433127737361, 2.16836439567974 41.4331116150243, 2.16835812408546 41.4330647408731, 2.16840747410619 41.4330608082872, 2.16860104462575 41.4330084951089, 2.16878135864189 41.4332372179227, 2.16881279432886 41.4332236726782, 2.16903391984266 41.4335090224756, 2.16952610910906 41.4332873996212, 2.16956690758671 41.4333449724427, 2.16983156102657 41.4336759693506, 2.16901857610602 41.4340586248199, 2.16923616853392 41.4345229696992, 2.1692657342514 41.4345775520966, 2.1694228692997 41.4347174534751, 2.16960633549896 41.4348717746543, 2.16664969315345 41.4356502371333))"
"08","Nou Barris","47","Can Peguera","166","049","POLYGON ((430115.7348075 4587584.455642, 430101.1666895 4587556.916548, 430178.5875 4587527.7335, 430138.8005 4587407.653, 430119.6225 4587337.0935, 430110.4555 4587295.4879, 430151.6055 4587282.7465, 430136.6678 4587234.9012, 430156.1228 4587230.5978, 430159.0328 4587231.2558, 430167.0388 4587234.3738, 430170.2172 4587234.9632, 430178.4478 4587235.7412, 430187.1398 4587237.6402, 430188.5172 4587238.3738, 430192.3268 4587244.2422, 430199.622799 4587251.477801, 430198.8542 4587253.7018, 430190.2063 4587256.0335, 430195.6088 4587272.431, 430216.1942 4587265.6478, 430221.858 4587283.582, 430220.1963 4587286.5617, 430224.2852 4587298.7318, 430298.0435 4587274.9335, 430311.3925 4587318.3115, 430358.4815 4587462.0785, 430566.8975 4587386.7015, 430486.7087 4587474.9777, 430481.036 4587469.429, 430479.206 4587471.329, 430476.065 4587473.729, 430473.752 4587474.996, 430470.038 4587476.35, 430466.141 4587477.01, 430458.0862 4587476.9418, 430450.5402 4587477.3468, 430443.0652 4587478.4652, 430435.7318 4587480.2872, 430350.1168 4587510.9252, 430290.6389 4587532.6604, 430285.7221 4587532.6056, 430228.0608 4587540.9378, 430216.4772 4587543.9436, 430197.7070275 4587550.3340545, 430176.016737 4587551.819484, 430115.7348075 4587584.455642))","POLYGON ((2.16350597798388 41.4367908585527, 2.16333480520475 41.4365415572336, 2.16426478302248 41.4362854526886, 2.16380247832729 41.4352004760338, 2.16358111113451 41.4345633066211, 2.16347621115001 41.4341877840964, 2.16397016701384 41.4340766074966, 2.16379692355027 41.4336443848356, 2.16403025641886 41.4336073180248, 2.16406500696291 41.4336134974351, 2.16416046169316 41.4336422761975, 2.16419843238039 41.4336478610534, 2.16429684554167 41.4336555837924, 2.1644006512336 41.4336734429534, 2.16441705109645 41.4336801699285, 2.16446196624126 41.4337333553998, 2.16454844854442 41.4337991577071, 2.16453899314929 41.4338191215715, 2.16443522630053 41.4338393705825, 2.164497989229 41.4339875258756, 2.16474513786561 41.4339282213138, 2.16481085139852 41.434090239587, 2.16479062016267 41.434116932168, 2.16483815103045 41.4342268986451, 2.16572363612012 41.4340189618912, 2.16587839483628 41.4344108087039, 2.16642539144006 41.4357097455379, 2.16892843598607 41.4350489016883, 2.16795856847832 41.4358370333351, 2.16789131410181 41.4357865673345, 2.16786919352181 41.435803521457, 2.16783132494699 41.4358248653773, 2.16780349646618 41.435836076491, 2.1677588903502 41.4358479498707, 2.16771217386787 41.4358535568051, 2.16761577928811 41.4358522450665, 2.16752541973538 41.4358552392373, 2.16743582781429 41.4358646647967, 2.16734784959036 41.4358804395974, 2.16631965052021 41.4361489627549, 2.16560528981491 41.4363395620357, 2.1655464498908 41.4363386416422, 2.16485537426883 41.436408678519, 2.16471638984945 41.4364347440059, 2.16449100242707 41.4364906688808, 2.16423123212699 41.4365021618401, 2.16350597798388 41.4367908585527))"
"08","Nou Barris","48","la Guineueta","167","050","POLYGON ((430498.99189 4587497.6384695, 430490.5078 4587498.6852, 430488.613615 4587484.54751, 430486.7087 4587474.9777, 430566.8975 4587386.7015, 430615.9855 4587368.9595, 430623.3425 4587366.4905, 430641.4055 4587361.6875, 430656.9215 4587358.6285, 430680.0355 4587356.4415, 430688.8015 4587356.2425, 430706.2595 4587357.0615, 430723.5575 4587358.7675, 430746.9485 4587363.1195, 430757.8595 4587366.8095, 430771.0755 4587372.1635, 430782.9895 4587378.7975, 430797.7595 4587388.6795, 430814.1415 4587402.6755, 430822.6355 4587411.8275, 430828.1425 4587419.4985, 430820.0865 4587437.0005, 430806.4098605 4587438.407363, 430749.0019265 4587445.742441, 430748.7519145 4587443.839011, 430721.0172 4587447.5058, 430720.9232 4587447.0338, 430718.4052 4587447.4482, 430719.7498 4587458.6392, 430720.9818 4587465.4878, 430650.0242 4587474.6458, 430649.5658 4587471.7612, 430639.3980105 4587472.946087, 430640.5668895 4587482.6690135, 430580.888997 4587489.929476, 430580.5804 4587487.5734, 430498.99189 4587497.6384695))","POLYGON ((2.16810297145419 41.4360421930667, 2.16800131044494 41.436050886231, 2.16798026634732 41.4359233897088, 2.16795856847832 41.4358370333351, 2.16892843598607 41.4350489016883, 2.16951796682918 41.4348933490926, 2.16960629993891 41.4348717473753, 2.16982303178909 41.434830048876, 2.17000908043012 41.4348038375707, 2.17028596276457 41.4347861356095, 2.17039089823816 41.4347850999125, 2.17059974399963 41.4347939828917, 2.17080657324611 41.4348108405543, 2.17108602129025 41.4348520547951, 2.17121618297085 41.4348862300325, 2.17137374078627 41.4349355908336, 2.17151556968151 41.4349963676658, 2.17169120806158 41.4350866439179, 2.17188566870611 41.4352141119914, 2.17198627912287 41.4352972722529, 2.17205131015706 41.4353668363513, 2.17195289047001 41.4355237761436, 2.17178904363914 41.4355352689072, 2.17110112926862 41.4355963845972, 2.17109835517219 41.435579219584, 2.17076599799375 41.435609852737, 2.17076492708422 41.4356055935077, 2.17073474343639 41.4356091086154, 2.17074955305008 41.4357100175891, 2.1707635128836 41.4357718065431, 2.16991321916813 41.43584816439, 2.16990806391735 41.4358221443422, 2.16978623655064 41.435831938006, 2.1697991101445 41.435919609546, 2.16908403095553 41.4359798450202, 2.16908060820783 41.435958598096, 2.16810297145419 41.4360421930667))"
