"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","48","la Guineueta","167","051","POLYGON ((429968.674 4587877.654, 429964.549896 4587862.970017, 429972.3321 4587858.4305, 429978.7535 4587851.2395, 429982.2995 4587844.3575, 429988.1335 4587834.3255, 429994.0435 4587825.3375, 430002.1995 4587814.1875, 430014.9715 4587798.8415, 430023.8275 4587789.2475, 430028.5755 4587784.5535, 430038.6215 4587775.7495, 430129.7239595 4587703.0049515, 430112.745 4587682.648, 430084.97195 4587648.4480165, 430094.0089835 4587642.0629835, 430091.792006 4587639.2709955, 430117.2500335 4587619.159, 430087.251 4587562.162, 430101.1666895 4587556.916548, 430115.7347 4587584.4557, 430176.0165 4587551.8195, 430197.7066 4587550.3342, 430216.4772 4587543.9436, 430228.0608 4587540.9378, 430285.721872 4587532.605633, 430290.6389 4587532.6604, 430350.1168 4587510.9252, 430435.7318 4587480.2872, 430443.0652 4587478.4652, 430450.5402 4587477.3468, 430458.0862 4587476.9418, 430466.141 4587477.01, 430470.038 4587476.35, 430473.752 4587474.996, 430476.065 4587473.729, 430479.206 4587471.329, 430481.036 4587469.429, 430486.7087 4587474.9777, 430488.6136 4587484.5474, 430475.6202 4587500.8001, 430459.6321 4587521.8188, 430441.6732 4587546.3939, 430422.6894 4587576.0061, 430406.4306 4587602.3003, 430406.899578 4587607.5330535, 430403.8836 4587607.9153, 430403.151633 4587601.7395765, 430390.6537 4587620.8615, 430377.4701 4587639.7201, 430373.8177 4587649.7175, 430374.9115 4587656.8315, 430355.3886 4587659.4428, 430342.3575 4587668.1535, 430331.6235 4587677.1155, 430317.3155 4587687.3845, 430272.8575 4587715.2495, 430289.4655 4587738.7815, 430307.4975 4587766.3715, 430319.7315 4587788.5115, 430341.1555 4587831.8055, 430350.7315 4587855.5775, 430223.5465 4587872.5065, 430066.0025 4587894.5995, 430057.6435 4587889.9355, 430046.4855 4587885.1875, 430040.9795 4587883.9795, 430033.4315 4587883.1415, 430025.8015 4587883.0055, 430018.1895 4587883.5755, 430010.6935 4587884.8395, 430007.3475 4587885.8075, 430000.7695 4587888.1615, 429994.3935 4587891.0555, 429988.1577 4587894.596, 429985.7745 4587896.2957, 429981.246 4587900.112, 429976.3223 4587904.8559, 429968.674 4587877.654))","POLYGON ((2.16171190324247 41.4394187628906, 2.16166424406348 41.4392861506668, 2.16175791486451 41.4392459438757, 2.16183560547155 41.439181737535, 2.16187884473565 41.4391200634436, 2.16194983373497 41.4390302180939, 2.1620216112129 41.4389497821978, 2.16212052102708 41.4388500698146, 2.1622751646855 41.4387129680449, 2.16238227171824 41.4386273306838, 2.16243964321941 41.438585467528, 2.16256090121796 41.4385070488949, 2.16365969943075 41.4378598010241, 2.16345883818593 41.4376749767419, 2.16313038950076 41.4373645338625, 2.16323928865706 41.4373078132646, 2.16321307760008 41.4372824739696, 2.16352009966772 41.4371035493822, 2.16316764934348 41.4365875894717, 2.16333480520475 41.4365415572336, 2.16350597669056 41.4367908590658, 2.16423122928863 41.4365021619636, 2.16449099729376 41.4364906701541, 2.16471638984945 41.4364347440059, 2.16485537426883 41.436408678519, 2.1655464471582 41.4363386419196, 2.16560528981491 41.4363395620357, 2.16631965052021 41.4361489627549, 2.16734784959036 41.4358804395974, 2.16743582781429 41.4358646647967, 2.16752541973538 41.4358552392373, 2.16761577928811 41.4358522450665, 2.16771217386787 41.4358535568051, 2.1677588903502 41.4358479498707, 2.16780349646618 41.435836076491, 2.16783132494699 41.4358248653773, 2.16786919352181 41.435803521457, 2.16789131410181 41.4357865673345, 2.16795856847832 41.4358370333351, 2.16798026618045 41.4359233887167, 2.16782288701432 41.4360686455142, 2.167629116973 41.4362565682244, 2.16741134907108 41.4364763509592, 2.16718073324276 41.436741411604, 2.16698311189562 41.4369768240292, 2.16698812223527 41.4370239939871, 2.16695198137802 41.4370271753422, 2.16694393207764 41.4369714896369, 2.16679214755878 41.4371426298396, 2.16663218611327 41.4373113387317, 2.16658732012469 41.4374010646112, 2.16659959169586 41.4374652323871, 2.16636562870099 41.4374870583175, 2.16620866033148 41.4375643817765, 2.16607915579045 41.4376441676759, 2.16590672422508 41.4377354149063, 2.16537140613087 41.437982524408, 2.16556746757737 41.4381959095688, 2.1657801058065 41.4384459667538, 2.16592397883272 41.4386464344893, 2.16617540785279 41.4390382248518, 2.16628728182002 41.4392531603022, 2.16476305748554 41.4393945905378, 2.16287486280591 41.4395798669073, 2.1627753539153 41.4395371321012, 2.16264235372291 41.4394933968086, 2.16257659242284 41.4394820371438, 2.16248634766561 41.4394738319456, 2.16239504017756 41.4394719421533, 2.16230386636595 41.4394764125061, 2.16221400055331 41.4394871434674, 2.16217384024037 41.4394955701765, 2.16209483562076 41.4395161982427, 2.16201818611962 41.4395417074211, 2.16194313969838 41.4395730515287, 2.16191441825244 41.4395881522136, 2.16185977443185 41.4396221291517, 2.1618002929018 41.4396644261045, 2.16171190324247 41.4394187628906))"
"08","Nou Barris","48","la Guineueta","167","052","POLYGON ((430352.1535 4587855.3885, 430350.7315 4587855.5775, 430341.1555 4587831.8055, 430319.7315 4587788.5115, 430307.4975 4587766.3715, 430289.4655 4587738.7815, 430272.8575 4587715.2495, 430317.3155 4587687.3845, 430331.6235 4587677.1155, 430342.3575 4587668.1535, 430355.3886 4587659.4428, 430374.9115 4587656.8315, 430380.6955 4587702.8455, 430384.6875 4587729.5095, 430401.3445 4587848.5265, 430352.1535 4587855.3885))","POLYGON ((2.16630432344001 41.4392515814016, 2.16628728182002 41.4392531603022, 2.16617540785279 41.4390382248518, 2.16592397883272 41.4386464344893, 2.1657801058065 41.4384459667538, 2.16556746757737 41.4381959095688, 2.16537140613087 41.437982524408, 2.16590672422508 41.4377354149063, 2.16607915579045 41.4376441676759, 2.16620866033148 41.4375643817765, 2.16636562870099 41.4374870583175, 2.16659959169586 41.4374652323871, 2.16666351673397 41.4378801634515, 2.16670822382328 41.4381206614533, 2.1668938780844 41.4391940434688, 2.16630432344001 41.4392515814016))"
"08","Nou Barris","48","la Guineueta","167","053","POLYGON ((430503.7785 4587834.2375, 430401.3445 4587848.5265, 430384.6875 4587729.5095, 430380.6955 4587702.8455, 430374.9115 4587656.8315, 430438.8075 4587647.9635, 430477.4605 4587642.9555, 430496.3035 4587783.7795, 430500.2815 4587808.8115, 430503.7785 4587834.2375))","POLYGON ((2.16812154742148 41.4390742204935, 2.1668938780844 41.4391940434688, 2.16670822382328 41.4381206614533, 2.16666351673397 41.4378801634515, 2.16659959169586 41.4374652323871, 2.16736535916908 41.4373908995104, 2.16782855776066 41.4373491419008, 2.1680378839148 41.4386191185319, 2.16808261670143 41.4388449160398, 2.16812154742148 41.4390742204935))"
"08","Nou Barris","48","la Guineueta","167","054","POLYGON ((430504.2135 4587834.1765, 430503.7785 4587834.2375, 430500.2815 4587808.8115, 430496.3035 4587783.7795, 430477.4605 4587642.9555, 430615.0095 4587623.1115, 430623.2875 4587623.0945, 430631.0975 4587624.6135, 430636.0695 4587625.9695, 430742.3508 4587668.1175, 430759.6445 4587798.5445, 430504.2135 4587834.1765))","POLYGON ((2.16812676091494 41.4390737087404, 2.16812154742148 41.4390742204935, 2.16808261670143 41.4388449160398, 2.1680378839148 41.4386191185319, 2.16782855776066 41.4373491419008, 2.16947710518899 41.4371823118215, 2.16957618296624 41.4371828739397, 2.1696694831286 41.4371972296893, 2.1697288352241 41.4372098721443, 2.17099604061282 41.4375986562359, 2.17118807736525 41.4387748523496, 2.16812676091494 41.4390737087404))"
"08","Nou Barris","48","la Guineueta","167","055","POLYGON ((430865.8625 4587783.7285, 430759.6445 4587798.5445, 430742.3508 4587668.1175, 430759.0515 4587665.3075, 430817.2335 4587657.0675, 430849.0575 4587653.4955, 430903.2815 4587645.1235, 430934.275500001 4587641.4715, 430960.7975 4587637.5535, 430974.8345 4587635.9875, 430987.7415 4587653.6235, 430993.9415 4587662.8775, 431002.9995 4587677.8355, 431032.8125 4587732.4845, 431028.9735 4587736.2515, 431026.7395 4587739.6095, 431025.1355 4587743.3105, 431024.2135 4587747.2375, 431024.0015 4587751.2675, 431024.6565 4587755.8835, 430892.1245 4587780.0635, 430865.8625 4587783.7285))","POLYGON ((2.17246108206476 41.438650562713, 2.17118807736525 41.4387748523496, 2.17099604061282 41.4375986562359, 2.17119624746242 41.4375747879159, 2.17189355079597 41.4375055882823, 2.17227484949142 41.437476157857, 2.17292479401692 41.4374054222217, 2.17329616690658 41.4373751964515, 2.17361404622626 41.4373421892456, 2.17378222851992 41.4373292916159, 2.17393469321752 41.4374892416363, 2.17400784200162 41.4375731216709, 2.17411454613296 41.4377086209663, 2.17446513103252 41.4382033845867, 2.1744187529349 41.4382369827645, 2.17439163137566 41.4382670350841, 2.1743720109752 41.4383002307823, 2.17436052747528 41.4383355205559, 2.1743575300552 41.4383717989992, 2.17436484269681 41.4384134297937, 2.17277582716853 41.4386198141788, 2.17246108206476 41.438650562713))"
"08","Nou Barris","48","la Guineueta","168","056","POLYGON ((430620.1795 4587998.1285, 430551.8925 4588013.1365, 430551.2975 4587990.2415, 430550.2495 4587970.8255, 430550.0075 4587959.7855, 430546.4335 4587876.8135, 430544.7795 4587847.0195, 430543.2835 4587828.7265, 430865.9645 4587783.7145, 430871.3155 4587822.8195, 430875.9135 4587851.3915, 430879.5245 4587879.8475, 430882.8245 4587902.0525, 430854.5675 4587909.8775, 430838.2905 4587914.9455, 430834.2595 4587916.4595, 430820.0035 4587922.8275, 430805.8815 4587929.4815, 430799.7415 4587932.9415, 430782.9255 4587943.9925, 430766.5695 4587955.5735, 430758.3095 4587960.5035, 430745.3715 4587967.0515, 430728.0855 4587974.4995, 430715.3955 4587977.7615, 430697.7055 4587981.7895, 430648.7395 4587992.4115, 430620.1795 4587998.1285))","POLYGON ((2.1694959217807 41.4405603874279, 2.16867685664201 41.4406896548408, 2.16867236669174 41.4404833973264, 2.16866205483678 41.4403084345761, 2.1686604273312 41.4402089808023, 2.1686271874421 41.4394613761609, 2.16861081559866 41.4391928904703, 2.16859501289602 41.439028003338, 2.17246230448918 41.4386504454025, 2.17252187587367 41.4390031095434, 2.17257364024053 41.4392608422079, 2.17261360485919 41.4395174451103, 2.17265056247886 41.4397177209136, 2.17231145767743 41.4397857647361, 2.17211605721715 41.4398300083424, 2.17206763660278 41.4398432971183, 2.17189627646108 41.4398994230252, 2.17172648713149 41.4399581361105, 2.17165260065404 41.4399887698132, 2.17145006238731 41.4400868523397, 2.17125296858023 41.4401897476669, 2.17115353859107 41.440233437947, 2.17099793135356 41.4402912973434, 2.17079017876341 41.4403568873556, 2.17063791609065 41.4403851719588, 2.17042571959151 41.4404199238652, 2.16983841812559 41.4405113640641, 2.1694959217807 41.4405603874279))"
"08","Nou Barris","48","la Guineueta","168","057","POLYGON ((430822.6095 4588282.5815, 430812.1675 4588302.4515, 430653.2755 4588224.8135, 430682.5185 4588172.7015, 430644.5065 4588137.1255, 430586.8455 4588082.1575, 430571.1295 4588066.2975, 430566.5195 4588058.7955, 430561.2875 4588048.0675, 430556.0975 4588035.1035, 430552.0295 4588018.9555, 430551.8925 4588013.1365, 430620.1795 4587998.1285, 430648.7395 4587992.4115, 430697.7055 4587981.7895, 430715.3955 4587977.7615, 430728.0855 4587974.4995, 430745.3715 4587967.0515, 430758.3095 4587960.5035, 430766.5695 4587955.5735, 430782.9255 4587943.9925, 430799.7415 4587932.9415, 430805.8815 4587929.4815, 430820.0035 4587922.8275, 430834.2595 4587916.4595, 430838.2905 4587914.9455, 430854.5675 4587909.8775, 430882.8245 4587902.0525, 430879.5245 4587879.8475, 430875.9135 4587851.3915, 430871.3155 4587822.8195, 430865.9645 4587783.7145, 430892.1245 4587780.0635, 431024.6565 4587755.8835, 431024.0015 4587751.2675, 431024.2135 4587747.2375, 431025.1355 4587743.3105, 431026.7395 4587739.6095, 431028.9735 4587736.2515, 431032.8055 4587732.4895, 431038.6605 4587729.2275, 431042.5435 4587728.1495, 431047.9015 4587727.8155, 431051.8895 4587728.4015, 431058.1075 4587730.9095, 431064.2015 4587736.1495, 431067.6175 4587741.9235, 431069.1985 4587748.4455, 431069.0365 4587753.8475, 431067.8365 4587758.4395, 431066.4695 4587761.4335, 431064.2155 4587764.7775, 431061.4055 4587767.6685, 431058.1275 4587770.0135, 431055.7335 4587771.2375, 431052.5515 4587772.3485, 431088.0855 4587822.0785, 431078.2355 4587834.1915, 431020.6075 4587914.0185, 431008.9475 4587929.5705, 431000.0475 4587939.8935, 430991.0365 4587949.2645, 430981.6315 4587957.9785, 430966.4625 4587970.9345, 430954.3285 4587982.7865, 430941.9425 4587996.7255, 430930.1475 4588013.0415, 430920.8075 4588029.7065, 430912.8395 4588046.7255, 430907.6925 4588060.7385, 430901.4265 4588086.2435, 430892.1855 4588150.1795, 430887.9135 4588162.2975, 430879.8995 4588177.9735, 430854.7175 4588224.8655, 430832.2295 4588264.8675, 430822.6095 4588282.5815))","POLYGON ((2.17188627452668 41.4431398091495, 2.17175901147558 41.4433178704864, 2.1698660341458 41.4426049073998, 2.17022203961843 41.4421380808925, 2.16977113985332 41.4418143794122, 2.16908728662316 41.4413143217502, 2.16890099928126 41.4411701182564, 2.16884668297754 41.4411021521109, 2.16878529267345 41.4410050768644, 2.16872466226876 41.4408878664668, 2.16867782754524 41.4407420760803, 2.16867685664201 41.4406896548408, 2.1694959217807 41.4405603874279, 2.16983841812559 41.4405113640641, 2.17042571959151 41.4404199238652, 2.17063791609065 41.4403851719588, 2.17079017876341 41.4403568873556, 2.17099793135356 41.4402912973434, 2.17115353859107 41.440233437947, 2.17125296858023 41.4401897476669, 2.17145006238731 41.4400868523397, 2.17165260065404 41.4399887698132, 2.17172648713149 41.4399581361105, 2.17189627646108 41.4398994230252, 2.17206763660278 41.4398432971183, 2.17211605721715 41.4398300083424, 2.17231145767743 41.4397857647361, 2.17265056247886 41.4397177209136, 2.17261360485919 41.4395174451103, 2.17257364024053 41.4392608422079, 2.17252187587367 41.4390031095434, 2.17246230448918 41.4386504454025, 2.17277582716853 41.4386198141788, 2.17436484269681 41.4384134297937, 2.1743575300552 41.4383717989992, 2.17436052747528 41.4383355205559, 2.1743720109752 41.4383002307823, 2.17439163137566 41.4382670350841, 2.1744187529349 41.4382369827645, 2.17446504668043 41.4382034290186, 2.17453549612998 41.4381745523024, 2.17458209387784 41.438165176642, 2.17464626064108 41.4381626285441, 2.17469392521407 41.4381682488618, 2.17476806085788 41.4381913713399, 2.17484040074546 41.4382390891981, 2.17488062740231 41.4382913866521, 2.17489880604523 41.4383502635179, 2.17489625084879 41.438398903346, 2.17488136441918 41.4384401587076, 2.17486466148126 41.4384670071595, 2.17483730224917 41.4384969317744, 2.17480334000409 41.4385227286511, 2.17476383861343 41.4385435677239, 2.17473504555971 41.4385543862705, 2.17469683394464 41.4385641194004, 2.17511646306826 41.4390150687334, 2.17499718747647 41.4391233204358, 2.17429832786114 41.4398373426594, 2.17415699265051 41.4399764116858, 2.17404928877727 41.4400686221511, 2.17394036476021 41.4401522486783, 2.17382679967201 41.4402299238881, 2.17364375940457 41.4403453094604, 2.17349717113052 41.4404510124344, 2.17334732759547 41.440575490332, 2.17320428555823 41.4407214275736, 2.17309058750227 41.4408707191577, 2.17299327030095 41.4410233170174, 2.17293006184495 41.4411490836915, 2.17285214508816 41.4413782579375, 2.17273422268266 41.4419533088818, 2.17268170287818 41.442062083187, 2.17258398595878 41.4422025808149, 2.17227720289622 41.4426227500776, 2.17200345097758 41.4429810950748, 2.17188627452668 41.4431398091495))"
"08","Nou Barris","48","la Guineueta","168","058","POLYGON ((430682.5185 4588172.7015, 430653.2755 4588224.8135, 430635.0735 4588215.2375, 430619.7055 4588206.2475, 430599.8725 4588193.8675, 430582.1135 4588184.1575, 430502.6275 4588145.5575, 430429.9865 4588112.7495, 430387.9895 4588091.0305, 430394.4035 4588080.2975, 430402.6955 4588063.7365, 430408.5375 4588047.0155, 430399.0135 4588001.4735, 430391.7455 4587975.3055, 430384.5655 4587946.7135, 430371.5795 4587907.5915, 430357.6049 4587870.949, 430350.7315 4587855.5775, 430543.2835 4587828.7265, 430544.7795 4587847.0195, 430546.4335 4587876.8135, 430550.0075 4587959.7855, 430550.2495 4587970.8255, 430551.2975 4587990.2415, 430552.0295 4588018.9555, 430556.0975 4588035.1035, 430561.2875 4588048.0675, 430566.5195 4588058.7955, 430571.1295 4588066.2975, 430586.8455 4588082.1575, 430644.5065 4588137.1255, 430682.5185 4588172.7015))","POLYGON ((2.17022203961843 41.4421380808925, 2.1698660341458 41.4426049073998, 2.16964926360663 41.4425170878224, 2.16946634801715 41.4424347906156, 2.16923037842405 41.442321574814, 2.16901892758295 41.4422325854706, 2.16807196076155 41.4418780544395, 2.16720626764723 41.4415762750204, 2.16670609257326 41.4413770207108, 2.16678410044094 41.4412809090394, 2.16688525778662 41.4411324696833, 2.16695710840752 41.4409823768248, 2.16684835965451 41.440571373016, 2.16676438246554 41.4403350584172, 2.16668173844881 41.4400769193997, 2.16653081627524 41.4397234374226, 2.16636777740429 41.439392201347, 2.16628728182002 41.4392531603022, 2.16859501289602 41.439028003338, 2.16861081559866 41.4391928904703, 2.1686271874421 41.4394613761609, 2.1686604273312 41.4402089808023, 2.16866205483678 41.4403084345761, 2.16867236669174 41.4404833973264, 2.16867782754524 41.4407420760803, 2.16872466226876 41.4408878664668, 2.16878529267345 41.4410050768644, 2.16884668297754 41.4411021521109, 2.16890099928126 41.4411701182564, 2.16908728662316 41.4413143217502, 2.16977113985332 41.4418143794122, 2.17022203961843 41.4421380808925))"
"08","Nou Barris","48","la Guineueta","168","059","POLYGON ((430394.4035 4588080.2975, 430387.9895 4588091.0305, 430288.254 4588039.4366, 430132.904 4587961.3256, 430123.8435 4587956.0335, 430116.5235 4587949.9415, 430109.3095 4587941.0115, 430105.3254 4587934.8766, 430099.2686 4587936.1414, 430100.6595 4587956.1815, 430100.0295 4587968.7995, 430097.1795 4587980.0535, 430028.739 4587956.2709, 429956.6029 4587936.737, 429959.6569 4587928.8818, 429965.7806 4587917.3933, 429968.1914 4587913.9023, 429972.1143 4587909.2109, 429978.705 4587902.4853, 429985.7745 4587896.2957, 429991.3015 4587892.6975, 430000.7695 4587888.1615, 430010.6935 4587884.8395, 430018.1895 4587883.5755, 430025.8015 4587883.0055, 430033.4315 4587883.1415, 430040.9795 4587883.9795, 430046.4855 4587885.1875, 430057.6435 4587889.9355, 430066.0025 4587894.5995, 430223.5465 4587872.5065, 430350.7315 4587855.5775, 430357.6049 4587870.949, 430371.5795 4587907.5915, 430384.5655 4587946.7135, 430391.7455 4587975.3055, 430399.0135 4588001.4735, 430408.5375 4588047.0155, 430402.6955 4588063.7365, 430394.4035 4588080.2975))","POLYGON ((2.16678410044094 41.4412809090394, 2.16670609257326 41.4413770207108, 2.16551827871508 41.4409036821874, 2.16366789038927 41.4401866655032, 2.16356005636703 41.4401382132878, 2.16347314722051 41.4400827080922, 2.16338783523278 41.4400016513668, 2.1633408589628 41.4399460500559, 2.16326821843835 41.4399569143213, 2.16328254775594 41.4401375282913, 2.16327354741975 41.4402511185444, 2.16323813337951 41.4403522305394, 2.16242171429784 41.44013206915, 2.16156057546254 41.4399498458994, 2.16159803955418 41.4398793638035, 2.16167266603555 41.4397764258311, 2.16170192559128 41.4397451941239, 2.16174942258928 41.4397032827854, 2.16182908617375 41.4396432828886, 2.16191441825244 41.4395881522136, 2.16198098777478 41.4395562266449, 2.16209483562076 41.4395161982427, 2.16221400055331 41.4394871434674, 2.16230386636595 41.4394764125061, 2.16239504017756 41.4394719421533, 2.16248634766561 41.4394738319456, 2.16257659242284 41.4394820371438, 2.16264235372291 41.4394933968086, 2.1627753539153 41.4395371321012, 2.16287486280591 41.4395798669073, 2.16476305748554 41.4393945905378, 2.16628728182002 41.4392531603022, 2.16636777740429 41.439392201347, 2.16653081627524 41.4397234374226, 2.16668173844881 41.4400769193997, 2.16676438246554 41.4403350584172, 2.16684835965451 41.440571373016, 2.16695710840752 41.4409823768248, 2.16688525778662 41.4411324696833, 2.16678410044094 41.4412809090394))"
"08","Nou Barris","49","Canyelles","169","060","POLYGON ((430208.9195 4588234.2395, 430203.3715 4588245.0925, 430180.8715 4588234.5135, 430145.7955 4588217.1575, 430072.2335 4588179.6875, 430079.2215 4588164.1635, 430099.2155 4588123.4895, 430028.289 4588088.7255, 430030.8782 4588054.3443, 430026.735 4588040.804, 430025.1257 4588029.7434, 430011.9343 4588028.3909, 430004.0024 4588025.819, 429997.6475 4588023.1539, 429990.8806 4588019.7742, 429984.8943 4588015.8259, 429979.5017 4588011.3482, 429974.2725 4588006.3265, 429969.2986 4588000.5914, 429964.5786 4587993.7276, 429960.9808 4587986.4205, 429958.1379 4587979.4034, 429956.0792 4587972.4459, 429954.3567 4587957.7103, 429954.4434 4587951.2312, 429955.0925 4587943.7712, 429956.6029 4587936.737, 430028.739 4587956.2709, 430097.1795 4587980.0535, 430100.0295 4587968.7995, 430100.6595 4587956.1815, 430099.2686 4587936.1414, 430105.3254 4587934.8766, 430109.3095 4587941.0115, 430116.5235 4587949.9415, 430123.8435 4587956.0335, 430132.904 4587961.3256, 430288.254 4588039.4366, 430266.4525 4588084.1175, 430259.0975 4588097.0475, 430252.1615 4588108.4675, 430246.3155 4588119.5375, 430241.7435 4588130.0655, 430238.5455 4588138.3995, 430234.8815 4588150.1675, 430230.8515 4588167.7235, 430222.9485 4588197.1875, 430218.6515 4588210.8695, 430214.0375 4588223.3355, 430208.9195 4588234.2395))","POLYGON ((2.16454620115956 41.4426512991839, 2.16447854012952 41.4427485653459, 2.16421044729503 41.4426513283193, 2.16379260996096 41.4424919589559, 2.16291644483844 41.4421480785722, 2.16300188415832 41.4420088689982, 2.16324590721216 41.441644276234, 2.16240098807523 41.4413249932678, 2.1624359607869 41.4410155618061, 2.16238793799105 41.4408932489051, 2.1623699569493 41.4407934904448, 2.16221222296719 41.4407801592764, 2.1621175823665 41.4407563037973, 2.16204182806285 41.4407317463214, 2.16196122531372 41.4407007167687, 2.16189003168264 41.4406646340877, 2.1618260055875 41.4406238350546, 2.16176399838646 41.4405781506569, 2.16170512969019 41.4405260631984, 2.16164943089218 41.4404638321284, 2.16160721535528 41.4403977063054, 2.16157400177628 41.4403342582288, 2.16155016753036 41.4402714153461, 2.16153125908296 41.4401385476945, 2.16153304794355 41.4400802007136, 2.16154168192066 41.440013068238, 2.16156057546254 41.4399498458994, 2.16242171429784 41.44013206915, 2.16323813337951 41.4403522305394, 2.16327354741975 41.4402511185444, 2.16328254775594 41.4401375282913, 2.16326821843835 41.4399569143213, 2.1633408589628 41.4399460500559, 2.16338783523278 41.4400016513668, 2.16347314722051 41.4400827080922, 2.16356005636703 41.4401382132878, 2.16366789038927 41.4401866655032, 2.16551827871508 41.4409036821874, 2.16525217413085 41.4413042114784, 2.16516264723645 41.4414200278263, 2.16507830950894 41.4415222805509, 2.16500705854176 41.4416214756028, 2.16495111894187 41.4417158997292, 2.16491187848931 41.4417906827607, 2.16486666364221 41.4418963539033, 2.16481639939389 41.4420541233417, 2.16471840171429 41.4423188065821, 2.16466538838395 41.4424416612195, 2.16460872097397 41.4425535362664, 2.16454620115956 41.4426512991839))"
"08","Nou Barris","49","Canyelles","169","061","POLYGON ((430264.6144 4588403.2485, 430255.9435 4588420.3895, 430154.3915 4588370.9935, 430127.4035 4588357.2735, 430117.3195 4588352.8695, 430109.0795 4588349.9155, 430100.8215 4588348.1715, 430092.8095 4588346.8635, 429983.3985 4588349.8915, 429979.2195 4588341.1735, 429979.9295 4588331.3215, 430000.1955 4588281.8015, 430001.5675 4588267.7975, 430001.1935 4588258.2995, 429998.1635 4588245.6415, 429992.4855 4588233.9435, 429986.6195 4588226.7655, 429976.9975 4588218.6415, 429966.8395 4588212.0295, 429953.7615 4588207.5655, 429943.4435 4588205.8475, 429920.5515 4588205.6435, 429904.9615 4588207.0415, 429880.2935 4588210.6655, 429852.4695 4588216.7215, 429844.6575 4588216.3895, 429833.9695 4588212.4395, 429826.2135 4588207.9435, 429834.3192 4588196.4702, 429839.1799 4588187.9799, 429856.2302005 4588180.2599005, 429864.3509 4588176.2349, 429944.5872 4588127.7022, 429964.567058 4588115.93709, 429971.1833 4588123.2703, 430028.289 4588088.7255, 430099.2155 4588123.4895, 430079.2215 4588164.1635, 430072.2335 4588179.6875, 430145.7955 4588217.1575, 430180.8715 4588234.5135, 430203.3715 4588245.0925, 430198.6635 4588254.0015, 430195.5135 4588261.0635, 430192.3635 4588269.9895, 430190.6735 4588278.5355, 430191.1095 4588289.8715, 430193.0395 4588297.4155, 430195.7775 4588304.1795, 430199.1275 4588310.1555, 430288.0677 4588354.8856, 430264.6144 4588403.2485))","POLYGON ((2.16519333449034 41.4441783326822, 2.16508756611822 41.4443319612937, 2.16387771352659 41.4438782434357, 2.1635562599995 41.4437523247274, 2.1634360664239 41.4437117820359, 2.16333777744521 41.4436844592954, 2.16323913308411 41.4436680328663, 2.16314338287411 41.4436555546427, 2.16183341097791 41.4436732919817, 2.16178439996197 41.4435944081713, 2.16179404041986 41.4435057372987, 2.16204235670957 41.443061498831, 2.16206040170698 41.442935490329, 2.16205702562487 41.4428499132364, 2.1620222245317 41.4427356437768, 2.16195561694892 41.4426297897247, 2.16188623546891 41.4425646289759, 2.16177200624696 41.4424906203834, 2.16165118634887 41.4424301828708, 2.16149516668456 41.4423888366105, 2.1613718645882 41.4423724630414, 2.1610978824947 41.4423686278498, 2.16091111582819 41.4423798580873, 2.16061543160963 41.4424103438627, 2.16028168896598 41.4424624571263, 2.16018822169272 41.442458784354, 2.16006075033568 41.442422274375, 2.15996843711166 41.4423811029418, 2.16006679082236 41.4422784762399, 2.1601259568939 41.4422024324964, 2.16033093620856 41.4421343915448, 2.16042860381118 41.4420988495072, 2.1613946158609 41.4416687410587, 2.16163512604962 41.4415645207521, 2.16171346815536 41.4416311450003, 2.16240098807523 41.4413249932678, 2.16324590721216 41.441644276234, 2.16300188415832 41.4420088689982, 2.16291644483844 41.4421480785722, 2.16379260996096 41.4424919589559, 2.16421044729503 41.4426513283193, 2.16447854012952 41.4427485653459, 2.16442115797439 41.4428283956968, 2.16438263774581 41.4428917263198, 2.16434390204559 41.4429718452006, 2.16432268582513 41.4430486685171, 2.16432659461232 41.4431508050597, 2.16434882428515 41.4432189185416, 2.16438081563235 41.4432800771374, 2.16442022353771 41.4433341917458, 2.1654796480448 41.4437447850259, 2.16519333449034 41.4441783326822))"
