"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","49","Canyelles","169","062","POLYGON ((430421.6875 4588415.9655, 430417.9775 4588418.5775, 430408.2905 4588414.7935, 430392.7575 4588407.4655, 430360.3195 4588391.4915, 430326.2745 4588374.0135, 430199.1275 4588310.1555, 430195.7775 4588304.1795, 430193.0395 4588297.4155, 430191.1095 4588289.8715, 430190.6735 4588278.5355, 430192.3635 4588269.9895, 430195.5135 4588261.0635, 430198.6635 4588254.0015, 430208.9195 4588234.2395, 430214.0375 4588223.3355, 430218.6515 4588210.8695, 430222.9485 4588197.1875, 430230.8515 4588167.7235, 430234.8815 4588150.1675, 430238.5455 4588138.3995, 430241.7435 4588130.0655, 430246.3155 4588119.5375, 430252.1615 4588108.4675, 430259.0975 4588097.0475, 430266.4525 4588084.1175, 430288.254 4588039.4366, 430429.9865 4588112.7495, 430502.6275 4588145.5575, 430458.8095 4588232.9775, 430461.8415 4588262.4895, 430467.4105 4588285.2125, 430467.7575 4588288.4895, 430463.7635 4588296.4675, 430468.4815 4588306.2825, 430475.7835 4588310.0915, 430447.7095 4588366.5335, 430421.6875 4588415.9655))","POLYGON ((2.16707201062524 41.4443064981092, 2.1670273015243 41.4443297017668, 2.16691178527841 41.4442947811747, 2.16672670172353 41.4442274342677, 2.16634026511087 41.4440807498751, 2.1659347682573 41.4439203788272, 2.16442022353771 41.4433341917458, 2.16438081563235 41.4432800771374, 2.16434882428515 41.4432189185416, 2.16432659461232 41.4431508050597, 2.16432268582513 41.4430486685171, 2.16434390204559 41.4429718452006, 2.16438263774581 41.4428917263198, 2.16442115797439 41.4428283956968, 2.16454620115956 41.4426512991839, 2.16460872097397 41.4425535362664, 2.16466538838395 41.4424416612195, 2.16471840171429 41.4423188065821, 2.16481639939389 41.4420541233417, 2.16486666364221 41.4418963539033, 2.16491187848931 41.4417906827607, 2.16495111894187 41.4417158997292, 2.16500705854176 41.4416214756028, 2.16507830950894 41.4415222805509, 2.16516264723645 41.4414200278263, 2.16525217413085 41.4413042114784, 2.16551827871508 41.4409036821874, 2.16720626764723 41.4415762750204, 2.16807196076155 41.4418780544395, 2.16753742141219 41.4426616166242, 2.16757031606296 41.4429276817712, 2.16763435944022 41.4431328208822, 2.16763813572558 41.4431623655342, 2.16758941056002 41.4432338741942, 2.16764475378156 41.443322682511, 2.16773171810642 41.4433576209913, 2.16738918222983 41.4438635392741, 2.16707201062524 41.4443064981092))"
"08","Nou Barris","49","Canyelles","169","063","POLYGON ((430632.2235 4588387.9775, 430493.0195 4588319.0875, 430468.4815 4588306.2825, 430463.7635 4588296.4675, 430467.7575 4588288.4895, 430467.4105 4588285.2125, 430461.8415 4588262.4895, 430458.8095 4588232.9775, 430502.6275 4588145.5575, 430582.1135 4588184.1575, 430599.8725 4588193.8675, 430619.7055 4588206.2475, 430635.0735 4588215.2375, 430653.2755 4588224.8135, 430701.3355 4588248.4695, 430632.2235 4588387.9775))","POLYGON ((2.16959531472077 41.4440726408661, 2.16793699276893 41.4434401367152, 2.16764475378156 41.443322682511, 2.16758941056002 41.4432338741942, 2.16763813572558 41.4431623655342, 2.16763435944022 41.4431328208822, 2.16757031606296 41.4429276817712, 2.16753742141219 41.4426616166242, 2.16807196076155 41.4418780544395, 2.16901892758295 41.4422325854706, 2.16923037842405 41.442321574814, 2.16946634801715 41.4424347906156, 2.16964926360663 41.4425170878224, 2.1698660341458 41.4426049073998, 2.17043857800316 41.4428221172416, 2.16959531472077 41.4440726408661))"
"08","Nou Barris","49","Canyelles","169","064","POLYGON ((429800.857 4589111.9856, 429763.2357355 4589112.026026, 429764.9425 4589103.7925, 429769.0635 4589094.2435, 429771.6226 4589089.8888, 429785.0565 4589075.4285, 429793.3895 4589049.8935, 429793.9265 4589028.3905, 429788.1205 4589009.4885, 429788.5495 4588998.9195, 429788.3575 4588987.0348, 429776.3895 4588972.9095, 429764.9315 4588951.6815, 429753.0895 4588931.5655, 429745.7935 4588921.5795, 429731.1195 4588891.9215, 429696.4015 4588841.4525, 429673.4705 4588813.5835, 429662.5395 4588801.4335, 429640.3415 4588783.7055, 429631.9535 4588778.0315, 429624.9595 4588774.9715, 429612.1295 4588773.9995, 429600.9515 4588774.3935, 429591.6985 4588773.2215, 429587.2075 4588771.1315, 429586.2755 4588767.2915, 429587.2075 4588762.4695, 429588.9515 4588759.3875, 429593.3215 4588754.0715, 429604.4645 4588747.0695, 429618.7695 4588737.2935, 429622.5255 4588732.3015, 429626.4155 4588724.8335, 429628.5115 4588717.0675, 429632.4015 4588690.7815, 429632.1035 4588679.1935, 429625.9615 4588666.4455, 429617.3675 4588653.2995, 429608.758500001 4588630.5075, 429603.3695 4588617.6635, 429599.7795 4588612.5855, 429589.0035 4588607.8055, 429553.0575 4588599.2775, 429515.6115 4588589.1955, 429499.3615 4588588.2335, 429490.3275 4588588.3895, 429484.5655 4588586.9895, 429478.1795 4588583.4155, 429473.8345 4588578.6005, 429473.8175 4588574.5555, 429474.6435 4588569.6655, 429476.6995 4588567.0945, 429479.9635 4588564.1395, 429483.9415 4588562.9755, 429490.0975 4588562.5955, 429500.4675 4588563.0895, 429506.8655 4588562.1855, 429519.7815 4588556.9375, 429527.7615 4588552.4615, 429538.1355 4588547.3845, 429548.9675 4588540.3815, 429557.8935 4588533.3975, 429567.0625 4588524.4655, 429574.3975 4588517.9995, 429580.5655 4588513.1075, 429591.1635 4588511.3135, 429612.6715 4588505.6815, 429620.5405 4588503.0575, 429625.0395 4588499.3675, 429639.9795 4588482.1915, 429650.6375 4588467.8155, 429656.1735 4588458.0295, 429659.9115 4588447.8895, 429661.4645 4588436.2435, 429662.1295 4588417.2675, 429662.9875 4588412.0075, 429666.3315 4588407.3495, 429677.8835 4588398.5375, 429688.0915 4588388.8445, 429691.7795 4588383.7615, 429697.4375 4588372.8615, 429702.7075 4588354.9955, 429704.1455 4588331.1175, 429708.4515 4588317.4315, 429713.3295 4588306.5475, 429720.7715 4588278.8995, 429739.6155 4588245.6355, 429744.2295 4588236.4475, 429749.2915 4588223.9595, 429754.7395 4588214.5435, 429760.9395 4588208.0135, 429781.6735 4588191.3735, 429803.3159 4588179.5079, 429807.9195 4588189.5455, 429813.5435 4588197.3735, 429824.2335 4588206.7955, 429833.9695 4588212.4395, 429844.6575 4588216.3895, 429852.4695 4588216.7215, 429880.2935 4588210.6655, 429904.9615 4588207.0415, 429920.5515 4588205.6435, 429943.4435 4588205.8475, 429953.7615 4588207.5655, 429966.8395 4588212.0295, 429976.9975 4588218.6415, 429986.6195 4588226.7655, 429992.4855 4588233.9435, 429998.1635 4588245.6415, 430001.1935 4588258.2995, 430001.5675 4588267.7975, 430000.1955 4588281.8015, 429979.9295 4588331.3215, 429979.2195 4588341.1735, 429983.3985 4588349.8915, 430092.8095 4588346.8635, 430109.0795 4588349.9155, 430117.3195 4588352.8695, 430127.4035 4588357.2735, 430154.3915 4588370.9935, 430255.9435 4588420.3895, 430264.6144 4588403.2485, 430288.0677 4588354.8856, 430326.2745 4588374.0135, 430360.3195 4588391.4915, 430392.7575 4588407.4655, 430408.2905 4588414.7935, 430417.9775 4588418.5775, 430421.6875 4588415.9655, 430447.7095 4588366.5335, 430475.7835 4588310.0915, 430493.0195 4588319.0875, 430632.2045 4588388.0105, 430701.3355 4588248.4695, 430812.1675 4588302.4515, 430788.4915 4588349.5535, 430770.8545 4588397.2135, 430759.3535 4588436.5095, 430729.2675 4588425.4435, 430712.9802 4588469.8202, 430666.5902 4588455.1401, 430627.5302 4588557.8802, 430568.710033 4588711.1057135, 430523.5902 4588696.7802, 430485.8825 4588769.7845, 430482.1275 4588767.5395, 430477.4175 4588765.2595, 430471.4555 4588763.7895, 430463.6655 4588762.9335, 430415.1555 4588761.8055, 430404.6315 4588760.2615, 430399.9215 4588759.2315, 430395.2855 4588757.6875, 430390.6495 4588755.5575, 430383.5845 4588751.5875, 430376.5935 4588746.2955, 430372.4715 4588742.1775, 430365.1855 4588732.8415, 430362.6095 4588728.5075, 430361.3575 4588725.2715, 430360.8435 4588722.9935, 430360.6225 4588719.9055, 430360.8175 4588711.3935, 430363.7855 4588689.3995, 430364.4175 4588682.5205, 430364.5215 4588677.4185, 430363.7855 4588666.9795, 430361.7995 4588659.1875, 430360.0335 4588654.2635, 430353.2575 4588640.6715, 430339.0595 4588618.6855, 430336.5555 4588615.2295, 430333.2155 4588612.2265, 430295.6313 4588621.8516, 430160.375402 4588812.5221975, 430162.7844 4588941.3634, 430177.164792 4589027.4339515, 430174.0884 4589026.7188, 430161.9638 4589025.2314, 430144.1718 4589027.979, 430126.9248 4589029.3061, 430119.2293 4589029.4567, 430108.7963 4589028.7493, 430085.3562 4589025.6104, 430069.5847 4589028.1131, 430061.1613 4589032.3246, 430053.8013 4589038.2987, 430045.3133 4589043.9573, 430037.0023 4589050.3234, 430029.0448 4589057.7504, 430013.48 4589070.2925, 430003.9354 4589076.6081, 429992.7375 4589080.9432, 429981.4121 4589082.6563, 429965.3855 4589084.099, 429924.5174 4589089.2742, 429871.967 4589091.135, 429868.267 4589089.059, 429855.071 4589090.533, 429852.907 4589092.383, 429837.363 4589101.876, 429800.983 4589109.804, 429800.857 4589111.9856))","POLYGON ((2.15955986100074 41.4505212024149, 2.15910949251168 41.4505182752366, 2.15913088179076 41.4504442688443, 2.15918132473126 41.4503586258004, 2.15921246604724 41.4503196288494, 2.15937496397629 41.4501905665885, 2.15947768638079 41.4499613129677, 2.15948661459468 41.44976769184, 2.15941930945383 41.4495969419498, 2.15942567371737 41.4495017891208, 2.1594247570682 41.4493947320349, 2.15928313324607 41.449266464674, 2.15914844109477 41.4490742708577, 2.15900902364234 41.4488920585762, 2.15892284715554 41.4488014805002, 2.15875064029279 41.4485330794181, 2.15834091922548 41.4480754872321, 2.15806966801185 41.4478224746594, 2.15794023358396 41.4477120871813, 2.15767657836526 41.4475504734641, 2.15757683140102 41.4474986349684, 2.15749346677451 41.4474704617519, 2.15733999951813 41.4474605824554, 2.15720614822223 41.4474631507992, 2.15709552253921 41.4474517835626, 2.15704200704645 41.4474325659241, 2.15703129830603 41.4473978989804, 2.15704301689252 41.4473545511012, 2.15706425257293 41.4473269458603, 2.15711718290649 41.4472794502894, 2.157251385052 41.4472173636229, 2.15742376049355 41.4471305698385, 2.15746930285554 41.4470859383917, 2.15751673767582 41.4470190184267, 2.15754273234844 41.4469492572163, 2.15759235938576 41.4467128517298, 2.15759014229886 41.4466084575618, 2.15751810625183 41.4464931034768, 2.1574167658486 41.4463739497547, 2.15731637041404 41.4461679173272, 2.15725336005031 41.4460517644746, 2.15721097903159 41.4460057143226, 2.15708254587098 41.4459617178516, 2.15665326168877 41.4458817562308, 2.15620620475608 41.4457876651201, 2.15601180274723 41.4457775738639, 2.15590364658035 41.4457781854514, 2.15583483825981 41.4457650701512, 2.15575881444719 41.4457323197322, 2.15570736657204 41.4456885714351, 2.15570763537893 41.4456521384078, 2.15571809362227 41.4456081688974, 2.15574300427846 41.445585193654, 2.15578241959127 41.4455588660043, 2.15583017240939 41.4455487318083, 2.15590390449349 41.4455458500387, 2.15602797641663 41.4455512100402, 2.15610466640671 41.4455436299565, 2.15625988413648 41.4454974976001, 2.1563559274155 41.4454578848022, 2.15648069697172 41.4454130691104, 2.15661117327259 41.4453509468363, 2.15671883225082 41.445288828291, 2.15682962688133 41.4452091861777, 2.15691818076116 41.4451515932504, 2.15699258201287 41.4451080742167, 2.15711964906656 41.4450928460164, 2.15737775581891 41.4450440071309, 2.1574722533089 41.4450210638105, 2.15752653613153 41.4449882239956, 2.15770736814455 41.4448348367759, 2.15783661804377 41.4447062924233, 2.15790402311682 41.4446186392683, 2.15794994737552 41.4445276402104, 2.15796989270597 41.4444228858038, 2.15798006225987 41.4442520354531, 2.15799094484878 41.4442047360826, 2.15803151429284 41.4441630764645, 2.15817081547328 41.4440847225677, 2.15829413146756 41.4439983160027, 2.15833886765909 41.443952858608, 2.15840786122321 41.4438551824996, 2.15847302095609 41.4436947326116, 2.15849301205594 41.4434797996622, 2.15854614605214 41.4433569127705, 2.15860580046993 41.443259312337, 2.15869809512766 41.4430109501717, 2.15892751918765 41.44271300492, 2.15898381523661 41.4426306563111, 2.15904585723458 41.4425186251841, 2.15911216204013 41.4424342959832, 2.15918713218329 41.4423760255003, 2.15943724175679 41.4422279697813, 2.15969766847631 41.442122993917, 2.15975160478503 41.4422138007996, 2.15981801161047 41.442284795934, 2.15994487086263 41.4423705903305, 2.16006075033568 41.442422274375, 2.16018822169272 41.442458784354, 2.16028168896598 41.4424624571263, 2.16061543160963 41.4424103438627, 2.16091111582819 41.4423798580873, 2.1610978824947 41.4423686278498, 2.1613718645882 41.4423724630414, 2.16149516668456 41.4423888366105, 2.16165118634887 41.4424301828708, 2.16177200624696 41.4424906203834, 2.16188623546891 41.4425646289759, 2.16195561694892 41.4426297897247, 2.1620222245317 41.4427356437768, 2.16205702562487 41.4428499132364, 2.16206040170698 41.442935490329, 2.16204235670957 41.443061498831, 2.16179404041986 41.4435057372987, 2.16178439996197 41.4435944081713, 2.16183341097791 41.4436732919817, 2.16314338287411 41.4436555546427, 2.16333777744521 41.4436844592954, 2.1634360664239 41.4437117820359, 2.1635562599995 41.4437523247274, 2.16387771352659 41.4438782434357, 2.16508756611822 41.4443319612937, 2.16519333449034 41.4441783326822, 2.1654796480448 41.4437447850259, 2.1659347682573 41.4439203788272, 2.16634026511087 41.4440807498751, 2.16672670172353 41.4442274342677, 2.16691178527841 41.4442947811747, 2.1670273015243 41.4443297017668, 2.16707201062524 41.4443064981092, 2.16738918222983 41.4438635392741, 2.16773171810642 41.4433576209913, 2.16793699276893 41.4434401367152, 2.16959508350435 41.444072936442, 2.17043857800316 41.4428221172416, 2.17175901147558 41.4433178704864, 2.17147022018488 41.4437400585898, 2.17125364713963 41.444167792371, 2.17111147748057 41.4445207237587, 2.17075261938841 41.4444184613183, 2.17055257181773 41.4448167387706, 2.16999896967706 41.4446805159236, 2.16951962398834 41.4456024797514, 2.16879792617648 41.4469774337719, 2.16825947309537 41.446844505942, 2.16779969668895 41.4474987609158, 2.16775500601408 41.4474782159473, 2.16769888761391 41.4474572730202, 2.16762768900127 41.4474435169567, 2.1675345377503 41.4474351325417, 2.16695398132708 41.4474207694237, 2.16682818229443 41.4474059509038, 2.16677192021424 41.4473962657556, 2.16671660319978 41.4473819576135, 2.16666135374836 41.4473623715877, 2.16657724024691 41.447326002772, 2.16649416504586 41.4472777336125, 2.16644529772473 41.4472402869802, 2.16635915771305 41.447155569519, 2.16632882168264 41.4471163115269, 2.16631420787057 41.4470870576149, 2.16630831775022 41.4470664960305, 2.16630602834656 41.4470386645331, 2.16630934400614 41.446962017424, 2.16634740781927 41.4467641841295, 2.1663557661622 41.4467022826731, 2.16635759929632 41.4466563401103, 2.16634999270035 41.4465622565473, 2.16632711810268 41.4464919049707, 2.16630654633419 41.4464474033544, 2.16622700311815 41.4463243980206, 2.16605958534159 41.4461251473483, 2.16603001055257 41.4460938033042, 2.16599037646267 41.4460664666833, 2.16553937564292 41.4461498933323, 2.16389828749994 41.447855426801, 2.16391222568114 41.4490160542499, 2.16407441809775 41.4497925060097, 2.16403767369612 41.4497857973245, 2.16389270370505 41.4497713460919, 2.16367940022563 41.4497945442881, 2.16347278508445 41.4498049956969, 2.16338064581755 41.4498056821357, 2.16325583559007 41.4497984024993, 2.16297560062275 41.4497680903823, 2.162786512351 41.4497892572028, 2.16268518920995 41.4498264544442, 2.16259639163363 41.4498796192431, 2.16249412729402 41.4499298440894, 2.16239389968021 41.4499864564183, 2.16229778068619 41.4500526545422, 2.16211000227002 41.450164258794, 2.16199501246122 41.4502203083699, 2.16186046047579 41.450258376122, 2.16172468605333 41.4502728173756, 2.16153266508259 41.4502844129018, 2.16104283445372 41.4503274566737, 2.16041353969227 41.4503396263793, 2.1603694882362 41.4503206054696, 2.16021134827965 41.4503327280146, 2.16018522822796 41.4503492010343, 2.15999804864728 41.4504333416995, 2.15956162295192 41.4505015647216, 2.15955986100074 41.4505212024149))"
"08","Nou Barris","50","les Roquetes","170","065","POLYGON ((431074.4415 4589105.7935, 431068.8535 4589105.6055, 431062.0175 4589104.0235, 431044.7455 4589097.9475, 431039.2055 4589095.7035, 431030.1795 4589091.0455, 431021.7915 4589085.2955, 431011.4435 4589077.0205, 430988.3435 4589056.5815, 430979.5475 4589048.2035, 430972.8315 4589040.3105, 430964.4135 4589027.4655, 430957.7055 4589018.4795, 430954.2315 4589014.6375, 430950.4295 4589011.0935, 430946.3395 4589007.8845, 430942.0095 4589005.0455, 430934.0465 4589000.7035, 430923.6175 4588995.6615, 430915.0755 4588990.3055, 430909.2145 4588985.5475, 430898.5095 4588975.3155, 430891.5785 4588969.1555, 430885.8015 4588964.4975, 430883.3195 4588963.0295, 430879.133500001 4588961.5395, 430876.1715 4588961.0995, 430873.1975 4588961.1255, 430868.9375 4588961.9935, 430866.3615 4588963.0455, 430857.2365 4588967.9955, 430848.7455 4588973.9195, 430834.5785 4588982.6875, 430823.4875 4588988.6755, 430817.7995 4588991.3735, 430811.8555 4588993.1255, 430807.6815 4588993.4495, 430803.5405 4588993.0735, 430799.3775 4588991.9955, 430793.0855 4588989.4655, 430789.1135 4588987.2975, 430785.3795 4588984.7795, 430777.6835 4588977.9035, 430761.7365 4588961.6895, 430752.4835 4588953.4035, 430748.2815 4588950.0435, 430740.9895 4588944.9595, 430725.0315 4588935.6935, 430717.1155 4588930.6535, 430712.9955 4588927.4925, 430690.6225 4588908.3055, 430682.8935 4588903.5275, 430679.5095 4588902.4995, 430657.8725 4588898.2365, 430651.3215 4588897.3535, 430646.5375 4588897.2075, 430643.2255 4588897.5015, 430639.6715 4588898.4275, 430634.6155 4588900.5155, 430626.0055 4588906.0275, 430614.1575 4588916.0255, 430610.5495 4588920.0675, 430605.6715 4588926.6685, 430599.2155 4588937.1215, 430596.7145 4588941.9735, 430586.0435 4588968.5835, 430579.6075 4588981.0205, 430575.7395 4588985.1215, 430571.6195 4588988.3555, 430567.7175 4588990.7815, 430563.3755 4588992.6195, 430555.1335 4588994.8255, 430551.8215 4588995.1935, 430541.6655 4588995.2655, 430532.8635 4588994.4195, 430524.0775 4588991.5915, 430488.7365 4588976.4855, 430482.4215 4588973.3615, 430479.2575 4588971.3755, 430476.5675 4588969.0455, 430474.2525 4588966.3035, 430472.0455 4588962.5555, 430470.2055 4588958.2915, 430468.7675 4588952.7895, 430467.9975 4588948.0755, 430467.8515 4588943.4435, 430468.2195 4588938.9595, 430469.0275 4588934.1075, 430470.5735 4588928.2275, 430476.2905 4588910.7675, 430484.5575 4588888.4595, 430489.4115 4588870.7435, 430497.8505 4588827.2715, 430501.7035 4588799.6615, 430501.6295 4588794.8105, 430501.0495 4588790.5515, 430499.2745 4588784.8855, 430496.7715 4588780.3295, 430493.9015 4588776.5055, 430490.0025 4588772.9055, 430485.8825 4588769.7845, 430523.5902 4588696.7802, 430568.71 4588711.1058, 430627.5302 4588557.8802, 430666.5902 4588455.1401, 430712.9802 4588469.8202, 430729.2675 4588425.4435, 430759.3535 4588436.5095, 430755.0075 4588468.6695, 430754.0795 4588481.6595, 430753.5655 4588496.0015, 430753.8235 4588510.1695, 430754.3695 4588523.0835, 430755.6355 4588535.7455, 430761.8495 4588580.1795, 430766.4835 4588603.6055, 430770.0935 4588617.9895, 430777.8555 4588645.1635, 430779.6455 4588650.5975, 430785.8815 4588666.8865, 430840.9515 4588671.7705, 430894.7605 4588675.3515, 430887.7325 4588751.2875, 430945.0515 4588754.5555, 430950.4275 4588755.5395, 430958.3055 4588757.9235, 430965.7635 4588761.3355, 430971.2275 4588764.6155, 430976.4155 4588768.4515, 430981.5025 4588773.0655, 430986.5555 4588778.8855, 430990.8535 4588785.2955, 430994.1815 4588791.9935, 430996.7955 4588798.9185, 430998.7695 4588806.0555, 430999.6175 4588812.3035, 431001.4875 4588818.3375, 431004.2955 4588823.3655, 431007.9295 4588827.8815, 431010.7355 4588830.5115, 431019.1495 4588837.0715, 431028.0715 4588842.9175, 431039.3355 4588851.2095, 431055.9555 4588862.7375, 431065.6635 4588868.2895, 431075.8675 4588873.1655, 431082.5815 4588935.4315, 431083.4195 4588938.1855, 431084.5595 4588940.0615, 431086.2795 4588941.9115, 431088.9115 4588943.8555, 431077.5565 4588978.7395, 431082.3635 4589004.6595, 431077.4655 4589011.9075, 431076.313242 4589012.509026, 431041.462 4589009.313, 431039.133 4589008.689, 431035.895 4589006.522, 431030.394 4589001.749, 431026.468 4588996.176, 431021.131 4588982.417, 431016.992 4588974.797, 431016.655 4588974.98, 431016.748 4588982.05, 431016.098 4588987.672, 431010.889 4589009.451, 431010.942 4589011.783, 431017.624 4589021.299, 431020.245 4589026.43, 431029.87 4589042.469, 431033.375 4589047.534, 431046.18 4589064.438, 431075.658 4589090.601, 431075.951 4589099.558, 431075.4085 4589105.6895, 431074.4415 4589105.7935))","POLYGON ((2.1748066791477 41.4505758115943, 2.17473980639452 41.4505736384676, 2.17465815291971 41.4505588029182, 2.17445208286425 41.4505025951685, 2.17438601960088 41.4504819084014, 2.17427850109502 41.4504391801345, 2.17417874497203 41.4503866713966, 2.17405581431094 41.4503112524579, 2.17378162007128 41.4501251808531, 2.17367728104856 41.4500489672762, 2.17359778637336 41.4499773006853, 2.17349848346767 41.4498608870008, 2.17341920994554 41.449779376769, 2.17337806232058 41.4497444746029, 2.17333295421644 41.4497122281705, 2.17328436023797 41.4496829741526, 2.17323285098288 41.4496570319053, 2.17313802349512 41.4496172401259, 2.17301375605511 41.4495709314348, 2.17291211370563 41.4495219569568, 2.17284249691376 41.44947859911, 2.17271551986404 41.4493855221252, 2.17263325501628 41.4493294447929, 2.17256463271965 41.4492869946716, 2.17253508919498 41.4492735592753, 2.17248514995955 41.4492597789902, 2.17244974281663 41.4492555610145, 2.17241413868816 41.4492555390665, 2.17236304372865 41.4492629899004, 2.17233208652156 41.449272242969, 2.17222228623473 41.4493160396117, 2.17211996376963 41.4493686631887, 2.17194936900334 41.4494464123371, 2.17181591459823 41.4494993880139, 2.17174751537877 41.4495231975603, 2.17167615995417 41.4495384647642, 2.17162615651499 41.4495410230956, 2.17157662831773 41.449537279637, 2.17152691720936 41.4495272116344, 2.17145188659039 41.4495038824783, 2.17140458687799 41.4494840137087, 2.17136017636702 41.4494610131364, 2.17126883700038 41.4493984201536, 2.17107979726994 41.4492510118758, 2.17096998163886 41.4491755850592, 2.17092006572369 41.4491449603959, 2.17083335789953 41.4490985417352, 2.17064339135052 41.4490137095809, 2.17054920911132 41.4489676331437, 2.17050025232399 41.4489388076895, 2.17023463311131 41.4487640667362, 2.17014265997281 41.4487203658432, 2.17010226914662 41.4487108148322, 2.16984374879852 41.4486705508659, 2.16976543025366 41.4486620320961, 2.1697081792847 41.4486603038019, 2.16966849862894 41.4486626655686, 2.16962584848159 41.4486706985732, 2.16956508489436 41.4486890674191, 2.16946138412855 41.4487379676288, 2.16931840667114 41.4488269913935, 2.16927475193519 41.4488630841201, 2.16921560028846 41.4489221148872, 2.16913711604911 41.4490157025538, 2.16910661961937 41.44905918626, 2.16897582117454 41.4492979287375, 2.16889734748263 41.4494093870197, 2.16885057292393 41.4494459884776, 2.16880088133919 41.4494747594101, 2.16875389224977 41.4494962718587, 2.16870170357031 41.4495124503531, 2.16860278628588 41.449531605834, 2.16856309655488 41.4495346337008, 2.16844151245282 41.4495344033877, 2.16833624246416 41.4495260220878, 2.16823139205607 41.4494997910303, 2.16781006973172 41.44936067782, 2.16773483372373 41.4493319943515, 2.16769718674459 41.4493138332455, 2.16766525354334 41.4492926149191, 2.16763785683955 41.4492677183544, 2.16761186882103 41.4492337705174, 2.16759033351118 41.4491952070693, 2.16757375301012 41.4491455282926, 2.16756507827066 41.4491030045658, 2.16756386384719 41.4490612734324, 2.1675687853451 41.4490209197984, 2.16757901632765 41.4489772898564, 2.16759820004379 41.4489244650741, 2.1676686466581 41.4487677053458, 2.16777017615165 41.4485675024965, 2.16783032076548 41.4484083622278, 2.1679363436809 41.4480175587631, 2.16798564338334 41.4477692205705, 2.16798531577799 41.4477255232214, 2.1679788629794 41.4476871139607, 2.16795826736433 41.4476359289698, 2.16792882953638 41.4475946782505, 2.16789491434155 41.4475599885657, 2.16784865579334 41.4475272272421, 2.16779969668895 41.4474987609158, 2.16825947309537 41.446844505942, 2.16879792577151 41.4469774345481, 2.16951962398834 41.4456024797514, 2.16999896967706 41.4446805159236, 2.17055257181773 41.4448167387706, 2.17075261938841 41.4444184613183, 2.17111147748057 41.4445207237587, 2.17105576955462 41.4448100010533, 2.17104317228172 41.4449269166922, 2.1710353755564 41.4450560449553, 2.17103683961821 41.4451836726584, 2.17104189481879 41.4453000309303, 2.171055597386 41.4454141816425, 2.17112488610956 41.445814916665, 2.1711776706897 41.4460263048229, 2.17121923445421 41.446156167015, 2.17130903303904 41.4464015815763, 2.17132983706548 41.4464506777626, 2.17140261710456 41.446597923881, 2.17206126270719 41.4466466584574, 2.17270496385539 41.4466835451207, 2.17261214718585 41.4473668649735, 2.17329790791035 41.4474012315132, 2.17336214860397 41.4474105564642, 2.17345617937676 41.4474327058166, 2.17354506511522 41.447464077755, 2.17361009689415 41.4474940892851, 2.17367176133795 41.4475290847147, 2.17373212792189 41.4475710785608, 2.17379194977952 41.4476239314099, 2.17384266658351 41.4476820332141, 2.1738817391639 41.4477426455099, 2.17391223891891 41.4478052409131, 2.17393505336066 41.4478696906921, 2.17394449056336 41.4479260368107, 2.17396618615095 41.4479805433657, 2.17399922510294 41.4480260699045, 2.17404221029237 41.4480670560509, 2.17407549932502 41.4480909845743, 2.17417547059626 41.4481507909681, 2.17428160466288 41.4482042102152, 2.17441549480214 41.4482798607132, 2.17461313058156 41.4483851164609, 2.1747287078847 41.4484359548701, 2.17485029996736 41.4484807472933, 2.17492356547303 41.4490421286591, 2.17493328269968 41.4490670047813, 2.17494671530004 41.4490839990384, 2.17496709392491 41.4491008089186, 2.17499837918567 41.4491185437132, 2.17485846977561 41.4494317549432, 2.17491305558761 41.449665618703, 2.17485359500444 41.4497304779529, 2.17483973279488 41.449735796712, 2.17442289727955 41.4497040179725, 2.1743950883422 41.4496981977615, 2.17435657408442 41.4496784022653, 2.17429126737831 41.4496349411181, 2.17424490624244 41.449584410001, 2.1741825893211 41.4494600296131, 2.1741339124301 41.4493910436446, 2.17412985735734 41.449392662889, 2.17413016304915 41.4494563475156, 2.17412173980301 41.4495069267346, 2.17405689563556 41.4497026336803, 2.17405726368539 41.4497236416162, 2.17413616616172 41.4498099226768, 2.17416695581473 41.4498563607707, 2.17428034405026 41.4500016446717, 2.17432172375166 41.4500475642494, 2.17447308159588 41.4502009119003, 2.17482297595591 41.4504390833516, 2.17482546114478 41.4505197805922, 2.1748182670211 41.4505749579485, 2.1748066791477 41.4505758115943))"
