"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","50","les Roquetes","170","066","POLYGON ((431379.8055 4589207.0645, 431366.9314 4589218.1641, 431356.5915 4589208.3555, 431354.7915 4589207.0955, 431350.5535 4589204.8595, 431342.7735 4589201.9315, 431332.5275 4589199.4475, 431302.2255 4589194.3815, 431271.5335 4589190.8555, 431259.9435 4589189.1835, 431253.7675 4589187.7035, 431249.2335 4589186.2435, 431237.6275 4589181.3475, 431231.8595 4589178.2235, 431226.7715 4589174.8895, 431221.9575 4589171.2015, 431217.5955 4589167.0835, 431213.7675 4589162.4655, 431204.0675 4589145.5515, 431200.8315 4589140.8615, 431174.2495 4589106.2815, 431170.7315 4589102.8535, 431167.7235 4589100.7275, 431164.5035 4589099.0595, 431160.1255 4589097.3975, 431149.5655 4589094.9715, 431138.4315 4589093.1755, 431129.5975 4589092.3975, 431121.4615 4589092.6315, 431110.0245 4589094.0135, 431103.7375 4589095.1455, 431098.7905 4589096.4865, 431087.7055 4589100.8975, 431079.9915 4589104.5615, 431075.4085 4589105.6895, 431075.951 4589099.558, 431075.658 4589090.601, 431046.95 4589065.276, 431033.375 4589047.534, 431029.87 4589042.469, 431020.245 4589026.43, 431017.624 4589021.299, 431010.942 4589011.783, 431010.889 4589009.451, 431016.098 4588987.672, 431016.748 4588982.05, 431016.655 4588974.98, 431016.992 4588974.797, 431021.131 4588982.417, 431026.468 4588996.176, 431030.394 4589001.749, 431035.895 4589006.522, 431039.133 4589008.689, 431041.462 4589009.313, 431076.3131 4589012.5091, 431077.4655 4589011.9075, 431082.3635 4589004.6595, 431077.5565 4588978.7395, 431088.9115 4588943.8555, 431086.2795 4588941.9115, 431084.5595 4588940.0615, 431083.4195 4588938.1855, 431082.5815 4588935.4315, 431075.8675 4588873.1655, 431078.3275 4588873.8215, 431083.2875 4588874.3015, 431088.9635 4588874.0395, 431093.7635 4588872.8295, 431098.2235 4588870.6255, 431100.5475 4588868.8055, 431102.6995 4588866.7815, 431106.3815 4588862.2215, 431108.9265 4588857.1975, 431110.4135 4588851.7215, 431110.7715 4588847.9815, 431110.9375 4588834.6735, 431111.6466 4588823.974, 431115.2771 4588819.3559, 431161.5375 4588852.3955, 431187.3778 4588873.898, 431199.2316 4588883.2962, 431203.9055 4588887.8928, 431210.8022 4588900.224, 431213.3921 4588907.1225, 431213.7813 4588918.8125, 431209.8863 4588923.7651, 431219.5575 4588963.9195, 431228.9815 4588960.1895, 431237.2535 4588958.1955, 431251.4955 4588958.5655, 431260.3855 4588961.4435, 431267.4788 4588965.7601, 431273.5855 4588971.6709, 431279.1795 4588979.8955, 431282.2585 4588987.7835, 431290.7345 4589021.3005, 431251.5355 4589038.5865, 431252.4055 4589044.2595, 431251.7675 4589048.3975, 431249.2535 4589058.4935, 431244.2395 4589072.3325, 431241.3295 4589079.0475, 431238.4105 4589089.5055, 431237.7415 4589102.6375, 431239.0915 4589112.0015, 431240.4835 4589118.0095, 431242.1115 4589122.9415, 431246.2095 4589130.2535, 431253.1495 4589139.2735, 431262.1575 4589148.5315, 431287.2275 4589161.1835, 431325.5345455 4589172.2807555, 431339.7365 4589179.8935, 431344.8265 4589181.6715, 431366.6175 4589192.5275, 431376.7505 4589199.6475, 431378.4562555 4589201.631252, 431379.5565 4589203.7635, 431379.9512785 4589205.471568, 431379.8055 4589207.0645))","POLYGON ((2.17845070044044 41.4515140842527, 2.17829532002843 41.4516129531336, 2.17817265353872 41.4515237267133, 2.17815124855897 41.4515122244463, 2.17810076869314 41.4514917232053, 2.17800796547212 41.4514646863886, 2.17788559082178 41.4514414374523, 2.17752341540301 41.4513932169341, 2.17715639649298 41.4513588320478, 2.17701784063965 41.4513427804618, 2.1769440750323 41.4513289217224, 2.17688996387357 41.4513153837219, 2.17675158377238 41.4512702931701, 2.1766828897704 41.4512416623703, 2.17662236014215 41.4512111984113, 2.17656515098996 41.4511775695647, 2.17651340183957 41.4511401065881, 2.1764681022985 41.4510981860546, 2.17635390912866 41.4509450170727, 2.17631570492659 41.4509024987474, 2.17600143010515 41.4505887715826, 2.17595970666278 41.4505575952861, 2.17592394008345 41.4505381893026, 2.17588558345749 41.4505228901486, 2.17583336370353 41.4505075457033, 2.17570722614332 41.450484789921, 2.17557414546199 41.4504676589116, 2.17546848211376 41.4504598938211, 2.17537105913908 41.4504613032098, 2.17523398883381 41.4504727687713, 2.17515859781915 41.4504824246012, 2.17509922412059 41.4504940777922, 2.17496602184679 41.4505328542307, 2.17487325907126 41.450565192053, 2.1748182670211 41.4505749579485, 2.17482546114478 41.4505197805922, 2.17482297595591 41.4504390833516, 2.1744822035634 41.4502085255767, 2.17432172375166 41.4500475642494, 2.17428034405026 41.4500016446717, 2.17416695581473 41.4498563607707, 2.17413616616172 41.4498099226768, 2.17405726368539 41.4497236416162, 2.17405689563556 41.4497026336803, 2.17412173980301 41.4495069267346, 2.17413016304915 41.4494563475156, 2.17412985735734 41.449392662889, 2.1741339124301 41.4493910436446, 2.1741825893211 41.4494600296131, 2.17424490624244 41.449584410001, 2.17429126737831 41.4496349411181, 2.17435657408442 41.4496784022653, 2.1743950883422 41.4496981977615, 2.17442289727955 41.4497040179725, 2.17483973108656 41.4497357973663, 2.17485359500444 41.4497304779529, 2.17491305558761 41.449665618703, 2.17485846977561 41.4494317549432, 2.17499837918567 41.4491185437132, 2.17496709392491 41.4491008089186, 2.17494671530004 41.4490839990384, 2.17493328269968 41.4490670047813, 2.17492356547303 41.4490421286591, 2.17485029996736 41.4484807472933, 2.17487967293411 41.4484868668503, 2.17493899265311 41.4484916158856, 2.17500696804289 41.4484897434627, 2.17506456528981 41.448479257544, 2.17511820589729 41.448459789851, 2.17514623334333 41.4484435973248, 2.17517222509543 41.448425552682, 2.17521682121998 41.4483847986141, 2.17524785960068 41.4483397678833, 2.1752662845701 41.4482905753601, 2.17527099666266 41.448256921399, 2.17527450176887 41.4481370758053, 2.17528421054577 41.4480407705366, 2.17532819647557 41.4479994887163, 2.17587819424605 41.4483010317936, 2.17618506900696 41.4484969118894, 2.17632589627946 41.4485825738513, 2.17638132245184 41.4486243742011, 2.17646247617665 41.4487360274868, 2.17649269339718 41.4487983814818, 2.17649602092531 41.4489037020156, 2.17644883074285 41.4489479743176, 2.17656002907148 41.4493104577905, 2.17667326684266 41.4492776706525, 2.17677251646445 41.4492604201749, 2.17694296264977 41.4492649725728, 2.17704905559387 41.4492916549561, 2.1771334769168 41.4493311402912, 2.17720590649399 41.4493848994167, 2.17727193544132 41.4494594540803, 2.17730789611856 41.4495307617721, 2.17740554771564 41.4498333616941, 2.17693433182272 41.4499856933041, 2.17694410072173 41.4500368622713, 2.17693599217035 41.4500740769422, 2.17690474776846 41.4501647922546, 2.17684314962493 41.4502890051121, 2.17680754943059 41.4503492351534, 2.17677141522554 41.450443176117, 2.17676191128275 41.4505613934788, 2.17677700595001 41.4506458469378, 2.17679298557248 41.4507000778422, 2.17681191291378 41.4507446378598, 2.17686013790192 41.4508108451694, 2.17694219043223 41.4508926791624, 2.17704897236821 41.4509768337787, 2.17734764889586 41.451092931944, 2.17780496627525 41.4511961590965, 2.17797411470177 41.4512659391009, 2.17803484587777 41.451282388253, 2.17829447613635 41.4513820276328, 2.17841497122865 41.4514470210828, 2.17843516576475 41.45146503379, 2.17844809472834 41.4514843321689, 2.17845262660778 41.4514997498109, 2.17845070044044 41.4515140842527))"
"08","Nou Barris","50","les Roquetes","170","067","POLYGON ((431870.5895 4589533.9775, 431869.1875 4589533.9915, 431866.9215 4589533.0875, 431864.9755 4589530.8335, 431864.6155 4589530.0295, 431864.0775 4589525.4985, 431861.9368 4589517.8092, 431859.3885 4589512.1135, 431854.0935 4589504.3675, 431851.0915 4589500.6215, 431840.7175 4589489.4275, 431835.5055 4589484.5555, 431807.6855 4589465.8215, 431791.8439 4589455.6797, 431784.6935 4589452.5115, 431757.9675 4589443.0155, 431749.8295 4589439.7155, 431742.4735 4589435.3135, 431721.5885 4589417.9285, 431700.5721 4589403.6818, 431693.3645 4589396.3845, 431684.0056 4589384.6395, 431678.658 4589376.9433, 431674.9795 4589367.66, 431673.7517 4589356.3333, 431671.9067 4589351.0743, 431667.7674 4589346.5663, 431660.8869 4589343.038, 431652.6247 4589341.8237, 431625.6725 4589340.7269, 431614.437 4589339.422, 431597.900558 4589339.2238115, 431592.3890535 4589340.0701605, 431584.945 4589340.098, 431576.7805 4589339.3805, 431568.2135815 4589336.2043885, 431561.081274 4589331.7881585, 431539.150773 4589314.0607205, 431537.515841 4589312.048981, 431528.7505 4589311.0005, 431498.9008 4589309.5306, 431468.194 4589298.477, 431462.943096 4589294.0239835, 431451.2826175 4589279.359532, 431446.9962 4589276.3701, 431440.3205 4589283.1605, 431425.8304 4589266.5605, 431419.4804 4589269.8016, 431413.0648 4589270.8586, 431409.0652 4589269.1521, 431366.9314 4589218.1641, 431379.8055 4589207.0645, 431379.9512785 4589205.471568, 431379.5565 4589203.7635, 431378.4562555 4589201.631252, 431376.7505 4589199.6475, 431366.6175 4589192.5275, 431344.8265 4589181.6715, 431339.7365 4589179.8935, 431325.5345455 4589172.2807555, 431287.2275 4589161.1835, 431262.1575 4589148.5315, 431253.1495 4589139.2735, 431246.2095 4589130.2535, 431242.1115 4589122.9415, 431240.4835 4589118.0095, 431239.0915 4589112.0015, 431237.7415 4589102.6375, 431238.4105 4589089.5055, 431241.3295 4589079.0475, 431244.2395 4589072.3325, 431249.2535 4589058.4935, 431251.7675 4589048.3975, 431252.4055 4589044.2595, 431251.5355 4589038.5865, 431290.7345 4589021.3005, 431282.2585 4588987.7835, 431279.1795 4588979.8955, 431273.5855 4588971.6709, 431267.4788 4588965.7601, 431260.3855 4588961.4435, 431251.4955 4588958.5655, 431237.2535 4588958.1955, 431228.9815 4588960.1895, 431219.5575 4588963.9195, 431209.8863 4588923.7651, 431213.7813 4588918.8125, 431213.3921 4588907.1225, 431210.8022 4588900.224, 431203.9055 4588887.8928, 431199.2316 4588883.2962, 431187.3778 4588873.898, 431161.5375 4588852.3955, 431189.5055 4588817.0375, 431193.2435 4588819.9925, 431195.9835 4588821.4215, 431198.9895 4588822.3475, 431202.1175 4588822.7155, 431205.2175 4588822.5175, 431217.4715 4588819.8235, 431228.4895 4588817.9235, 431238.0025 4588817.3155, 431248.4635 4588817.3495, 431257.9955 4588818.0605, 431264.7635 4588819.1925, 431268.9835 4588799.4995, 431265.9715 4588798.4875, 431263.4795 4588797.0265, 431258.9035 4588793.4675, 431254.9195 4588788.9255, 431253.2875 4588786.1855, 431252.0275 4588783.2575, 431251.1615 4588780.2175, 431250.7235 4588775.7075, 431247.7905 4588761.4415, 431237.8255 4588720.7975, 431233.8005 4588701.1115, 431411.1515 4588715.9195, 431419.9995 4588717.5975, 431446.6955 4588720.7955, 431509.0695 4588726.0235, 431528.8655 4588726.9865, 431522.1525 4588734.7075, 431518.4105 4588739.8935, 431504.6605 4588759.9525, 431476.7965 4588802.3675, 431474.8175 4588804.7515, 431470.3395 4588807.4795, 431457.1915 4588810.6785, 431444.2765 4588902.5135, 431502.2095 4589002.2205, 431519.1915 4589052.5015, 431525.2875 4589059.9815, 431532.8555 4589068.8055, 431553.6455 4589091.2595, 431571.2815 4589107.0595, 431581.3595 4589120.0895, 431586.4955 4589127.3375, 431593.7815 4589136.2255, 431603.5695 4589143.6595, 431625.1695 4589155.3375, 431639.5615 4589164.1015, 431646.4485 4589170.1175, 431654.0695 4589180.3445, 431662.3335 4589194.6575, 431668.0495 4589203.4315, 431674.4695 4589210.8855, 431683.2055 4589218.6175, 431695.3995 4589227.0915, 431703.8845 4589233.8895, 431718.3515 4589249.2515, 431730.7295 4589260.0575, 431768.6295 4589295.2235, 431776.7055 4589302.2715, 431775.6015 4589304.7915, 431774.6015 4589310.4475, 431772.2585 4589318.5875, 431770.0875 4589331.1005, 431770.9235 4589336.1615, 431775.1195 4589351.1815, 431776.8515 4589359.4075, 431779.9395 4589370.2295, 431784.7775 4589380.7365, 431787.6835 4589385.8355, 431795.6875 4589395.8775, 431799.5655 4589399.4615, 431804.2795 4589402.9375, 431820.2235 4589412.8095, 431824.1355 4589416.7495, 431826.5195 4589420.6685, 431834.0015 4589439.1395, 431837.9595 4589447.1355, 431845.4995 4589459.9955, 431849.6915 4589466.0615, 431858.5135 4589476.7835, 431865.3615 4589485.9675, 431870.6115 4589497.5895, 431871.7435 4589500.7795, 431875.0895 4589514.3255, 431876.7855 4589523.4435, 431876.7205 4589527.8575, 431876.1095 4589530.0295, 431875.4735 4589531.0415, 431873.4935 4589532.8595, 431870.5895 4589533.9775))","POLYGON ((2.18428910800653 41.4545002737754, 2.18427232196657 41.4545002808448, 2.18424529588967 41.4544919464907, 2.18422225314518 41.4544714803742, 2.18421803403412 41.4544642084945, 2.18421210455252 41.4544233538632, 2.18418734435006 41.4543539175766, 2.1841574795113 41.4543024022557, 2.18409496332665 41.4542321874435, 2.1840594469674 41.4541981937611, 2.18393651582834 41.4540964927562, 2.18387466925797 41.4540521698745, 2.18354373210337 41.4538810766168, 2.18335522724202 41.4537883871484, 2.1832699830067 41.4537592446599, 2.18295110177803 41.4536714457648, 2.18285404959197 41.4536410319211, 2.18276648389375 41.4536007592236, 2.18251842244132 41.4534424027649, 2.18226843413479 41.4533123000345, 2.18218297337057 41.4532459626941, 2.18207226162383 41.453139383478, 2.1820091134655 41.4530696116005, 2.18196612669168 41.4529856873992, 2.18195270980602 41.4528835677222, 2.18193121752669 41.4528360448934, 2.18188217413115 41.4527950906853, 2.18180020372275 41.4527627268207, 2.18170143049197 41.4527510865237, 2.18137889730586 41.4527389123544, 2.18124453970402 41.4527262023537, 2.18104659677137 41.4527230081359, 2.18098052012403 41.45273016111, 2.18089140076591 41.4527297773154, 2.18079374107432 41.4527226190511, 2.1806915425137 41.4526932826473, 2.18060665898077 41.4526528992322, 2.18034612912868 41.4524913647851, 2.18032678477543 41.452473106378, 2.18022197015607 41.4524629153629, 2.17986479391444 41.4524471293958, 2.17949844490485 41.452344952548, 2.1794360897473 41.4523043976057, 2.17929816252301 41.4521713248682, 2.17924718769577 41.4521440341261, 2.17916649955911 41.4522046223302, 2.17899491856463 41.4520538747959, 2.17891853249425 41.4520825235189, 2.17884160912391 41.452091495264, 2.17879392240771 41.4520757836921, 2.17829532002843 41.4516129531336, 2.17845070044044 41.4515140842527, 2.17845262660778 41.4514997498109, 2.17844809472834 41.4514843321689, 2.17843516576475 41.45146503379, 2.17841497122865 41.4514470210828, 2.17829447613635 41.4513820276328, 2.17803484587777 41.451282388253, 2.17797411470177 41.4512659391009, 2.17780496627525 41.4511961590965, 2.17734764889586 41.451092931944, 2.17704897236821 41.4509768337787, 2.17694219043223 41.4508926791624, 2.17686013790192 41.4508108451694, 2.17681191291378 41.4507446378598, 2.17679298557248 41.4507000778422, 2.17677700595001 41.4506458469378, 2.17676191128275 41.4505613934788, 2.17677141522554 41.450443176117, 2.17680754943059 41.4503492351534, 2.17684314962493 41.4502890051121, 2.17690474776846 41.4501647922546, 2.17693599217035 41.4500740769422, 2.17694410072173 41.4500368622713, 2.17693433182272 41.4499856933041, 2.17740554771564 41.4498333616941, 2.17730789611856 41.4495307617721, 2.17727193544132 41.4494594540803, 2.17720590649399 41.4493848994167, 2.1771334769168 41.4493311402912, 2.17704905559387 41.4492916549561, 2.17694296264977 41.4492649725728, 2.17677251646445 41.4492604201749, 2.17667326684266 41.4492776706525, 2.17656002907148 41.4493104577905, 2.17644883074285 41.4489479743176, 2.17649602092531 41.4489037020156, 2.17649269339718 41.4487983814818, 2.17646247617665 41.4487360274868, 2.17638132245184 41.4486243742011, 2.17632589627946 41.4485825738513, 2.17618506900696 41.4484969118894, 2.17587819424605 41.4483010317936, 2.17621701743644 41.4479849743612, 2.17626142679107 41.4480119092991, 2.17629406338551 41.4480250146002, 2.1763299414701 41.4480336123701, 2.17636734353967 41.4480371949006, 2.1764044749093 41.4480356772817, 2.17655146928212 41.4480124636155, 2.17668357750641 41.4479962951107, 2.17679752285074 41.4479916340648, 2.17692274320554 41.4479928363429, 2.17703676584192 41.4480000563988, 2.17711765390168 41.4480108314467, 2.17717041086918 41.4478338257157, 2.17713447074307 41.4478244531258, 2.17710480641293 41.4478110810872, 2.17705043427235 41.4477786347196, 2.17700326063169 41.4477373855336, 2.17698403660889 41.4477125676672, 2.17696928703511 41.4476860884158, 2.17695926660626 41.4476586341672, 2.17695453689631 41.4476179768646, 2.176921051362 41.447489237428, 2.17680639279437 41.4471223193991, 2.1767604532151 41.4469446705638, 2.17888173233848 41.4470932136758, 2.17898745608135 41.4471090827347, 2.17930665552646 41.4471401661734, 2.18005270634562 41.4471925770998, 2.18028956404193 41.4472029392796, 2.18020833105181 41.4472719067039, 2.18016294958596 41.4473182957716, 2.17999608082626 41.4474977862565, 2.17965772263757 41.4478774235705, 2.17963376239571 41.4478987263905, 2.17957984864098 41.447922914135, 2.17942209647798 41.4479506036835, 2.1792570718522 41.4487766227352, 2.1799392631332 41.4496795906278, 2.1801368511051 41.4501339009758, 2.18020897805226 41.4502017904911, 2.18029857409184 41.4502819104104, 2.18054490635429 41.4504859179822, 2.18075423736544 41.4506297261655, 2.18087340555592 41.4507479414292, 2.18093406796662 41.450813659128, 2.18102028263014 41.4508943308786, 2.1811366139872 41.4509621201711, 2.18139386827026 41.4510691397492, 2.18156516503768 41.451149299606, 2.18164692952342 41.4512040699253, 2.18173700438632 41.451296829527, 2.18183431458213 41.4514264448171, 2.18190174922457 41.4515059554836, 2.1819777611544 41.4515736373171, 2.18208146724011 41.4516440200786, 2.18222648630016 41.4517213799514, 2.18232729373572 41.4517833289584, 2.18249874528008 41.4519229194434, 2.18264570452721 41.4520212978652, 2.18309544449944 41.4523412473092, 2.18319132917135 41.4524054124503, 2.18317782800334 41.4524280152655, 2.18316521751356 41.452478871654, 2.18313624869024 41.4525519862946, 2.18310884474322 41.4526645014598, 2.18311828099631 41.4527101549905, 2.18316681612519 41.452845790995, 2.18318662129324 41.4529200266103, 2.18322236657318 41.4530177586486, 2.18327909774109 41.4531128023397, 2.18331331098487 41.4531589740455, 2.18340799690979 41.4532500986833, 2.18345401781161 41.4532827079359, 2.18351005919645 41.4533144154946, 2.18369981927821 41.453404683422, 2.18374620727294 41.4534405018012, 2.18377430507318 41.4534760012267, 2.18386179128873 41.453642997881, 2.1839082723427 41.4537153509185, 2.18399708695096 41.4538318162993, 2.18404658751072 41.4538868063935, 2.18415099162007 41.4539841243861, 2.18423193742775 41.4540674225273, 2.18429347750401 41.454172543073, 2.18430666955134 41.4542013702623, 2.18434519854227 41.4543236578634, 2.18436447384877 41.4544059241145, 2.18436319763805 41.4544456737791, 2.18435563779985 41.4544651842727, 2.18434790955123 41.4544742449745, 2.18432400026056 41.4544904509124, 2.18428910800653 41.4545002737754))"
"08","Nou Barris","50","les Roquetes","170","068","POLYGON ((431085.7495 4588874.2475, 431080.8055 4588874.1595, 431075.8675 4588873.1655, 431063.1835 4588866.9615, 431055.9555 4588862.7375, 431039.3355 4588851.2095, 431027.7665 4588842.7265, 431090.6015 4588756.4455, 431113.3975 4588725.5155, 431132.3995 4588700.4415, 431137.1205 4588693.4675, 431233.8005 4588701.1115, 431237.8255 4588720.7975, 431247.7905 4588761.4415, 431250.7235 4588775.7075, 431251.1615 4588780.2175, 431252.0275 4588783.2575, 431253.2875 4588786.1855, 431254.9195 4588788.9255, 431258.9035 4588793.4675, 431263.4795 4588797.0265, 431265.9715 4588798.4875, 431268.9835 4588799.4995, 431264.7635 4588819.1925, 431257.9955 4588818.0605, 431248.4635 4588817.3495, 431238.0025 4588817.3155, 431228.4895 4588817.9235, 431217.4715 4588819.8235, 431205.2175 4588822.5175, 431202.1175 4588822.7155, 431198.9895 4588822.3475, 431195.9835 4588821.4215, 431193.2435 4588819.9925, 431189.5055 4588817.0375, 431161.5375 4588852.3955, 431115.2771 4588819.3559, 431111.6466 4588823.974, 431110.9375 4588834.6735, 431110.6555 4588849.8515, 431109.5465 4588855.4075, 431107.3375 4588860.6155, 431104.6515 4588864.5775, 431102.6995 4588866.7815, 431098.2235 4588870.6255, 431095.3055 4588872.1975, 431092.1835 4588873.3505, 431088.9635 4588874.0395, 431085.7495 4588874.2475))","POLYGON ((2.17496847059207 41.4484913409062, 2.17490929766767 41.4484901238468, 2.17485029996736 41.4484807472933, 2.1746991722486 41.4484237811227, 2.17461313058156 41.4483851164609, 2.17441549480214 41.4482798607132, 2.17427797543962 41.4482024637477, 2.17503999320179 41.4474307619185, 2.17531639981069 41.4471541443163, 2.17554672076345 41.4469299432003, 2.17560402806434 41.4468675361562, 2.1767604532151 41.4469446705638, 2.17680639279437 41.4471223193991, 2.176921051362 41.447489237428, 2.17695453689631 41.4476179768646, 2.17695926660626 41.4476586341672, 2.17696928703511 41.4476860884158, 2.17698403660889 41.4477125676672, 2.17700326063169 41.4477373855336, 2.17705043427235 41.4477786347196, 2.17710480641293 41.4478110810872, 2.17713447074307 41.4478244531258, 2.17717041086918 41.4478338257157, 2.17711765390168 41.4480108314467, 2.17703676584192 41.4480000563988, 2.17692274320554 41.4479928363429, 2.17679752285074 41.4479916340648, 2.17668357750641 41.4479962951107, 2.17655146928212 41.4480124636155, 2.1764044749093 41.4480356772817, 2.17636734353967 41.4480371949006, 2.1763299414701 41.4480336123701, 2.17629406338551 41.4480250146002, 2.17626142679107 41.4480119092991, 2.17621701743644 41.4479849743612, 2.17587819424605 41.4483010317936, 2.17532819647557 41.4479994887163, 2.17528421054577 41.4480407705366, 2.17527450176887 41.4481370758053, 2.17526939476645 41.4482737537864, 2.17525548557883 41.44832369928, 2.17522844835799 41.4483704160654, 2.17519584323697 41.4484058696791, 2.17517222509543 41.448425552682, 2.17511820589729 41.448459789851, 2.17508309615891 41.4484736977433, 2.17504559219724 41.4484838143469, 2.17500696804289 41.4484897434627, 2.17496847059207 41.4484913409062))"
"08","Nou Barris","50","les Roquetes","170","069","POLYGON ((431068.9105 4588786.2155, 431027.7665 4588842.7265, 431023.5535 4588840.0875, 431014.8735 4588833.8775, 431010.7355 4588830.5115, 431007.9295 4588827.8815, 431004.2955 4588823.3655, 431001.4875 4588818.3375, 431000.4295 4588815.3635, 430999.6175 4588812.3035, 430998.7695 4588806.0555, 430995.9935 4588796.5815, 430993.1735 4588789.7475, 430990.8535 4588785.2955, 430986.5555 4588778.8855, 430981.5025 4588773.0655, 430976.4155 4588768.4515, 430971.2275 4588764.6155, 430965.7635 4588761.3355, 430958.3055 4588757.9235, 430950.4275 4588755.5395, 430945.0515 4588754.5555, 430887.7325 4588751.2875, 430894.7605 4588675.3515, 430936.6995 4588678.2715, 430994.7475 4588683.0195, 431064.4235 4588687.6275, 431137.1205 4588693.4675, 431132.3995 4588700.4415, 431113.3975 4588725.5155, 431068.9105 4588786.2155))","POLYGON ((2.17477694405444 41.4476970260556, 2.17427797543962 41.4482024637477, 2.17422784466168 41.4481783333193, 2.17412464914334 41.4481216564194, 2.17407549932502 41.4480909845743, 2.17404221029237 41.4480670560509, 2.17399922510294 41.4480260699045, 2.17396618615095 41.4479805433657, 2.17395386106084 41.4479536667995, 2.17394449056336 41.4479260368107, 2.17393505336066 41.4478696906921, 2.17390290555962 41.4477841235506, 2.17386992949859 41.4477223300362, 2.17384266658351 41.4476820332141, 2.17379194977952 41.4476239314099, 2.17373212792189 41.4475710785608, 2.17367176133795 41.4475290847147, 2.17361009689415 41.4474940892851, 2.17354506511522 41.447464077755, 2.17345617937676 41.4474327058166, 2.17336214860397 41.4474105564642, 2.17329790791035 41.4474012315132, 2.17261214718585 41.4473668649735, 2.17270496385539 41.4466835451207, 2.17320665350652 41.4467134536839, 2.17390096501689 41.446761209057, 2.1747344848785 41.4468086979717, 2.17560402806434 41.4468675361562, 2.17554672076345 41.4469299432003, 2.17531639981069 41.4471541443163, 2.17477694405444 41.4476970260556))"
"08","Nou Barris","50","les Roquetes","171","070","POLYGON ((431225.9345 4588670.1225, 431233.8005 4588701.1115, 431064.4235 4588687.6275, 430994.7475 4588683.0195, 430936.6995 4588678.2715, 430894.7605 4588675.3515, 430896.7045 4588661.1015, 430895.7685 4588645.3475, 430894.3225 4588629.1535, 430891.7545 4588616.5425, 430888.2965 4588605.5745, 430915.0875 4588602.9455, 430940.2215 4588599.8475, 430963.3915 4588598.6655, 431034.7455 4588619.7295, 431053.3575 4588625.9655, 431070.417500001 4588620.0035, 431082.9195 4588616.4795, 431095.0815 4588615.5075, 431103.6435 4588615.7575, 431177.2745 4588628.4055, 431184.2365 4588630.1135, 431215.7155 4588589.5395, 431225.9345 4588670.1225))","POLYGON ((2.17666982278587 41.4466648909726, 2.1767604532151 41.4469446705638, 2.1747344848785 41.4468086979717, 2.17390096501689 41.446761209057, 2.17320665350652 41.4467134536839, 2.17270496385539 41.4466835451207, 2.17272986452592 41.4465553684601, 2.17272046276634 41.4464133979488, 2.17270500655688 41.446267420627, 2.17267570986777 41.4461536173495, 2.17263557179869 41.4460545352814, 2.17295656641077 41.4460331630014, 2.17325777982195 41.4460074231816, 2.17353526454321 41.4459987703166, 2.17438698142407 41.4461946185938, 2.17460905972316 41.4462523825228, 2.17481395262545 41.4462001502242, 2.17496400670072 41.4461694843606, 2.17510969962652 41.4461617739677, 2.17521216028252 41.4461647604977, 2.17609209985114 41.4462849920481, 2.17617524222397 41.4463009721779, 2.17655667481973 41.4459382360375, 2.17666982278587 41.4466648909726))"
"08","Nou Barris","50","les Roquetes","171","071","POLYGON ((431184.6775 4588629.5455, 431184.2365 4588630.1135, 431177.2745 4588628.4055, 431103.6435 4588615.7575, 431095.0815 4588615.5075, 431082.9195 4588616.4795, 431070.417500001 4588620.0035, 431053.3575 4588625.9655, 431034.7455 4588619.7295, 430963.3915 4588598.6655, 430940.2215 4588599.8475, 430915.0875 4588602.9455, 430888.2965 4588605.5745, 430883.9415 4588590.6915, 430878.3075 4588575.0395, 430870.2855 4588556.2795, 430864.4865 4588545.3295, 430858.6475 4588535.1815, 430846.6255 4588516.5295, 430833.7015 4588500.1995, 430820.3785 4588488.0705, 430852.6755 4588504.5595, 430870.1635 4588514.0495, 430882.7395 4588519.3195, 430894.9195 4588523.4635, 430908.7075 4588527.7455, 430923.7855 4588531.6255, 431019.9775 4588549.5435, 431080.3775 4588560.1375, 431115.6075 4588565.9655, 431146.3075 4588571.4835, 431171.4835 4588575.4995, 431182.2455 4588576.8475, 431214.9605 4588583.5065, 431215.7155 4588589.5395, 431184.6775 4588629.5455))","POLYGON ((2.17618058582488 41.4462958942305, 2.17617524222397 41.4463009721779, 2.17609209985114 41.4462849920481, 2.17521216028252 41.4461647604977, 2.17510969962652 41.4461617739677, 2.17496400670072 41.4461694843606, 2.17481395262545 41.4462001502242, 2.17460905972316 41.4462523825228, 2.17438698142407 41.4461946185938, 2.17353526454321 41.4459987703166, 2.17325777982195 41.4460074231816, 2.17295656641077 41.4460331630014, 2.17263557179869 41.4460545352814, 2.17258514457409 41.4459201151382, 2.17251949572032 41.4457786587712, 2.17242561817804 41.4456090042219, 2.17235745672744 41.4455098825771, 2.17228872487631 41.4454179807386, 2.17214695583688 41.445248954154, 2.17199412467887 41.445100763003, 2.17183603705068 41.4449903739856, 2.1722207449775 41.4451416663105, 2.17242899096263 41.4452286450634, 2.17257892338437 41.4452771926991, 2.17272424470372 41.4453155646216, 2.17288879830379 41.4453553176673, 2.17306883949676 41.4453915608274, 2.17421822033853 41.4455612123723, 2.17494000714077 41.4456618160765, 2.17536105072862 41.445717330378, 2.17572790553728 41.4457696625685, 2.17602880884836 41.4458079920659, 2.1761574782911 41.4458210556267, 2.17654832435688 41.4458838344849, 2.17655667481973 41.4459382360375, 2.17618058582488 41.4462958942305))"
