"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","50","les Roquetes","171","072","POLYGON ((430896.7045 4588661.1015, 430894.7605 4588675.3515, 430840.9515 4588671.7705, 430785.8815 4588666.8865, 430779.6455 4588650.5975, 430777.8555 4588645.1635, 430770.0935 4588617.9895, 430766.4835 4588603.6055, 430761.8495 4588580.1795, 430755.6355 4588535.7455, 430754.3695 4588523.0835, 430753.8235 4588510.1695, 430753.5655 4588496.0015, 430754.0795 4588481.6595, 430755.0075 4588468.6695, 430759.3535 4588436.5095, 430771.4885 4588433.7275, 430784.0525 4588455.8205, 430787.4285 4588460.3635, 430792.8745 4588465.8145, 430806.6445 4588477.2915, 430820.3785 4588488.0705, 430833.7015 4588500.1995, 430846.6255 4588516.5295, 430858.6475 4588535.1815, 430864.4865 4588545.3295, 430870.2855 4588556.2795, 430878.3075 4588575.0395, 430883.9415 4588590.6915, 430891.7545 4588616.5425, 430894.3225 4588629.1535, 430895.7685 4588645.3475, 430896.7045 4588661.1015))","POLYGON ((2.17272986452592 41.4465553684601, 2.17270496385539 41.4466835451207, 2.17206126270719 41.4466466584574, 2.17140261710456 41.446597923881, 2.17132983706548 41.4464506777626, 2.17130903303904 41.4464015815763, 2.17121923445421 41.446156167015, 2.1711776706897 41.4460263048229, 2.17112488610956 41.445814916665, 2.171055597386 41.4454141816425, 2.17104189481879 41.4453000309303, 2.17103683961821 41.4451836726584, 2.1710353755564 41.4450560449553, 2.17104317228172 41.4449269166922, 2.17105576955462 41.4448100010533, 2.17111147748057 41.4445207237587, 2.17125705134003 41.4444967139438, 2.1714049098682 41.4446967800425, 2.17144479990122 41.4447379880812, 2.17150936379526 41.4447875525497, 2.1716728756499 41.4448921082362, 2.17183603705068 41.4449903739856, 2.17199412467887 41.445100763003, 2.17214695583688 41.445248954154, 2.17228872487631 41.4454179807386, 2.17235745672744 41.4455098825771, 2.17242561817804 41.4456090042219, 2.17251949572032 41.4457786587712, 2.17258514457409 41.4459201151382, 2.17267570986777 41.4461536173495, 2.17270500655688 41.446267420627, 2.17272046276634 41.4464133979488, 2.17272986452592 41.4465553684601))"
"08","Nou Barris","50","les Roquetes","171","073","POLYGON ((431116.7135 4588554.9655, 431115.3355 4588565.9198, 431080.3775 4588560.1375, 431019.9775 4588549.5435, 430923.7855 4588531.6255, 430908.7075 4588527.7455, 430894.9195 4588523.4635, 430882.7395 4588519.3195, 430870.1635 4588514.0495, 430852.6755 4588504.5595, 430820.3785 4588488.0705, 430806.6445 4588477.2915, 430792.8745 4588465.8145, 430789.1005 4588462.2435, 430786.0045 4588458.6175, 430779.1915 4588447.6575, 430771.4885 4588433.7275, 430759.3535 4588436.5095, 430770.8545 4588397.2135, 430788.4915 4588349.5535, 430812.1675 4588302.4515, 430843.5375 4588318.1995, 430967.4275 4588378.6755, 430997.4755 4588393.6345, 431021.2635 4588404.7905, 431051.9335 4588420.2375, 431113.9135 4588450.1705, 431097.1935 4588487.5265, 431100.7965 4588503.0755, 431105.0175 4588516.7395, 431113.4265 4588536.3275, 431115.9865 4588546.4135, 431116.7135 4588554.9655))","POLYGON ((2.17537554417591 41.4456183526294, 2.17535780005793 41.4457168954362, 2.17494000714077 41.4456618160765, 2.17421822033853 41.4455612123723, 2.17306883949676 41.4453915608274, 2.17288879830379 41.4453553176673, 2.17272424470372 41.4453155646216, 2.17257892338437 41.4452771926991, 2.17242899096263 41.4452286450634, 2.1722207449775 41.4451416663105, 2.17183603705068 41.4449903739856, 2.1716728756499 41.4448921082362, 2.17150936379526 41.4447875525497, 2.17146459827454 41.4447550646332, 2.1714279547345 41.4447221397916, 2.17134765934191 41.4446228400661, 2.17125705134003 41.4444967139438, 2.17111147748057 41.4445207237587, 2.17125364713963 41.444167792371, 2.17147022018488 41.4437400585898, 2.17175901147558 41.4433178704864, 2.17213269829077 41.4434624092761, 2.17360871775996 41.4440177550791, 2.1739666787331 41.4441550680806, 2.17425014398059 41.4442575900152, 2.17461549723235 41.4443993496831, 2.17535397892014 41.4446742651397, 2.17514957996405 41.4450092810174, 2.17519093438068 41.4451496339585, 2.17523990147885 41.4452730624698, 2.1753383239214 41.4454502054731, 2.17536781717281 41.4455412657624, 2.17537554417591 41.4456183526294))"
"08","Nou Barris","50","les Roquetes","171","074","POLYGON ((431532.0315 4588723.8595, 431528.8655 4588726.9865, 431509.0695 4588726.0235, 431446.6955 4588720.7955, 431419.9995 4588717.5975, 431411.1515 4588715.9195, 431233.8005 4588701.1115, 431225.9345 4588670.1225, 431214.9605 4588583.5065, 431182.2455 4588576.8475, 431171.4835 4588575.4995, 431146.3075 4588571.4835, 431115.3355 4588565.9198, 431116.7135 4588554.9655, 431115.9865 4588546.4135, 431113.4265 4588536.3275, 431105.0175 4588516.7395, 431100.7965 4588503.0755, 431097.1935 4588487.5265, 431113.9135 4588450.1705, 431185.7095 4588484.8135, 431246.1655 4588510.8335, 431267.9115 4588519.2365, 431313.0715 4588535.6395, 431360.9395 4588552.1135, 431415.2875 4588568.0195, 431433.5955 4588572.4255, 431452.0325 4588577.2905, 431462.3972 4588579.6328, 431484.8049 4588593.3071, 431506.4877 4588599.1677, 431504.0871 4588610.0827, 431494.6329 4588639.9369, 431537.3295 4588713.9225, 431532.0315 4588723.8595))","POLYGON ((2.18032781695265 41.4471750456476, 2.18028956404193 41.4472029392796, 2.18005270634562 41.4471925770998, 2.17930665552646 41.4471401661734, 2.17898745608135 41.4471090827347, 2.17888173233848 41.4470932136758, 2.1767604532151 41.4469446705638, 2.17666982278587 41.4466648909726, 2.17654832435688 41.4458838344849, 2.1761574782911 41.4458210556267, 2.17602880884836 41.4458079920659, 2.17572790553728 41.4457696625685, 2.17535780005793 41.4457168954362, 2.17537554417591 41.4456183526294, 2.17536781717281 41.4455412657624, 2.1753383239214 41.4454502054731, 2.17523990147885 41.4452730624698, 2.17519093438068 41.4451496339585, 2.17514957996405 41.4450092810174, 2.17535397892014 41.4446742651397, 2.17620942801517 41.4449924385014, 2.17693012627904 41.4452319704391, 2.17718947130486 41.4453095151132, 2.17772817521551 41.4454611157764, 2.17829928875616 41.4456135849515, 2.17894803624618 41.4457614892046, 2.17916668606355 41.4458027362884, 2.17938682822828 41.4458481280097, 2.17951062990281 41.445870109177, 2.17977730337079 41.4459951811178, 2.1800361867006 41.446049815612, 2.18000621317494 41.4461479179802, 2.17988965800648 41.44641599649, 2.18039236273209 41.4470859987985, 2.18032781695265 41.4471750456476))"
"08","Nou Barris","51","Verdun","172","075","POLYGON ((431455.5405 4588560.2015, 431462.3972 4588579.6328, 431452.0325 4588577.2905, 431433.5955 4588572.4255, 431415.2875 4588568.0195, 431360.9395 4588552.1135, 431313.0715 4588535.6395, 431288.8135 4588526.8655, 431267.9115 4588519.2365, 431246.1655 4588510.8335, 431185.7095 4588484.8135, 431206.8475 4588470.4155, 431222.9195 4588460.4995, 431239.9095 4588449.1035, 431277.2205 4588425.2425, 431291.6605 4588415.6495, 431256.6555 4588364.1875, 431252.9875 4588359.3995, 431284.7495 4588338.4235, 431363.5415 4588288.8635, 431410.4835 4588429.7025, 431455.5405 4588560.2015))","POLYGON ((2.17943075894023 41.4456945135279, 2.17951062990281 41.445870109177, 2.17938682822828 41.4458481280097, 2.17916668606355 41.4458027362884, 2.17894803624618 41.4457614892046, 2.17829928875616 41.4456135849515, 2.17772817521551 41.4454611157764, 2.17743880223658 41.4453800158519, 2.17718947130486 41.4453095151132, 2.17693012627904 41.4452319704391, 2.17620942801517 41.4449924385014, 2.17646409018449 41.4448645730093, 2.1766576011187 41.4447766405642, 2.17686226843866 41.4446754566332, 2.17731159464767 41.4444637447415, 2.17748553161849 41.4443785803049, 2.17707238114161 41.4439120854085, 2.17702902070769 41.443868647663, 2.17741159227232 41.4436824441811, 2.17836034701427 41.443242816441, 2.17890623769173 41.4445153109897, 2.17943075894023 41.4456945135279))"
"08","Nou Barris","51","Verdun","172","076","POLYGON ((431284.7495 4588338.4235, 431252.9875 4588359.3995, 431242.4315 4588345.6175, 431220.9395 4588321.1005, 431198.8975 4588298.5435, 431181.1735 4588282.1015, 431157.0175 4588261.1075, 431116.8745 4588227.8815, 431135.0035 4588202.6695, 431154.9475 4588176.7915, 431173.7315 4588154.5515, 431196.2795 4588129.7075, 431210.0795 4588115.4895, 431218.1275 4588106.7155, 431258.4445 4588068.3405, 431303.9478 4588137.1441, 431318.4545 4588162.7055, 431330.4325 4588191.3315, 431363.5415 4588288.8635, 431284.7495 4588338.4235))","POLYGON ((2.17741159227232 41.4436824441811, 2.17702902070769 41.443868647663, 2.17690423597643 41.4437436145465, 2.17664977252029 41.4435209585014, 2.17638850422998 41.4433159077245, 2.17617822603951 41.4431663019329, 2.17589147869481 41.4429751461605, 2.17541476950426 41.4426724493361, 2.17563464032913 41.4424469299071, 2.17587631019193 41.4422155672689, 2.17610367928244 41.4420168707127, 2.17637639652827 41.4417950430376, 2.17654319370466 41.441668169499, 2.1766405224856 41.4415898349719, 2.17712745928674 41.4412476589988, 2.17766428031175 41.4418712412186, 2.17783501165085 41.4421027040363, 2.17797512846395 41.4423615519991, 2.17836034701427 41.443242816441, 2.17741159227232 41.4436824441811))"
"08","Nou Barris","51","Verdun","172","077","POLYGON ((431193.6055 4588479.4415, 431185.7095 4588484.8135, 431051.9335 4588420.2375, 431021.2635 4588404.7905, 431058.1755 4588332.1495, 431071.6495 4588304.4185, 431077.5675 4588288.9495, 431099.5555 4588253.4975, 431116.8745 4588227.8815, 431157.0175 4588261.1075, 431181.1735 4588282.1015, 431198.8975 4588298.5435, 431220.9395 4588321.1005, 431242.4315 4588345.6175, 431256.6555 4588364.1875, 431291.6605 4588415.6495, 431277.2205 4588425.2425, 431239.9095 4588449.1035, 431222.9195 4588460.4995, 431206.8475 4588470.4155, 431193.6055 4588479.4415))","POLYGON ((2.17630455526319 41.4449447318038, 2.17620942801517 41.4449924385014, 2.17461549723235 41.4443993496831, 2.17425014398059 41.4442575900152, 2.17470026678552 41.443606511853, 2.1748647116211 41.443357906586, 2.17493731332727 41.4432190914511, 2.17520454647961 41.4429016765067, 2.17541476950426 41.4426724493361, 2.17589147869481 41.4429751461605, 2.17617822603951 41.4431663019329, 2.17638850422998 41.4433159077245, 2.17664977252029 41.4435209585014, 2.17690423597643 41.4437436145465, 2.17707238114161 41.4439120854085, 2.17748553161849 41.4443785803049, 2.17731159464767 41.4444637447415, 2.17686226843866 41.4446754566332, 2.1766576011187 41.4447766405642, 2.17646409018449 41.4448645730093, 2.17630455526319 41.4449447318038))"
"08","Nou Barris","51","Verdun","173","078","POLYGON ((431031.0635 4588385.3575, 431021.2635 4588404.7905, 430997.4755 4588393.6345, 430967.4275 4588378.6755, 430843.5375 4588318.1995, 430812.1675 4588302.4515, 430832.2295 4588264.8675, 430854.7175 4588224.8655, 430879.8995 4588177.9735, 430887.9135 4588162.2975, 430892.1855 4588150.1795, 430908.4485 4588158.2415, 430927.1675 4588169.1875, 430939.2735 4588176.7155, 430950.5855 4588185.4835, 430968.9335 4588200.3535, 431058.8375 4588282.9495, 431074.7255 4588296.3785, 431071.6495 4588304.4185, 431058.1755 4588332.1495, 431031.0635 4588385.3575))","POLYGON ((2.17436966760487 41.4440834066382, 2.17425014398059 41.4442575900152, 2.1739666787331 41.4441550680806, 2.17360871775996 41.4440177550791, 2.17213269829077 41.4434624092761, 2.17175901147558 41.4433178704864, 2.17200345097758 41.4429810950748, 2.17227720289622 41.4426227500776, 2.17258398595878 41.4422025808149, 2.17268170287818 41.442062083187, 2.17273422268266 41.4419533088818, 2.17292795995257 41.4420273198159, 2.17315076498099 41.4421275167762, 2.17329480706702 41.442196359923, 2.17342920393564 41.4422763027958, 2.17364712151425 41.4424118088188, 2.17471380567042 41.4431634436449, 2.17490244782594 41.4432857575512, 2.1748647116211 41.443357906586, 2.17470026678552 41.443606511853, 2.17436966760487 41.4440834066382))"
"08","Nou Barris","51","Verdun","173","079","POLYGON ((431077.5675 4588288.9495, 431074.7255 4588296.3785, 431058.8375 4588282.9495, 430968.9335 4588200.3535, 430950.5855 4588185.4835, 430939.2735 4588176.7155, 430927.1675 4588169.1875, 430908.4485 4588158.2415, 430892.1855 4588150.1795, 430901.4265 4588086.2435, 430907.6925 4588060.7385, 430912.8395 4588046.7255, 430920.8075 4588029.7065, 430930.1475 4588013.0415, 430941.9425 4587996.7255, 430954.3285 4587982.7865, 430964.1195 4587973.3245, 430993.7205 4587989.2935, 431037.4295 4588018.0055, 431057.4015 4588031.7035, 431032.3115 4588055.8655, 430983.2625 4588109.2245, 430993.5875 4588122.8055, 431010.5555 4588138.0055, 430991.6549 4588165.3982, 431038.2535 4588203.6735, 431087.9215 4588245.6835, 431098.8975 4588254.5605, 431077.5675 4588288.9495))","POLYGON ((2.17493731332727 41.4432190914511, 2.17490244782594 41.4432857575512, 2.17471380567042 41.4431634436449, 2.17364712151425 41.4424118088188, 2.17342920393564 41.4422763027958, 2.17329480706702 41.442196359923, 2.17315076498099 41.4421275167762, 2.17292795995257 41.4420273198159, 2.17273422268266 41.4419533088818, 2.17285214508816 41.4413782579375, 2.17293006184495 41.4411490836915, 2.17299327030095 41.4410233170174, 2.17309058750227 41.4408707191577, 2.17320428555823 41.4407214275736, 2.17334732759547 41.440575490332, 2.17349717113052 41.4404510124344, 2.17361544256449 41.4403666338055, 2.17396791802467 41.4405130049457, 2.17448780235578 41.4407753581281, 2.1747252890342 41.4409004458564, 2.17442222189444 41.4411159087755, 2.17382904378705 41.4415922776313, 2.17395107652929 41.4417154838553, 2.17415243783801 41.4418538424966, 2.17392307921312 41.4420989334744, 2.17447647141487 41.4424476680032, 2.17506618307615 41.4428303003506, 2.17519654921724 41.4429111940617, 2.17493731332727 41.4432190914511))"
"08","Nou Barris","51","Verdun","173","080","POLYGON ((431099.5555 4588253.4975, 431098.8975 4588254.5605, 431087.9215 4588245.6835, 431038.2535 4588203.6735, 430991.6549 4588165.3982, 431010.5555 4588138.0055, 430993.5875 4588122.8055, 430983.2625 4588109.2245, 431032.3115 4588055.8655, 431057.4015 4588031.7035, 431083.6315 4588051.1235, 431112.1055 4588072.8315, 431119.6615 4588079.8235, 431125.8935 4588086.6255, 431150.2375 4588116.0655, 431178.9365 4588148.8155, 431173.7315 4588154.5515, 431154.9475 4588176.7915, 431135.0035 4588202.6695, 431116.8675 4588227.8915, 431099.5555 4588253.4975))","POLYGON ((2.17520454647961 41.4429016765067, 2.17519654921724 41.4429111940617, 2.17506618307615 41.4428303003506, 2.17447647141487 41.4424476680032, 2.17392307921312 41.4420989334744, 2.17415243783801 41.4418538424966, 2.17395107652929 41.4417154838553, 2.17382904378705 41.4415922776313, 2.17442222189444 41.4411159087755, 2.1747252890342 41.4409004458564, 2.17503702775881 41.4410776061062, 2.17537536648955 41.4412755651867, 2.17546500965698 41.4413391876842, 2.17553882722213 41.4414009852809, 2.17582685438144 41.4416682278785, 2.17616663384727 41.4419656549675, 2.17610367928244 41.4420168707127, 2.17587631019193 41.4422155672689, 2.17563464032913 41.4424469299071, 2.17541468457685 41.4426725388016, 2.17520454647961 41.4429016765067))"
"08","Nou Barris","51","Verdun","173","081","POLYGON ((431196.2795 4588129.7075, 431178.9365 4588148.8155, 431150.2375 4588116.0655, 431125.8935 4588086.6255, 431119.6615 4588079.8235, 431112.1055 4588072.8315, 431067.5855 4588039.1795, 431053.5135 4588028.8505, 431037.4295 4588018.0055, 430993.7205 4587989.2935, 430964.1195 4587973.3245, 430966.4625 4587970.9345, 430986.2295 4587953.8075, 430997.4235 4587942.7015, 431010.4655 4587927.7145, 431020.6535 4587913.9535, 431041.1995 4587927.0715, 431062.0515 4587941.4255, 431084.1655 4587957.5455, 431121.2295 4587987.914, 431134.1795 4587997.5205, 431151.6765 4588023.2295, 431180.5095 4588066.9975, 431212.0995 4588113.2865, 431196.2795 4588129.7075))","POLYGON ((2.17637639652827 41.4417950430376, 2.17616663384727 41.4419656549675, 2.17582685438144 41.4416682278785, 2.17553882722213 41.4414009852809, 2.17546500965698 41.4413391876842, 2.17537536648955 41.4412755651867, 2.17484633109673 41.440968653683, 2.17467907809597 41.4408744161366, 2.17448780235578 41.4407753581281, 2.17396791802467 41.4405130049457, 2.17361544256449 41.4403666338055, 2.17364375940457 41.4403453094604, 2.1738823102292 41.440192752545, 2.17401756112953 41.4400936872136, 2.17417537366696 41.4399598258476, 2.17429888585931 41.4398367611814, 2.1745433052344 41.4399566747478, 2.17479124703724 41.4400877462461, 2.1750540934664 41.4402348312143, 2.1754942558857 41.4405115289539, 2.17564816205246 41.4405991618117, 2.17585465777472 41.4408322133732, 2.17619478189887 41.441228886739, 2.17656762275883 41.4416485009979, 2.17637639652827 41.4417950430376))"
"08","Nou Barris","51","Verdun","173","082","POLYGON ((431218.1275 4588106.7155, 431212.0995 4588113.2865, 431180.5095 4588066.9975, 431151.6765 4588023.2295, 431134.1795 4587997.5205, 431121.2295 4587987.914, 431084.1655 4587957.5455, 431062.0515 4587941.4255, 431041.1995 4587927.0715, 431020.6535 4587913.9535, 431078.2355 4587834.1915, 431088.0855 4587822.0785, 431168.2915 4587934.3365, 431214.3865 4588002.2715, 431258.4445 4588068.3405, 431218.1275 4588106.7155))","POLYGON ((2.1766405224856 41.4415898349719, 2.17656762275883 41.4416485009979, 2.17619478189887 41.441228886739, 2.17585465777472 41.4408322133732, 2.17564816205246 41.4405991618117, 2.1754942558857 41.4405115289539, 2.1750540934664 41.4402348312143, 2.17479124703724 41.4400877462461, 2.1745433052344 41.4399566747478, 2.17429888585931 41.4398367611814, 2.17499718747647 41.4391233204358, 2.17511646306826 41.4390150687334, 2.1760636542455 41.4400330129386, 2.17660763626761 41.4406488276128, 2.17712745928674 41.4412476589988, 2.1766405224856 41.4415898349719))"
"08","Nou Barris","52","la Prosperitat","174","083","POLYGON ((431183.8285 4587945.8475, 431178.5085 4587949.3955, 431168.2915 4587934.3365, 431052.5515 4587772.3485, 431055.7335 4587771.2375, 431058.1275 4587770.0135, 431061.4055 4587767.6685, 431064.2155 4587764.7775, 431066.4695 4587761.4335, 431067.8365 4587758.4395, 431069.0365 4587753.8475, 431361.6535 4587801.6665, 431357.0664 4587831.1183, 431326.2615 4587849.7835, 431280.1835 4587881.5515, 431183.8285 4587945.8475))","POLYGON ((2.17624830729152 41.4401380198657, 2.17618422735814 41.4401695193574, 2.1760636542455 41.4400330129386, 2.17469683394464 41.4385641194004, 2.17473504555971 41.4385543862705, 2.17476383861343 41.4385435677239, 2.17480334000409 41.4385227286511, 2.17483730224917 41.4384969317744, 2.17486466148126 41.4384670071595, 2.17488136441918 41.4384401587076, 2.17489625084879 41.438398903346, 2.17839309833074 41.4388546573785, 2.17833484989539 41.4391195264805, 2.17796402608965 41.4392850028102, 2.17740890625964 41.4395671828474, 2.17624830729152 41.4401380198657))"
"08","Nou Barris","52","la Prosperitat","174","084","POLYGON ((431492.6435 4587976.3415, 431491.5845 4587988.0735, 431477.2075 4587974.2395, 431464.8015 4587960.7675, 431422.7145 4587917.1155, 431413.1995 4587907.0415, 431397.0275 4587887.9795, 431383.2575 4587869.2875, 431364.3615 4587839.0135, 431357.0664 4587831.1183, 431361.6535 4587801.6665, 431506.0105 4587824.9925, 431500.3655 4587884.9655, 431492.6435 4587976.3415))","POLYGON ((2.17994110010066 41.4404390760978, 2.17992709441334 41.4405446514429, 2.17975658193222 41.4404188269766, 2.1796096202852 41.4402964309007, 2.17911082837862 41.4398996802902, 2.17899808598125 41.4398081348577, 2.17880668636549 41.4396350690499, 2.17864399532355 41.4394655406484, 2.17842126775686 41.439191259174, 2.17833484989539 41.4391195264805, 2.17839309833074 41.4388546573785, 2.18011824978497 41.4390770728557, 2.18004388592068 41.4396167456385, 2.17994110010066 41.4404390760978))"
"08","Nou Barris","52","la Prosperitat","174","085","POLYGON ((431406.3255 4588058.9155, 431399.1865 4588065.0835, 431373.7525 4588027.7995, 431350.4335 4587992.2935, 431277.6715 4587883.2348, 431326.2615 4587849.7835, 431357.0664 4587831.1183, 431364.3615 4587839.0135, 431383.2575 4587869.2875, 431397.0275 4587887.9795, 431403.0095 4587895.1635, 431413.1995 4587907.0415, 431422.7145 4587917.1155, 431464.8015 4587960.7675, 431477.2075 4587974.2395, 431491.5845 4587988.0735, 431477.1015 4588000.5555, 431458.1475 4588015.9335, 431446.0635 4588025.0555, 431406.3255 4588058.9155))","POLYGON ((2.1788985679264 41.4411754191878, 2.1788124185003 41.4412303620788, 2.17851222533766 41.440892385755, 2.17823714814122 41.4405706032628, 2.17737864859245 41.4395821286946, 2.17796402608965 41.4392850028102, 2.17833484989539 41.4391195264805, 2.17842126775686 41.439191259174, 2.17864399532355 41.4394655406484, 2.17880668636549 41.4396350690499, 2.17887746959613 41.4397002837032, 2.17899808598125 41.4398081348577, 2.17911082837862 41.4398996802902, 2.1796096202852 41.4402964309007, 2.17975658193222 41.4404188269766, 2.17992709441334 41.4405446514429, 2.17975232855939 41.4406558362138, 2.17952371900689 41.4407927222235, 2.17937804736844 41.4408738489536, 2.1788985679264 41.4411754191878))"
"08","Nou Barris","52","la Prosperitat","174","086","POLYGON ((431341.7335 4588114.2215, 431303.9478 4588137.1441, 431277.8635 4588097.4635, 431214.3865 4588002.2715, 431178.5085 4587949.3955, 431277.6715 4587883.2348, 431350.4335 4587992.2935, 431373.7525 4588027.7995, 431399.1865 4588065.0835, 431382.9455 4588078.1475, 431341.7335 4588114.2215))","POLYGON ((2.17811915970838 41.4416680182934, 2.17766428031175 41.4418712412186, 2.17735657917432 41.4415116210467, 2.17660763626761 41.4406488276128, 2.17618422735814 41.4401695193574, 2.17737864859245 41.4395821286946, 2.17823714814122 41.4405706032628, 2.17851222533766 41.440892385755, 2.1788124185003 41.4412303620788, 2.17861654067281 41.4413466367194, 2.17811915970838 41.4416680182934))"
"08","Nou Barris","52","la Prosperitat","175","087","POLYGON ((431402.3395 4588264.4575, 431363.5415 4588288.8635, 431330.4325 4588191.3315, 431318.4545 4588162.7055, 431303.9478 4588137.1441, 431341.7335 4588114.2215, 431382.9455 4588078.1475, 431399.1865 4588065.0835, 431402.5695 4588070.4675, 431510.5595 4588196.4185, 431425.9555 4588249.8915, 431402.3395 4588264.4575))","POLYGON ((2.17882751927913 41.4430263169595, 2.17836034701427 41.443242816441, 2.17797512846395 41.4423615519991, 2.17783501165085 41.4421027040363, 2.17766428031175 41.4418712412186, 2.17811915970838 41.4416680182934, 2.17861654067281 41.4413466367194, 2.1788124185003 41.4412303620788, 2.17885229947032 41.4412791427621, 2.1801305912496 41.4424227549435, 2.17911184851341 41.4428971440575, 2.17882751927913 41.4430263169595))"
"08","Nou Barris","52","la Prosperitat","175","088","POLYGON ((431467.6575 4588374.8695, 431405.1325 4588413.6275, 431363.5415 4588288.8635, 431425.9555 4588249.8915, 431516.5335 4588192.5395, 431549.4465 4588173.1015, 431556.4155 4588187.3915, 431558.7275 4588191.5355, 431582.8253 4588230.1358, 431546.182 4588253.2645, 431578.0245 4588303.9215, 431493.5195 4588357.8775, 431467.6575 4588374.8695))","POLYGON ((2.17959682840096 41.4440263339767, 2.17884401193754 41.4443700724654, 2.17836034701427 41.443242816441, 2.17911184851341 41.4428971440575, 2.18020253715893 41.4423883278631, 2.1805986937186 41.4422160639334, 2.18068049039232 41.442345362695, 2.18070769452129 41.4423828832304, 2.18099176302947 41.4427325954549, 2.18055053570915 41.4429377833872, 2.18092594208444 41.4433967461911, 2.17990831991463 41.4438755008268, 2.17959682840096 41.4440263339767))"
"08","Nou Barris","52","la Prosperitat","175","089","POLYGON ((431483.4815 4588484.4405, 431439.1505 4588512.7305, 431405.1325 4588413.6275, 431467.6575 4588374.8695, 431493.5195 4588357.8775, 431578.0245 4588303.9215, 431621.6885 4588374.3535, 431601.8235 4588388.5175, 431575.2835 4588406.0735, 431566.4955 4588412.8575, 431519.7235 4588454.1875, 431492.9675 4588477.4075, 431483.4815 4588484.4405))","POLYGON ((2.17977381106956 41.4450145486182, 2.17923995621979 41.445265560933, 2.17884401193754 41.4443700724654, 2.17959682840096 41.4440263339767, 2.17990831991463 41.4438755008268, 2.18092594208444 41.4433967461911, 2.18144061664881 41.4440348206733, 2.18120123150601 41.4441606982299, 2.18088156206651 41.4443165568347, 2.18077560189844 41.4443769086713, 2.18021105907733 41.4447451638163, 2.17988815651888 41.4449520146468, 2.17977381106956 41.4450145486182))"
"08","Nou Barris","52","la Prosperitat","175","090","POLYGON ((431657.5245 4588349.0505, 431621.6885 4588374.3535, 431607.5335 4588351.8355, 431592.9075 4588327.7455, 431546.182 4588253.2645, 431582.8253 4588230.1358, 431558.7275 4588191.5355, 431556.4155 4588187.3915, 431549.4465 4588173.1015, 431554.7815 4588170.0095, 431579.1095 4588158.2315, 431586.6155 4588153.3535, 431600.7835 4588141.8195, 431613.6115 4588162.5475, 431650.0035 4588219.7435, 431661.4215 4588238.4555, 431666.7355 4588248.2075, 431707.1705 4588221.9035, 431749.0335 4588289.5535, 431703.6495 4588318.0675, 431657.5245 4588349.0505))","POLYGON ((2.18187243145585 41.4438099775857, 2.18144061664881 41.4440348206733, 2.18127373267353 41.4438308038322, 2.18110138998193 41.4436125882105, 2.18055053570915 41.4429377833872, 2.18099176302947 41.4427325954549, 2.18070769452129 41.4423828832304, 2.18068049039232 41.442345362695, 2.1805986937186 41.4422160639334, 2.18066290146622 41.442188670291, 2.18095542997903 41.442084663909, 2.18104582548688 41.4420413692316, 2.18121671520381 41.4419386939795, 2.18136791332271 41.4421264760374, 2.18179703678295 41.4426447178918, 2.18193158904949 41.4428142218219, 2.18199409263515 41.4429025067317, 2.18248105943173 41.4426690370214, 2.18297450052717 41.4432818951744, 2.18242804258525 41.4435348505674, 2.18187243145585 41.4438099775857))"
"08","Nou Barris","52","la Prosperitat","175","091","POLYGON ((431688.0115 4588234.5395, 431666.7355 4588248.2075, 431661.4215 4588238.4555, 431650.0035 4588219.7435, 431613.6115 4588162.5475, 431600.7835 4588141.8195, 431586.6155 4588153.3535, 431579.1095 4588158.2315, 431554.7815 4588170.0095, 431516.5335 4588192.5395, 431510.5595 4588196.4185, 431402.5695 4588070.4675, 431399.1865 4588065.0835, 431446.0635 4588025.0555, 431458.1475 4588015.9335, 431477.1015 4588000.5555, 431491.5845 4587988.0735, 431524.8135 4588022.8595, 431544.5635 4588043.0735, 431549.7995 4588049.0835, 431619.574 4588124.462, 431635.5685 4588110.0955, 431656.0535 4588140.4875, 431674.1195 4588168.6035, 431687.5855 4588191.1575, 431695.3875 4588202.9575, 431707.1705 4588221.9035, 431688.0115 4588234.5395))","POLYGON ((2.18225030467817 41.4427812147864, 2.18199409263515 41.4429025067317, 2.18193158904949 41.4428142218219, 2.18179703678295 41.4426447178918, 2.18136791332271 41.4421264760374, 2.18121671520381 41.4419386939795, 2.18104582548688 41.4420413692316, 2.18095542997903 41.442084663909, 2.18066290146622 41.442188670291, 2.18020253715893 41.4423883278631, 2.1801305912496 41.4424227549435, 2.17885229947032 41.4412791427621, 2.1788124185003 41.4412303620788, 2.17937804736844 41.4408738489536, 2.17952371900689 41.4407927222235, 2.17975232855939 41.4406558362138, 2.17992709441334 41.4405446514429, 2.18032087708105 41.4408607904335, 2.180554979976 41.4410445344557, 2.18061697037881 41.4410991106719, 2.18144359236117 41.4417839620981, 2.18163666347308 41.4416559304996, 2.18187841909509 41.4419314038788, 2.18209147986792 41.4421861718166, 2.18225011119176 41.4423904531284, 2.18234216357705 41.4424973951161, 2.18248105943173 41.4426690370214, 2.18225030467817 41.4427812147864))"
