"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","52","la Prosperitat","176","092","POLYGON ((431694.4835 4588047.6895, 431687.2975 4588055.2075, 431676.1895 4588043.8295, 431663.2535 4588029.8995, 431631.3935 4587994.8035, 431618.0315 4587979.2705, 431607.2055 4587989.9255, 431578.4515 4588019.6955, 431556.8375 4588041.2095, 431549.7995 4588049.0835, 431544.5635 4588043.0735, 431524.8135 4588022.8595, 431491.5845 4587988.0735, 431500.3655 4587884.9655, 431506.0105 4587824.9925, 431621.1995 4587842.6685, 431637.3165 4587843.6595, 431896.1312 4587882.3477, 431838.7305 4587924.7675, 431778.1995 4587972.3315, 431763.0575 4587978.1945, 431735.4435 4588004.4075, 431704.2055 4588036.7315, 431694.4835 4588047.6895))","POLYGON ((2.18234889810084 41.441098877313, 2.18226203644097 41.4411659777643, 2.18213036773744 41.4410625551804, 2.18197710822397 41.4409359919519, 2.18159973794393 41.440617183076, 2.18144156305216 41.4404761452463, 2.18131077822778 41.4405711887545, 2.18096324364565 41.4408368661745, 2.18070210249483 41.4410287925023, 2.18061697037881 41.4410991106719, 2.180554979976 41.4410445344557, 2.18032087708105 41.4408607904335, 2.17992709441334 41.4405446514429, 2.18004388592068 41.4396167456385, 2.18011824978497 41.4390770728557, 2.18149494117117 41.439246091695, 2.18168773319276 41.439256389622, 2.1847811241798 41.4396268338473, 2.18408930604659 41.4400040227529, 2.18335943188339 41.4404272733437, 2.18317753196364 41.4404787924947, 2.18284405226711 41.440712535978, 2.18246650263348 41.4410010097134, 2.18234889810084 41.441098877313))"
"08","Nou Barris","52","la Prosperitat","176","093","POLYGON ((431755.4575 4588285.5695, 431749.0335 4588289.5535, 431695.3875 4588202.9575, 431687.5855 4588191.1575, 431674.1195 4588168.6035, 431656.0535 4588140.4875, 431635.5685 4588110.0955, 431619.574 4588124.462, 431549.7995 4588049.0835, 431556.8375 4588041.2095, 431578.4515 4588019.6955, 431607.2055 4587989.9255, 431618.0315 4587979.2705, 431631.3935 4587994.8035, 431663.2535 4588029.8995, 431676.1895 4588043.8295, 431687.2975 4588055.2075, 431766.7595 4588183.9595, 431804.3435 4588247.9635, 431807.5765 4588253.9235, 431800.2715 4588257.6915, 431773.3755 4588274.9555, 431755.4575 4588285.5695))","POLYGON ((2.18305184415664 41.4432465588717, 2.18297450052717 41.4432818951744, 2.18234216357705 41.4424973951161, 2.18225011119176 41.4423904531284, 2.18209147986792 41.4421861718166, 2.18187841909509 41.4419314038788, 2.18163666347308 41.4416559304996, 2.18144359236117 41.4417839620981, 2.18061697037881 41.4410991106719, 2.18070210249483 41.4410287925023, 2.18096324364565 41.4408368661745, 2.18131077822778 41.4405711887545, 2.18144156305216 41.4404761452463, 2.18159973794393 41.440617183076, 2.18197710822397 41.4409359919519, 2.18213036773744 41.4410625551804, 2.18226203644097 41.4411659777643, 2.18319860272111 41.4423323561507, 2.18364124148088 41.4429120096769, 2.18367926663255 41.4429659637912, 2.18359140276793 41.4429992802535, 2.18326751644864 41.4431524854478, 2.18305184415664 41.4432465588717))"
"08","Nou Barris","52","la Prosperitat","176","094","POLYGON ((431816.0715 4588251.4415, 431807.5765 4588253.9235, 431804.3435 4588247.9635, 431766.7595 4588183.9595, 431687.2975 4588055.2075, 431694.4835 4588047.6895, 431704.2055 4588036.7315, 431735.4435 4588004.4075, 431763.0575 4587978.1945, 431825.7155 4588048.2005, 431904.4085 4588133.9825, 431931.4695 4588164.9315, 431971.9925 4588207.9545, 431948.0055 4588213.1685, 431816.0715 4588251.4415))","POLYGON ((2.18378122916677 41.4429443308496, 2.18367926663255 41.4429659637912, 2.18364124148088 41.4429120096769, 2.18319860272111 41.4423323561507, 2.18226203644097 41.4411659777643, 2.18234889810084 41.441098877313, 2.18246650263348 41.4410010097134, 2.18284405226711 41.440712535978, 2.18317753196364 41.4404787924947, 2.18391959979686 41.4411146334066, 2.18485183411593 41.4418939183829, 2.18517225320642 41.4421749593734, 2.18565245002194 41.4425658863483, 2.18536474770715 41.4426108140865, 2.18378122916677 41.4429443308496))"
"08","Nou Barris","52","la Prosperitat","176","095","POLYGON ((432021.0651 4588194.4128, 431971.9925 4588207.9545, 431931.4695 4588164.9315, 431904.4085 4588133.9825, 431825.7155 4588048.2005, 431763.0575 4587978.1945, 431778.1995 4587972.3315, 431838.7305 4587924.7675, 431896.1312 4587882.3477, 431950.338 4587890.4122, 431956.0235 4587912.0085, 432021.0651 4588194.4128))","POLYGON ((2.1862413536612 41.4424480777648, 2.18565245002194 41.4425658863483, 2.18517225320642 41.4421749593734, 2.18485183411593 41.4418939183829, 2.18391959979686 41.4411146334066, 2.18317753196364 41.4404787924947, 2.18335943188339 41.4404272733437, 2.18408930604659 41.4400040227529, 2.1847811241798 41.4396268338473, 2.18542902070053 41.4397040637788, 2.18549463876997 41.4398990556415, 2.1862413536612 41.4424480777648))"
"08","Nou Barris","52","la Prosperitat","177","096","POLYGON ((431921.5135 4588425.0555, 431915.6355 4588427.7585, 431881.3795 4588303.5605, 431860.6685 4588238.4655, 431948.0055 4588213.1685, 431971.9925 4588207.9545, 432021.0651 4588194.4128, 432039.4135 4588274.0795, 432062.6145 4588363.5609, 432050.2998 4588363.2732, 432036.1764 4588355.0723, 432027.8124 4588347.2581, 432024.3706 4588348.0255, 432027.1733 4588362.3042, 432019.156 4588364.373, 432013.391 4588381.9889, 432008.2141 4588384.6189, 431965.6515 4588403.9225, 431939.7235 4588416.1055, 431921.5135 4588425.0555))","POLYGON ((2.18502376963965 41.4445169558928, 2.18495310552753 41.4445408023248, 2.18455706759954 41.4434192911892, 2.18431650428805 41.4428312471246, 2.18536474770715 41.4426108140865, 2.18565245002194 41.4425658863483, 2.1862413536612 41.4424480777648, 2.18645201414611 41.4431671599622, 2.1867196602575 41.4439750497879, 2.18657228726519 41.4439714163661, 2.18640415470139 41.4438963583557, 2.1863049181145 41.4438252706181, 2.18626363396091 41.4438318908937, 2.18629557514137 41.4439607311951, 2.18619937631719 41.4439786852654, 2.18612838739222 41.4441368569953, 2.1860661244034 41.4441601060088, 2.18555448017198 41.4443303605377, 2.1852427511183 41.4444378905906, 2.18502376963965 41.4445169558928))"
"08","Nou Barris","52","la Prosperitat","177","097","POLYGON ((432144.3135 4588678.6561, 432148.4319 4588694.5399, 432114.0435 4588693.7765, 432097.5785 4588693.0275, 432076.6225 4588690.4065, 432057.5375 4588687.0375, 431905.6695 4588670.8545, 431893.4395 4588576.9645, 431953.4925 4588568.6945, 431939.0405 4588516.8175, 431915.6355 4588427.7585, 431965.6515 4588403.9225, 432008.2141 4588384.6189, 432013.391 4588381.9889, 432019.156 4588364.373, 432027.1733 4588362.3042, 432024.3706 4588348.0255, 432027.8124 4588347.2581, 432036.1764 4588355.0723, 432050.2998 4588363.2732, 432062.6145 4588363.5609, 432144.3135 4588678.6561))","POLYGON ((2.18766218946609 41.4468199061134, 2.18770970395322 41.4469633137529, 2.187298146122 41.4469535306436, 2.18710113738382 41.4469453920851, 2.18685058009106 41.446920012786, 2.1866225037755 41.4468880543467, 2.18480640738159 41.446729431838, 2.18467059670694 41.4458827623095, 2.18539037576696 41.445813370177, 2.185223227859 41.4453449082245, 2.18495310552753 41.4445408023248, 2.18555448017198 41.4443303605377, 2.1860661244034 41.4441601060088, 2.18612838739222 41.4441368569953, 2.18619937631719 41.4439786852654, 2.18629557514137 41.4439607311951, 2.18626363396091 41.4438318908937, 2.1863049181145 41.4438252706181, 2.18640415470139 41.4438963583557, 2.18657228726519 41.4439714163661, 2.1867196602575 41.4439750497879, 2.18766218946609 41.4468199061134))"
"08","Nou Barris","52","la Prosperitat","177","098","POLYGON ((431926.3495 4588572.5175, 431893.4395 4588576.9645, 431871.2235 4588576.5495, 431846.8415 4588576.6115, 431831.9775 4588576.1935, 431829.2135 4588556.9315, 431825.5985 4588538.0385, 431821.7485 4588521.1135, 431810.3185 4588477.6745, 431915.6355 4588427.7585, 431939.0405 4588516.8175, 431953.4925 4588568.6945, 431926.3495 4588572.5175))","POLYGON ((2.18506503768132 41.4458455012646, 2.18467059670694 41.4458827623095, 2.18440471324282 41.4458771394392, 2.18411284853615 41.4458756282275, 2.18393497049202 41.4458706013915, 2.18390405878835 41.4456968810886, 2.18386291900006 41.4455264119483, 2.18381874431016 41.4453736478687, 2.18368682970131 41.4449814383067, 2.18495310552753 41.4445408023248, 2.185223227859 41.4453449082245, 2.18539037576696 41.445813370177, 2.18506503768132 41.4458455012646))"
"08","Nou Barris","52","la Prosperitat","177","099","POLYGON ((431915.6355 4588427.7585, 431854.6565 4588456.5795, 431819.9515 4588402.1685, 431777.7305 4588333.4515, 431672.5035 4588372.9455, 431657.5245 4588349.0505, 431703.6495 4588318.0675, 431715.3735 4588310.5275, 431755.4575 4588285.5695, 431773.3755 4588274.9555, 431800.2715 4588257.6915, 431807.4295 4588253.9655, 431860.6685 4588238.4655, 431881.3795 4588303.5605, 431915.6355 4588427.7585))","POLYGON ((2.18495310552753 41.4445408023248, 2.18421993748699 41.4447952084331, 2.18381065961659 41.4443022022313, 2.18331303833098 41.4436797071388, 2.18204902468069 41.4440264658257, 2.18187243145585 41.4438099775857, 2.18242804258525 41.4435348505674, 2.18256922855249 41.4434679378921, 2.18305184415664 41.4432465588717, 2.18326751644864 41.4431524854478, 2.18359140276793 41.4429992802535, 2.18367750234918 41.4429663295835, 2.18431650428805 41.4428312471246, 2.18455706759954 41.4434192911892, 2.18495310552753 41.4445408023248))"
"08","Nou Barris","52","la Prosperitat","177","100","POLYGON ((431809.8135 4588477.9305, 431753.4925 4588505.5085, 431746.7135 4588493.0955, 431727.7675 4588461.3595, 431672.5035 4588372.9455, 431777.7305 4588333.4515, 431819.9515 4588402.1685, 431854.6565 4588456.5795, 431809.8135 4588477.9305))","POLYGON ((2.18368075592826 41.4449837011071, 2.18300347515823 41.4452272997665, 2.18292373253918 41.4451149242305, 2.18270053462198 41.4448274790339, 2.18204902468069 41.4440264658257, 2.18331303833098 41.4436797071388, 2.18381065961659 41.4443022022313, 2.18421993748699 41.4447952084331, 2.18368075592826 41.4449837011071))"
"08","Nou Barris","52","la Prosperitat","177","101","POLYGON ((431893.4395 4588576.9645, 431905.6695 4588670.8545, 431790.2765 4588657.8365, 431698.4785 4588643.7905, 431620.4085 4588630.7225, 431640.3405 4588539.3585, 431652.4625 4588536.6345, 431736.8215 4588511.8695, 431753.4925 4588505.5085, 431810.3185 4588477.6745, 431821.7485 4588521.1135, 431825.5985 4588538.0385, 431829.2135 4588556.9315, 431831.9775 4588576.1935, 431846.8415 4588576.6115, 431871.2235 4588576.5495, 431893.4395 4588576.9645))","POLYGON ((2.18467059670694 41.4458827623095, 2.18480640738159 41.446729431838, 2.18342658090205 41.4466023868329, 2.18232931593006 41.4464680744451, 2.18139627303533 41.4463437295938, 2.18164520506737 41.4455225464989, 2.18179061532991 41.4454990446195, 2.18280320293817 41.4452831734697, 2.18300347515823 41.4452272997665, 2.18368682970131 41.4449814383067, 2.18381874431016 41.4453736478687, 2.18386291900006 41.4455264119483, 2.18390405878835 41.4456968810886, 2.18393497049202 41.4458706013915, 2.18411284853615 41.4458756282275, 2.18440471324282 41.4458771394392, 2.18467059670694 41.4458827623095))"
"08","Nou Barris","52","la Prosperitat","177","102","POLYGON ((431640.3405 4588539.3585, 431620.4085 4588630.7225, 431539.1815 4588617.0675, 431504.0871 4588610.0827, 431506.4877 4588599.1677, 431484.8049 4588593.3071, 431462.3972 4588579.6328, 431439.1505 4588512.7305, 431483.4815 4588484.4405, 431492.9675 4588477.4075, 431519.7235 4588454.1875, 431566.4955 4588412.8575, 431575.2835 4588406.0735, 431601.8235 4588388.5175, 431657.5245 4588349.0505, 431727.7675 4588461.3595, 431746.7135 4588493.0955, 431753.4925 4588505.5085, 431736.8215 4588511.8695, 431652.4625 4588536.6345, 431640.3405 4588539.3585))","POLYGON ((2.18164520506737 41.4455225464989, 2.18139627303533 41.4463437295938, 2.18042551023335 41.44621382109, 2.18000621317494 41.4461479179802, 2.1800361867006 41.446049815612, 2.17977730337079 41.4459951811178, 2.17951062990281 41.445870109177, 2.17923995621979 41.445265560933, 2.17977381106956 41.4450145486182, 2.17988815651888 41.4449520146468, 2.18021105907733 41.4447451638163, 2.18077560189844 41.4443769086713, 2.18088156206651 41.4443165568347, 2.18120123150601 41.4441606982299, 2.18187243145585 41.4438099775857, 2.18270053462198 41.4448274790339, 2.18292373253918 41.4451149242305, 2.18300347515823 41.4452272997665, 2.18280320293817 41.4452831734697, 2.18179061532991 41.4454990446195, 2.18164520506737 41.4455225464989))"
"08","Nou Barris","53","la Trinitat Nova","178","103","POLYGON ((431742.7915 4589060.5635, 431735.2475 4589061.1455, 431727.3695 4589061.0095, 431719.4355 4589060.0735, 431712.2675 4589058.8755, 431704.4455 4589056.7575, 431696.8255 4589053.9675, 431689.6815 4589050.2575, 431681.8285 4589045.4275, 431675.5095 4589040.5215, 431661.4775 4589026.4695, 431658.3965 4589022.5865, 431649.8235 4589026.6515, 431615.5935 4589039.8055, 431608.0475 4589041.0415, 431600.9215 4589040.8855, 431595.7215 4589040.3375, 431590.7205 4589038.7635, 431526.5265 4588976.1255, 431522.0115 4588974.9385, 431515.1445 4588975.7205, 431508.7075 4588978.5775, 431504.4615 4588983.4755, 431502.2615 4588988.9225, 431502.2095 4589002.2205, 431444.2765 4588902.5135, 431457.1915 4588810.6785, 431470.3395 4588807.4795, 431474.8175 4588804.7515, 431476.7965 4588802.3675, 431504.6605 4588759.9525, 431518.4105 4588739.8935, 431522.1525 4588734.7075, 431528.8655 4588726.9865, 431532.0315 4588723.8595, 431537.3295 4588713.9225, 431494.6329 4588639.9369, 431504.0871 4588610.0827, 431539.1815 4588617.0675, 431702.2885 4588644.3735, 431671.1275 4588682.0435, 431654.2995 4588703.2515, 431638.8915 4588723.3695, 431626.6345 4588738.3185, 431661.1275 4588740.2715, 431699.7755 4588743.1425, 431706.3815 4588768.8995, 431720.9675 4588820.7645, 431765.3055 4588788.2575, 431787.4575 4588771.5695, 431800.7015 4588825.6915, 431780.5415 4588834.7995, 431750.4235 4588847.6255, 431665.2645 4588883.0375, 431803.2095 4589034.2205, 431774.2435 4589051.2375, 431762.9755 4589056.1115, 431752.2635 4589058.8535, 431742.7915 4589060.5635))","POLYGON ((2.18281265280008 41.4502255585402, 2.1827222777317 41.4502301588055, 2.18262798550942 41.4502282638408, 2.18253311337314 41.4502191587439, 2.18244744068046 41.4502077590071, 2.18235404303109 41.4501880174747, 2.18226313958814 41.4501622406126, 2.18217803847774 41.4501282181062, 2.18208457673829 41.4500840477836, 2.18200948719415 41.4500393234653, 2.18184310072145 41.4499115679598, 2.18180665766932 41.4498763329567, 2.18170357071373 41.4499122148421, 2.18129231569204 41.450027772195, 2.18120184280098 41.4500382614208, 2.18111655535368 41.450036249164, 2.18105436839784 41.4500308703955, 2.18099467990168 41.4500162677718, 2.18023331826831 41.4494466379703, 2.18017940444874 41.4494355619462, 2.18009711191319 41.4494420192369, 2.18001973149614 41.4494672018749, 2.17996834768978 41.4495109539229, 2.17994139395465 41.4495598251806, 2.1799392631332 41.4496795906278, 2.1792570718522 41.4487766227352, 2.17942209647798 41.4479506036835, 2.17957984864098 41.447922914135, 2.17963376239571 41.4478987263905, 2.17965772263757 41.4478774235705, 2.17999608082626 41.4474977862565, 2.18016294958596 41.4473182957716, 2.18020833105181 41.4472719067039, 2.18028956404193 41.4472029392796, 2.18032781695265 41.4471750456476, 2.18039236273209 41.4470859987985, 2.17988965800648 41.44641599649, 2.18000621317494 41.4461479179802, 2.18042551023335 41.44621382109, 2.18237485690745 41.4464736494688, 2.18199758833478 41.4468102769865, 2.18179375097345 41.44699985675, 2.18160703382708 41.4471797398538, 2.18145861978245 41.4473133358411, 2.18187129618051 41.4473338630319, 2.18233360638592 41.4473630103626, 2.18240977089003 41.4475955558681, 2.1825785094264 41.4480639249134, 2.18311293500269 41.4477749170009, 2.18337999159348 41.447626497271, 2.18353241777185 41.4481150788764, 2.18329006124577 41.4481953980623, 2.18292808024231 41.4483083567122, 2.1819046645676 41.4486200537456, 2.18353889212897 41.449993432979, 2.18319021858327 41.450144236937, 2.18305477868482 41.4501871773026, 2.18292623543885 41.4502109626809, 2.18281265280008 41.4502255585402))"
"08","Nou Barris","53","la Trinitat Nova","178","104","POLYGON ((431846.2775 4588900.2095, 431835.1905 4588904.6655, 431800.7015 4588825.6915, 431787.4575 4588771.5695, 431765.3055 4588788.2575, 431720.9675 4588820.7645, 431706.3815 4588768.8995, 431699.7755 4588743.1425, 431661.1275 4588740.2715, 431626.6345 4588738.3185, 431638.8915 4588723.3695, 431654.2995 4588703.2515, 431671.1275 4588682.0435, 431702.2885 4588644.3735, 431790.2765 4588657.8365, 431905.6695 4588670.8545, 431928.0415 4588774.2325, 431960.9345 4588852.3815, 431942.1775 4588859.9015, 431894.3885 4588880.2395, 431874.5435 4588888.1195, 431846.2775 4588900.2095))","POLYGON ((2.18406958155386 41.4487901051435, 2.18393635893584 41.4488292971897, 2.18353241777185 41.4481150788764, 2.18337999159348 41.447626497271, 2.18311293500269 41.4477749170009, 2.1825785094264 41.4480639249134, 2.18240977089003 41.4475955558681, 2.18233360638592 41.4473630103626, 2.18187129618051 41.4473338630319, 2.18145861978245 41.4473133358411, 2.18160703382708 41.4471797398538, 2.18179375097345 41.44699985675, 2.18199758833478 41.4468102769865, 2.18237485690745 41.4464736494688, 2.18342658090205 41.4466023868329, 2.18480640738159 41.446729431838, 2.18506255711025 41.4476624160874, 2.18544750016175 41.4483690634652, 2.1852221188103 41.4484352031365, 2.18464775826864 41.4486143264792, 2.18440931051574 41.4486836146087, 2.18406958155386 41.4487901051435))"
"08","Nou Barris","53","la Trinitat Nova","178","105","POLYGON ((432082.1005 4589028.8535, 432050.9305 4589049.2645, 432043.0055 4589032.7175, 432031.5715 4589007.0515, 432002.8975 4588944.9295, 431986.8125 4588908.5215, 431963.0625 4588857.3155, 431928.0415 4588774.2325, 431905.6695 4588670.8545, 432057.5375 4588687.0375, 432076.6225 4588690.4065, 432097.5785 4588693.0275, 432114.0435 4588693.7765, 432148.4319 4588694.5399, 432202.8416 4588904.3866, 432185.3225 4588909.1655, 432174.5415 4588897.8745, 432169.6045 4588893.5795, 432158.2795 4588885.4915, 432152.2375 4588882.4115, 432146.9515 4588880.5515, 432140.9115 4588879.3895, 432135.4055 4588879.8695, 432123.2595 4588882.3395, 432125.4135 4588890.7515, 432127.6455 4588902.2575, 432149.4765 4588985.4985, 432123.4215 4589001.3595, 432109.7695 4589010.1895, 432082.1005 4589028.8535))","POLYGON ((2.18687809262032 41.4499687419539, 2.18650266080407 41.4501499380033, 2.1864096526785 41.4500002344734, 2.18627566526401 41.4497681023402, 2.18593940542636 41.4492061643132, 2.18575095491782 41.4488768884054, 2.18547241791249 41.4484136825185, 2.18506255711025 41.4476624160874, 2.18480640738159 41.446729431838, 2.1866225037755 41.4468880543467, 2.18685058009106 41.446920012786, 2.18710113738382 41.4469453920851, 2.187298146122 41.4469535306436, 2.18770970395322 41.4469633137529, 2.18833745455558 41.4488579226116, 2.18812720078183 41.448899484468, 2.18799941188466 41.4487968797166, 2.18794079463983 41.4487577790628, 2.18780613442919 41.4486839763585, 2.1877341532465 41.4486557252597, 2.18767108492691 41.4486385261092, 2.18759891228418 41.4486275498075, 2.1875329475196 41.4486314074913, 2.18738727345002 41.4486526268594, 2.18741211299327 41.4487285727509, 2.18743753859122 41.4488323917358, 2.1876895201036 41.4495839580419, 2.18737583548738 41.4497246092152, 2.18721141569912 41.4498029831128, 2.18687809262032 41.4499687419539))"
"08","Nou Barris","53","la Trinitat Nova","178","106","POLYGON ((432126.4135 4589374.3555, 432122.1195 4589375.3375, 432117.0055 4589373.9995, 432107.1755 4589369.8145, 432108.8175 4589365.8875, 432121.8715 4589328.1835, 432129.2755 4589305.4855, 432144.3995 4589261.7175, 432149.7085 4589244.6715, 432140.8355 4589198.5715, 432133.7935 4589179.4775, 432126.6385 4589163.9515, 432115.1935 4589143.2775, 432102.2975 4589124.5015, 432094.6235 4589114.8415, 432090.4955 4589111.3735, 432086.9835 4589107.5205, 432082.4075 4589101.3675, 432060.5635 4589068.6675, 432056.7175 4589061.4035, 432050.9305 4589049.2645, 432093.9475 4589021.0955, 432109.7695 4589010.1895, 432130.8875 4588996.6655, 432149.4765 4588985.4985, 432127.6455 4588902.2575, 432125.4135 4588890.7515, 432123.2595 4588882.3395, 432135.4055 4588879.8695, 432140.9115 4588879.3895, 432146.9515 4588880.5515, 432152.2375 4588882.4115, 432158.2795 4588885.4915, 432169.6045 4588893.5795, 432174.5415 4588897.8745, 432185.3225 4588909.1655, 432202.8416 4588904.3866, 432235.3896 4589043.1106, 432243.3194 4589107.2487, 432248.2041 4589198.0576, 432251.745 4589256.9978, 432253.7084 4589329.8789, 432211.5225 4589342.2445, 432126.4135 4589374.3555))","POLYGON ((2.18736972687908 41.4530842965035, 2.18731821066397 41.4530927778431, 2.18725713859728 41.4530802944435, 2.18713992888597 41.4530417702276, 2.18716002770577 41.4530065401357, 2.1873205426901 41.4526680586938, 2.18741173080373 41.4524642525759, 2.18759770529162 41.4520713295835, 2.18766317665688 41.4519182515343, 2.18756213574968 41.4515022960649, 2.18747998014391 41.4513297281823, 2.18739607117694 41.4511892863153, 2.1872613849726 41.4510021154572, 2.18710911601999 41.4508319162671, 2.18701833583975 41.4507442630721, 2.18696930908128 41.4507126788473, 2.18692769986852 41.4506776791742, 2.18687361213718 41.4506218742197, 2.18661579456112 41.4503255089487, 2.18657057123657 41.4502597592862, 2.18650266080407 41.4501499380033, 2.18702078510062 41.4498998709384, 2.18721141569912 41.4498029831128, 2.18746573797934 41.449682963444, 2.1876895201036 41.4495839580419, 2.18743753859122 41.4488323917358, 2.18741211299327 41.4487285727509, 2.18738727345002 41.4486526268594, 2.1875329475196 41.4486314074913, 2.18759891228418 41.4486275498075, 2.18767108492691 41.4486385261092, 2.1877341532465 41.4486557252597, 2.18780613442919 41.4486839763585, 2.18794079463983 41.4487577790628, 2.18799941188466 41.4487968797166, 2.18812720078183 41.448899484468, 2.18833745455558 41.4488579226116, 2.18871151291665 41.4501101066481, 2.18879924409054 41.4506884440741, 2.18884753071084 41.4515067382679, 2.18888330684088 41.4520378894768, 2.18889863436504 41.4526944679216, 2.18839221851088 41.4528022781257, 2.18736972687908 41.4530842965035))"
