"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","53","la Trinitat Nova","178","107","POLYGON ((432193.0183 4589767.364, 432173.9239 4589798.3329, 432143.1692 4589763.0177, 432113.6705015 4589730.4085015, 432101.2583715 4589718.963671, 432056.1985 4589673.0356, 432053.0517 4589666.9313, 432022.6826 4589636.4483, 431916.9268 4589574.6778, 431908.539983 4589586.425984, 431908.148372 4589586.0534155, 431907.1655 4589583.1275, 431906.5875 4589580.4215, 431905.5295 4589579.2355, 431903.3515 4589577.8495, 431898.0245 4589575.5355, 431894.4275 4589572.6255, 431891.2155 4589568.2495, 431885.7995 4589559.7955, 431879.2835 4589551.8735, 431880.6775 4589549.9355, 431881.4645 4589547.2765, 431881.4655 4589544.9615, 431880.8755 4589540.9015, 431879.2335 4589536.7235, 431875.4365 4589531.0795, 431876.1095 4589530.0295, 431876.7205 4589527.8575, 431876.7855 4589523.4435, 431875.0895 4589514.3255, 431871.7435 4589500.7795, 431870.6115 4589497.5895, 431865.3615 4589485.9675, 431858.5135 4589476.7835, 431849.6915 4589466.0615, 431845.4995 4589459.9955, 431837.9595 4589447.1355, 431834.0015 4589439.1395, 431826.5195 4589420.6685, 431824.1355 4589416.7495, 431820.2235 4589412.8095, 431804.2795 4589402.9375, 431799.5655 4589399.4615, 431795.6875 4589395.8775, 431787.6835 4589385.8355, 431784.7775 4589380.7365, 431779.9395 4589370.2295, 431776.8515 4589359.4075, 431775.1195 4589351.1815, 431770.9235 4589336.1615, 431770.0875 4589331.1005, 431772.2585 4589318.5875, 431774.6015 4589310.4475, 431775.6015 4589304.7915, 431776.7055 4589302.2715, 431768.6295 4589295.2235, 431730.7295 4589260.0575, 431718.3515 4589249.2515, 431703.8845 4589233.8895, 431695.3995 4589227.0915, 431683.2055 4589218.6175, 431674.4695 4589210.8855, 431668.0495 4589203.4315, 431662.3335 4589194.6575, 431654.0695 4589180.3445, 431646.4485 4589170.1175, 431639.5615 4589164.1015, 431625.1695 4589155.3375, 431603.5695 4589143.6595, 431593.7815 4589136.2255, 431586.4955 4589127.3375, 431581.3595 4589120.0895, 431571.2815 4589107.0595, 431553.6455 4589091.2595, 431532.8555 4589068.8055, 431525.2875 4589059.9815, 431519.1915 4589052.5015, 431502.2095 4589002.2205, 431502.2615 4588988.9225, 431504.4615 4588983.4755, 431508.7075 4588978.5775, 431515.1445 4588975.7205, 431522.0115 4588974.9385, 431526.5265 4588976.1255, 431590.7205 4589038.7635, 431595.7215 4589040.3375, 431600.9215 4589040.8855, 431608.0475 4589041.0415, 431615.5935 4589039.8055, 431649.8235 4589026.6515, 431658.3965 4589022.5865, 431661.4775 4589026.4695, 431675.5095 4589040.5215, 431681.8285 4589045.4275, 431689.6815 4589050.2575, 431696.8255 4589053.9675, 431704.4455 4589056.7575, 431712.2675 4589058.8755, 431719.4355 4589060.0735, 431727.3695 4589061.0095, 431735.2475 4589061.1455, 431742.7915 4589060.5635, 431752.2635 4589058.8535, 431762.9755 4589056.1115, 431774.2435 4589051.2375, 431803.2095 4589034.2205, 431665.2645 4588883.0375, 431750.4235 4588847.6255, 431780.5415 4588834.7995, 431800.7015 4588825.6915, 431835.1905 4588904.6655, 431874.5435 4588888.1195, 431894.3885 4588880.2395, 431942.1775 4588859.9015, 431960.9345 4588852.3815, 431986.8125 4588908.5215, 432002.8975 4588944.9295, 432031.5715 4589007.0515, 432043.0055 4589032.7175, 432056.7175 4589061.4035, 432060.5635 4589068.6675, 432082.4075 4589101.3675, 432086.9835 4589107.5205, 432090.4955 4589111.3735, 432094.6235 4589114.8415, 432102.2975 4589124.5015, 432115.1935 4589143.2775, 432126.6385 4589163.9515, 432133.7935 4589179.4775, 432140.8355 4589198.5715, 432149.7085 4589244.6715, 432144.3995 4589261.7175, 432129.2755 4589305.4855, 432121.8715 4589328.1835, 432108.8175 4589365.8875, 432107.1755 4589369.8145, 432117.0055 4589373.9995, 432122.1195 4589375.3375, 432126.4135 4589374.3555, 432211.5225 4589342.2445, 432253.7084 4589329.8789, 432255.3575 4589391.0925, 432248.8748 4589495.91, 432245.66 4589568.638, 432241.0724 4589590.8967, 432237.7056 4589615.1758, 432228.228 4589658.371, 432193.0183 4589767.364))","POLYGON ((2.18812295001324 41.4566296044476, 2.18789086855504 41.4569069157384, 2.18752663519925 41.4565862452532, 2.18717713814628 41.4562900517969, 2.18702982566777 41.4561859224993, 2.18649553268228 41.4557684522411, 2.18645854610513 41.455713206732, 2.18609839876165 41.4554360861918, 2.18483925914743 41.4548707780225, 2.18473752829161 41.4549758777871, 2.18473288198904 41.4549724889797, 2.18472144515909 41.454946053, 2.18471483061215 41.4549216320664, 2.18470229813376 41.4549108604526, 2.18467637972094 41.4548981924787, 2.1846128665803 41.4548768991416, 2.18457013203832 41.4548503846493, 2.18453217207777 41.4548106991243, 2.18446828628995 41.4547340975632, 2.18439117161651 41.4546621941123, 2.18440807900449 41.4546448576273, 2.18441780083565 41.4546209758504, 2.18441807400018 41.4546001256306, 2.18441146870635 41.4545635087093, 2.18439228239699 41.4545257397104, 2.18434746230714 41.4544745840849, 2.18435563779985 41.4544651842727, 2.18436319763805 41.4544456737791, 2.18436447384877 41.4544059241145, 2.18434519854227 41.4543236578634, 2.18430666955134 41.4542013702623, 2.18429347750401 41.454172543073, 2.18423193742775 41.4540674225273, 2.18415099162007 41.4539841243861, 2.18404658751072 41.4538868063935, 2.18399708695096 41.4538318162993, 2.1839082723427 41.4537153509185, 2.18386179128873 41.453642997881, 2.18377430507318 41.4534760012267, 2.18374620727294 41.4534405018012, 2.18369981927821 41.453404683422, 2.18351005919645 41.4533144154946, 2.18345401781161 41.4532827079359, 2.18340799690979 41.4532500986833, 2.18331331098487 41.4531589740455, 2.18327909774109 41.4531128023397, 2.18322236657318 41.4530177586486, 2.18318662129324 41.4529200266103, 2.18316681612519 41.452845790995, 2.18311828099631 41.4527101549905, 2.18310884474322 41.4526645014598, 2.18313624869024 41.4525519862946, 2.18316521751356 41.452478871654, 2.18317782800334 41.4524280152655, 2.18319132917135 41.4524054124503, 2.18309544449944 41.4523412473092, 2.18264570452721 41.4520212978652, 2.18249874528008 41.4519229194434, 2.18232729373572 41.4517833289584, 2.18222648630016 41.4517213799514, 2.18208146724011 41.4516440200786, 2.1819777611544 41.4515736373171, 2.18190174922457 41.4515059554836, 2.18183431458213 41.4514264448171, 2.18173700438632 41.451296829527, 2.18164692952342 41.4512040699253, 2.18156516503768 41.451149299606, 2.18139386827026 41.4510691397492, 2.1811366139872 41.4509621201711, 2.18102028263014 41.4508943308786, 2.18093406796662 41.450813659128, 2.18087340555592 41.4507479414292, 2.18075423736544 41.4506297261655, 2.18054490635429 41.4504859179822, 2.18029857409184 41.4502819104104, 2.18020897805226 41.4502017904911, 2.1801368511051 41.4501339009758, 2.1799392631332 41.4496795906278, 2.17994139395465 41.4495598251806, 2.17996834768978 41.4495109539229, 2.18001973149614 41.4494672018749, 2.18009711191319 41.4494420192369, 2.18017940444874 41.4494355619462, 2.18023331826831 41.4494466379703, 2.18099467990168 41.4500162677718, 2.18105436839784 41.4500308703955, 2.18111655535368 41.450036249164, 2.18120184280098 41.4500382614208, 2.18129231569204 41.450027772195, 2.18170357071373 41.4499122148421, 2.18180665766932 41.4498763329567, 2.18184310072145 41.4499115679598, 2.18200948719415 41.4500393234653, 2.18208457673829 41.4500840477836, 2.18217803847774 41.4501282181062, 2.18226313958814 41.4501622406126, 2.18235404303109 41.4501880174747, 2.18244744068046 41.4502077590071, 2.18253311337314 41.4502191587439, 2.18262798550942 41.4502282638408, 2.1827222777317 41.4502301588055, 2.18281265280008 41.4502255585402, 2.18292623543885 41.4502109626809, 2.18305477868482 41.4501871773026, 2.18319021858327 41.450144236937, 2.18353889212897 41.449993432979, 2.1819046645676 41.4486200537456, 2.18292808024231 41.4483083567122, 2.18329006124577 41.4481953980623, 2.18353241777185 41.4481150788764, 2.18393635893584 41.4488292971897, 2.18440931051574 41.4486836146087, 2.18464775826864 41.4486143264792, 2.1852221188103 41.4484352031365, 2.18544750016175 41.4483690634652, 2.18575095491782 41.4488768884054, 2.18593940542636 41.4492061643132, 2.18627566526401 41.4497681023402, 2.1864096526785 41.4500002344734, 2.18657057123657 41.4502597592862, 2.18661579456112 41.4503255089487, 2.18687361213718 41.4506218742197, 2.18692769986852 41.4506776791742, 2.18696930908128 41.4507126788473, 2.18701833583975 41.4507442630721, 2.18710911601999 41.4508319162671, 2.1872613849726 41.4510021154572, 2.18739607117694 41.4511892863153, 2.18747998014391 41.4513297281823, 2.18756213574968 41.4515022960649, 2.18766317665688 41.4519182515343, 2.18759770529162 41.4520713295835, 2.18741173080373 41.4524642525759, 2.1873205426901 41.4526680586938, 2.18716002770577 41.4530065401357, 2.18713992888597 41.4530417702276, 2.18725713859728 41.4530802944435, 2.18731821066397 41.4530927778431, 2.18736972687908 41.4530842965035, 2.18839221851088 41.4528022781257, 2.18889863436504 41.4526944679216, 2.18891150850668 41.4532459349859, 2.18882213849105 41.4541894393866, 2.18877548997797 41.4548442015122, 2.1887180696585 41.4550442898338, 2.18867503756063 41.4552626781752, 2.18855672325127 41.4556509205486, 2.18812295001324 41.4566296044476))"
"08","Nou Barris","54","Torre Baró","179","108","POLYGON ((431059.3255 4589698.6285, 431059.1715 4589695.3235, 431059.9455 4589692.0175, 431061.6935 4589689.8595, 431064.9215 4589688.0595, 431074.7595 4589684.0275, 431082.6555 4589681.2335, 431085.5635 4589683.4035, 431091.3975 4589685.0395, 431117.4155 4589688.1495, 431124.0135 4589690.0695, 431128.4975 4589691.5215, 431136.9515 4589695.2595, 431146.6275 4589700.0395, 431159.6355 4589707.2735, 431166.5335 4589712.1955, 431178.9555 4589722.9115, 431185.2335 4589727.2035, 431196.6115 4589733.3595, 431214.4955 4589744.1895, 431222.9375 4589748.6955, 431230.7335 4589752.3015, 431252.8015 4589760.4315, 431260.9495 4589762.9615, 431268.1435 4589764.6715, 431271.7095 4589764.5095, 431273.6415 4589763.9955, 431282.0335 4589759.7535, 431283.2965 4589758.9035, 431285.0095 4589756.9455, 431286.3035 4589755.2855, 431288.0595 4589752.0515, 431289.7335 4589747.1735, 431289.7295 4589742.7975, 431289.1855 4589738.8515, 431284.7525 4589722.2435, 431284.2075 4589717.6175, 431284.9135 4589714.1695, 431287.0875 4589710.4335, 431291.5955 4589718.0115, 431303.8895 4589741.6655, 431341.9505 4589723.4685, 431345.3425 4589728.7225, 431355.5025 4589723.3135, 431346.1015 4589709.5405, 431332.4115 4589691.4945, 431326.0995 4589682.5695, 431319.6835 4589669.4595, 431329.3495 4589663.3115, 431319.9575 4589642.5405, 431314.3185 4589622.3435, 431311.0745 4589621.6815, 431309.0645 4589608.5995, 431298.3825 4589603.7095, 431288.8655 4589586.9735, 431275.2015 4589555.3405, 431265.2315 4589537.9205, 431238.4215 4589513.8285, 431221.1295 4589491.9445, 431223.7903 4589489.5892, 431246.5638 4589438.1947, 431251.6268 4589435.1697, 431260.5085 4589432.9785, 431259.4705 4589430.8375, 431256.2875 4589427.1655, 431252.4115 4589423.9815, 431247.4315 4589420.6215, 431243.3995 4589418.9915, 431238.4015395 4589418.3576505, 431288.8415 4589250.1403, 431287.0275 4589248.9463, 431313.949137 4589208.004048, 431316.034408 4589206.800466, 431315.082432 4589206.280414, 431327.3837 4589211.6246, 431341.1155 4589219.4715, 431354.253 4589231.0961, 431363.8435 4589242.2895, 431375.0715 4589257.5495, 431384.6235 4589269.0075, 431403.3335 4589283.4995, 431409.8745 4589284.6855, 431413.5375 4589281.0705, 431419.4804 4589269.8016, 431425.8304 4589266.5605, 431440.3205 4589283.1605, 431446.996177 4589276.3701235, 431451.2826175 4589279.359532, 431462.943096 4589294.0239835, 431468.194 4589298.477, 431498.9008 4589309.5306, 431528.7505 4589311.0005, 431537.515625 4589312.048715, 431539.1505 4589314.0605, 431561.081274 4589331.7881585, 431568.2135815 4589336.2043885, 431576.7805 4589339.3805, 431584.945 4589340.098, 431592.3890535 4589340.0701605, 431597.900558 4589339.2238115, 431614.437 4589339.422, 431625.6725 4589340.7269, 431652.6247 4589341.8237, 431660.8869 4589343.038, 431667.7674 4589346.5663, 431671.9067 4589351.0743, 431673.7517 4589356.3333, 431674.9795 4589367.66, 431678.658 4589376.9433, 431684.0056 4589384.6395, 431693.3645 4589396.3845, 431700.5721 4589403.6818, 431721.5885 4589417.9285, 431742.4735 4589435.3135, 431749.8295 4589439.7155, 431757.9675 4589443.0155, 431784.6935 4589452.5115, 431791.8439 4589455.6797, 431827.1935 4589478.8055, 431835.5055 4589484.5555, 431840.7175 4589489.4275, 431852.4935 4589502.2455, 431859.3885 4589512.1135, 431861.9368 4589517.8092, 431864.0775 4589525.4985, 431864.6155 4589530.0295, 431866.0735 4589532.3655, 431867.8875 4589533.5975, 431869.1875 4589533.9915, 431870.5895 4589533.9775, 431873.4935 4589532.8595, 431875.4365 4589531.0795, 431876.6275 4589532.7115, 431879.2335 4589536.7235, 431880.8755 4589540.9015, 431881.2655 4589542.9035, 431881.4645 4589547.2765, 431881.2035 4589548.7715, 431879.2835 4589551.8735, 431885.7995 4589559.7955, 431891.2155 4589568.2495, 431894.4275 4589572.6255, 431898.0245 4589575.5355, 431904.8635 4589578.6835, 431906.5875 4589580.4215, 431907.1655 4589583.1275, 431908.148246 4589586.053041, 431908.5399415 4589586.426042, 431916.9268 4589574.6778, 432022.6826 4589636.4483, 432053.0516575 4589666.9312565, 432056.1985 4589673.0356, 432101.2583 4589718.963598, 432113.6705015 4589730.4085015, 432143.1692 4589763.0177, 432127.5932 4589783.6849, 432092.8986 4589826.0962, 432072.717 4589848.9224, 431990.5318 4589924.1628, 431897.3123 4590007.9499, 431803.8213 4590094.7332, 431776.2394 4590122.5301, 431732.5123 4590168.5879, 431702.1632 4590204.6427, 431663.317 4590260.5339, 431633.9632 4590307.0569, 431598.6497 4590372.6443, 431568.3496 4590435.469, 431532.8105 4590418.9015, 431503.5905 4590405.8535, 431526.4313 4590353.0312, 431540.7471 4590324.9529, 431559.9522155 4590288.996607, 431555.2695 4590286.3335, 431566.0115 4590274.5015, 431581.7965 4590253.0055, 431597.6955 4590230.0575, 431588.4555 4590221.3235, 431583.9675 4590209.2335, 431572.0555 4590188.6495, 431561.9595 4590178.9035, 431558.4135 4590176.2635, 431546.1075 4590168.3015, 431491.4755 4590145.0215, 431456.5435 4590133.7675, 431448.0215 4590129.8175, 431436.8215 4590123.1775, 431429.1255 4590117.3855, 431423.1415 4590112.2335, 431414.9815 4590103.8975, 431406.2535 4590092.6955, 431401.4035 4590085.1055, 431388.7075 4590062.6655, 431381.7315 4590051.6655, 431378.1875 4590046.7055, 431367.0355 4590032.8815, 431349.8252 4590014.5612, 431347.2657 4590010.9365, 431346.167 4590008.4677, 431346.3674 4590004.8642, 431348.3057 4590002.0398, 431350.9546 4590000.191, 431356.04 4589998.7873, 431372.3885 4589996.4895, 431377.2915 4589996.6575, 431389.5635 4589998.3295, 431417.2035 4590004.3535, 431428.8995 4590006.3295, 431440.1855 4590007.2975, 431444.8595 4590006.3695, 431448.7615 4590004.6115, 431452.0795 4590002.1075, 431454.8355 4589998.5835, 431456.4255 4589995.2875, 431457.3555 4589990.5355, 431456.9895 4589985.4865, 431455.4755 4589980.8555, 431453.6605 4589977.4955, 431449.6915 4589972.6635, 431444.6675 4589968.8735, 431402.6075 4589945.6055, 431396.2515 4589942.7015, 431390.6775 4589940.7815, 431385.9015 4589940.0055, 431378.8735 4589939.6715, 431361.3815 4589939.7515, 431359.3655 4589939.3235, 431351.3275 4589934.3505, 431318.9035 4589912.8755, 431311.1475 4589908.6495, 431303.9135 4589906.4335, 431289.6215 4589902.9695, 431275.5935 4589899.8755, 431269.6895 4589899.0675, 431254.5465 4589893.9655, 431243.5095 4589888.9135, 431221.0375 4589877.0835, 431202.1415 4589866.6435, 431190.1535 4589858.6655, 431184.6635 4589854.5075, 431178.5855 4589849.2235, 431163.4235 4589833.9815, 431135.5075 4589808.2705, 431130.2455 4589802.3555, 431128.7675 4589800.1035, 431127.4955 4589797.2475, 431124.3435 4589782.7915, 431123.0315 4589778.4715, 431115.4815 4589766.4925, 431109.1655 4589761.1735, 431105.4455 4589757.3155, 431100.4645 4589753.4415, 431075.0675 4589737.9035, 431072.9875 4589731.3495, 431067.6475 4589720.2795, 431065.6855 4589715.5015, 431063.8195 4589709.7055, 431061.0775 4589703.5295, 431059.3255 4589698.6285))","POLYGON ((2.17455803491379 41.455913935794, 2.17455656863766 41.4558841557945, 2.17456621250895 41.4558544465118, 2.17458738601968 41.4558351604633, 2.1746262372149 41.4558192259055, 2.17474447819254 41.4557837563905, 2.17483932809664 41.4557592701319, 2.1748738949671 41.4557790641609, 2.17494355290645 41.4557942999201, 2.17525468576773 41.4558245441319, 2.17533345806851 41.4558424031063, 2.17538697495066 41.4558558655164, 2.17548776002985 41.4558902576498, 2.1756030562005 41.4559341394111, 2.17575796354873 41.4560004090697, 2.17583998553716 41.4560453312168, 2.17598748081952 41.4561429112494, 2.17606215226803 41.4561821059165, 2.17619766902469 41.4562385261061, 2.17641054396721 41.4563376006439, 2.17651109918204 41.4563789079226, 2.17660402305399 41.4564120538223, 2.17686729811647 41.4564871682749, 2.17696455904246 41.4565106529496, 2.17705049196834 41.4565266704269, 2.17709320309339 41.456525516783, 2.17711639179995 41.4565210528619, 2.17721734493114 41.4564835655814, 2.17723256249883 41.4564760181326, 2.17725329364308 41.4564585299112, 2.17726897453319 41.4564436897724, 2.17729036569252 41.4564147128144, 2.17731096223272 41.4563709219933, 2.17731141240416 41.4563315088026, 2.17730534869613 41.4562959222096, 2.17725416673193 41.4561459611382, 2.17724816849913 41.4561042499728, 2.1772570132423 41.4560732556957, 2.17728346574086 41.4560397932193, 2.1773365733222 41.4561084311695, 2.17748106634808 41.4563225256451, 2.17793880647858 41.4561618900004, 2.17797881828641 41.4562095008516, 2.17810106979116 41.4561616533463, 2.1779900865122 41.4560368012958, 2.17782824161008 41.4558730969675, 2.17775368939955 41.4557921729777, 2.17767836838304 41.4556735474427, 2.17779478898856 41.4556190020992, 2.17768471105773 41.4554311223766, 2.17761949904548 41.4552487335608, 2.17758073747158 41.4552424935354, 2.17755816236221 41.4551244972169, 2.17743083506925 41.4550795405628, 2.17731880337926 41.4549279913993, 2.17715882077893 41.4546419157617, 2.1770414451201 41.4544841670251, 2.17672322574241 41.4542648834724, 2.17651870353356 41.4540663013811, 2.17655082611598 41.4540453161819, 2.17682931588291 41.4535843780641, 2.17689027256556 41.453557566839, 2.17699685021054 41.4535385923677, 2.1769846674441 41.4535192203385, 2.1769469799331 41.4534858754784, 2.1769009405894 41.4534568664619, 2.17684170470564 41.4534261776901, 2.17679362092266 41.4534111515169, 2.17673385965063 41.453405014487, 2.17735684795416 41.4518942684429, 2.17733526789163 41.4518833592619, 2.17766221194276 41.4515169131653, 2.17768731210127 41.4515062514355, 2.17767597493425 41.4515014860674, 2.17782262842861 41.4515506716374, 2.17798612282818 41.451622520346, 2.17814207360998 41.4517283422333, 2.17825561174949 41.4518299769415, 2.17838829109126 41.4519683778002, 2.17850133906753 41.4520723921239, 2.17872367638464 41.4522045151519, 2.17880184632177 41.452215756013, 2.17884610803623 41.452183510183, 2.17891853249425 41.4520825235189, 2.17899491856463 41.4520538747959, 2.17916649955911 41.4522046223302, 2.17924718741776 41.4521440343358, 2.17929816252301 41.4521713248682, 2.1794360897473 41.4523043976057, 2.17949844490485 41.452344952548, 2.17986479391444 41.4524471293958, 2.18022197015607 41.4524629153629, 2.18032678221976 41.4524731039638, 2.18034612588548 41.4524913627759, 2.18060665898077 41.4526528992322, 2.1806915425137 41.4526932826473, 2.18079374107432 41.4527226190511, 2.18089140076591 41.4527297773154, 2.18098052012403 41.45273016111, 2.18104659677137 41.4527230081359, 2.18124453970402 41.4527262023537, 2.18137889730586 41.4527389123544, 2.18170143049197 41.4527510865237, 2.18180020372275 41.4527627268207, 2.18188217413115 41.4527950906853, 2.18193121752669 41.4528360448934, 2.18195270980602 41.4528835677222, 2.18196612669168 41.4529856873992, 2.1820091134655 41.4530696116005, 2.18207226162383 41.453139383478, 2.18218297337057 41.4532459626941, 2.18226843413479 41.4533123000345, 2.18251842244132 41.4534424027649, 2.18276648389375 41.4536007592236, 2.18285404959197 41.4536410319211, 2.18295110177803 41.4536714457648, 2.1832699830067 41.4537592446599, 2.18335522724202 41.4537883871484, 2.18377580962211 41.4539996758262, 2.18387466925797 41.4540521698745, 2.18393651582834 41.4540964927562, 2.18407604804481 41.4542129395509, 2.1841574795113 41.4543024022557, 2.18418734435006 41.4543539175766, 2.18421210455252 41.4544233538632, 2.18421803403412 41.4544642084945, 2.18423522528521 41.4544853717229, 2.18425680309201 41.4544966218741, 2.18427232196657 41.4545002808448, 2.18428910800653 41.4545002737754, 2.18432400026056 41.4544904509124, 2.18434746230714 41.4544745840849, 2.18436153656836 41.4544893839754, 2.18439228239699 41.4545257397104, 2.18441146870635 41.4545635087093, 2.18441591183374 41.4545815730486, 2.18441780083565 41.4546209758504, 2.1844145075146 41.4546344185799, 2.18439117161651 41.4546621941123, 2.18446828628995 41.4547340975632, 2.18453217207777 41.4548106991243, 2.18457013203832 41.4548503846493, 2.1846128665803 41.4548768991416, 2.18469438712512 41.4549058322914, 2.18471483061215 41.4549216320664, 2.18472144515909 41.454946053, 2.18473288052282 41.4549724855961, 2.18473752778823 41.454975878306, 2.18483925914743 41.4548707780225, 2.18609839876165 41.4554360861918, 2.18645854560122 41.4557132063366, 2.18649553268228 41.4557684522411, 2.18702982481998 41.4561859218358, 2.18717713814628 41.4562900517969, 2.18752663519925 41.4565862452532, 2.18733783274247 41.456771069482, 2.18691769042346 41.4571501163989, 2.18667350190688 41.4573539949995, 2.185681076979 41.4580246946058, 2.18455555843074 41.4587714256917, 2.18342642498632 41.4595451079353, 2.18309305270057 41.4597931187696, 2.18256430905063 41.4602042236764, 2.182196864297 41.4605263719546, 2.18172543453279 41.4610264537652, 2.1813687119533 41.4614429668702, 2.18093846776089 41.4620306759922, 2.18056855584139 41.4625939285027, 2.18014491602478 41.4624416797403, 2.17979653871253 41.4623216676379, 2.18007600976822 41.4618478685689, 2.18025059975298 41.4615962004732, 2.18048462171078 41.4612739953051, 2.18042885741783 41.4612496103308, 2.18055881326671 41.4611439606335, 2.18075024398014 41.4609517011215, 2.18094320303072 41.4607463734192, 2.18083356306969 41.4606669220408, 2.18078119904068 41.4605576496467, 2.18064091150013 41.4603712421084, 2.18052113852504 41.4602826027602, 2.1804789821598 41.4602585228857, 2.1803325473325 41.4601857625889, 2.17968109005204 41.459971426307, 2.17926413459593 41.459867082768, 2.17916255127435 41.4598307786851, 2.17902921059149 41.4597700179516, 2.17893772630129 41.4597171941136, 2.1788666667623 41.4596702807436, 2.17876991647019 41.4595945043502, 2.1786666916037 41.4594928664312, 2.17860948661172 41.4594240917792, 2.17846003213471 41.4592208983647, 2.17837776142271 41.4591212293305, 2.17833589430379 41.4590762535612, 2.17820394747222 41.4589507926441, 2.17799997906983 41.4587843169445, 2.17796974754064 41.4587514517727, 2.17795687408123 41.4587291222986, 2.17795968322917 41.4586966841974, 2.17798321084989 41.4586714118228, 2.17801513518692 41.4586549870678, 2.17807617998483 41.4586427795783, 2.17827217431607 41.4586234826469, 2.17833085657034 41.4586254150804, 2.17847759351785 41.4586415235255, 2.17880783015248 41.4586981421494, 2.17894763666484 41.4587169387693, 2.17908264900001 41.458726621543, 2.17913871413771 41.4587186627732, 2.17918563070854 41.4587031625503, 2.17922564000296 41.4586808934996, 2.17925903652569 41.4586493897012, 2.17927844714454 41.4586198397938, 2.17929012120353 41.4585771199051, 2.17928631257997 41.4585316143509, 2.17926871204787 41.4584897754869, 2.17924736348232 41.4584593582873, 2.17920039332624 41.4584154993638, 2.17914067391083 41.4583809351567, 2.17863975496786 41.4581677751978, 2.17856398808467 41.4581410766639, 2.17849747187546 41.4581233074312, 2.1784403796775 41.4581159099383, 2.17835627530463 41.4581123007478, 2.17814684422554 41.4581115252062, 2.17812275644842 41.4581074979346, 2.17802708750831 41.4580620205282, 2.1776413367083 41.4578658294018, 2.17754895967628 41.4578271036623, 2.17746260359814 41.4578065257849, 2.17729188856463 41.4577741032865, 2.17712429228765 41.4577450355849, 2.17705369939662 41.457737252588, 2.17687298281463 41.4576900037867, 2.17674141928443 41.4576435568666, 2.17647372445868 41.4575350830936, 2.17624868510341 41.4574394344614, 2.17610607039803 41.457366552009, 2.17604081646674 41.4573286318258, 2.17596865127816 41.4572805197585, 2.1757888655678 41.4571419408396, 2.17545758103551 41.456907977263, 2.17539525805088 41.4568542517108, 2.17537782005481 41.4568338420273, 2.17536291725093 41.456808010043, 2.17532683021248 41.4566775402842, 2.17531161561077 41.4566385192159, 2.17522259265372 41.4565299812381, 2.17514758358002 41.456481533002, 2.17510348752344 41.4564464662215, 2.17504429649551 41.4564111470509, 2.17474201455065 41.4562690217288, 2.17471786089531 41.4562098139041, 2.17465519397753 41.4561096523019, 2.17463225036681 41.456066450293, 2.17461057234673 41.4560140878211, 2.17457845024958 41.4559582275875, 2.17455803491379 41.455913935794))"
