"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","54","Torre Baró","179","109","POLYGON ((431555.2695 4590286.3335, 431537.0195 4590295.7775, 431527.5645 4590295.5275, 431520.9145 4590294.9735, 431515.5405 4590293.5945, 431507.4225 4590290.0605, 431480.4615 4590273.5915, 431450.7605 4590251.1805, 431447.4755 4590249.1385, 431442.4165 4590247.1805, 431439.4255 4590246.8125, 431433.0215 4590247.0705, 431425.9498225 4590241.6229715, 431424.8814 4590214.7224, 431419.7948 4590211.0358, 431419.5472 4590211.3342, 431405.4972 4590200.4182, 431405.6688 4590200.0952, 431398.1168 4590194.3692, 431398.2527845 4590194.0518365, 431388.4188 4590186.6002, 431390.4176725 4590183.6857785, 431383.5660475 4590179.055935, 431381.3602 4590182.0692, 431325.2562 4590138.8938, 431319.0652 4590134.7532, 431315.6202 4590131.8018, 431312.4372 4590128.4132, 431312.2642 4590128.5952, 431297.5388 4590112.5638, 431292.3628 4590106.3442, 431278.1469475 4590091.3879575, 431270.4432 4590085.1402, 431252.7632 4590073.2038, 431248.4068 4590069.3922, 431216.2188 4590038.6962, 431210.3232 4590033.6522, 431207.0352 4590032.3922, 431205.4468 4590032.1522, 431202.1432 4590032.3442, 431199.0992 4590033.5722, 431196.5993 4590035.3078, 431195.43085 4590036.641243, 431194.0873 4590038.9893, 431193.3668 4590042.7373, 431191.570969 4590044.1455105, 431181.2674 4590035.9693, 431175.9501 4590032.8781, 431135.9418 4590023.8462, 431058.0428 4590005.6462, 431026.5537 4589982.7594, 431007.8738 4590006.2762, 431004.1733 4590011.5247, 431003.930807 4590011.2982065, 431002.0258 4590013.3322, 431002.4158 4590013.6972, 430994.7938 4590023.3398, 430983.8657 4590035.6485, 430977.9182 4590043.5687, 430965.4702 4590058.1428, 430840.2826885 4590053.5114035, 430827.9638 4590039.1612, 430807.1238 4590034.1612, 430783.5960075 4590046.202045, 430751.6397 4590046.2415, 430751.6687 4590058.5655, 430675.6299495 4590059.6401965, 430416.608339 4590056.1620045, 430384.2012 4590015.3228, 430360.8349 4589988.6134, 430330.4624 4589983.4591, 430325.5343 4589978.6902, 430321.8778 4589971.3772, 430320.9328 4589967.3751, 430319.4302 4589957.9312, 430315.352 4589940.5457, 430304.8349 4589928.7407, 430301.8299 4589920.7992, 430297.7518 4589913.0723, 430289.3812 4589903.1993, 430285.5176 4589894.8289, 430279.0785 4589883.4529, 430269.2049 4589863.9214, 430260.1902 4589843.1019, 430253.3542 4589832.5864, 430238.6639 4589804.7085, 430232.1533 4589793.3571, 430206.1109 4589737.7682, 430196.7626 4589721.4087, 430191.4735 4589693.6207, 430199.4654 4589672.9741, 430202.1292 4589654.9921, 430204.1271 4589645.0015, 430210.6165 4589618.1329, 430218.8003 4589606.3689, 430237.7259 4589598.6961, 430250.7113 4589587.1076, 430253.4497 4589579.406, 430254.6476 4589567.768, 430255.8454 4589547.402, 430255.6738 4589530.9725, 430250.0006 4589498.9545, 430243.8649 4589485.962, 430242.3244 4589477.9179, 430241.8108 4589468.6765, 430242.5823 4589460.274, 430244.0357 4589453.1024, 430246.6026 4589435.4744, 430246.7735 4589427.6019, 430247.8004 4589416.9908, 430249.5118 4589408.2629, 430249.8543 4589400.9037, 430247.1622 4589381.8107, 430246.3171 4589373.0793, 430244.0636 4589364.6298, 430242.092 4589355.0532, 430240.9654 4589346.8848, 430245.7534 4589338.7168, 430252.2318 4589329.9852, 430260.1183 4589321.8171, 430270.5602 4589311.6955, 430284.8956 4589299.1524, 430289.8231 4589288.4009, 430294.303 4589276.7538, 430299.6784 4589262.4182, 430304.1053 4589248.5857, 430304.6188 4589243.1092, 430305.9877 4589234.5521, 430306.3301 4589224.6257, 430305.132 4589218.4646, 430302.72 4589213.7861, 430298.4575 4589208.8807, 430287.3668 4589199.0382, 430282.0273 4589195.1893, 430262.2952 4589185.5054, 430238.5056 4589171.2606, 430235.5141 4589167.699, 430231.2405 4589156.1606, 430228.9614 4589151.1746, 430225.3998 4589144.7646, 430218.7042 4589136.4876, 430209.3027 4589126.6732, 430205.5256 4589120.7422, 430201.7531 4589113.4253, 430198.3375 4589102.6012, 430195.9414 4589093.1882, 430194.3838 4589083.5667, 430189.9626 4589061.8162, 430185.0116 4589043.9562, 430185.2324 4589035.4747, 430182.7119 4589029.9027, 430179.7934 4589028.0452, 430177.164792 4589027.4339515, 430162.7844 4588941.3634, 430160.3754 4588812.5222, 430295.63102 4588621.851995, 430333.2155 4588612.2265, 430336.5555 4588615.2295, 430339.0595 4588618.6855, 430353.2575 4588640.6715, 430360.0335 4588654.2635, 430361.7995 4588659.1875, 430363.7855 4588666.9795, 430364.5215 4588677.4185, 430364.4175 4588682.5205, 430363.7855 4588689.3995, 430360.8175 4588711.3935, 430360.6225 4588719.9055, 430360.8435 4588722.9935, 430361.3575 4588725.2715, 430362.6095 4588728.5075, 430365.1855 4588732.8415, 430372.4715 4588742.1775, 430376.5935 4588746.2955, 430383.5845 4588751.5875, 430390.6495 4588755.5575, 430395.2855 4588757.6875, 430399.9215 4588759.2315, 430404.6315 4588760.2615, 430415.1555 4588761.8055, 430420.3615 4588762.0695, 430463.6655 4588762.9335, 430471.4555 4588763.7895, 430477.4175 4588765.2595, 430485.7335 4588769.6715, 430490.0025 4588772.9055, 430493.9015 4588776.5055, 430496.7715 4588780.3295, 430499.2745 4588784.8855, 430501.0495 4588790.5515, 430501.6295 4588794.8105, 430501.7035 4588799.6615, 430497.8505 4588827.2715, 430489.4115 4588870.7435, 430484.5575 4588888.4595, 430476.2905 4588910.7675, 430470.5735 4588928.2275, 430469.0275 4588934.1075, 430468.2195 4588938.9595, 430467.8515 4588943.4435, 430467.9975 4588948.0755, 430468.7675 4588952.7895, 430470.2055 4588958.2915, 430472.0455 4588962.5555, 430474.2525 4588966.3035, 430476.5675 4588969.0455, 430479.2575 4588971.3755, 430482.4215 4588973.3615, 430488.7365 4588976.4855, 430509.8075 4588985.6755, 430524.0775 4588991.5915, 430532.8635 4588994.4195, 430541.6655 4588995.2655, 430551.8215 4588995.1935, 430555.1335 4588994.8255, 430558.8475 4588993.9315, 430563.3755 4588992.6195, 430567.7175 4588990.7815, 430571.6195 4588988.3555, 430575.7395 4588985.1215, 430579.6075 4588981.0205, 430586.0435 4588968.5835, 430596.7145 4588941.9735, 430599.2155 4588937.1215, 430605.6715 4588926.6685, 430610.5495 4588920.0675, 430614.1575 4588916.0255, 430619.7495 4588911.1005, 430626.0055 4588906.0275, 430631.0095 4588902.7935, 430634.6155 4588900.5155, 430639.6715 4588898.4275, 430643.2255 4588897.5015, 430646.5375 4588897.2075, 430651.3215 4588897.3535, 430657.8725 4588898.2365, 430673.5475 4588901.1755, 430682.8935 4588903.5275, 430685.8315 4588905.1255, 430690.6225 4588908.3055, 430695.1855 4588911.9815, 430704.4075 4588920.2455, 430717.1155 4588930.6535, 430725.0315 4588935.6935, 430740.9895 4588944.9595, 430748.2815 4588950.0435, 430752.4835 4588953.4035, 430761.7365 4588961.6895, 430777.6835 4588977.9035, 430785.3795 4588984.7795, 430789.1135 4588987.2975, 430793.0855 4588989.4655, 430797.2455 4588991.2515, 430801.5335 4588992.6355, 430805.5955 4588993.3475, 430809.7755 4588993.3755, 430813.9015 4588992.7035, 430817.7995 4588991.3735, 430823.4875 4588988.6755, 430834.5785 4588982.6875, 430848.7455 4588973.9195, 430857.2365 4588967.9955, 430866.3615 4588963.0455, 430870.3135 4588961.6015, 430873.1975 4588961.1255, 430877.6615 4588961.2615, 430880.5755 4588961.9295, 430883.3195 4588963.0295, 430885.8015 4588964.4975, 430891.5785 4588969.1555, 430898.5095 4588975.3155, 430909.2145 4588985.5475, 430915.0755 4588990.3055, 430923.6175 4588995.6615, 430934.0465 4589000.7035, 430942.0095 4589005.0455, 430946.3395 4589007.8845, 430950.4295 4589011.0935, 430954.2315 4589014.6375, 430957.7055 4589018.4795, 430964.4135 4589027.4655, 430972.8315 4589040.3105, 430979.5475 4589048.2035, 430988.3435 4589056.5815, 431011.4435 4589077.0205, 431021.7915 4589085.2955, 431030.1795 4589091.0455, 431039.2055 4589095.7035, 431050.4115 4589100.0515, 431062.0175 4589104.0235, 431068.8535 4589105.6055, 431071.0245 4589105.7815, 431075.5755 4589105.6715, 431078.9135 4589104.9295, 431093.3515 4589098.4995, 431098.7905 4589096.4865, 431103.7375 4589095.1455, 431110.0245 4589094.0135, 431123.0855 4589092.5075, 431131.5595 4589092.5055, 431143.9335 4589093.9555, 431157.8795 4589096.7365, 431165.5695 4589099.5435, 431169.7615 4589102.1005, 431174.2495 4589106.2815, 431197.4335 4589136.2875, 431204.0675 4589145.5515, 431211.7035 4589159.0995, 431215.2295 4589164.3695, 431221.0455 4589170.4215, 431228.7775 4589176.2675, 431235.1735 4589180.0995, 431242.6295 4589183.6515, 431250.7355 4589186.7635, 431256.8395 4589188.5115, 431263.0735 4589189.7195, 431271.5335 4589190.8555, 431302.2255 4589194.3815, 431332.5275 4589199.4475, 431342.7735 4589201.9315, 431350.5535 4589204.8595, 431353.3455 4589206.2175, 431356.5915 4589208.3555, 431366.9314 4589218.1641, 431409.0652 4589269.1521, 431413.0648 4589270.8586, 431419.4804 4589269.8016, 431413.5375 4589281.0705, 431409.8745 4589284.6855, 431403.3335 4589283.4995, 431384.6235 4589269.0075, 431375.0715 4589257.5495, 431363.8435 4589242.2895, 431354.253 4589231.0961, 431341.1155 4589219.4715, 431327.3837 4589211.6246, 431315.082432 4589206.280414, 431316.034408 4589206.800466, 431313.9493 4589208.0038, 431287.027546 4589248.94623, 431288.841475 4589250.1402835, 431238.4008 4589418.3576, 431243.3995 4589418.9915, 431247.4315 4589420.6215, 431252.4115 4589423.9815, 431256.2875 4589427.1655, 431259.4705 4589430.8375, 431260.5085 4589432.9785, 431251.6268 4589435.1697, 431246.5638 4589438.1947, 431223.7903 4589489.5892, 431221.1295 4589491.9445, 431238.4215 4589513.8285, 431265.2315 4589537.9205, 431275.2015 4589555.3405, 431288.8655 4589586.9735, 431298.3825 4589603.7095, 431309.0645 4589608.5995, 431311.0745 4589621.6815, 431314.3185 4589622.3435, 431319.9575 4589642.5405, 431329.3495 4589663.3115, 431319.6835 4589669.4595, 431326.0995 4589682.5695, 431332.4115 4589691.4945, 431346.1015 4589709.5405, 431355.5025 4589723.3135, 431345.3425 4589728.7225, 431341.9505 4589723.4685, 431303.8895 4589741.6655, 431291.5955 4589718.0115, 431287.0875 4589710.4335, 431284.9135 4589714.1695, 431284.2075 4589717.6175, 431284.7525 4589722.2435, 431289.1855 4589738.8515, 431289.7295 4589742.7975, 431289.7335 4589747.1735, 431288.0595 4589752.0515, 431286.3035 4589755.2855, 431285.0095 4589756.9455, 431283.2965 4589758.9035, 431282.0335 4589759.7535, 431273.6415 4589763.9955, 431271.7095 4589764.5095, 431268.1435 4589764.6715, 431260.9495 4589762.9615, 431252.8015 4589760.4315, 431230.7335 4589752.3015, 431222.9375 4589748.6955, 431214.4955 4589744.1895, 431196.6115 4589733.3595, 431185.2335 4589727.2035, 431178.9555 4589722.9115, 431166.5335 4589712.1955, 431159.6355 4589707.2735, 431146.6275 4589700.0395, 431136.9515 4589695.2595, 431128.4975 4589691.5215, 431124.0135 4589690.0695, 431117.4155 4589688.1495, 431091.3975 4589685.0395, 431085.5635 4589683.4035, 431082.6555 4589681.2335, 431074.7595 4589684.0275, 431064.9215 4589688.0595, 431061.6935 4589689.8595, 431059.9455 4589692.0175, 431059.1715 4589695.3235, 431059.3255 4589698.6285, 431061.0775 4589703.5295, 431063.8195 4589709.7055, 431065.6855 4589715.5015, 431067.6475 4589720.2795, 431072.9875 4589731.3495, 431075.0675 4589737.9035, 431100.4645 4589753.4415, 431105.4455 4589757.3155, 431109.1655 4589761.1735, 431115.4815 4589766.4925, 431123.0315 4589778.4715, 431124.3435 4589782.7915, 431127.4955 4589797.2475, 431128.7675 4589800.1035, 431130.2455 4589802.3555, 431135.5075 4589808.2705, 431163.4235 4589833.9815, 431178.5855 4589849.2235, 431184.6635 4589854.5075, 431190.1535 4589858.6655, 431202.1415 4589866.6435, 431221.0375 4589877.0835, 431243.5095 4589888.9135, 431254.5465 4589893.9655, 431269.6895 4589899.0675, 431275.5935 4589899.8755, 431289.6215 4589902.9695, 431303.9135 4589906.4335, 431311.1475 4589908.6495, 431318.9035 4589912.8755, 431351.3275 4589934.3505, 431359.3655 4589939.3235, 431361.3815 4589939.7515, 431378.8735 4589939.6715, 431385.9015 4589940.0055, 431390.6775 4589940.7815, 431396.2515 4589942.7015, 431402.6075 4589945.6055, 431444.6675 4589968.8735, 431449.6915 4589972.6635, 431451.7075 4589974.8555, 431454.3235 4589978.5855, 431456.7235 4589984.3275, 431457.3885 4589989.6335, 431456.9235 4589993.5435, 431455.7205 4589996.9755, 431452.8435 4590001.3215, 431448.7615 4590004.6115, 431444.8595 4590006.3695, 431440.1855 4590007.2975, 431428.8995 4590006.3295, 431417.2035 4590004.3535, 431389.5635 4589998.3295, 431377.2915 4589996.6575, 431372.3885 4589996.4895, 431356.04 4589998.7873, 431350.9546 4590000.191, 431348.3057 4590002.0398, 431346.3674 4590004.8642, 431346.167 4590008.4677, 431347.2657 4590010.9365, 431349.8252 4590014.5612, 431367.0355 4590032.8815, 431373.3635 4590040.4495, 431381.7315 4590051.6655, 431388.7075 4590062.6655, 431402.5915 4590087.1035, 431408.6135 4590096.0015, 431417.5975 4590106.8335, 431423.1415 4590112.2335, 431429.1255 4590117.3855, 431436.8215 4590123.1775, 431442.3815 4590126.7055, 431448.0215 4590129.8175, 431456.5435 4590133.7675, 431491.4755 4590145.0215, 431546.1075 4590168.3015, 431558.4135 4590176.2635, 431561.9595 4590178.9035, 431572.0555 4590188.6495, 431583.9675 4590209.2335, 431588.4555 4590221.3235, 431597.6955 4590230.0575, 431581.7965 4590253.0055, 431566.0115 4590274.5015, 431555.2695 4590286.3335))","POLYGON ((2.18042885741783 41.4612496103308, 2.18020927840014 41.4613331115102, 2.18009610165381 41.461330053008, 2.18001654379003 41.4613244958039, 2.17995235715119 41.4613116170243, 2.17985556108938 41.4612790947641, 2.17953462591626 41.4611284632019, 2.17918156115803 41.4609240795076, 2.17914246190554 41.4609054073861, 2.17908211310936 41.4608873402239, 2.17904634379926 41.4608837702217, 2.17896963968141 41.46088554667, 2.17888558972903 41.4608358786534, 2.17887585393712 41.4605935049451, 2.17881537146518 41.4605598664963, 2.17881237307044 41.4605625328991, 2.17864539447239 41.4604630159358, 2.17864748572635 41.4604601214779, 2.17855771738125 41.4604079040835, 2.17855938157701 41.4604050573477, 2.17844248766927 41.460337102652, 2.17846675116576 41.4603110245825, 2.17838524403396 41.4602687395748, 2.17835849120423 41.4602956901692, 2.17769167920878 41.4599020271117, 2.17761802693396 41.4598642045237, 2.17757711661242 41.4598373275903, 2.17753939293894 41.4598065353912, 2.17753730094127 41.4598081597803, 2.17736282210179 41.4596625108622, 2.1773015592539 41.4596060502869, 2.17713305972523 41.4594701281572, 2.17704153655273 41.4594131973432, 2.17683121908445 41.4593041765154, 2.17677949554223 41.4592694737482, 2.1763976177758 41.4589902489479, 2.17632760694718 41.4589443143168, 2.17628838466836 41.4589326841302, 2.17626939476158 41.4589303863674, 2.17622982023616 41.4589318323863, 2.17619323570858 41.4589426314736, 2.17616310759735 41.4589580489475, 2.17614896622536 41.4589699585235, 2.17613261279074 41.4589909912905, 2.17612355929442 41.4590246861892, 2.17610189799125 41.4590372153597, 2.17597946958753 41.4589626919847, 2.17591616017579 41.4589343947641, 2.1754381877407 41.4588496155603, 2.17450761529724 41.4586790064741, 2.17413322607944 41.4584701685, 2.17390