"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
689316555 41.4586803685641, 2.17386198888162 41.4587273214192, 2.17385911151257 41.458725260636, 2.17383607123535 41.4587434161547, 2.17384069880679 41.4587467370925, 2.17374834172369 41.4588329285017, 2.1736160970189 41.4589428479169, 2.17354398442754 41.4590136702475, 2.17339328273926 41.4591438621572, 2.17189499144838 41.4590913687242, 2.17174914675555 41.4589610606488, 2.17150021134905 41.4589142309505, 2.17121714248168 41.459020648506, 2.17083453822982 41.4590182465968, 2.17083347158579 41.4591292461098, 2.16992296613107 41.459132359504, 2.16682220512203 41.4590786123889, 2.16643891788644 41.458707980498, 2.16616224587064 41.4584653930115, 2.16579920688316 41.4584163339554, 2.16574075584544 41.4583729546595, 2.16569782271501 41.4583067721591, 2.16568697072905 41.4582706449338, 2.16567007109889 41.4581854573723, 2.16562325216866 41.4580285196175, 2.16549870031837 41.4579212837382, 2.16546364028431 41.4578494971116, 2.16541570802549 41.4577795500694, 2.16531663247387 41.4576899011264, 2.16527134286589 41.4576141769358, 2.16519556584494 41.4575111588297, 2.1650796123482 41.4573343892049, 2.1649740912195 41.4571460936571, 2.16489346401656 41.4570507910064, 2.16472081027908 41.4567984299767, 2.16464417621247 41.4566956268554, 2.16433881964381 41.4561926973316, 2.16422879291545 41.4560445413577, 2.1641686849047 41.4557938068953, 2.16426675085565 41.4556085471578, 2.16430072066283 41.4554468228169, 2.16432579434611 41.4553570156033, 2.16440659069442 41.4551155861981, 2.16450592564105 41.455010344624, 2.16473338634485 41.4549428844798, 2.16489018402421 41.4548396406048, 2.16492385732249 41.4547705136317, 2.16493954276379 41.4546657993169, 2.1649562351962 41.4544824756714, 2.16495607874386 41.4543344873617, 2.1648918597514 41.4540456220298, 2.16481990635158 41.4539280709094, 2.16480239343937 41.4538554872771, 2.16479731254035 41.4537722093383, 2.1648075194199 41.4536965987106, 2.16482574748395 41.4536321335354, 2.16485851385316 41.4534735888549, 2.16486146927543 41.4534026994977, 2.16487498868966 41.4533072191479, 2.16489648500611 41.4532287594558, 2.16490143538318 41.4531625080797, 2.16487141262649 41.4529903116807, 2.16486230423659 41.4529115982711, 2.16483630273464 41.4528353014005, 2.1648138062496 41.4527488777215, 2.16480126296418 41.4526752105359, 2.16485952564153 41.4526020610291, 2.16493808970505 41.4525239822935, 2.16503344537031 41.4524511010616, 2.16515961800136 41.4523608474327, 2.16533268023622 41.4522491224597, 2.16539291018995 41.4521527163076, 2.16544788500148 41.4520482049604, 2.16551389024178 41.4519195571827, 2.16556848242479 41.4517953582033, 2.16557526176289 41.4517460782984, 2.16559263683472 41.4516691270232, 2.16559788146148 41.4515797539083, 2.16558424987044 41.4515241594729, 2.16555591535641 41.4514818127684, 2.16550545440464 41.4514372617629, 2.16537382195975 41.451347651332, 2.16531034632589 41.4513125221403, 2.1650752487018 41.451223589141, 2.1647921058131 41.451093224933, 2.16475670570824 41.4510608871066, 2.16470687911611 41.4509565941981, 2.16468017190261 41.4509114893129, 2.16463827636728 41.4508534475721, 2.16455907936008 41.450778318078, 2.16444766778068 41.4506891065455, 2.16440313747549 41.4506353601297, 2.16435882249876 41.4505691318888, 2.16431918545844 41.45047134682, 2.16429158983415 41.4503863595758, 2.16427405603607 41.450299567379, 2.16422364440693 41.4501032854063, 2.16416644111855 41.4499419973958, 2.16417006482262 41.4498656273562, 2.16414053639695 41.4498152234964, 2.16410581415492 41.4497982399221, 2.16407441809775 41.4497925060097, 2.16391222568114 41.4490160542499, 2.16389828747571 41.4478554268234, 2.16553937224568 41.4461498968656, 2.16599037646267 41.4460664666833, 2.16603001055257 41.4460938033042, 2.16605958534159 41.4461251473483, 2.16622700311815 41.4463243980206, 2.16630654633419 41.4464474033544, 2.16632711810268 41.4464919049707, 2.16634999270035 41.4465622565473, 2.16635759929632 41.4466563401103, 2.1663557661622 41.4467022826731, 2.16634740781927 41.4467641841295, 2.16630934400614 41.446962017424, 2.16630602834656 41.4470386645331, 2.16630831775022 41.4470664960305, 2.16631420787057 41.4470870576149, 2.16632882168264 41.4471163115269, 2.16635915771305 41.447155569519, 2.16644529772473 41.4472402869802, 2.16649416504586 41.4472777336125, 2.16657724024691 41.447326002772, 2.16666135374836 41.4473623715877, 2.16671660319978 41.4473819576135, 2.16677192021424 41.4473962657556, 2.16682818229443 41.4474059509038, 2.16695398132708 41.4474207694237, 2.16701626904454 41.447423598434, 2.1675345377503 41.4474351325417, 2.16762768900127 41.4474435169567, 2.16769888761391 41.4474572730202, 2.1677979260962 41.4474977302686, 2.16784865579334 41.4475272272421, 2.16789491434155 41.4475599885657, 2.16792882953638 41.4475946782505, 2.16795826736433 41.4476359289698, 2.1679788629794 41.4476871139607, 2.16798531577799 41.4477255232214, 2.16798564338334 41.4477692205705, 2.1679363436809 41.4480175587631, 2.16783032076548 41.4484083622278, 2.16777017615165 41.4485675024965, 2.1676686466581 41.4487677053458, 2.16759820004379 41.4489244650741, 2.16757901632765 41.4489772898564, 2.1675687853451 41.4490209197984, 2.16756386384719 41.4490612734324, 2.16756507827066 41.4491030045658, 2.16757375301012 41.4491455282926, 2.16759033351118 41.4491952070693, 2.16761186882103 41.4492337705174, 2.16763785683955 41.4492677183544, 2.16766525354334 41.4492926149191, 2.16769718674459 41.4493138332455, 2.16773483372373 41.4493319943515, 2.16781006973172 41.44936067782, 2.16806124906181 41.4494452727954, 2.16823139205607 41.4494997910303, 2.16833624246416 41.4495260220878, 2.16844151245282 41.4495344033877, 2.16856309655488 41.4495346337008, 2.16860278628588 41.449531605834, 2.16864734877294 41.4495238752692, 2.16870170357031 41.4495124503531, 2.16875389224977 41.4494962718587, 2.16880088133919 41.4494747594101, 2.16885057292393 41.4494459884776, 2.16889734748263 41.4494093870197, 2.16897582117454 41.4492979287375, 2.16910661961937 41.44905918626, 2.16913711604911 41.4490157025538, 2.16921560028846 41.4489221148872, 2.16927475193519 41.4488630841201, 2.16931840667114 41.4488269913935, 2.16938591267441 41.4487831173248, 2.16946138412855 41.4487379676288, 2.16952165694713 41.4487092727963, 2.16956508489436 41.4486890674191, 2.16962584848159 41.4486706985732, 2.16966849862894 41.4486626655686, 2.1697081792847 41.4486603038019, 2.16976543025366 41.4486620320961, 2.16984374879852 41.4486705508659, 2.17003105187588 41.4486983752036, 2.17014265997281 41.4487203658432, 2.17017764646116 41.4487350120819, 2.17023463311131 41.4487640667362, 2.17028883357196 41.4487975689446, 2.170398279205 41.448872795582, 2.17054920911132 41.4489676331437, 2.17064339135052 41.4490137095809, 2.17083335789953 41.4490985417352, 2.17092006572369 41.4491449603959, 2.17096998163886 41.4491755850592, 2.17107979726994 41.4492510118758, 2.17126883700038 41.4493984201536, 2.17136017636702 41.4494610131364, 2.17140458687799 41.4494840137087, 2.17145188659039 41.4495038824783, 2.1715014806249 41.4495203269202, 2.17155265301648 41.4495331617267, 2.1716011970137 41.4495399245995, 2.17165123194864 41.449540537116, 2.17170070065457 41.4495348403428, 2.17174751537877 41.4495231975603, 2.17181591459823 41.4494993880139, 2.17194936900334 41.4494464123371, 2.17211996376963 41.4493686631887, 2.17222228623473 41.4493160396117, 2.17233208652156 41.449272242969, 2.1723795604202 41.4492595778253, 2.17241413868816 41.4492555390665, 2.17246756076323 41.4492571483964, 2.1725023672146 41.4492634157363, 2.17253508919498 41.4492735592753, 2.17256463271965 41.4492869946716, 2.17263325501628 41.4493294447929, 2.17271551986404 41.4493855221252, 2.17284249691376 41.44947859911, 2.17291211370563 41.4495219569568, 2.17301375605511 41.4495709314348, 2.17313802349512 41.4496172401259, 2.17323285098288 41.4496570319053, 2.17328436023797 41.4496829741526, 2.17333295421644 41.4497122281705, 2.17337806232058 41.4497444746029, 2.17341920994554 41.449779376769, 2.17349848346767 41.4498608870008, 2.17359778637336 41.4499773006853, 2.17367728104856 41.4500489672762, 2.17378162007128 41.4501251808531, 2.17405581431094 41.4503112524579, 2.17417874497203 41.4503866713966, 2.17427850109502 41.4504391801345, 2.17438601960088 41.4504819084014, 2.17451967050585 41.4505220317987, 2.17465815291971 41.4505588029182, 2.17473980639452 41.4505736384676, 2.17476577544811 41.4505754100744, 2.17482026824051 41.4505748101706, 2.17486031228325 41.4505684139142, 2.17503388397133 41.4505117411467, 2.17509922412059 41.4504940777922, 2.17515859781915 41.4504824246012, 2.17523398883381 41.4504727687713, 2.17539051423226 41.4504603257547, 2.17549195695457 41.4504610348817, 2.17563992113136 41.4504751560807, 2.17580655210665 41.4505013997047, 2.17589828941698 41.450527340764, 2.17594818057466 41.450550730135, 2.17600143010515 41.4505887715826, 2.17627554823852 41.450861011288, 2.17635390912866 41.4509450170727, 2.17644377728638 41.4510676929506, 2.17648538723418 41.4511154599144, 2.17655432213105 41.4511704662654, 2.17664621737178 41.4512237813897, 2.17672234861301 41.4512588426883, 2.17681120127577 41.4512914728973, 2.17690788539776 41.4513201958121, 2.17698075855161 41.4513364621764, 2.17705524946729 41.4513478760644, 2.17715639649298 41.4513588320478, 2.17752341540301 41.4513932169341, 2.17788559082178 41.4514414374523, 2.17800796547212 41.4514646863886, 2.17810076869314 41.4514917232053, 2.17813403797447 41.4515041929749, 2.17817265353872 41.4515237267133, 2.17829532002843 41.4516129531336, 2.17879392240771 41.4520757836921, 2.17884160912391 41.452091495264, 2.17891853249425 41.4520825235189, 2.17884610803623 41.452183510183, 2.17880184632177 41.452215756013, 2.17872367638464 41.4522045151519, 2.17850133906753 41.4520723921239, 2.17838829109126 41.4519683778002, 2.17825561174949 41.4518299769415, 2.17814207360998 41.4517283422333, 2.17798612282818 41.451622520346, 2.17782262842861 41.4515506716374, 2.17767597493425 41.4515014860674, 2.17768731210127 41.4515062514355, 2.17766221392227 41.4515169109456, 2.17733526845028 41.4518833586354, 2.17735684765676 41.4518942682921, 2.1767338508034 41.4534050139688, 2.17679362092266 41.4534111515169, 2.17684170470564 41.4534261776901, 2.1769009405894 41.4534568664619, 2.1769469799331 41.4534858754784, 2.1769846674441 41.4535192203385, 2.17699685021054 41.4535385923677, 2.17689027256556 41.453557566839, 2.17682931588291 41.4535843780641, 2.17655082611598 41.4540453161819, 2.17651870353356 41.4540663013811, 2.17672322574241 41.4542648834724, 2.1770414451201 41.4544841670251, 2.17715882077893 41.4546419157617, 2.17731880337926 41.4549279913993, 2.17743083506925 41.4550795405628, 2.17755816236221 41.4551244972169, 2.17758073747158 41.4552424935354, 2.17761949904548 41.4552487335608, 2.17768471105773 41.4554311223766, 2.17779478898856 41.4556190020992, 2.17767836838304 41.4556735474427, 2.17775368939955 41.4557921729777, 2.17782824161008 41.4558730969675, 2.1779900865122 41.4560368012958, 2.17810106979116 41.4561616533463, 2.17797881828641 41.4562095008516, 2.17793880647858 41.4561618900004, 2.17748106634808 41.4563225256451, 2.1773365733222 41.4561084311695, 2.17728346574086 41.4560397932193, 2.1772570132423 41.4560732556957, 2.17724816849913 41.4561042499728, 2.17725416673193 41.4561459611382, 2.17730534869613 41.4562959222096, 2.17731141240416 41.4563315088026, 2.17731096223272 41.4563709219933, 2.17729036569252 41.4564147128144, 2.17726897453319 41.4564436897724, 2.17725329364308 41.4564585299112, 2.17723256249883 41.4564760181326, 2.17721734493114 41.4564835655814, 2.17711639179995 41.4565210528619, 2.17709320309339 41.456525516783, 2.17705049196834 41.4565266704269, 2.17696455904246 41.4565106529496, 2.17686729811647 41.4564871682749, 2.17660402305399 41.4564120538223, 2.17651109918204 41.4563789079226, 2.17641054396721 41.4563376006439, 2.17619766902469 41.4562385261061, 2.17606215226803 41.4561821059165, 2.17598748081952 41.4561429112494, 2.17583998553716 41.4560453312168, 2.17575796354873 41.4560004090697, 2.1756030562005 41.4559341394111, 2.17548776002985 41.4558902576498, 2.17538697495066 41.4558558655164, 2.17533345806851 41.4558424031063, 2.17525468576773 41.4558245441319, 2.17494355290645 41.4557942999201, 2.1748738949671 41.4557790641609, 2.17483932809664 41.4557592701319, 2.17474447819254 41.4557837563905, 2.1746262372149 41.4558192259055, 2.17458738601968 41.4558351604633, 2.17456621250895 41.4558544465118, 2.17455656863766 41.4558841557945, 2.17455803491379 41.455913935794, 2.17457845024958 41.4559582275875, 2.17461057234673 41.4560140878211, 2.17463225036681 41.456066450293, 2.17465519397753 41.4561096523019, 2.17471786089531 41.4562098139041, 2.17474201455065 41.4562690217288, 2.17504429649551 41.4564111470509, 2.17510348752344 41.4564464662215, 2.17514758358002 41.456481533002, 2.17522259265372 41.4565299812381, 2.17531161561077 41.4566385192159, 2.17532683021248 41.4566775402842, 2.17536291725093 41.456808010043, 2.17537782005481 41.4568338420273, 2.17539525805088 41.4568542517108, 2.17545758103551 41.456907977263, 2.1757888655678 41.4571419408396, 2.17596865127816 41.4572805197585, 2.17604081646674 41.4573286318258, 2.17610607039803 41.457366552009, 2.17624868510341 41.4574394344614, 2.17647372445868 41.4575350830936, 2.17674141928443 41.4576435568666, 2.17687298281463 41.4576900037867, 2.17705369939662 41.457737252588, 2.17712429228765 41.4577450355849, 2.17729188856463 41.4577741032865, 2.17746260359814 41.4578065257849, 2.17754895967628 41.4578271036623, 2.1776413367083 41.4578658294018, 2.17802708750831 41.4580620205282, 2.17812275644842 41.4581074979346, 2.17814684422554 41.4581115252062, 2.17835627530463 41.4581123007478, 2.1784403796775 41.4581159099383, 2.17849747187546 41.4581233074312, 2.17856398808467 41.4581410766639, 2.17863975496786 41.4581677751978, 2.17914067391083 41.4583809351567, 2.17920039332624 41.4584154993638, 2.17922428096776 41.458435414042, 2.17925517748103 41.4584692321111, 2.17928325949552 41.4585211529869, 2.17929061872036 41.4585689987768, 2.1792846075047 41.4586041748355, 2.17926981482402 41.4586349826998, 2.17923487628977 41.4586738795844, 2.17918563070854 41.4587031625503, 2.17913871413771 41.4587186627732, 2.17908264900001 41.458726621543, 2.17894763666484 41.4587169387693, 2.17880783015248 41.4586981421494, 2.17847759351785 41.4586415235255, 2.17833085657034 41.4586254150804, 2.17827217431607 41.4586234826469, 2.17807617998483 41.4586427795783, 2.17801513518692 41.4586549870678, 2.17798321084989 41.4586714118228, 2.17795968322917 41.4586966841974, 2.17795687408123 41.4587291222986, 2.17796974754064 41.4587514517727, 2.17799997906983 41.4587843169445, 2.17820394747222 41.4589507926441, 2.17827884964433 41.4590194957616, 2.17837776142271 41.4591212293305, 2.17846003213471 41.4592208983647, 2.17862348309603 41.4594421885126, 2.