"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
17869457148767 41.4595228439674, 2.17880090350268 41.4596211713045, 2.1788666667623 41.4596702807436, 2.17893772630129 41.4597171941136, 2.17902921059149 41.4597700179516, 2.17909537836604 41.4598022682907, 2.17916255127435 41.4598307786851, 2.17926413459593 41.459867082768, 2.17968109005204 41.459971426307, 2.1803325473325 41.4601857625889, 2.1804789821598 41.4602585228857, 2.18052113852504 41.4602826027602, 2.18064091150013 41.4603712421084, 2.18078119904068 41.4605576496467, 2.18083356306969 41.4606669220408, 2.18094320303072 41.4607463734192, 2.18075024398014 41.4609517011215, 2.18055881326671 41.4611439606335, 2.18042885741783 41.4612496103308))"
"08","Nou Barris","55","Ciutat Meridiana","180","110","POLYGON ((430416.608339 4590056.1620045, 430675.6296745 4590059.6401995, 430751.6687 4590058.5655, 430751.6396 4590046.2415, 430783.5959 4590046.2021, 430807.1238 4590034.1612, 430827.9638 4590039.1612, 430840.2826 4590053.5114, 430938.4885865 4590057.1444665, 430899.324988 4590101.296988, 430899.1282 4590101.1018, 430876.3688 4590123.7648, 430868.1145 4590131.5015, 430866.6103 4590141.0419, 430867.3745 4590149.0995, 430813.0365 4590202.3165, 430868.1805 4590216.7175, 430873.3645 4590218.3085, 431005.1045 4590281.2865, 431044.8135 4590301.8175, 431047.3435 4590303.5885, 431051.4065 4590308.2155, 431053.5665 4590312.2085, 431053.9985 4590313.9585, 431054.2615 4590318.5335, 431053.5455 4590322.9355, 431052.4715 4590326.7145, 431051.3745 4590328.9585, 431047.9475 4590332.3165, 431026.3565 4590347.5545, 431021.9435 4590352.7265, 431019.6155 4590357.0515, 431017.9545 4590362.1505, 431017.4105 4590366.3485, 431017.4575 4590368.9015, 431018.7905 4590375.2235, 431019.7565 4590377.6525, 431029.7805 4590396.5395, 431025.7155 4590403.2075, 431019.3075 4590412.2555, 431010.5315 4590420.9455, 431003.4295 4590426.4235, 430995.1334495 4590430.8972705, 430930.594 4590381.9447, 430905.968 4590361.267, 430897.673 4590349.972, 430884.017 4590337.82, 430862.776 4590314.376, 430843.016 4590295.477, 430830.348 4590288.284, 430825.746 4590280.843, 430821.591 4590277.782, 430811.277 4590261.58, 430802.934 4590251.987, 430801.2062 4590246.0353, 430786.4595 4590289.6386, 430737.68 4590269.038, 430725.775 4590262.319, 430685.4685 4590249.6225, 430684.787 4590239.6383, 430646.0395 4590231.4375, 430634.3095 4590226.87, 430624.149 4590226.442, 430608.301 4590217.79, 430552.1579 4590192.6859, 430542.8323 4590188.8813, 430541.064 4590194.826, 430539.987 4590201.148, 430538.8247 4590212.4229, 430538.182 4590224.186, 430538.6546 4590234.7027, 430528.718 4590235.553, 430460.3423 4590233.571, 430453.143 4590210.548, 430456.855 4590193.508, 430462.655 4590173.924, 430465.687 4590166.58, 430476.175 4590150.252, 430465.103 4590147.813, 430458.435 4590145.487, 430452.144 4590141.34, 430446.121 4590135.972, 430433.221 4590117.792, 430426.4198 4590102.0004, 430424.9946 4590066.7303, 430416.608339 4590056.1620045))","POLYGON ((2.16682220512203 41.4590786123889, 2.16992296283826 41.4591323595073, 2.17083347158579 41.4591292461098, 2.17083453703256 41.4590182465882, 2.17121714118832 41.4590206489921, 2.17150021134905 41.4589142309505, 2.17174914675555 41.4589610606488, 2.17189499038921 41.4590913686851, 2.17307035640971 41.4591325487417, 2.17259641115036 41.4595268400713, 2.17259407741471 41.4595250651483, 2.17231899090498 41.4597272208171, 2.1722192783434 41.459796190848, 2.17220017622406 41.4598819875765, 2.17220840291152 41.4599546248009, 2.17155172676289 41.4604292439654, 2.17221030819172 41.4605637008112, 2.17227219336556 41.460578476916, 2.17384230167248 41.4611570324227, 2.17431539151795 41.4613453601776, 2.17434548094435 41.4613615282608, 2.17439359877517 41.4614035508634, 2.17441900438908 41.4614396997472, 2.17442397683099 41.4614554983813, 2.1744266031135 41.4614967260749, 2.17441752753409 41.4615363115019, 2.17440423675562 41.4615702550653, 2.17439084594271 41.4615903715539, 2.17434943058466 41.4616203211294, 2.17408917844016 41.4617557075073, 2.17403575003129 41.4618019101312, 2.17400738230555 41.4618406634234, 2.17398691215237 41.4618864451462, 2.17397991894373 41.4619242079799, 2.17398018987445 41.4619472058095, 2.17399542747639 41.462004259993, 2.17400671591089 41.4620262200204, 2.17412457636941 41.4621971889951, 2.17407514331409 41.4622568953839, 2.17399738491943 41.4623378359553, 2.17389131466369 41.462415348497, 2.17380565456691 41.4624640757831, 2.17370581251321 41.4625036556375, 2.17293866884742 41.4620572071473, 2.17264618526418 41.4618688515443, 2.17254816150079 41.4617664079072, 2.17238604850944 41.461655783748, 2.17213441396925 41.4614428035728, 2.17189999229681 41.4612708853821, 2.17174914262467 41.4612050090896, 2.17169489574472 41.4611375944322, 2.17164549886152 41.461109667076, 2.17152386692972 41.4609628532456, 2.17142507645695 41.4608757337107, 2.17140507199725 41.4608219802827, 2.17122351063429 41.4612134245319, 2.17064183818099 41.4610236743247, 2.17050007132978 41.4609621313884, 2.17001894199832 41.4608442984022, 2.17001192907819 41.460754316143, 2.16954895132721 41.4606771067201, 2.16940903426979 41.4606349552094, 2.1692874330116 41.4606302219255, 2.16909868153714 41.4605509266387, 2.16842937640725 41.460319967386, 2.16831816049847 41.4602848937772, 2.16829630486101 41.4603382820309, 2.16828268258605 41.460395128303, 2.16826746900361 41.4604965758055, 2.16825842028991 41.4606024652923, 2.16826286835186 41.460697225549, 2.16814380067533 41.4607040235311, 2.16732537443377 41.4606802492939, 2.1672418309186 41.4604722672011, 2.16728823745425 41.4603191171067, 2.167359936038 41.4601432352501, 2.16739708357099 41.4600773538097, 2.16752453475026 41.459931203467, 2.16739225349209 41.4599082770112, 2.16731268724252 41.4598867498535, 2.16723784458946 41.459848854366, 2.16716635141391 41.4597999850476, 2.16701399865005 41.4596351273767, 2.16693439021043 41.4594923096267, 2.16692139221049 41.4591745236343, 2.16682220512203 41.4590786123889))"
"08","Nou Barris","55","Ciutat Meridiana","180","111","POLYGON ((431070.442091 4590346.0813295, 431058.4057 4590349.3192, 431052.4715 4590326.7145, 431053.5455 4590322.9355, 431054.2615 4590318.5335, 431054.2785 4590315.8735, 431053.5665 4590312.2085, 431051.4065 4590308.2155, 431049.4805 4590305.7865, 431047.3435 4590303.5885, 431044.8135 4590301.8175, 431005.1045 4590281.2865, 430873.3645 4590218.3085, 430868.1805 4590216.7175, 430813.0365 4590202.3165, 430867.3745 4590149.0995, 430866.6103 4590141.0419, 430868.1144275 4590131.5019605, 430876.3688 4590123.7648, 430899.128 4590101.102, 430899.3248 4590101.2972, 430938.4895 4590057.1445, 430965.4701715 4590058.142799, 430977.9180655 4590043.5688575, 430983.8657 4590035.6485, 430994.7938 4590023.3398, 431002.4158 4590013.6972, 431002.0258 4590013.3322, 431003.9308 4590011.2982, 431004.1732465 4590011.5246505, 431007.8738 4590006.2762, 431026.5537 4589982.7594, 431058.0428 4590005.6462, 431135.9418 4590023.8462, 431175.949982 4590032.8780735, 431177.6274 4590033.6843, 431185.293104 4590038.915083, 431191.570587 4590044.1457885, 431192.4554 4590043.452, 431193.5089 4590046.2013, 431204.2938 4590064.3488, 431207.4018 4590070.5252, 431208.6848 4590073.9048, 431211.6068 4590078.5678, 431193.1635 4590098.0695, 431177.5055 4590120.3595, 431131.0675 4590111.4295, 431091.6755 4590102.7255, 431078.5715 4590099.2695, 431074.0675 4590098.8215, 431069.8915 4590099.2135, 431066.2915 4590101.1175, 431062.9395 4590104.5175, 431061.2595 4590107.9495, 431060.6515 4590111.8695, 431061.1875 4590117.1655, 431063.0275 4590120.9495, 431066.9235 4590124.1175, 431147.9645 4590175.2705, 431157.2115 4590182.1895, 431161.9485 4590187.1345, 431164.9955 4590192.9655, 431166.9315 4590199.1255, 431167.9645 4590206.2055, 431168.4355 4590213.9655, 431168.1155 4590220.1975, 431166.4915 4590226.4055, 431164.4085 4590230.9975, 431151.5875 4590220.0775, 431137.1155 4590209.2775, 431132.0845 4590207.2455, 431127.5635 4590206.3175, 431121.8435 4590206.2615, 431116.5155 4590207.3505, 431107.0035 4590209.8135, 431062.1475 4590222.9575, 431102.1235 4590265.3335, 431107.1795 4590271.4395, 431110.9075 4590277.5435, 431113.4295 4590285.5035, 431126.0475 4590330.7325, 431107.8688 4590336.0628, 431070.442091 4590346.0813295))","POLYGON ((2.17461718798668 41.4617462280254, 2.17447270520038 41.4617743559828, 2.17440423675562 41.4615702550653, 2.17441752753409 41.4615363115019, 2.1744266031135 41.4614967260749, 2.17442711052276 41.461472770039, 2.17441900438908 41.4614396997472, 2.17439359877517 41.4614035508634, 2.17437081620212 41.4613815083713, 2.17434548094435 41.4613615282608, 2.17431539151795 41.4613453601776, 2.17384230167248 41.4611570324227, 2.17227219336556 41.460578476916, 2.17221030819172 41.4605637008112, 2.17155172676289 41.4604292439654, 2.17220840291152 41.4599546248009, 2.17220017622406 41.4598819875765, 2.17221927742263 41.4597961949893, 2.17231899090498 41.4597272208171, 2.17259407499727 41.4595250669324, 2.17259640887523 41.4595268419645, 2.17307036734287 41.4591325491221, 2.17339328239815 41.4591438621458, 2.17354398279922 41.4590136716545, 2.1736160970189 41.4589428479169, 2.17374834172369 41.4588329285017, 2.17384069880679 41.4587467370925, 2.17383607123535 41.4587434161547, 2.17385911142951 41.4587252605769, 2.17386198824674 41.4587273209688, 2.17390689316555 41.4586803685641, 2.17413322607944 41.4584701685, 2.17450761529724 41.4586790064741, 2.1754381877407 41.4588496155603, 2.17591615876605 41.4589343945153, 2.1759361498771 41.4589417997387, 2.1760273318724 41.4589895686916, 2.17610189338602 41.4590372178308, 2.17611256599154 41.4590310450412, 2.17612486573643 41.4590558971865, 2.17625192081036 41.4592202689492, 2.17628842786031 41.4592761636938, 2.1763034036084 41.459306712347, 2.17633785630537 41.4593489605631, 2.17611481777947 41.4595230229221, 2.17592480777372 41.4597224368004, 2.17536983696072 41.4596380235181, 2.17489920146249 41.4595562481996, 2.17474270583853 41.4595239959744, 2.17468883198884 41.4595195741363, 2.1746387892626 41.459522745979, 2.17459547012531 41.4595395852359, 2.17455494933618 41.4595699196287, 2.17453444321909 41.4596006858741, 2.1745267160928 41.4596359394329, 2.17453252859015 41.4596836843375, 2.17455412622312 41.4597179233273, 2.17460041017042 41.4597467908959, 2.17556485749538 41.4602144628829, 2.17567478101611 41.4602775728768, 2.17573093235167 41.460322516851, 2.17576674860182 41.460375295645, 2.17578922553946 41.4604309422828, 2.1758007860921 41.4604947975061, 2.1758055403562 41.4605647289913, 2.17580099832187 41.46062083056, 2.17578084634406 41.4606766041006, 2.1757553830648 41.4607177836215, 2.1756031239647 41.4606183316959, 2.17543108441826 41.4605198186634, 2.17537108072372 41.4605010854819, 2.17531705725223 41.4604923393127, 2.17524857881258 41.4604913439295, 2.17518466306598 41.4605006946949, 2.17507049595968 41.4605220612231, 2.17453193935213 41.4606365909398, 2.17500573057444 41.4610216875254, 2.17506556893279 41.4610771158523, 2.17510950749073 41.4611324121133, 2.17513879484817 41.4612043210262, 2.17528470882894 41.4616127628812, 2.17506644539172 41.4616592099217, 2.17461718798668 41.4617462280254))"
"08","Nou Barris","55","Ciutat Meridiana","180","112","POLYGON ((431504.0585 4590404.7894, 431503.5905 4590405.8535, 431494.3695 4590401.7355, 431490.9155 4590399.5815, 431482.1145 4590393.0735, 431454.6675 4590359.1819, 431446.5555 4590357.7815, 431429.2015 4590344.8935, 431404.3455 4590327.3735, 431272.0595 4590226.1015, 431265.9555 4590220.9895, 431260.8675 4590215.8695, 431256.3395 4590210.3415, 431251.9645 4590203.2375, 431248.1715 4590194.1575, 431239.8195 4590169.5895, 431236.7395 4590161.7655, 431232.2915 4590153.3895, 431226.7315 4590146.1815, 431220.7555 4590139.9495, 431212.7155 4590133.7495, 431206.8435 4590129.9895, 431199.2435 4590125.8615, 431190.1715 4590122.9415, 431177.5055 4590120.3595, 431193.1635 4590098.0695, 431211.6068 4590078.5678, 431208.6849445 4590073.905031, 431207.4018 4590070.5252, 431204.2938 4590064.3488, 431192.8111 4590044.8046, 431192.4554 4590043.452, 431193.3668 4590042.7373, 431194.0873 4590038.9893, 431195.4308 4590036.6413, 431196.5993 4590035.3078, 431200.7428 4590032.8078, 431203.9988 4590032.1682, 431207.0352 4590032.3922, 431208.6672 4590032.9122, 431211.8592 4590034.7478, 431248.4068 4590069.3922, 431252.7632 4590073.2038, 431270.4432 4590085.1402, 431278.1468 4590091.3878, 431292.3628 4590106.3442, 431297.5388 4590112.5638, 431312.2640085 4590128.5949915, 431312.437195 4590128.413205, 431315.6202 4590131.8018, 431319.0652 4590134.7532, 431325.2562 4590138.8938, 431381.3602 4590182.0692, 431383.5657 4590179.0557, 431390.4178 4590183.6856, 431388.4188 4590186.6002, 431398.2528 4590194.0518, 431398.1168 4590194.3692, 431405.6688 4590200.0952, 431405.497217 4590200.4181685, 431419.5472 4590211.3342, 431419.7948 4590211.0358, 431424.8814 4590214.7224, 431425.9496 4590241.6228, 431433.0215 4590247.0705, 431439.4255 4590246.8125, 431442.4165 4590247.1805, 431447.4755 4590249.1385, 431450.7605 4590251.1805, 431480.4615 4590273.5915, 431507.4225 4590290.0605, 431515.5405 4590293.5945, 431520.9145 4590294.9735, 431527.5645 4590295.5275, 431537.0195 4590295.7775, 431555.2695 4590286.3335, 431559.9527 4590288.9957, 431540.7471 4590324.9529, 431526.4313 4590353.0312, 431504.0585 4590404.7894))","POLYGON ((2.17980226295116 41.4623121236823, 2.17979653871253 41.4623216676379, 2.17968660106984 41.4622837912111, 2.17964549010031 41.4622640960879, 2.17954085272989 41.4622047296411, 2.17921607358547 41.4618971374912, 2.17911910652269 41.4618838315784, 2.17891278895089 41.461766271684, 2.17861717642398 41.461606351552, 2.17704483718667 41.4606829158554, 2.1769723366843 41.4606363513101, 2.17691200165859 41.4605898017108, 2.17685841800506 41.4605396253734, 2.17680684579446 41.4604752677434, 2.17676246697378 41.4603931629495, 2.1766652684838 41.4601711734701, 2.17662928356129 41.4601004419965, 2.17657698282818 41.4600246216316, 2.17651123540525 41.4599592256222, 2.1764403962273 41.4599025843429, 2.17634484175565 41.4598460542871, 2.17627496626912 41.4598116861005, 2.17618444390245 41.4597738552805, 2.17607616006195 41.4597467781095, 2.17592480777372 41.4597224368004, 2.17611481777947 41.4595230229221, 2.17633785630537 41.4593489605631, 2.17630340531212 41.4593067144399, 2.17628842786031 41.4592761636938, 2.17625192081036 41.4592202689492, 2.17611667046167 41.4590432578509, 2.17611256599154 41.4590310450412, 2.17612355929442 41.4590246861892, 2.17613261279074 41.4589909912905, 2.17614896562023 41.4589699590326, 2.17616310759735 41.4589580489475, 2.17621300098309 41.4589358877672, 2.17625205663039 41.4589304063251, 2.17628838466836 41.4589326841302, 2.17630786467111 41.4589375074719, 2.1763458719921 41.4589543136129, 2.17677949554223 41.4592694737482, 2.17683121908445 41.4593041765154, 2.17704153655273 41.4594131973432, 2.17713305797719 41.4594701267261, 2.1773015592539 41.4596060502869, 2.17736282210179 41.4596625108622, 2.17753729867222 41.459808157886, 2.17753939287851 41.4598065354358, 2.17757711661242 41.4598373275903, 2.17761802693396 41.4598642045237, 2.17769167920878 41.4599020271117, 2.17835849120423 41.4602956901692, 2.17838523990011 41.4602687374285, 2.17846675271258 41.4603110229857, 2.17844248766927 41.460337102652, 2.17855938176674 41.4604050570203, 2.17855771738125 41.4604079040835, 2.17864748572635 41.4604601214779, 2.17864539467951 41.4604630156535, 2.17881237307044 41.4605625328991, 2.17881537146518 41.4605598664963, 2.17887585393712 41.4605935049451, 2.17888558708453 41.4608358770897, 2.17896963968141 41.46088554667, 2.17904634379926 41.4608837702217, 2.17908211310936 41.4608873402239, 2.17914246190554 41.4609054073861, 2.17918156115803 41.4609240795076, 2.17953462591626 41.4611284632019, 2.17985556108938 41.4612790947641, 2.17995235715119 41.4613116170243, 2.18001654379003 41.4613244958039, 2.18009610165381 41.461330053008, 2.18020927840014 41.4613331115102, 2.18042885741783 41.4612496103308, 2.18048462761456 41.4612739871774, 2.18025059975298 41.4615962004732, 2.18007600976822 41.4618478685689, 2.17980226295116 41.4623121236823))"
"08","Nou Barris","55","Ciutat Meridiana","180","113","POLYGON ((431310.021872 4590444.4059485, 431311.9185 4590450.9745, 431281.2175 4590437.6155, 431275.3125 4590432.4035, 431270.8935 4590426.4961, 431267.3115 4590418.0635, 431263.0465 4590405.3135, 431257.4075 4590396.4875, 431248.4807 4590388.368, 431202.6765 4590362.0215, 431196.5475 4590357.5735, 431190.8535485 4590358.9404885, 431138.5705 4590374.0115, 431126.0475 4590330.7325, 431113.4295 4590285.5035, 431110.9075 4590277.5435, 431107.1795 4590271.4395, 431102.1235 4590265.3335, 431062.1475 4590222.9575, 431107.0035 4590209.8135, 431116.5155 4590207.3505, 431121.8435 4590206.2615, 431127.5635 4590206.3175, 431132.0845 4590207.2455, 431137.1155 4590209.2775, 431151.5875 4590220.0775, 431164.4085 4590230.9975, 431166.4915 4590226.4055, 431168.1155 4590220.1975, 431168.4355 4590213.9655, 431167.9645 4590206.2055, 431166.9315 4590199.1255, 431164.9955 4590192.9655, 431161.9485 4590187.1345, 431157.2115 4590182.1895, 431147.9645 4590175.2705, 431066.9235 4590124.1175, 431063.0275 4590120.9495, 431061.1875 4590117.1655, 431060.6515 4590111.8695, 431061.2595 4590107.9495, 431062.9395 4590104.5175, 431066.2915 4590101.1175, 431069.8915 4590099.2135, 431074.0675 4590098.8215, 431078.5715 4590099.2695, 431091.6755 4590102.7255, 431131.0675 4590111.4295, 431190.1715 4590122.9415, 431199.2435 4590125.8615, 431206.8435 4590129.9895, 431212.7155 4590133.7495, 431220.7555 4590139.9495, 431226.7315 4590146.1815, 431232.2915 4590153.3895, 431236.7395 4590161.7655, 431238.2975 4590165.7215, 431215.454426 4590172.2432925, 431234.4851735 4590239.936952, 431245.4504 4590236.9197, 431270.8845735 4590324.820008, 431275.1526 4590323.6589, 431310.021872 4590444.4059485))","POLYGON ((2.17747451146876 41.4626523442042, 2.17749647271468 41.4627116667892, 2.17713040198739 41.4625887188047, 2.17706029338746 41.4625412706968, 2.17700805632718 41.4624876866699, 2.17696612854071 41.4624114309047, 2.17691651487365 41.4622962315909, 2.17685000326224 41.4622162563583, 2.17674404591152 41.4621423625051, 2.17619862733586 41.4619011442413, 2.1761257510791 41.4618605573914, 2.17605742082462 41.4618723809715, 2.17542970964616 41.4620036335561, 2.17528470882894 41.4616127628812, 2.17513879484817 41.4612043210262, 2.17510950749073 41.4611324121133, 2.17506556893279 41.4610771158523, 2.17500573057444 41.4610216875254, 2.17453193935213 41.4606365909398, 2.17507049595968 41.4605220612231, 2.17518466306598 41.4605006946949, 2.17524857881258 41.4604913439295, 2.17531705725223 41.4604923393127, 2.17537108072372 41.4605010854819, 2.17543108441826 41.4605198186634, 2.1756031239647 41.4606183316959, 2.1757553830648 41.4607177836215, 2.17578084634406 41.4606766041006, 2.17580099832187 41.46062083056, 2.1758055403562 41.4605647289913, 2.1758007860921 41.4604947975061, 2.17578922553946 41.4604309422828, 2.17576674860182 41.460375295645, 2.17573093235167 41.460322516851, 2.17567478101611 41.4602775728768, 2.17556485749538 41.4602144628829, 2.17460041017042 41.4597467908959, 2.17455412622312 41.4597179233273, 2.17453252859015 41.4596836843375, 2.1745267160928 41.4596359394329, 2.17453444321909 41.4596006858741, 2.17455494933618 41.4595699196287, 2.17459547012531 41.4595395852359, 2.1746387892626 41.459522745979, 2.17468883198884 41.4595195741363, 2.17474270583853 41.4595239959744, 2.17489920146249 41.4595562481996, 2.17536983696072 41.4596380235181, 2.17607616006195 41.4597467781095, 2.17618444390245 41.4597738552805, 2.17627496626912 41.4598116861005, 2.17634484175565 41.4598460542871, 2.1764403962273 41.4599025843429, 2.17651123540525 41.4599592256222, 2.17657698282818 41.4600246216316, 2.17662928356129 41.4601004419965, 2.17664748651088 41.4601362055671, 2.17637324748357 41.4601929866849, 2.17659338677281 41.460804306568, 2.17672501641752 41.4607780711433, 2.17701952833212 41.4615719317672, 2.1770707619552 41.4615618397506, 2.17747451146876 41.4626523442042))"
"08","Nou Barris","55","Ciutat Meridiana","180","114","POLYGON ((431427.5212825 4590645.8255145, 431427.277095 4590646.7936235, 431407.793 4590642.319, 431391.881 4590637.587, 431366.221 4590630.506, 431339.118 4590620.777, 431310.786 4590611.955, 431278.422 4590610.439, 431268.414 4590609.131, 431265.278 4590604.695, 431240.018 4590600.567, 431209.274 4590593.891, 431205.842 4590588.871, 431187.39 4590579.435, 431165.5083 4590565.77, 431156.4374 4590567.8442, 431097.622 4590579.6498, 431094.292 4590562.701, 431086.058 4590556.581, 431064.531 4590539.081, 431050.1435 4590539.221, 431047.821000001 4590510.984, 431050.087 4590487.261, 431049.804 4590482.344, 431043.4 4590465.504, 431040.677 4590455.804, 431033.985 4590445.356, 431025.917 4590437.272, 431019.397 4590434.64, 431006.592 4590433.633, 430999.7297 4590434.3597, 430995.1334495 4590430.8972705, 431003.4295 4590426.4235, 431010.5315 4590420.9455, 431019.3075 4590412.2555, 431025.7155 4590403.2075, 431029.7805 4590396.5395, 431019.7565 4590377.6525, 431018.7905 4590375.2235, 431017.4575 4590368.9015, 431017.4105 4590366.3485, 431017.9545 4590362.1505, 431019.6155 4590357.0515, 431021.9435 4590352.7265, 431024.1335 4590349.8825, 431027.5735 4590346.5005, 431036.9785 4590340.2205, 431047.9475 4590332.3165, 431050.4855 4590330.0995, 431052.4715 4590326.7145, 431058.4056045 4590349.3188375, 431107.8688 4590336.0628, 431126.0475 4590330.7325, 431138.5705 4590374.0115, 431190.8535 4590358.9405, 431196.5475 4590357.5735, 431202.6765 4590362.0215, 431248.4807 4590388.368, 431257.4075 4590396.4875, 431263.0465 4590405.3135, 431267.3115 4590418.0635, 431270.8935 4590426.4961, 431275.3125 4590432.4035, 431281.2175 4590437.6155, 431329.3815 4590458.2835, 431339.8325 4590464.7795, 431413.6895 4590536.7265, 431396.1445 4590550.5095, 431448.0545785 4590551.3990995, 431427.5212825 4590645.8255145))","POLYGON ((2.17885847755268 41.4644764979268, 2.17885544373419 41.4644851964086, 2.17862265725777 41.4644432296724, 2.17843267119076 41.46439924988, 2.17812623397795 41.4643332794111, 2.17780282081964 41.4642433352052, 2.17746458983166 41.4641614538381, 2.17707725040076 41.4641450281794, 2.17695756809377 41.4641323902151, 2.17692052431687 41.4640921683511, 2.17661854308074 41.464052824588, 2.17625118987692 41.4639900610574, 2.1762106690359 41.4639445537459, 2.17599080981284 41.4638579851919, 2.17573036812478 41.4637330331436, 2.17562152135482 41.4637509362456, 2.17491594891555 41.463852215051, 2.17487801245677 41.4636992784037, 2.17478012185778 41.4636434509097, 2.17452436843902 41.4634839864083, 2.1743520848619 41.4634840109438, 2.17432750287853 41.4632294926897, 2.17435734494764 41.4630160244603, 2.17435451827102 41.4629717148082, 2.17427976526622 41.4628194936803, 2.17424827035578 41.4627318958531, 2.1741693391182 41.4626372199279, 2.17407366274332 41.4625637171983, 2.17399589799262 41.4625394513348, 2.17384269571423 41.4625292806494, 2.17376044864622 41.4625352355741, 2.17370581251321 41.4625036556375, 2.17380565456691 41.4624640757831, 2.17389131466369 41.462415348497, 2.17399738491943 41.4623378359553, 2.17407514331409 41.4622568953839, 2.17412457636941 41.4621971889951, 2.17400671591089 41.4620262200204, 2.17399542747639 41.462004259993, 2.17398018987445 41.4619472058095, 2.17397991894373 41.4619242079799, 2.17398691215237 41.4618864451462, 2.17400738230555 41.4618406634234, 2.17403575003129 41.4618019101312, 2.17406229617515 41.4617764837072, 2.17410387015723 41.4617463191978, 2.17421719475043 41.4616905663549, 2.17434943058466 41.4616203211294, 2.17438007153097 41.4616005716608, 2.17440423675562 41.4615702550653, 2.17447270409835 41.4617743527097, 2.17506644539172 41.4616592099217, 2.17528470882894 41.4616127628812, 2.17542970964616 41.4620036335561, 2.17605742024262 41.4618723810709, 2.1761257510791 41.4618605573914, 2.17619862733586 41.4619011442413, 2.17674404591152 41.4621423625051, 2.17685000326224 41.4622162563583, 2.17691651487365 41.4622962315909, 2.17696612854071 41.4624114309047, 2.17700805632718 41.4624876866699, 2.17706029338746 41.4625412706968, 2.17713040198739 41.4625887188047, 2.17770473056813 41.4627789908114, 2.17782912448081 41.4628383920465, 2.17870526072165 41.4634927061343, 2.17849361994909 41.4636153437544, 2.17911506203473 41.4636277933038, 2.17885847755268 41.4644764979268))"
"08","Nou Barris","55","Ciutat Meridiana","180","115","POLYGON ((431452.8798 4590649.3424, 431449.761746 4590653.8857445, 431427.277095 4590646.7936235, 431448.0546 4590551.3991, 431396.1445 4590550.5095, 431413.6895 4590536.7265, 431339.8325 4590464.7795, 431329.3815 4590458.2835, 431311.9185 4590450.9745, 431275.152656 4590323.6590935, 431270.8849975 4590324.819992, 431245.450451 4590236.919876, 431234.4853 4590239.9374, 431215.4544 4590172.2433, 431238.2975 4590165.7215, 431248.1715 4590194.1575, 431251.9645 4590203.2375, 431256.3395 4590210.3415, 431260.8675 4590215.8695, 431265.9555 4590220.9895, 431272.0595 4590226.1015, 431404.3455 4590327.3735, 431429.2015 4590344.8935, 431446.5555 4590357.7815, 431454.6675 4590359.1819, 431482.1145 4590393.0735, 431490.9155 4590399.5815, 431494.3695 4590401.7355, 431532.8105 4590418.9015, 431568.3496 4590435.469, 431559.2938 4590454.2142, 431519.988951 4590544.644446, 431488.2299 4590598.4657, 431452.8798 4590649.3424))","POLYGON ((2.17916171122981 41.4645103402006, 2.17912386071108 41.4645509937853, 2.17885544373419 41.4644851964086, 2.1791150622921 41.4636277933101, 2.17849361994909 41.4636153437544, 2.17870526072165 41.4634927061343, 2.17782912448081 41.4628383920465, 2.17770473056813 41.4627789908114, 2.17749647271468 41.4627116667892, 2.17707076260366 41.4615618414982, 2.17701953341052 41.4615719316595, 2.17672501700809 41.4607780727329, 2.17659338823634 41.4608043106138, 2.17637324717142 41.4601929867502, 2.17664748651088 41.4601362055671, 2.17676246697378 41.4603931629495, 2.17680684579446 41.4604752677434, 2.17685841800506 41.4605396253734, 2.17691200165859 41.4605898017108, 2.1769723366843 41.4606363513101, 2.17704483718667 41.4606829158554, 2.17861717642398 41.461606351552, 2.17891278895089 41.461766271684, 2.17911910652269 41.4618838315784, 2.17921607358547 41.4618971374912, 2.17954085272989 41.4622047296411, 2.17964549010031 41.4622640960879, 2.17968660106984 41.4622837912111, 2.18014491602478 41.4624416797403, 2.18056855584139 41.4625939285027, 2.18045800244294 41.4627619863583, 2.17997713204634 41.4635731003617, 2.17959075622087 41.4640551345766, 2.17916171122981 41.4645103402006))"
