"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"08","Nou Barris","56","Vallbona","181","116","POLYGON ((431866.3161 4591065.9295, 431842.966 4591066.026, 431829.383 4591063.77, 431816.6285 4591058.555, 431785.6763 4591051.7992, 431749.8978 4591039.7799, 431726.0355 4591033.8245, 431695.358 4591029.169, 431684.4519 4591025.0046, 431667.2935 4591017.341, 431584.069 4590999.2658, 431568.8235 4590997.8029, 431508.9754 4590993.9313, 431477.1398 4590991.4905, 431417.7644 4591057.5821, 431412.959 4591031.275, 431409.81 4591002.571, 431409.852 4590972.868, 431414.649 4590935.5, 431424.15 4590903.865, 431436.132 4590874.269, 431455.092 4590838.465, 431479.7 4590800.909, 431510.928 4590759.292, 431535.151 4590732.804, 431558.667 4590712.528, 431582.788 4590695.845, 431449.761746 4590653.8857445, 431488.2299 4590598.4657, 431519.988951 4590544.644446, 431559.2938 4590454.2142, 431598.6497 4590372.6443, 431633.9632 4590307.0569, 431663.317 4590260.5339, 431702.1632 4590204.6427, 431732.5123 4590168.5879, 431776.2394 4590122.5301, 431803.8213 4590094.7332, 431897.3123 4590007.9499, 431990.5318 4589924.1628, 432072.717 4589848.9224, 432092.8986 4589826.0962, 432127.5932 4589783.6849, 432143.1692 4589763.0177, 432173.9239 4589798.3329, 432217.846 4589819.0908, 432249.5 4589841.7215, 432245.06 4589848.157, 432231.097 4589872.849, 432223.581 4589884.993, 432219.221 4589893.43, 432190.477 4589954.85, 432186.681 4589965.558, 432175.383 4590005.686, 432172.201 4590018.543, 432163.954 4590047.441, 432161.994 4590056.715, 432155.529 4590102.397, 432151.75 4590152.472, 432138.3994 4590373.2526, 432142.0379765 4590373.1494035, 432158.516094 4590377.238359, 432144.59 4590563.452, 432124.47 4590840.204, 432115.8476 4590999.0976, 432010.8488 4591004.6125, 432005.4718 4591005.0445, 431975.7642 4591009.1063, 431909.4755 4591054.3238, 431896.0597 4591059.8673, 431866.3161 4591065.9295))","POLYGON ((2.18406500567823 41.4682975896134, 2.18378539287886 41.4682964750365, 2.18362300041635 41.4682750019151, 2.18347086319322 41.4682269484977, 2.1831009955002 41.4681634701907, 2.18267393242319 41.4680521739024, 2.18238887236274 41.4679965054033, 2.18202205864098 41.4679519635575, 2.18189193764213 41.4679135277786, 2.18168734650408 41.4678430434209, 2.1806928458372 41.4676731536533, 2.18051045894952 41.4676586774815, 2.17979426502994 41.4676186997558, 2.17941333651303 41.4675939976116, 2.17869485155044 41.4681841824577, 2.1786403008346 41.4679468346634, 2.17860585707019 41.4676880406088, 2.17860973667026 41.4674205218229, 2.17867142439265 41.4670843741679, 2.17878878573007 41.4668002633194, 2.17893562180165 41.4665347288034, 2.17916671608373 41.4662138775029, 2.17946563548492 41.4658777286136, 2.17984427937052 41.4655055683762, 2.18013732631372 41.4652690696463, 2.18042120113388 41.4650884587341, 2.1807119110967 41.4649402593637, 2.17912386071108 41.4645509937853, 2.17959075622087 41.4640551345766, 2.17997713204634 41.4635731003617, 2.18045800244294 41.4627619863583, 2.18093846776089 41.4620306759922, 2.1813687119533 41.4614429668702, 2.18172543453279 41.4610264537652, 2.182196864297 41.4605263719546, 2.18256430905063 41.4602042236764, 2.18309305270057 41.4597931187696, 2.18342642498632 41.4595451079353, 2.18455555843074 41.4587714256917, 2.185681076979 41.4580246946058, 2.18667350190688 41.4573539949995, 2.18691769042346 41.4571501163989, 2.18733783274247 41.456771069482, 2.18752663519925 41.4565862452532, 2.18789086855504 41.4569069157384, 2.18841438424843 41.4570975854287, 2.18879081518536 41.4573040846415, 2.18873693573914 41.4573616718379, 2.18856699399621 41.4575828840927, 2.18847564612229 41.4576916256367, 2.18842249912817 41.4577672461739, 2.18807146463177 41.4583180038891, 2.18802481402268 41.4584141259061, 2.18788503953697 41.4587745883595, 2.18784549801859 41.4588901173998, 2.18774351220655 41.4591496932883, 2.18771900350496 41.4592330548955, 2.18763646549887 41.4596439482754, 2.18758559161289 41.4600946347274, 2.18740092306453 41.4620819899182, 2.1874445000762 41.4620813682218, 2.18764133625936 41.4621195893617, 2.18745365878187 41.4637955643504, 2.18718162175541 41.4662864571622, 2.18706050050163 41.4677168182615, 2.18580259884125 41.4677575960287, 2.18573816466637 41.4677610311105, 2.18538198078166 41.4677950953557, 2.18458312061611 41.4681967266584, 2.18442184982199 41.4682455157553, 2.18406500567823 41.4682975896134))"
"08","Nou Barris","48","la Guineueta","167","215","POLYGON ((430759.0515 4587665.3075, 430742.3508 4587668.1175, 430636.0695 4587625.9695, 430631.0975 4587624.6135, 430623.2875 4587623.0945, 430615.0095 4587623.1115, 430475.9415 4587643.1775, 430438.8075 4587647.9635, 430374.9115 4587656.8315, 430373.8177 4587649.7175, 430377.4701 4587639.7201, 430390.6537 4587620.8615, 430403.1516 4587601.7393, 430403.8836 4587607.9153, 430406.8996 4587607.5333, 430406.4306 4587602.3003, 430422.6894 4587576.0061, 430441.6732 4587546.3939, 430459.6321 4587521.8188, 430475.6202 4587500.8001, 430488.6136 4587484.5474, 430490.5078 4587498.6852, 430580.580058 4587487.573442, 430580.8888 4587489.9295, 430640.5669 4587482.6691, 430639.3979 4587472.9461, 430649.5658 4587471.7612, 430650.0242 4587474.6458, 430720.9818 4587465.4878, 430719.7498 4587458.6392, 430718.4052 4587447.4482, 430720.9232 4587447.0338, 430721.0172 4587447.5058, 430748.751729 4587443.838922, 430749.0015 4587445.7425, 430806.4095 4587438.4074, 430820.0865 4587437.0005, 430828.1425 4587419.4985, 430842.6095 4587440.2595, 430855.2085 4587463.8795, 430887.0095 4587519.1325, 430899.0495 4587538.8655, 430912.7115 4587557.8895, 430974.8345 4587635.9875, 430960.7975 4587637.5535, 430934.275500001 4587641.4715, 430903.2815 4587645.1235, 430849.0575 4587653.4955, 430817.2335 4587657.0675, 430759.0515 4587665.3075))","POLYGON ((2.17119624746242 41.4375747879159, 2.17099604061282 41.4375986562359, 2.1697288352241 41.4372098721443, 2.1696694831286 41.4371972296893, 2.16957618296624 41.4371828739397, 2.16947710518899 41.4371823118215, 2.16781035192178 41.4373510098523, 2.16736535916908 41.4373908995104, 2.16659959169586 41.4374652323871, 2.16658732012469 41.4374010646112, 2.16663218611327 41.4373113387317, 2.16679214755878 41.4371426298396, 2.16694393171452 41.4369714871438, 2.16695198137802 41.4370271753422, 2.16698812247019 41.4370239962091, 2.16698311189562 41.4369768240292, 2.16718073324276 41.436741411604, 2.16741134907108 41.4364763509592, 2.167629116973 41.4362565682244, 2.16782288701432 41.4360686455142, 2.16798026618045 41.4359233887167, 2.16800131044494 41.436050886231, 2.16908060410983 41.4359585984447, 2.16908402859501 41.4359798452194, 2.16979911026024 41.435919610326, 2.16978623522665 41.4358319381136, 2.16990806391735 41.4358221443422, 2.16991321916813 41.43584816439, 2.1707635128836 41.4357718065431, 2.17074955305008 41.4357100175891, 2.17073474343639 41.4356091086154, 2.17076492708422 41.4356055935077, 2.17076599799375 41.435609852737, 2.17109835296227 41.4355792187664, 2.17110112415739 41.4355963850918, 2.17178903932034 41.4355352692094, 2.17195289047001 41.4355237761436, 2.17205131015706 41.4353668363513, 2.17222207894676 41.4355550686511, 2.17237016478877 41.43576888977, 2.17274445027829 41.4362692697473, 2.17288629353905 41.4364480333892, 2.17304763150362 41.4366205507178, 2.17378222851992 41.4373292916159, 2.17361404622626 41.4373421892456, 2.17329616690658 41.4373751964515, 2.17292479401692 41.4374054222217, 2.17227484949142 41.437476157857, 2.17189355079597 41.4375055882823, 2.17119624746242 41.4375747879159))"
"09","Sant Andreu","57","la Trinitat Vella","182","001","POLYGON ((432158.904 4590372.671, 432158.516094 4590377.238359, 432142.0381 4590373.1494, 432138.3994 4590373.2526, 432152.876 4590135.459, 432155.529 4590102.397, 432161.994 4590056.715, 432163.954 4590047.441, 432172.201 4590018.543, 432175.383 4590005.686, 432186.681 4589965.558, 432190.477 4589954.85, 432219.221 4589893.43, 432223.581 4589884.993, 432231.097 4589872.849, 432245.06 4589848.157, 432249.4997635 4589841.721831, 432217.846096 4589819.0908685, 432173.9239 4589798.3329, 432193.0183 4589767.364, 432228.228 4589658.371, 432237.7056 4589615.1758, 432241.0724 4589590.8967, 432245.66 4589568.638, 432248.8748 4589495.91, 432255.3575 4589391.0925, 432251.745 4589256.9978, 432280.9138 4589255.2092, 432298.1595 4589255.3295, 432300.3855 4589263.8355, 432305.0935 4589275.5775, 432310.8215 4589287.6315, 432317.0615 4589297.9735, 432354.4125 4589354.5615, 432364.3295 4589356.3105, 432377.5415 4589357.4595, 432397.7335 4589357.7795, 432413.2095 4589356.7515, 432420.1175 4589355.6025, 432433.1825 4589352.3915, 432440.5275 4589349.8795, 432447.9825 4589346.4705, 432451.9935 4589343.9975, 432463.0215 4589335.6375, 432511.0155 4589294.8445, 432535.2975 4589321.6295, 432541.4185 4589326.9165, 432557.2065 4589336.6915, 432573.7315 4589344.1735, 432585.5315 4589348.6245, 432599.5205 4589352.9965, 432609.7055 4589355.7375, 432619.9715 4589358.0775, 432635.8935 4589360.0695, 432647.0545 4589360.5215, 432661.8505 4589360.1505, 432676.7295 4589359.3725, 432694.5035 4589383.7665, 432697.4205 4589389.1075, 432699.2485 4589393.7845, 432700.6115 4589400.6995, 432701.0975 4589407.0615, 432700.0465 4589418.8565, 432698.2025 4589426.1935, 432696.0415 4589432.1165, 432692.3395 4589439.0585, 432688.8115 4589444.3375, 432683.9305 4589449.5275, 432677.106206 4589455.3799285, 432684.604058 4589462.247171, 432692.4132705 4589468.0013405, 432739.2565775 4589515.214841, 432492.16 4589756.252, 432459.539 4589789.468, 432430.137 4589821.708, 432402.122 4589854.62, 432333.619 4589942.514, 432298.876 4589989.43, 432269.984 4590034.124, 432255.21 4590059.569, 432236.686 4590094.928, 432224.449 4590121.011, 432213.742 4590146.381, 432203.169 4590173.967, 432191.57 4590208.048, 432183.902 4590234.07, 432176.793 4590261.534, 432170.745 4590287.215, 432164.309 4590321.436, 432161.516 4590341.918, 432158.904 4590372.671))","POLYGON ((2.18764649415211 41.4620784857567, 2.18764133625936 41.4621195893617, 2.18744450155529 41.4620813682007, 2.18740092306453 41.4620819899182, 2.18760098541338 41.4599415004905, 2.18763646549887 41.4596439482754, 2.18771900350496 41.4592330548955, 2.18774351220655 41.4591496932883, 2.18784549801859 41.4588901173998, 2.18788503953697 41.4587745883595, 2.18802481402268 41.4584141259061, 2.18807146463177 41.4583180038891, 2.18842249912817 41.4577672461739, 2.18847564612229 41.4576916256367, 2.18856699399621 41.4575828840927, 2.18873693573914 41.4573616718379, 2.18879081231675 41.4573040876027, 2.18841438539008 41.4570975860537, 2.18789086855504 41.4569069157384, 2.18812295001324 41.4566296044476, 2.18855672325127 41.4556509205486, 2.18867503756063 41.4552626781752, 2.1887180696585 41.4550442898338, 2.18877548997797 41.4548442015122, 2.18882213849105 41.4541894393866, 2.18891150850668 41.4532459349859, 2.18888330684088 41.4520378894768, 2.18923269761526 41.4520242418989, 2.18943913856608 41.4520267803311, 2.18946483313354 41.4521035784649, 2.18951987795064 41.4522097313861, 2.18958709880889 41.452318780375, 2.18966064116563 41.4524124531585, 2.19010144640525 41.4529252691726, 2.19021997210568 41.4529418575749, 2.19037801126386 41.4529533195168, 2.19061970460454 41.4529579027249, 2.19080509112207 41.4529499473527, 2.19088791906678 41.4529401804557, 2.19104468643486 41.4529123602048, 2.19113289836143 41.452890353886, 2.19122252745097 41.4528602778114, 2.19127082186234 41.4528383420139, 2.19140377879729 41.4527639746877, 2.19198289851987 41.4524006044972, 2.19227059617301 41.4526438886454, 2.1923432829269 41.4526920212203, 2.19253119696783 41.4527813879269, 2.1927281905989 41.4528501640399, 2.19286895757309 41.452891243834, 2.19303593923633 41.4529317957716, 2.19315756339894 41.4529573382408, 2.19328020210319 41.4529792757226, 2.19347059079925 41.4529985535301, 2.19360415483671 41.4530035612656, 2.19378132727126 41.4530014613858, 2.19395953871792 41.4529957024951, 2.19416960181928 41.4532169011392, 2.19420392760406 41.4532652502032, 2.19422529036985 41.4533075275303, 2.19424083690867 41.4533699227091, 2.1942459459948 41.4534272636747, 2.19423204909252 41.4535334087978, 2.19420915553313 41.4535993358393, 2.19418262452701 41.4536525009093, 2.19413753152083 41.4537147144932, 2.19409470690098 41.4537619646196, 2.19403569443226 41.4538082996515, 2.19395334346857 41.4538604378869, 2.19404233992609 41.4539229175664, 2.19413518816395 41.4539753982506, 2.19469072391847 41.4544045603292, 2.19170557931297 41.4565547442536, 2.19131131806395 41.4568511633142, 2.19095570131681 41.4571390615754, 2.1906166118266 41.4574331279864, 2.18978661714186 41.4582189820076, 2.18936539474986 41.4586386058376, 2.18901446820774 41.4590387092535, 2.18883472857127 41.4592666353315, 2.18860897693111 41.459583535977, 2.18845953767001 41.4598174218941, 2.18832849582975 41.4600450151447, 2.18819880851391 41.4602925782007, 2.18805610629345 41.460598552313, 2.18796137403556 41.4608322742258, 2.18787317195791 41.4610790308283, 2.18779787300036 41.4613098182626, 2.1877169680597 41.4616174892569, 2.18768122491358 41.4618017264352, 2.18764649415211 41.4620784857567))"
