"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","57","la Trinitat Vella","182","002","POLYGON ((432661.8505 4589360.1505, 432647.0545 4589360.5215, 432635.8935 4589360.0695, 432619.9715 4589358.0775, 432609.7055 4589355.7375, 432599.5205 4589352.9965, 432585.5315 4589348.6245, 432573.7315 4589344.1735, 432566.7805 4589341.1785, 432557.2065 4589336.6915, 432541.4185 4589326.9165, 432535.2975 4589321.6295, 432511.0155 4589294.8445, 432463.0215 4589335.6375, 432440.3935 4589254.7795, 432436.6285 4589242.0765, 432427.8565 4589215.3805, 432408.6235 4589185.9445, 432429.2825 4589176.8255, 432459.9235 4589100.9205, 432512.5025 4589169.3895, 432517.0305 4589176.4475, 432523.1055 4589189.0535, 432526.0495 4589193.5325, 432525.0855 4589168.2255, 432524.1115 4589089.9015, 432528.1865 4589069.3635, 432554.9135 4589116.9575, 432587.1855 4589177.0695, 432602.9135 4589205.5655, 432608.9535 4589214.8915, 432615.1895 4589221.7975, 432636.3415 4589238.2835, 432649.6495 4589252.3815, 432657.2715 4589266.8435, 432662.0495 4589277.9975, 432665.2875 4589288.8975, 432666.7855 4589300.1735, 432666.9155 4589305.0915, 432665.2945 4589330.2355, 432665.5875 4589332.4155, 432666.4475 4589335.3815, 432676.7295 4589359.3725, 432661.8505 4589360.1505))","POLYGON ((2.19378132727126 41.4530014613858, 2.19360415483671 41.4530035612656, 2.19347059079925 41.4529985535301, 2.19328020210319 41.4529792757226, 2.19315756339894 41.4529573382408, 2.19303593923633 41.4529317957716, 2.19286895757309 41.452891243834, 2.1927281905989 41.4528501640399, 2.19264531105548 41.4528226051688, 2.19253119696783 41.4527813879269, 2.1923432829269 41.4526920212203, 2.19227059617301 41.4526438886454, 2.19198289851987 41.4524006044972, 2.19140377879729 41.4527639746877, 2.19114193476375 41.4520338121423, 2.19109828393971 41.4519190839836, 2.1909962587459 41.4516779044953, 2.19076930971301 41.4514111658414, 2.19101764417556 41.4513307739042, 2.19139294460822 41.4506497045244, 2.19201472157687 41.4512708024702, 2.19206813852557 41.4513347520131, 2.19213945513886 41.4514488003944, 2.19217419804026 41.451489388609, 2.19216548559365 41.4512613766927, 2.19216257762163 41.4505558591922, 2.19221365458351 41.4503712234912, 2.1925282894866 41.4508021316068, 2.19290791145722 41.4513462496819, 2.19309301463286 41.45160422364, 2.19316428040753 41.4516887266973, 2.19323816280525 41.4517514501095, 2.19348954096598 41.4519017091188, 2.19364728317926 41.4520298015363, 2.193736916065 41.4521606950787, 2.19379287149966 41.4522615559892, 2.19383041942405 41.4523599999854, 2.19384709520692 41.4524616844859, 2.1938481030727 41.4525059900257, 2.19382589335805 41.4527323168638, 2.19382915790062 41.4527519759105, 2.19383912263868 41.4527787617423, 2.19395953871792 41.4529957024951, 2.19378132727126 41.4530014613858))"
"09","Sant Andreu","57","la Trinitat Vella","182","003","POLYGON ((432413.2095 4589356.7515, 432397.7335 4589357.7795, 432377.5415 4589357.4595, 432364.3295 4589356.3105, 432354.4125 4589354.5615, 432317.0615 4589297.9735, 432310.8215 4589287.6315, 432305.0935 4589275.5775, 432300.3855 4589263.8355, 432296.1155 4589247.5255, 432294.6695 4589240.6895, 432292.8875 4589227.9835, 432292.4335 4589221.1095, 432293.8125 4589205.7175, 432298.4115 4589139.0855, 432301.2795 4589130.7815, 432311.8965 4589105.4875, 432342.9675 4589124.2525, 432350.9695 4589129.4585, 432395.9225 4589168.4315, 432408.6235 4589185.9445, 432427.8565 4589215.3805, 432436.6285 4589242.0765, 432440.3935 4589254.7795, 432463.0215 4589335.6375, 432451.9935 4589343.9975, 432447.9825 4589346.4705, 432440.5275 4589349.8795, 432433.1825 4589352.3915, 432420.1175 4589355.6025, 432413.2095 4589356.7515))","POLYGON ((2.19080509112207 41.4529499473527, 2.19061970460454 41.4529579027249, 2.19037801126386 41.4529533195168, 2.19021997210568 41.4529418575749, 2.19010144640525 41.4529252691726, 2.18966064116563 41.4524124531585, 2.18958709880889 41.452318780375, 2.18951987795064 41.4522097313861, 2.18946483313354 41.4521035784649, 2.18941554413109 41.4519563201959, 2.18939900006417 41.4518946289164, 2.18937909186039 41.451780040391, 2.18937442766188 41.4517180905395, 2.18939266193778 41.4515795768708, 2.18945518840391 41.4509798352128, 2.18949045267008 41.4509052860857, 2.18962038564277 41.4506783678623, 2.18999023761549 41.4508499969845, 2.19008544749119 41.4508975599876, 2.19061922356486 41.4512523630142, 2.19076930971301 41.4514111658414, 2.1909962587459 41.4516779044953, 2.19109828393971 41.4519190839836, 2.19114193476375 41.4520338121423, 2.19140377879729 41.4527639746877, 2.19127082186234 41.4528383420139, 2.19122252745097 41.4528602778114, 2.19113289836143 41.452890353886, 2.19104468643486 41.4529123602048, 2.19088791906678 41.4529401804557, 2.19080509112207 41.4529499473527))"
"09","Sant Andreu","57","la Trinitat Vella","182","004","POLYGON ((432525.0855 4589168.2255, 432526.0495 4589193.5325, 432523.1055 4589189.0535, 432517.0305 4589176.4475, 432512.5025 4589169.3895, 432459.9235 4589100.9205, 432429.2825 4589176.8255, 432408.6235 4589185.9445, 432395.9225 4589168.4315, 432350.9695 4589129.4585, 432342.9675 4589124.2525, 432311.8965 4589105.4875, 432324.9565 4589073.7985, 432367.8805 4589038.8645, 432371.1575 4589050.3485, 432432.8845 4589038.5005, 432414.8345 4588994.7675, 432446.1895 4588989.8955, 432549.3235 4588971.9255, 432589.5945 4588965.2295, 432589.8135 4588978.3575, 432589.1355 4588983.3915, 432587.3155 4588987.6575, 432582.7975 4588995.2635, 432580.0715 4588997.8415, 432565.5095 4589005.9355, 432555.0635 4589012.6015, 432552.1155 4589015.2775, 432545.5475 4589022.1715, 432540.2635 4589028.1235, 432532.3995 4589039.3575, 432527.8595 4589053.3655, 432528.1865 4589069.3635, 432524.1115 4589089.9015, 432525.0855 4589168.2255))","POLYGON ((2.19216548559365 41.4512613766927, 2.19217419804026 41.451489388609, 2.19213945513886 41.4514488003944, 2.19206813852557 41.4513347520131, 2.19201472157687 41.4512708024702, 2.19139294460822 41.4506497045244, 2.19101764417556 41.4513307739042, 2.19076930971301 41.4514111658414, 2.19061922356486 41.4512523630142, 2.19008544749119 41.4508975599876, 2.18999023761549 41.4508499969845, 2.18962038564277 41.4506783678623, 2.18978027969721 41.450394058067, 2.1902980379431 41.4500830384555, 2.1903359808292 41.4501867467291, 2.19107624187552 41.4500852347617, 2.19086505965551 41.4496898280181, 2.19124095327154 41.4496485872419, 2.19247757014657 41.4494954114113, 2.19296039780779 41.4494384860851, 2.19296155403016 41.4495567436237, 2.19295287582577 41.4496020260983, 2.19293061253687 41.4496402955615, 2.19287567876714 41.4497084205816, 2.19284275816721 41.4497314107239, 2.19266753342981 41.4498030871572, 2.1925417403133 41.4498622477117, 2.19250615101673 41.4498861017515, 2.19242675560399 41.4499476415556, 2.19236283602976 41.4500008049688, 2.19226744104256 41.4501013245328, 2.19221152752439 41.4502271078516, 2.19221365458351 41.4503712234912, 2.19216257762163 41.4505558591922, 2.19216548559365 41.4512613766927))"
"09","Sant Andreu","57","la Trinitat Vella","182","005","POLYGON ((432787.833 4589468.678, 432739.2565775 4589515.214841, 432692.4132705 4589468.0013405, 432684.604058 4589462.247171, 432677.106206 4589455.3799285, 432683.9305 4589449.5275, 432688.8115 4589444.3375, 432692.3395 4589439.0585, 432696.0415 4589432.1165, 432698.2025 4589426.1935, 432700.0465 4589418.8565, 432701.0975 4589407.0615, 432700.6115 4589400.6995, 432699.2485 4589393.7845, 432697.4205 4589389.1075, 432694.5035 4589383.7665, 432676.7295 4589359.3725, 432666.4475 4589335.3815, 432665.2945 4589330.2355, 432666.9155 4589305.0915, 432666.7855 4589300.1735, 432665.2875 4589288.8975, 432662.0495 4589277.9975, 432657.2715 4589266.8435, 432649.6495 4589252.3815, 432636.3415 4589238.2835, 432615.1895 4589221.7975, 432608.9535 4589214.8915, 432602.9135 4589205.5655, 432587.1855 4589177.0695, 432554.9135 4589116.9575, 432528.1865 4589069.3635, 432527.8595 4589053.3655, 432532.3995 4589039.3575, 432540.2635 4589028.1235, 432552.1155 4589015.2775, 432555.0635 4589012.6015, 432565.5095 4589005.9355, 432580.0715 4588997.8415, 432582.7975 4588995.2635, 432587.3155 4588987.6575, 432589.1355 4588983.3915, 432589.8135 4588978.3575, 432589.5945 4588965.2295, 432549.3235 4588971.9255, 432446.1895 4588989.8955, 432414.8345 4588994.7675, 432432.8845 4589038.5005, 432371.1575 4589050.3485, 432367.8805 4589038.8645, 432324.9565 4589073.7985, 432301.2795 4589130.7815, 432298.4115 4589139.0855, 432293.8125 4589205.7175, 432292.4335 4589221.1095, 432292.8875 4589227.9835, 432294.6695 4589240.6895, 432298.1595 4589255.3295, 432280.913992 4589255.209201, 432251.745 4589256.9978, 432248.2041 4589198.0576, 432243.3194 4589107.2487, 432235.3896 4589043.1106, 432202.8416 4588904.3866, 432148.4319 4588694.5399, 432299.4584125 4588691.3565335, 432299.792245 4588675.2918175, 432379.718576 4588674.6564635, 432378.7101915 4588691.0414455, 432431.163942 4588690.8826955, 432532.605395 4588693.5814505, 432554.3541885 4588696.121456, 432565.3079605 4588697.8677095, 432584.7060255 4588704.378189, 432595.0568365 4588709.4665955, 432606.03407 4588715.459489, 432657.6497 4588747.5535, 432674.778 4588756.071, 432692.6595 4588762.6198, 432712.842 4588767.6009, 432724.0996295 4588768.8710565, 432733.6662 4588769.5074, 432754.8815 4588769.3478, 432793.4187 4588765.8741, 432825.2987 4588765.7277, 432861.8544 4588770.4304, 432886.9258 4588777.5224, 432908.931179 4588787.2831415, 432920.118399 4588793.9544985, 432907.492 4588742.609, 432983.3635 4588777.1975, 433020.7055 4588793.4765, 433198.172821 4588872.2477835, 433287.333524 4588911.159887, 433193.118 4589037.122, 433143.255 4589102.918, 433110.893 4589141.21, 433052.639 4589208.612, 433022.021 4589243.494, 432989.463 4589276.548, 432929.921 4589333.656, 432787.833 4589468.678))","POLYGON ((2.1952774523266 41.453989489751, 2.19469072391847 41.4544045603292, 2.19413518816395 41.4539753982506, 2.19404233992609 41.4539229175664, 2.19395334346857 41.4538604378869, 2.19403569443226 41.4538082996515, 2.19409470690098 41.4537619646196, 2.19413753152083 41.4537147144932, 2.19418262452701 41.4536525009093, 2.19420915553313 41.4535993358393, 2.19423204909252 41.4535334087978, 2.1942459459948 41.4534272636747, 2.19424083690867 41.4533699227091, 2.19422529036985 41.4533075275303, 2.19420392760406 41.4532652502032, 2.19416960181928 41.4532169011392, 2.19395953871792 41.4529957024951, 2.19383912263868 41.4527787617423, 2.19382589335805 41.4527323168638, 2.1938481030727 41.4525059900257, 2.19384709520692 41.4524616844859, 2.19383041942405 41.4523599999854, 2.19379287149966 41.4522615559892, 2.193736916065 41.4521606950787, 2.19364728317926 41.4520298015363, 2.19348954096598 41.4519017091188, 2.19323816280525 41.4517514501095, 2.19316428040753 41.4516887266973, 2.19309301463286 41.45160422364, 2.19290791145722 41.4513462496819, 2.1925282894866 41.4508021316068, 2.19221365458351 41.4503712234912, 2.19221152752439 41.4502271078516, 2.19226744104256 41.4501013245328, 2.19236283602976 41.4500008049688, 2.19250615101673 41.4498861017515, 2.1925417403133 41.4498622477117, 2.19266753342981 41.4498030871572, 2.19284275816721 41.4497314107239, 2.19287567876714 41.4497084205816, 2.19293061253687 41.4496402955615, 2.19295287582577 41.4496020260983, 2.19296155403016 41.4495567436237, 2.19296039780779 41.4494384860851, 2.19247757014657 41.4494954114113, 2.19124095327154 41.4496485872419, 2.19086505965551 41.4496898280181, 2.19107624187552 41.4500852347617, 2.1903359808292 41.4501867467291, 2.1902980379431 41.4500830384555, 2.18978027969721 41.450394058067, 2.18949045267008 41.4509052860857, 2.18945518840391 41.4509798352128, 2.18939266193778 41.4515795768708, 2.18937442766188 41.4517180905395, 2.18937909186039 41.451780040391, 2.18939900006417 41.4518946289164, 2.18943913856608 41.4520267803311, 2.18923269991365 41.4520242419241, 2.18888330684088 41.4520378894768, 2.18884753071084 41.4515067382679, 2.18879924409054 41.4506884440741, 2.18871151291665 41.4501101066481, 2.18833745455558 41.4488579226116, 2.18770970395322 41.4469633137529, 2.18951791247433 41.4469473937893, 2.189523709279 41.4468027329159, 2.19048053056943 41.4468037472762, 2.19046662535672 41.4469512359132, 2.19109453703647 41.4469542230506, 2.19230853369982 41.4469870620648, 2.19256859270312 41.4470117666195, 2.19269951926572 41.4470284147648, 2.19293099612815 41.4470886816586, 2.19305433222976 41.4471353803391, 2.19318506616034 41.4471902778719, 2.19379935162375 41.4474836689991, 2.19400343709324 41.4475618198505, 2.19421675868573 41.4476223021195, 2.19445779962935 41.447668857164, 2.19459241840994 41.4476812406035, 2.19470686488355 41.4476877736499, 2.19496084202613 41.4476881137313, 2.19542254111923 41.4476600547814, 2.19580417929598 41.4476614047139, 2.1962412492867 41.4477068186046, 2.19654058052244 41.4477727903248, 2.196802913773 41.4478625414337, 2.19693609069521 41.4479235629718, 2.19679064867499 41.4474600568077, 2.19769503365392 41.4477779212738, 2.19814023451796 41.4479276573165, 2.20025591807009 41.4486519118366, 2.20131894204475 41.4490097951243, 2.20017716880758 41.4501364562155, 2.19957297231713 41.4507249060097, 2.19918132045652 41.4510670923101, 2.1984764769055 41.4516693014189, 2.19810606991617 41.4519809167088, 2.19771263766772 41.4522759046358, 2.19699349152753 41.4527852823717, 2.1952774523266 41.453989489751))"
"09","Sant Andreu","58","Baró de Viver","183","006","POLYGON ((433329.478 4588854.641, 433287.333524 4588911.159887, 433198.172821 4588872.2477835, 433020.7055 4588793.4765, 433020.2057 4588760.3557, 433020.9995 4588742.5757, 433029.7625 4588719.9008, 433043.8632 4588688.3577, 433095.1185 4588712.1565, 433114.2395 4588669.6235, 433335.58019 4588768.5677375, 433330.654 4588775.32, 433303.648 4588808.789, 433342.4338425 4588836.9765975, 433329.478 4588854.641))","POLYGON ((2.2018296862265 41.4485042504432, 2.20131894204475 41.4490097951243, 2.20025591807009 41.4486519118366, 2.19814023451796 41.4479276573165, 2.19813792475969 41.4476293080812, 2.19814939879364 41.4474692360316, 2.19825681097042 41.4472657422112, 2.19842910037151 41.4469828207065, 2.19904001352952 41.4472014418966, 2.19927361164684 41.4468199552528, 2.20191223491577 41.4477295246441, 2.2018525200747 41.4477899308482, 2.20152554554243 41.4480891312802, 2.20198672700018 41.4483462291773, 2.2018296862265 41.4485042504432))"
"09","Sant Andreu","58","Baró de Viver","183","007","POLYGON ((433443.4081 4588698.0478, 433342.4338425 4588836.9765975, 433303.648 4588808.789, 433330.654 4588775.32, 433335.58019 4588768.5677375, 433114.2395 4588669.6235, 433095.1185 4588712.1565, 433043.8632 4588688.3577, 433029.7625 4588719.9008, 433020.9995 4588742.5757, 433020.2057 4588760.3557, 433020.7055 4588793.4765, 432983.3635 4588777.1975, 432941.9115 4588758.4575, 432891.1558 4588545.9991, 432865.9769 4588446.1221, 432849.7822 4588378.6351, 432830.87085 4588305.1451, 432802.680138 4588191.727556, 432890.0357 4588199.3765, 433146.8135 4588224.1175, 433114.6585 4588471.8245, 433319.323199 4588605.5831995, 433338.0415 4588612.9495, 433452.268524 4588685.3345055, 433443.4081 4588698.0478))","POLYGON ((2.20321077175379 41.44710332306, 2.20198672700018 41.4483462291773, 2.20152554554243 41.4480891312802, 2.2018525200747 41.4477899308482, 2.20191223491577 41.4477295246441, 2.19927361164684 41.4468199552528, 2.19904001352952 41.4472014418966, 2.19842910037151 41.4469828207065, 2.19825681097042 41.4472657422112, 2.19814939879364 41.4474692360316, 2.19813792475969 41.4476293080812, 2.19814023451796 41.4479276573165, 2.19769503365392 41.4477779212738, 2.19720090905308 41.4476056748189, 2.19661694064976 41.4456878945076, 2.19632664448003 41.4447862318171, 2.1961402953946 41.4441770453617, 2.19592209937513 41.4435135643405, 2.19559727789579 41.4424896926464, 2.19664204155352 41.4425658907886, 2.19971284320271 41.4428101474855, 2.19930053058392 41.4450384822618, 2.20173562279097 41.446260227788, 2.20195887411854 41.4463281281992, 2.20331823618712 41.4469895532746, 2.20321077175379 41.44710332306))"
