"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","59","el Bon Pastor","184","008","POLYGON ((433150.7335 4588199.4315, 433146.8135 4588224.1175, 432890.0357 4588199.3765, 432802.680138 4588191.727556, 432779.951 4588100.285, 432769.832 4588056.537, 432748.569 4587959.597, 432733.286 4587896.881, 432729.29 4587876.632, 432727.103 4587869.85, 432720.88 4587838.302, 432714.169 4587812.116, 432704.456 4587762.767, 432700.991 4587749.502, 432698.232 4587734.305, 432695.793 4587717.959, 432681.207 4587639.23, 432678.113 4587619.74, 432674.652 4587594.823, 432671.756 4587568.987, 432669.129 4587535.61, 432668.398 4587513.085, 432668.681 4587487.326, 432670.008 4587452.615, 432676.707 4587391.254, 432677.248258 4587374.018601, 432692.6365 4587383.3655, 432703.7335 4587389.4835, 432715.8235 4587395.2475, 432742.2935 4587404.5295, 432755.0785 4587408.4635, 432767.8155 4587411.7575, 432784.5895 4587415.5685, 432809.7355 4587416.5145, 432820.0115 4587416.4045, 432819.5915 4587431.8695, 432824.9855 4587478.9295, 432832.5175 4587513.7375, 432855.4475 4587586.3895, 433014.6009 4587690.1268, 433143.9262 4587775.1401, 433200.3305 4587810.8195, 433191.2455 4587875.8735, 433184.6395 4587929.1615, 433171.4295 4588027.1035, 433163.9575 4588097.1755, 433150.7335 4588199.4315))","POLYGON ((2.19976249609601 41.4425881353903, 2.19971284320271 41.4428101474855, 2.19664204155352 41.4425658907886, 2.19559727789579 41.4424896926464, 2.1953353932949 41.4416641983808, 2.19521914254572 41.4412693279379, 2.19497542789989 41.4403944419367, 2.19479948448332 41.4398283001997, 2.19475391032457 41.4396455896111, 2.19472848902404 41.4395843232271, 2.19465751828911 41.4392996597798, 2.19458011018233 41.4390632490882, 2.19446935159792 41.4386179655197, 2.19442935676769 41.4384982017878, 2.19439802728981 41.4383610963502, 2.19437065594861 41.4382136690728, 2.19420484953805 41.43750336109, 2.19416998975357 41.4373275618995, 2.19413134230443 41.4371028527799, 2.19409955975467 41.4368699138923, 2.19407183717837 41.4365690783136, 2.19406559793639 41.4363661419799, 2.19407185506572 41.436134163116, 2.19409160454081 41.4358216441365, 2.19417861654381 41.4352695479408, 2.19418701448439 41.4351143598793, 2.19437014403974 41.4351998341439, 2.19450227477792 41.4352558669172, 2.19464632968159 41.4353087943802, 2.19496209761721 41.4353946115971, 2.19511467482369 41.4354311144893, 2.19526674892456 41.4354618488961, 2.19546708184738 41.435497577456, 2.19576793252049 41.4355082020881, 2.19589093142477 41.4355080710685, 2.19588418554443 41.4356473240308, 2.19594351180657 41.4360716289701, 2.19602978929988 41.4363857630211, 2.19629615452899 41.437042032899, 2.19818950276143 41.4379896524221, 2.19972796609365 41.4387661172251, 2.20039912197613 41.4390921642071, 2.20028319034596 41.4396773282766, 2.20019822943908 41.4401567259823, 2.20002928269079 41.441037757656, 2.19993209563055 41.4416682508215, 2.19976249609601 41.4425881353903))"
"09","Sant Andreu","59","el Bon Pastor","184","009","POLYGON ((433459.9498 4588674.3131, 433452.268524 4588685.3345055, 433338.0415 4588612.9495, 433319.323199 4588605.5831995, 433114.6585 4588471.8245, 433146.8135 4588224.1175, 433152.133500001 4588189.5735, 433158.3035 4588139.5015, 433163.9575 4588097.1755, 433171.4295 4588027.1035, 433184.6395 4587929.1615, 433191.2455 4587875.8735, 433200.3305 4587810.8195, 433143.9262 4587775.1401, 433014.6009 4587690.1268, 432855.4475 4587586.3895, 432832.5175 4587513.7375, 432824.9855 4587478.9295, 432819.5915 4587431.8695, 432820.0115 4587416.4045, 432830.4195 4587416.2935, 433031.5065 4587404.5635, 433062.1655 4587407.0235, 433235.2225 4587430.3975, 433234.9175 4587433.4275, 433235.0975 4587436.1175, 433236.2055 4587440.0015, 433237.4715 4587442.3815, 433240.0435 4587445.6135, 433242.1555 4587447.5515, 433244.5675 4587449.0975, 433247.2075 4587450.2095, 433223.1855 4587631.3795, 433216.1995 4587686.4575, 433230.7675 4587688.9815, 433306.8735 4587698.4355, 433387.6252 4587710.1582, 433384.8909 4587736.0591, 433512.1625 4587756.2215, 433557.6675 4587764.1615, 433637.3035 4587775.7395, 433731.1495 4587790.1335, 433852.11 4587810.631, 433887.085257 4587818.374973, 433875.133 4587879.911, 433869.7401 4587905.051, 433860.8434 4587942.4297, 433850.0259 4587983.0753, 433844.9507 4588000.3572, 433833.4015 4588037.3418, 433823.5303 4588066.0104, 433816.9535 4588084.0136, 433806.0297 4588112.8416, 433794.1651 4588141.8796, 433782.0363 4588169.7206, 433771.5358 4588192.4316, 433750.9862 4588235.4311, 433742.0557 4588252.6039, 433697.9368 4588329.7941, 433684.3481 4588351.3012, 433663.6104 4588382.8878, 433616.4408 4588450.7792, 433459.9498 4588674.3131))","POLYGON ((2.20341139891492 41.4468909239203, 2.20331823618712 41.4469895532746, 2.20195887411854 41.4463281281992, 2.20173562279097 41.446260227788, 2.19930053058392 41.4450384822618, 2.19971284320271 41.4428101474855, 2.1997803444415 41.4424994642642, 2.19985973720189 41.4420489962527, 2.19993209563055 41.4416682508215, 2.20002928269079 41.441037757656, 2.20019822943908 41.4401567259823, 2.20028319034596 41.4396773282766, 2.20039912197613 41.4390921642071, 2.19972796609365 41.4387661172251, 2.19818950276143 41.4379896524221, 2.19629615452899 41.437042032899, 2.19602978929988 41.4363857630211, 2.19594351180657 41.4360716289701, 2.19588418554443 41.4356473240308, 2.19589093142477 41.4355080710685, 2.19601551026291 41.4355079419515, 2.19842348908718 41.4354190880217, 2.19879015374052 41.4354438005767, 2.2008587768826 41.4356687290401, 2.20085479177352 41.4356959939148, 2.20085664889562 41.4357202368418, 2.20086948078379 41.4357553108943, 2.20088436984892 41.4357768520384, 2.20091479554515 41.4358061754433, 2.20093985874258 41.4358238059596, 2.20096855578073 41.4358379307915, 2.20100002957054 41.4358481656709, 2.20069250423172 41.4374779078752, 2.2006028034752 41.4379733964586, 2.20077688617907 41.4379973407872, 2.20168674134467 41.4380888146319, 2.20265195277106 41.4382011001565, 2.20261637086935 41.4384341543644, 2.20413745356891 41.4386262991466, 2.20468122706868 41.4387015788587, 2.20563311521925 41.4388124438962, 2.2067547773794 41.4389498368034, 2.20820031063575 41.4391444253117, 2.20861808376514 41.4392170534098, 2.20846829193795 41.4397703049928, 2.20840099182994 41.4399962889629, 2.20829041365193 41.4403322144006, 2.20815648593869 41.4406974053941, 2.20809384686256 41.4408526398732, 2.20795155985636 41.4411847968156, 2.20783026707396 41.4414421922788, 2.20774957406817 41.4416037992891, 2.20761566307864 41.4418625433895, 2.20747046700723 41.4421231011365, 2.20732223858641 41.4423728558905, 2.2071940616481 41.4425765404853, 2.20694337415167 41.442962127772, 2.2068345948381 41.4431160606885, 2.2062980296604 41.443807645557, 2.20613301325935 41.4440002306772, 2.20588131568569 41.4442830076312, 2.20530923536589 41.4448905842302, 2.20341139891492 41.4468909239203))"
"09","Sant Andreu","59","el Bon Pastor","185","010","POLYGON ((433558.3398595 4587759.753978, 433557.6675 4587764.1615, 433512.1625 4587756.2215, 433384.8909 4587736.0591, 433387.6252 4587710.1582, 433306.8735 4587698.4355, 433230.7675 4587688.9815, 433216.1995 4587686.4575, 433223.1855 4587631.3795, 433247.2075 4587450.2095, 433250.1496 4587451.3656, 433253.503 4587451.8397, 433256.4507 4587451.2851, 433259.1764 4587450.2902, 433261.7838 4587448.8001, 433263.4309 4587447.4147, 433265.8455 4587444.1569, 433339.4025 4587455.5185, 433389.3315 4587461.3495, 433538.8655 4587477.5715, 433600.1145 4587485.9085, 433558.3398595 4587759.753978))","POLYGON ((2.20468975916201 41.4386619373492, 2.20468122706868 41.4387015788587, 2.20413745356891 41.4386262991466, 2.20261637086935 41.4384341543644, 2.20265195277106 41.4382011001565, 2.20168674134467 41.4380888146319, 2.20077688617907 41.4379973407872, 2.2006028034752 41.4379733964586, 2.20069250423172 41.4374779078752, 2.20100002957054 41.4358481656709, 2.20103511415925 41.4358588228472, 2.2010751966984 41.4358633716451, 2.20111053726839 41.4358586215407, 2.20114326947073 41.4358498873348, 2.20117464048819 41.4358366831812, 2.20119450666185 41.4358243422132, 2.20122376535132 41.4357952009188, 2.20210287254397 41.4359036405477, 2.20269980174199 41.4359603015746, 2.20448770761109 41.4361187976875, 2.2052198490137 41.4361989532192, 2.20468975916201 41.4386619373492))"
"09","Sant Andreu","59","el Bon Pastor","185","011","POLYGON ((433887.6682 4587815.3737, 433887.085257 4587818.374973, 433852.11 4587810.631, 433731.1495 4587790.1335, 433637.3035 4587775.7395, 433557.6675 4587764.1615, 433600.1145 4587485.9085, 433638.9065 4587492.2135, 433742.8345 4587508.1565, 433888.0895 4587531.3035, 433894.6037 4587498.9698, 433910.818732 4587469.9122275, 433919.5838 4587450.0742, 433955.715731 4587481.8850995, 433950.444 4587503.454, 433887.6682 4587815.3737))","POLYGON ((2.20862538943943 41.439190069876, 2.20861808376514 41.4392170534098, 2.20820031063575 41.4391444253117, 2.2067547773794 41.4389498368034, 2.20563311521925 41.4388124438962, 2.20468122706868 41.4387015788587, 2.2052198490137 41.4361989532192, 2.20568343855903 41.4362589470203, 2.20692555390149 41.4364111223928, 2.20866151229042 41.436631572091, 2.20874301509477 41.4363408886542, 2.20894026306997 41.4360805106472, 2.20904733690004 41.4359025569004, 2.20947630366166 41.4361920403961, 2.20941085146706 41.4363858713219, 2.20862538943943 41.439190069876))"
"09","Sant Andreu","59","el Bon Pastor","185","013","POLYGON ((433894.6037 4587498.9698, 433888.0895 4587531.3035, 433742.8345 4587508.1565, 433638.9065 4587492.2135, 433600.1145 4587485.9085, 433538.8655 4587477.5715, 433578.4115 4587399.3495, 433626.4735 4587302.6935, 433672.6455 4587309.3635, 433769.4425 4587322.1105, 433774.0355 4587289.9775, 433782.3008 4587237.5795, 433742.3611 4587174.8012, 433701.382 4587111.7523, 433727.405056 4587100.929686, 433767.402 4587117.613, 433768.646 4587116.773, 433781.606 4587123.293, 433785.518 4587123.779, 433805.74 4587132.355, 433830.663 4587141.708, 433832.727 4587143.137, 433845.414 4587144.514, 433863.323 4587147.845, 433875.445 4587146.112, 433958.497 4587153.701, 433963.479 4587155.564, 433975.867 4587157.568, 433987.075 4587158.46, 433990.379 4587160.052, 434060.1 4587174.3, 434022.951 4587265.4731, 434011.6835 4587295.5086, 433996.4983 4587339.2665, 433982.2749 4587383.9076, 433974.3066 4587410.9885, 433967.8714 4587433.7296, 433955.715731 4587481.8850995, 433919.5838 4587450.0742, 433910.818732 4587469.9122275, 433894.6037 4587498.9698))","POLYGON ((2.20874301509477 41.4363408886542, 2.20866151229042 41.436631572091, 2.20692555390149 41.4364111223928, 2.20568343855903 41.4362589470203, 2.2052198490137 41.4361989532192, 2.20448770761109 41.4361187976875, 2.20496961058378 41.4354175486351, 2.20555544901268 41.4345509719644, 2.20610731249035 41.4346148613308, 2.20726440234696 41.434737658437, 2.20732289360786 41.4344486251433, 2.20742755520695 41.4339773739455, 2.20695643544876 41.4334086548683, 2.20647291413353 41.4328374108648, 2.20678554168857 41.4327420826841, 2.20726239156945 41.4328956436936, 2.20727737167822 41.4328881806592, 2.20743176125576 41.4329479729871, 2.20747852645737 41.4329526727809, 2.20771960221976 41.4330315811855, 2.2080168547762 41.4331178746245, 2.20804140015906 41.4331309152461, 2.20819308670182 41.4331443626254, 2.20840705610819 41.4331758389416, 2.20855232119594 41.4331612284901, 2.20954545409125 41.4332364141274, 2.20960487493686 41.4332536032731, 2.20975291520337 41.4332726712164, 2.20988695480283 41.4332816265278, 2.20992632311518 41.4332962367654, 2.21075918802562 41.4334302917636, 2.21030463580344 41.4342484095949, 2.21016650517853 41.4345180045701, 2.20997998669923 41.4349108708953, 2.2098048806107 41.435311770655, 2.20970655453782 41.4355550250189, 2.20962705072122 41.4357593180857, 2.20947630366166 41.4361920403961, 2.20904733690004 41.4359025569004, 2.20894026306997 41.4360805106472, 2.20874301509477 41.4363408886542))"
"09","Sant Andreu","59","el Bon Pastor","185","014","POLYGON ((433539.5335 4587476.2515, 433538.8655 4587477.5715, 433485.5125 4587471.6825, 433494.5535 4587393.4615, 433512.2975 4587394.9645, 433522.7025 4587339.8125, 433404.7445 4587329.9995, 433406.9215 4587306.5955, 433417.0235 4587222.2015, 433499.2175 4587230.8575, 433669.3465 4587122.5435, 433701.382 4587111.7523, 433742.3611 4587174.8012, 433782.3008 4587237.5795, 433774.0355 4587289.9775, 433769.4425 4587322.1105, 433672.6455 4587309.3635, 433626.4735 4587302.6935, 433578.4115 4587399.3495, 433539.5335 4587476.2515))","POLYGON ((2.20449584772511 41.4361069641489, 2.20448770761109 41.4361187976875, 2.20384980161624 41.4360613399266, 2.20396661671191 41.4353575768947, 2.2041788175417 41.4353725832254, 2.20430941483783 41.4348767078909, 2.20289874566686 41.4347785521911, 2.20292737935855 41.4345679402979, 2.20305757964788 41.4338086677851, 2.2040403293083 41.4338934399709, 2.20608833280424 41.4329319586994, 2.20647291413353 41.4328374108648, 2.20695643544876 41.4334086548683, 2.20742755520695 41.4339773739455, 2.20732289360786 41.4344486251433, 2.20726440234696 41.434737658437, 2.20610731249035 41.4346148613308, 2.20555544901268 41.4345509719644, 2.20496961058378 41.4354175486351, 2.20449584772511 41.4361069641489))"
