"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","59","el Bon Pastor","185","015","POLYGON ((433494.5535 4587393.4615, 433485.5125 4587471.6825, 433389.3315 4587461.3495, 433339.4025 4587455.5185, 433265.8455 4587444.1569, 433263.4309 4587447.4147, 433261.7838 4587448.8001, 433259.1764 4587450.2902, 433256.4507 4587451.2851, 433253.503 4587451.8397, 433250.1496 4587451.3656, 433245.8635 4587449.7095, 433243.3275 4587448.3755, 433241.0575 4587446.6285, 433238.2515 4587443.4835, 433236.2055 4587440.0015, 433235.3575 4587437.4415, 433234.9175 4587433.4275, 433235.2225 4587430.3975, 433062.1655 4587407.0235, 433031.5065 4587404.5635, 432830.4195 4587416.2935, 432809.7355 4587416.5145, 432784.5895 4587415.5685, 432767.8155 4587411.7575, 432755.0785 4587408.4635, 432742.2935 4587404.5295, 432715.8235 4587395.2475, 432703.7335 4587389.4835, 432692.6365 4587383.3655, 432677.248258 4587374.018601, 432665.508758 4587327.6675805, 432671.585447 4587312.02853, 432683.4371 4587284.638, 432731.8528 4587203.9044, 432770.6465 4587121.9245, 432782.1425 4587099.6865, 432795.1701 4587065.86, 432811.6485 4587020.3225, 432834.5998 4586958.4662, 432841.6125 4586934.8375, 432847.1855 4586909.5315, 432850.5015 4586885.3935, 432854.8405 4586849.2595, 432856.3565 4586828.7295, 432856.9225 4586815.7585, 432857.2298 4586791.1475, 432855.0205 4586719.9565, 432845.7285 4586609.2895, 432844.2715 4586588.6555, 432838.3175 4586548.2335, 432831.0885 4586519.2995, 432814.3167 4586462.7153, 432855.54113 4586433.867519, 432872.667 4586502.3826, 432901.2173 4586578.3654, 432923.6407 4586664.9242, 432932.6035 4586685.7555, 432953.9095 4586715.8555, 432999.3275 4586761.7555, 433023.7365 4586783.1345, 433047.874 4586796.5921, 433069.3775 4586806.1155, 433088.5415 4586811.5915, 433115.5895 4586815.8035, 433149.5155 4586819.7795, 433177.4675 4586821.1135, 433215.0995 4586818.8955, 433250.0565 4586810.5605, 433285.2595 4586799.7435, 433320.1045 4586784.7375, 433354.2875 4586767.9475, 433406.4435 4586741.5415, 433742.0982655 4586528.059176, 433769.8821315 4586571.443428, 433763.786 4586575.387, 433770.785 4586585.865, 433769.312666 4586586.8082815, 433768.206241 4586600.455439, 433765.168963 4586622.477513, 433764.029561 4586646.777464, 433764.305123 4586661.5116535, 433752.9598875 4586669.0087505, 433768.641857 4586692.6416545, 433762.443 4586696.7549995, 433743.046457 4586760.7339, 433735.8401575 4586786.7347205, 433743.185027 4586797.861114, 433704.3718 4586823.605, 433726.094591 4586856.120592, 433720.048 4586860.161, 433715.774 4586861.094, 433700.443 4586916.717, 433691.137 4586967.49, 433675.598 4587049.126, 433701.003 4587089.917, 433727.405056 4587100.929686, 433701.382 4587111.7523, 433669.3465 4587122.5435, 433499.2175 4587230.8575, 433417.0235 4587222.2015, 433406.9215 4587306.5955, 433404.7445 4587329.9995, 433522.7025 4587339.8125, 433512.2975 4587394.9645, 433494.5535 4587393.4615))","POLYGON ((2.20396661671191 41.4353575768947, 2.20384980161624 41.4360613399266, 2.20269980174199 41.4359603015746, 2.20210287254397 41.4359036405477, 2.20122376535132 41.4357952009188, 2.20119450666185 41.4358243422132, 2.20117464048819 41.4358366831812, 2.20114326947073 41.4358498873348, 2.20111053726839 41.4358586215407, 2.2010751966984 41.4358633716451, 2.20103511415925 41.4358588228472, 2.20098399924649 41.4358435506112, 2.2009537947002 41.4358313248906, 2.20092681938724 41.4358154015177, 2.20089358346277 41.4357868422431, 2.20086948078379 41.4357553108943, 2.20085961440471 41.4357321832988, 2.20085479177352 41.4356959939148, 2.2008587768826 41.4356687290401, 2.19879015374052 41.4354438005767, 2.19842348908718 41.4354190880217, 2.19601551026291 41.4355079419515, 2.19576793252049 41.4355082020881, 2.19546708184738 41.435497577456, 2.19526674892456 41.4354618488961, 2.19511467482369 41.4354311144893, 2.19496209761721 41.4353946115971, 2.19464632968159 41.4353087943802, 2.19450227477792 41.4352558669172, 2.19437014403974 41.4351998341439, 2.19418701448439 41.4351143598793, 2.1940516773344 41.4346959075961, 2.19412614655644 41.4345555614033, 2.19427103993569 41.4343098576126, 2.19485947052469 41.4335867738399, 2.195332871907 41.4328516564408, 2.19547292746301 41.4326523283552, 2.19563260051114 41.4323487544406, 2.19583487198893 41.4319399918268, 2.19611641935479 41.4313847920314, 2.1962029697074 41.431172562445, 2.19627247620404 41.430945105515, 2.19631484188976 41.4307279796353, 2.19637078245689 41.4304028951695, 2.19639120541912 41.4302181148454, 2.19639941968589 41.4301013365633, 2.19640583084697 41.4298796989374, 2.19638729888968 41.4292383199036, 2.19628839308998 41.4282408010435, 2.19627324924945 41.4280548354174, 2.19620648842794 41.4276902696254, 2.19612319427707 41.4274290659053, 2.19592877657446 41.4269180275252, 2.19642530338777 41.4266616516151, 2.19662263665594 41.4272801764377, 2.19695586030472 41.4279669146447, 2.197214596275 41.4287483949041, 2.19731954399123 41.4289367641707, 2.19757117756022 41.4292096439474, 2.19810961615766 41.4296268404036, 2.19839935652292 41.42982142996, 2.19868672683572 41.4299446506376, 2.19894301184025 41.4300322170306, 2.1991717479056 41.4300831343206, 2.19949497489591 41.430123323268, 2.19990053997944 41.4301619582188, 2.20023490449715 41.4301762990964, 2.20068550583284 41.4301594521918, 2.20110476970236 41.4300872873171, 2.20152725055766 41.4299927867392, 2.20194590797701 41.4298605258577, 2.2023568380478 41.429712140571, 2.20298391332138 41.4294786357638, 2.20702417998768 41.4275836225107, 2.20735191451635 41.4279766628939, 2.2072785300988 41.4280116788195, 2.20736113925114 41.4281066281601, 2.207343416468 41.4281150026205, 2.20732868074493 41.4282378272904, 2.20728992075756 41.4284359231269, 2.2072736230455 41.428654691604, 2.20727530638229 41.4287874207856, 2.20713871479867 41.4288540092866, 2.20732379412869 41.4290681570293, 2.20724916051948 41.4291046935429, 2.20701002593815 41.4296793326001, 2.2069209358188 41.429912919708, 2.2070076148908 41.4300137377076, 2.20654029951181 41.430242402465, 2.20679670005684 41.4305370532988, 2.20672389469774 41.4305729450872, 2.20667264343749 41.4305809956305, 2.20648306935502 41.4310807097958, 2.20636612945567 41.4315372385506, 2.20617120642907 41.4322712260503, 2.20647077345418 41.4326407157073, 2.20678554168857 41.4327420826841, 2.20647291413353 41.4328374108648, 2.20608833280424 41.4329319586994, 2.2040403293083 41.4338934399709, 2.20305757964788 41.4338086677851, 2.20292737935855 41.4345679402979, 2.20289874566686 41.4347785521911, 2.20430941483783 41.4348767078909, 2.2041788175417 41.4353725832254, 2.20396661671191 41.4353575768947))"
"09","Sant Andreu","60","Sant Andreu","186","016","POLYGON ((432770.6465 4587121.9245, 432731.8528 4587203.9044, 432676.0725 4587173.6485, 432567.4297 4587142.4306, 432605.5711 4587090.4606, 432623.465 4587073.328, 432655.7595 4587029.5955, 432749.7995 4587052.8695, 432795.1701 4587065.86, 432782.1425 4587099.6865, 432770.6465 4587121.9245))","POLYGON ((2.195332871907 41.4328516564408, 2.19485947052469 41.4335867738399, 2.1941952630195 41.4333095949533, 2.19289851656219 41.4330193110977, 2.19336078299382 41.4325544362655, 2.19357684328418 41.4324016300084, 2.19396820884587 41.432010454504, 2.19509106145 41.4322279555114, 2.19563260051114 41.4323487544406, 2.19547292746301 41.4326523283552, 2.195332871907 41.4328516564408))"
"09","Sant Andreu","60","Sant Andreu","186","017","POLYGON ((432567.4297 4587142.4306, 432560.5429 4587146.4918, 432561.1064 4587140.8811, 432582.1963 4587100.2314, 432588.1995 4587077.4995, 432598.9213 4587013.4875, 432595.4235 4586997.4595, 432585.3015 4586955.7025, 432556.6845 4586841.4095, 432624.3475 4586855.7875, 432641.5175 4586859.8675, 432724.5275 4586877.1615, 432735.1875 4586880.0325, 432707.2825 4586927.6645, 432781.6765 4586945.0695, 432834.5998 4586958.4662, 432811.6485 4587020.3225, 432795.1701 4587065.86, 432749.7995 4587052.8695, 432655.7595 4587029.5955, 432623.465 4587073.328, 432605.5711 4587090.4606, 432567.4297 4587142.4306))","POLYGON ((2.19289851656219 41.4330193110977, 2.19281564304962 41.4330553106938, 2.1928230129874 41.4330048243234, 2.19307994842341 41.4326404767693, 2.19315432888117 41.4324362420631, 2.19328978298492 41.431860607217, 2.19324970985684 41.4317159548193, 2.19313323061565 41.4313390138872, 2.19280350686822 41.4303072123735, 2.1936116530602 41.4304423889821, 2.19381667875981 41.4304805763121, 2.19480816906984 41.4306432949112, 2.19493542255578 41.4306700458836, 2.19459616824422 41.4310967141853, 2.19548454511839 41.4312597048543, 2.19611641935479 41.4313847920314, 2.19583487198893 41.4319399918268, 2.19563260051114 41.4323487544406, 2.19509106145 41.4322279555114, 2.19396820884587 41.432010454504, 2.19357684328418 41.4324016300084, 2.19336078299382 41.4325544362655, 2.19289851656219 41.4330193110977))"
"09","Sant Andreu","60","Sant Andreu","186","018","POLYGON ((432841.6125 4586934.8375, 432834.5998 4586958.4662, 432781.6765 4586945.0695, 432707.2825 4586927.6645, 432735.1875 4586880.0325, 432724.5275 4586877.1615, 432634.5255 4586858.2065, 432631.1856 4586801.5255, 432771.455938 4586789.0294445, 432821.2165 4586791.1475, 432857.2298 4586791.1475, 432856.9225 4586815.7585, 432856.3565 4586828.7295, 432854.8405 4586849.2595, 432850.5015 4586885.3935, 432847.1855 4586909.5315, 432841.6125 4586934.8375))","POLYGON ((2.1962029697074 41.431172562445, 2.19611641935479 41.4313847920314, 2.19548454511839 41.4312597048543, 2.19459616824422 41.4310967141853, 2.19493542255578 41.4306700458836, 2.19480816906984 41.4306432949112, 2.19373318772361 41.4304650298302, 2.19369953471378 41.4299542426299, 2.19537958425739 41.4298534476192, 2.19597484858191 41.4298766876668, 2.19640583084697 41.4298796989374, 2.19639941968589 41.4301013365633, 2.19639120541912 41.4302181148454, 2.19637078245689 41.4304028951695, 2.19631484188976 41.4307279796353, 2.19627247620404 41.430945105515, 2.1962029697074 41.431172562445))"
"09","Sant Andreu","60","Sant Andreu","186","019","POLYGON ((432771.455938 4586789.0294445, 432631.1856 4586801.5255, 432620.6135 4586613.5235, 432622.6184 4586604.7666, 432647.3427 4586606.254, 432647.7963 4586574.5181, 432650.2095 4586568.4338, 432727.1095 4586520.492, 432759.4065 4586500.8615, 432790.1898 4586481.238, 432814.3167 4586462.7153, 432831.0885 4586519.2995, 432838.3175 4586548.2335, 432844.2715 4586588.6555, 432845.7285 4586609.2895, 432855.0205 4586719.9565, 432857.2298 4586791.1475, 432821.2165 4586791.1475, 432771.455938 4586789.0294445))","POLYGON ((2.19537958425739 41.4298534476192, 2.19369953471378 41.4299542426299, 2.19359396948419 41.4282600835539, 2.19361893808786 41.4281813811929, 2.19391464782389 41.4281968512182, 2.19392361167245 41.4279110543467, 2.19395316810044 41.4278564573765, 2.19487875988765 41.4274311050734, 2.19526743671883 41.4272570036367, 2.1956379965733 41.4270828372622, 2.19592877657446 41.4269180275252, 2.19612319427707 41.4274290659053, 2.19620648842794 41.4276902696254, 2.19627324924945 41.4280548354174, 2.19628839308998 41.4282408010435, 2.19638729888968 41.4292383199036, 2.19640583084697 41.4298796989374, 2.19597484858191 41.4298766876668, 2.19537958425739 41.4298534476192))"
"09","Sant Andreu","60","Sant Andreu","186","020","POLYGON ((432550.1124 4586808.1439, 432420.2562 4586811.4491, 432422.1823 4586805.763, 432448.8905 4586560.1865, 432472.0015 4586563.4505, 432522.8265 4586571.7585, 432622.6184 4586604.7666, 432620.6135 4586613.5235, 432620.7585 4586616.9095, 432631.1856 4586801.5255, 432550.1124 4586808.1439))","POLYGON ((2.19272856787928 41.4300070482805, 2.19117416786864 41.430025901835, 2.19119785378414 41.4299748510927, 2.19154492016043 41.4277652718823, 2.19182112277514 41.4277966128451, 2.19242841392363 41.4278757113434, 2.19361893808786 41.4281813811929, 2.19359396948419 41.4282600835539, 2.19359532731792 41.4282905923115, 2.19369953471378 41.4299542426299, 2.19272856787928 41.4300070482805))"
"09","Sant Andreu","60","Sant Andreu","186","021","POLYGON ((432332.1675 4586931.7115, 432325.2235 4586972.9435, 432271.5805 4586964.9285, 432278.1255 4586921.4055, 432288.7915 4586861.1575, 432297.5578 4586825.5349, 432302.4679 4586814.6452, 432348.0435 4586683.7675, 432379.4535 4586601.1615, 432392.9325 4586555.3905, 432402.3695 4586555.7545, 432417.0645 4586557.5845, 432448.8905 4586560.1865, 432422.1823 4586805.763, 432420.2562 4586811.4491, 432417.8474 4586825.2568, 432413.6124 4586856.6258, 432378.4385 4586848.2315, 432368.5895 4586883.0265, 432350.1075 4586931.0905, 432333.2335 4586924.7175, 432332.1675 4586931.7115))","POLYGON ((2.19010651971417 41.4311016481813, 2.1900188009808 41.4314724257327, 2.1893777220762 41.4313957156088, 2.18946092598138 41.4310042706743, 2.18959532006147 41.4304625366702, 2.18970421956572 41.4301424349577, 2.18976419993208 41.4300447689756, 2.19032426447003 41.4288698375454, 2.19070939109858 41.4281284777433, 2.19087581240167 41.427717368154, 2.19098870330089 41.4277214407886, 2.19116435228623 41.4277391594859, 2.19154492016043 41.4277652718823, 2.19119785378414 41.4299748510927, 2.19117416786864 41.430025901835, 2.19114379729402 41.4301500604843, 2.19108960830383 41.430432234186, 2.19066960741796 41.4303536690059, 2.1905478477225 41.43066622658, 2.19032128644344 41.4310975662958, 2.19012006002807 41.4310387454057, 2.19010651971417 41.4311016481813))"
"09","Sant Andreu","60","Sant Andreu","186","022","POLYGON ((432459.5395 4586957.1695, 432450.2855 4586992.9605, 432325.2235 4586972.9435, 432333.2335 4586924.7175, 432350.1075 4586931.0905, 432368.5895 4586883.0265, 432378.4385 4586848.2315, 432413.6124 4586856.6258, 432417.8474 4586825.2568, 432420.2562 4586811.4491, 432550.1124 4586808.1439, 432631.1856 4586801.5255, 432634.5255 4586858.2065, 432624.3475 4586855.7875, 432556.6845 4586841.4095, 432581.4415 4586940.3145, 432506.0815 4586929.4035, 432483.4055 4586926.4215, 432472.2435 4586924.4715, 432468.2245 4586923.4645, 432459.5395 4586957.1695))","POLYGON ((2.19162800186006 41.4313416608715, 2.19151325425048 41.4316632401105, 2.1900188009808 41.4314724257327, 2.19012006002807 41.4310387454057, 2.19032128644344 41.4310975662958, 2.1905478477225 41.43066622658, 2.19066960741796 41.4303536690059, 2.19108960830383 41.430432234186, 2.19114379729402 41.4301500604843, 2.19117416786864 41.430025901835, 2.19272856787928 41.4300070482805, 2.19369953471378 41.4299542426299, 2.19373318772361 41.4304650298302, 2.1936116530602 41.4304423889821, 2.19280350686822 41.4303072123735, 2.19308875211257 41.4312000952919, 2.19218809660982 41.4310954942906, 2.19191705421624 41.4310667305451, 2.19178369067198 41.431048229172, 2.19173570575231 41.4310388215502, 2.19162800186006 41.4313416608715))"
"09","Sant Andreu","60","Sant Andreu","186","023","POLYGON ((432561.1064 4587140.8811, 432560.5429 4587146.4918, 432529.2995 4587131.9595, 432426.0725 4587085.6245, 432440.0225 4587032.4105, 432290.9815 4587020.7415, 432266.8735 4587019.8085, 432271.5805 4586964.9285, 432326.4415 4586973.1295, 432450.2855 4586992.9605, 432468.2245 4586923.4645, 432472.2435 4586924.4715, 432483.4055 4586926.4215, 432506.0815 4586929.4035, 432581.4415 4586940.3145, 432595.4235 4586997.4595, 432598.9213 4587013.4875, 432588.1995 4587077.4995, 432582.1963 4587100.2314, 432561.1064 4587140.8811))","POLYGON ((2.1928230129874 41.4330048243234, 2.19281564304962 41.4330553106938, 2.19244334801401 41.4329217989943, 2.19121312266429 41.4324957966104, 2.19138602111514 41.4320176897088, 2.18960365278615 41.4319000400419, 2.18931524099976 41.431889604068, 2.1893777220762 41.4313957156088, 2.19003335667256 41.4314742035993, 2.19151325425048 41.4316632401105, 2.19173570575231 41.4310388215502, 2.19178369067198 41.431048229172, 2.19191705421624 41.4310667305451, 2.19218809660982 41.4310954942906, 2.19308875211257 41.4312000952919, 2.19324970985684 41.4317159548193, 2.19328978298492 41.431860607217, 2.19315432888117 41.4324362420631, 2.19307994842341 41.4326404767693, 2.1928230129874 41.4330048243234))"
