"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","60","Sant Andreu","187","024","POLYGON ((432671.2567805 4587350.362474, 432677.248258 4587374.018601, 432589.9875 4587311.7175, 432505.7935 4587344.2415, 432488.5655 4587338.8825, 432513.4115 4587253.4935, 432489.2735 4587242.3735, 432460.5935 4587233.6915, 432419.6225 4587232.7255, 432355.8515 4587240.2455, 432280.008500001 4587250.3375, 432275.2925 4587243.0285, 432270.4415 4587191.0855, 432269.5095 4587169.4955, 432267.8835 4587145.5115, 432265.7355 4587076.3255, 432265.8515 4587065.4575, 432265.4455 4587052.3715, 432266.8735 4587019.8085, 432290.9815 4587020.7415, 432440.0225 4587032.4105, 432426.0725 4587085.6245, 432529.2995 4587131.9595, 432560.5429 4587146.4918, 432567.4297 4587142.4306, 432676.0725 4587173.6485, 432731.8528 4587203.9044, 432683.4371 4587284.638, 432671.585447 4587312.02853, 432665.508758 4587327.6675805, 432671.2567805 4587350.362474))","POLYGON ((2.19411794237916 41.4349007948004, 2.19418701448439 41.4351143598793, 2.19314960402449 41.4345459149153, 2.19213832494655 41.4348317759001, 2.19193273534648 41.4347820610999, 2.19223963218763 41.4340150797151, 2.19195198939364 41.4339128968943, 2.19160971633118 41.4338322896349, 2.19111948259936 41.4338201425582, 2.19035542860487 41.4338825037914, 2.18944660691339 41.4339670071874, 2.18939098466452 41.4339007798636, 2.18933874867912 41.4334325380866, 2.18933001400157 41.4332380057944, 2.18931324194706 41.4330218530323, 2.1892952883606 41.432398537346, 2.18929789452717 41.432300662781, 2.18929450209302 41.432182767425, 2.18931524099976 41.431889604068, 2.18960365278615 41.4319000400419, 2.19138602111514 41.4320176897088, 2.19121312266429 41.4324957966104, 2.19244334801401 41.4329217989943, 2.19281564304962 41.4330553106938, 2.19289851656219 41.4330193110977, 2.1941952630195 41.4333095949533, 2.19485947052469 41.4335867738399, 2.19427103993569 41.4343098576126, 2.19412614655644 41.4345555614033, 2.1940516773344 41.4346959075961, 2.19411794237916 41.4349007948004))"
"09","Sant Andreu","60","Sant Andreu","187","025","POLYGON ((432527.3375 4587562.1975, 432527.2905 4587562.5595, 432430.0385 4587555.0285, 432430.1875 4587532.6515, 432430.8505 4587520.8675, 432432.6935 4587513.3595, 432437.1255 4587502.0945, 432405.4535 4587486.7815, 432304.3265 4587477.5045, 432301.5655 4587405.4815, 432300.5895 4587388.1755, 432299.9145 4587381.7635, 432285.9275 4587287.2505, 432280.008500001 4587250.3375, 432355.8515 4587240.2455, 432419.6225 4587232.7255, 432460.5935 4587233.6915, 432489.2735 4587242.3735, 432513.4115 4587253.4935, 432488.5655 4587338.8825, 432505.7935 4587344.2415, 432589.9875 4587311.7175, 432677.248258 4587374.018601, 432676.707 4587391.254, 432670.008 4587452.615, 432668.681 4587487.326, 432668.551 4587502.606, 432590.001 4587499.039, 432582.8635 4587497.1915, 432554.5635 4587488.0855, 432527.2865 4587480.1365, 432529.9775 4587495.3275, 432532.4255 4587515.4115, 432531.7395 4587527.9835, 432527.3375 4587562.1975))","POLYGON ((2.19237183308224 41.4367966415188, 2.19237123014002 41.4367998979794, 2.19120810525741 41.4367238914601, 2.19121239067526 41.4365223620893, 2.19122164341513 41.4364162834567, 2.19124454082291 41.4363488165647, 2.19129884459245 41.4362477294926, 2.1909214922565 41.4361071452486, 2.18971219961896 41.4360150719234, 2.1896872230849 41.4353661530282, 2.18967748069298 41.4352102016094, 2.18967012040508 41.4351523940441, 2.18951330998844 41.4342999689214, 2.18944660691339 41.4339670071874, 2.19035542860487 41.4338825037914, 2.19111948259936 41.4338201425582, 2.19160971633118 41.4338322896349, 2.19195198939364 41.4339128968943, 2.19223963218763 41.4340150797151, 2.19193273534648 41.4347820610999, 2.19213832494655 41.4348317759001, 2.19314960402449 41.4345459149153, 2.19418701448439 41.4351143598793, 2.19417861654381 41.4352695479408, 2.19409160454081 41.4358216441365, 2.19407185506572 41.436134163116, 2.1940685966834 41.4362717740042, 2.19312887091474 41.4362330572496, 2.19304365209517 41.4362158182617, 2.19270596090781 41.4361314272533, 2.19238038513212 41.4360575419188, 2.19241089613902 41.4361945881587, 2.19243795264869 41.4363756835486, 2.19242833864106 41.4364888576115, 2.19237183308224 41.4367966415188))"
"09","Sant Andreu","60","Sant Andreu","187","026","POLYGON ((432287.4695 4587660.0375, 432270.9855 4587660.8055, 432259.8755 4587659.8975, 432264.6235 4587649.3915, 432280.1175 4587622.0535, 432300.8415 4587586.6855, 432302.6715 4587582.8955, 432303.7335 4587579.5095, 432304.1915 4587574.2835, 432304.8675 4587520.6395, 432304.8685 4587493.5225, 432304.3265 4587477.5045, 432405.4535 4587486.7815, 432437.1255 4587502.0945, 432432.2135 4587514.8315, 432431.1075 4587519.3395, 432430.5095 4587523.9435, 432430.1225 4587536.3955, 432430.2735 4587547.6315, 432429.6115 4587568.4875, 432424.9425 4587659.8565, 432313.7365 4587656.7135, 432308.5895 4587657.1235, 432287.4695 4587660.0375))","POLYGON ((2.1894899946194 41.4376576616245, 2.18929261620601 41.4376631885428, 2.18915974554321 41.4376540733467, 2.18921775068082 41.4375598500229, 2.18940625744149 41.4373149330698, 2.18965825822377 41.436998133324, 2.18968058534554 41.4369641523977, 2.1896936753121 41.4369337454091, 2.18969974237184 41.4368867152631, 2.18971384251079 41.4364036194567, 2.18971689216099 41.436159386166, 2.18971219961896 41.4360150719234, 2.1909214922565 41.4361071452486, 2.19129884459245 41.4362477294926, 2.19123863136564 41.4363620339733, 2.19122489016871 41.4364025429127, 2.19121721821786 41.4364439592341, 2.1912111940846 41.436556077535, 2.19121174497067 41.4366572890114, 2.19120148973125 41.4368450760896, 2.19113539083952 41.4376676121109, 2.18980474927461 41.4376299380643, 2.18974310037851 41.4376331969205, 2.1894899946194 41.4376576616245))"
"09","Sant Andreu","60","Sant Andreu","187","027","POLYGON ((432636.1511 4587665.6519, 432626.2082 4587666.8193, 432609.4215 4587665.7075, 432469.8015 4587660.9755, 432424.9425 4587659.8565, 432428.2335 4587598.1535, 432430.0385 4587555.0285, 432527.2905 4587562.5595, 432531.7395 4587527.9835, 432532.4255 4587515.4115, 432529.9775 4587495.3275, 432527.2865 4587480.1365, 432554.5635 4587488.0855, 432582.8635 4587497.1915, 432590.001 4587499.039, 432668.551 4587502.606, 432668.398 4587513.085, 432669.129 4587535.61, 432671.756 4587568.987, 432674.652 4587594.823, 432678.113 4587619.74, 432681.207 4587639.23, 432685.158114 4587660.025951, 432636.1511 4587665.6519))","POLYGON ((2.19366264337061 41.4377375556122, 2.19354350918107 41.4377472357997, 2.19334271743542 41.437735813555, 2.19167217083311 41.4376814643756, 2.19113539083952 41.4376676121109, 2.19118167975229 41.4371121515301, 2.19120810525741 41.4367238914601, 2.19237123014002 41.4367998979794, 2.19242833864106 41.4364888576115, 2.19243795264869 41.4363756835486, 2.19241089613902 41.4361945881587, 2.19238038513212 41.4360575419188, 2.19270596090781 41.4361314272533, 2.19304365209517 41.4362158182617, 2.19312887091474 41.4362330572496, 2.1940685966834 41.4362717740042, 2.19406559793639 41.4363661419799, 2.19407183717837 41.4365690783136, 2.19409955975467 41.4368699138923, 2.19413134230443 41.4371028527799, 2.19416998975357 41.4373275618995, 2.19420484953805 41.43750336109, 2.19424982259116 41.4376909943749, 2.19366264337061 41.4377375556122))"
"09","Sant Andreu","60","Sant Andreu","188","028","POLYGON ((432598.5375 4587898.1375, 432598.2435 4587913.2215, 432503.4105 4587909.0455, 432506.4265 4587833.1775, 432510.1485 4587756.2205, 432494.7395 4587755.9115, 432420.761206 4587752.7040285, 432424.9425 4587659.8565, 432469.8015 4587660.9755, 432609.4215 4587665.7075, 432606.9865 4587704.7535, 432600.4395 4587863.1375, 432598.5375 4587898.1375))","POLYGON ((2.19318652219766 41.4398283169956, 2.19318132056031 41.4399641486812, 2.19204671669856 41.4399185705417, 2.19209129056529 41.4392355074089, 2.19214443505441 41.4385426952642, 2.19196004098789 41.4385386169244, 2.19107496204363 41.4385035055993, 2.19113539083952 41.4376676121109, 2.19167217083311 41.4376814643756, 2.19334271743542 41.437735813555, 2.19330921872305 41.4380872831306, 2.19321319177363 41.4395132437591, 2.19318652219766 41.4398283169956))"
"09","Sant Andreu","60","Sant Andreu","188","029","POLYGON ((432503.8095 4587894.1015, 432503.4105 4587909.0455, 432414.2415 4587904.2043, 432419.5295 4587798.8475, 432420.761206 4587752.7040285, 432494.7395 4587755.9115, 432510.1485 4587756.2205, 432503.8095 4587894.1015))","POLYGON ((2.19205316181343 41.4397840086853, 2.19204671669856 41.4399185705417, 2.19097998215845 41.4398674667838, 2.19105505897528 41.4389190000751, 2.19107496204363 41.4385035055993, 2.19196004098789 41.4385386169244, 2.19214443505441 41.4385426952642, 2.19205316181343 41.4397840086853))"
"09","Sant Andreu","60","Sant Andreu","188","030","POLYGON ((432593.9195 4588016.6735, 432593.7155 4588022.1075, 432583.3035 4588021.9315, 432513.5115 4588019.5415, 432409.3935 4588012.9835, 432414.2415 4587904.2043, 432503.4105 4587909.0455, 432598.2435 4587913.2215, 432598.0295 4587924.2055, 432593.9195 4588016.6735))","POLYGON ((2.19311802418224 41.440895541936, 2.19311497617181 41.4409444669565, 2.19299037112835 41.4409420075933, 2.19215527465376 41.4409146184726, 2.19090978655025 41.4408467946585, 2.19097998215845 41.4398674667838, 2.19204671669856 41.4399185705417, 2.19318132056031 41.4399641486812, 2.19317753381713 41.4400630597998, 2.19311802418224 41.440895541936))"
"09","Sant Andreu","60","Sant Andreu","188","031","POLYGON ((432938.7504 4588745.2262, 432941.9115 4588758.4575, 432569.1005 4588587.7175, 432587.2655 4588169.2895, 432491.6495 4588162.6515, 432412.1615 4588156.8335, 432403.8625 4588155.8795, 432409.3935 4588012.9835, 432513.5115 4588019.5415, 432593.7155 4588022.1075, 432595.3395 4587980.3715, 432598.0295 4587924.2055, 432598.5375 4587898.1375, 432600.4395 4587863.1375, 432606.9865 4587704.7535, 432609.4215 4587665.7075, 432626.2082 4587666.8193, 432685.158114 4587660.025951, 432695.793 4587717.959, 432698.232 4587734.305, 432700.991 4587749.502, 432704.456 4587762.767, 432714.169 4587812.116, 432720.88 4587838.302, 432727.103 4587869.85, 432729.29 4587876.632, 432733.286 4587896.881, 432748.569 4587959.597, 432769.832 4588056.537, 432779.951 4588100.285, 432830.87085 4588305.1451, 432849.7822 4588378.6351, 432865.9769 4588446.1221, 432891.1558 4588545.9991, 432938.7504 4588745.2262))","POLYGON ((2.19716453803469 41.4474862410407, 2.19720090905308 41.4476056748189, 2.19275721503791 41.4460366498099, 2.19302135082227 41.4422695422987, 2.19187760991339 41.4422017220341, 2.19092682463381 41.4421426337363, 2.19082759611882 41.4421333427174, 2.19090978655025 41.4408467946585, 2.19215527465376 41.4409146184726, 2.19311497617181 41.4409444669565, 2.19313907068017 41.4405687016547, 2.19317753381713 41.4400630597998, 2.19318652219766 41.4398283169956, 2.19321319177363 41.4395132437591, 2.19330921872305 41.4380872831306, 2.19334271743542 41.437735813555, 2.19354350918107 41.4377472357997, 2.19424982259116 41.4376909943749, 2.19437065594861 41.4382136690728, 2.19439802728981 41.4383610963502, 2.19442935676769 41.4384982017878, 2.19446935159792 41.4386179655197, 2.19458011018233 41.4390632490882, 2.19465751828911 41.4392996597798, 2.19472848902404 41.4395843232271, 2.19475391032457 41.4396455896111, 2.19479948448332 41.4398283001997, 2.19497542789989 41.4403944419367, 2.19521914254572 41.4412693279379, 2.1953353932949 41.4416641983808, 2.19592209937513 41.4435135643405, 2.1961402953946 41.4441770453617, 2.19632664448003 41.4447862318171, 2.19661694064976 41.4456878945076, 2.19716453803469 41.4474862410407))"
