"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","60","Sant Andreu","189","032","POLYGON ((432908.3934515 4588746.274771, 432920.118399 4588793.9544985, 432908.931179 4588787.2831415, 432886.9258 4588777.5224, 432861.8544 4588770.4304, 432825.2987 4588765.7277, 432793.4187 4588765.8741, 432754.8815 4588769.3478, 432733.6662 4588769.5074, 432724.0996295 4588768.8710565, 432712.842 4588767.6009, 432692.6595 4588762.6198, 432674.778 4588756.071, 432657.6497 4588747.5535, 432606.03407 4588715.459489, 432595.0568365 4588709.4665955, 432584.7060255 4588704.378189, 432565.3079605 4588697.8677095, 432554.3541885 4588696.121456, 432532.605395 4588693.5814505, 432431.163942 4588690.8826955, 432378.7101915 4588691.0414455, 432379.718576 4588674.6564635, 432299.792245 4588675.2918175, 432284.1135 4588640.1315, 432268.8975 4588604.3895, 432260.2355 4588583.7075, 432247.4855 4588550.8555, 432236.6075 4588521.4455, 432225.6855 4588489.6575, 432222.9735 4588480.3595, 432220.7995 4588470.9195, 432219.5275 4588463.7675, 432212.1155 4588400.9275, 432209.2095 4588368.4975, 432205.7455 4588323.3495, 432197.7615 4588234.1855, 432193.6535 4588183.1475, 432189.7495 4588141.5505, 432270.2855 4588146.9635, 432296.5135 4588149.0835, 432403.8625 4588155.8795, 432412.1615 4588156.8335, 432491.6495 4588162.6515, 432587.2655 4588169.2895, 432569.1005 4588587.7175, 432907.492 4588742.609, 432908.3934515 4588746.274771))","POLYGON ((2.19680103232279 41.447493148468, 2.19693609069521 41.4479235629718, 2.196802913773 41.4478625414337, 2.19654058052244 41.4477727903248, 2.1962412492867 41.4477068186046, 2.19580417929598 41.4476614047139, 2.19542254111923 41.4476600547814, 2.19496084202613 41.4476881137313, 2.19470686488355 41.4476877736499, 2.19459241840994 41.4476812406035, 2.19445779962935 41.447668857164, 2.19421675868573 41.4476223021195, 2.19400343709324 41.4475618198505, 2.19379935162375 41.4474836689991, 2.19318506616034 41.4471902778719, 2.19305433222976 41.4471353803391, 2.19293099612815 41.4470886816586, 2.19269951926572 41.4470284147648, 2.19256859270312 41.4470117666195, 2.19230853369982 41.4469870620648, 2.19109453703647 41.4469542230506, 2.19046662535672 41.4469512359132, 2.19048053056943 41.4468037472762, 2.189523709279 41.4468027329159, 2.18933997044001 41.4464847343329, 2.18916183779053 41.4461615354969, 2.18906047073216 41.4459745293838, 2.18891153513746 41.4456775674184, 2.18878462283043 41.4454117641165, 2.18865745167767 41.445124539178, 2.18862603209919 41.4450405665181, 2.18860106842402 41.4449553603303, 2.18858664504938 41.4448908374764, 2.18850497511143 41.4443242346346, 2.18847382990166 41.4440319040265, 2.18843743309033 41.443624979865, 2.18835187369767 41.442821237768, 2.18830843088261 41.4423612100026, 2.18826637071177 41.4419862311043, 2.18922974040953 41.4420417820704, 2.18954343947205 41.4420630883085, 2.19082759611882 41.4421333427174, 2.19092682463381 41.4421426337363, 2.19187760991339 41.4422017220341, 2.19302135082227 41.4422695422987, 2.19275721503791 41.4460366498099, 2.19679064867499 41.4474600568077, 2.19680103232279 41.447493148468))"
"09","Sant Andreu","60","Sant Andreu","189","033","POLYGON ((432299.4584125 4588691.3565335, 432148.4319 4588694.5399, 432039.4135 4588274.0795, 432015.3482 4588169.5904, 432170.4815 4588143.7515, 432189.7495 4588141.5505, 432193.6535 4588183.1475, 432197.7615 4588234.1855, 432205.7455 4588323.3495, 432209.2095 4588368.4975, 432212.1155 4588400.9275, 432219.5275 4588463.7675, 432220.7995 4588470.9195, 432222.9735 4588480.3595, 432225.6855 4588489.6575, 432236.6075 4588521.4455, 432247.4855 4588550.8555, 432260.2355 4588583.7075, 432268.8975 4588604.3895, 432284.1135 4588640.1315, 432299.792245 4588675.2918175, 432299.4584125 4588691.3565335))","POLYGON ((2.18951791247433 41.4469473937893, 2.18770970395322 41.4469633137529, 2.18645201414611 41.4431671599622, 2.18617571810682 41.4422240274078, 2.18803549509934 41.4420044271145, 2.18826637071177 41.4419862311043, 2.18830843088261 41.4423612100026, 2.18835187369767 41.442821237768, 2.18843743309033 41.443624979865, 2.18847382990166 41.4440319040265, 2.18850497511143 41.4443242346346, 2.18858664504938 41.4448908374764, 2.18860106842402 41.4449553603303, 2.18862603209919 41.4450405665181, 2.18865745167767 41.445124539178, 2.18878462283043 41.4454117641165, 2.18891153513746 41.4456775674184, 2.18906047073216 41.4459745293838, 2.18916183779053 41.4461615354969, 2.18933997044001 41.4464847343329, 2.189523709279 41.4468027329159, 2.18951791247433 41.4469473937893))"
"09","Sant Andreu","60","Sant Andreu","190","034","POLYGON ((432016.8045 4588169.3485, 432015.3482 4588169.5904, 431977.4189 4588004.9051, 432026.1335 4587983.8395, 432052.5055 4587971.9355, 432056.6455 4587970.6895, 432070.3255 4587997.7075, 432082.7935 4588020.4375, 432103.4095 4588061.0595, 432115.4635 4588083.2765, 432116.6135 4588086.4075, 432121.4415 4588106.7075, 432124.9165 4588151.4325, 432016.8045 4588169.3485))","POLYGON ((2.18619317657906 41.4422219720177, 2.18617571810682 41.4422240274078, 2.18574026397372 41.4407375544138, 2.1863257123761 41.4405519498443, 2.18664270394455 41.440446967025, 2.18669239664172 41.4404360950952, 2.18685309783854 41.4406805939561, 2.18699977546196 41.4408863696056, 2.18724196945548 41.4412539809202, 2.18738375188466 41.4414551006671, 2.18739716489886 41.4414833976845, 2.18745267242807 41.4416666406333, 2.18748924137338 41.4420697563003, 2.18619317657906 41.4422219720177))"
"09","Sant Andreu","60","Sant Andreu","190","035","POLYGON ((431978.5835 4588004.4015, 431977.4189 4588004.9051, 431956.0235 4587912.0085, 431950.338 4587890.4122, 432012.7903 4587899.8975, 432016.8364 4587896.3799, 431984.2175 4587837.5835, 432062.4645 4587811.5161, 432068.8895 4587801.2935, 432078.5475 4587789.9535, 432083.6035 4587783.0335, 432087.6315 4587775.8395, 432090.3135 4587769.2675, 432095.8118 4587752.0676, 432099.3686 4587742.212, 432113.2635 4587735.6355, 432143.5755 4587815.1015, 432149.6015 4587832.3455, 432156.5515 4587850.3785, 432164.0515 4587871.4015, 432169.5215 4587884.6795, 432174.9772 4587882.5534, 432180.0679 4587886.3992, 432180.8565 4587888.4135, 432216.0205 4587881.0705, 432213.4745 4587900.0055, 432117.3615 4587944.1035, 432061.1515 4587968.9275, 432052.5055 4587971.9355, 432026.1335 4587983.8395, 431978.5835 4588004.4015))","POLYGON ((2.18575426008673 41.4407331173366, 2.18574026397372 41.4407375544138, 2.18549463876997 41.4398990556415, 2.18542902070053 41.4397040637788, 2.18617545013528 41.4397947849249, 2.18622427410482 41.4397634457615, 2.18584047414873 41.439231125412, 2.18677994329322 41.4390029700102, 2.18685799313619 41.4389114423106, 2.18697486389544 41.4388101240157, 2.18703615658347 41.4387482257198, 2.18708517592213 41.4386837726248, 2.18711801513469 41.4386248078038, 2.18718575659912 41.4384703594457, 2.1872294349488 41.4383818943546, 2.18739647971222 41.438323837021, 2.18775035484599 41.4390421210927, 2.18782054343706 41.4391979408717, 2.18790170314495 41.4393609449202, 2.18798911053861 41.4395509252392, 2.18805309065927 41.4396709775544, 2.18811862905291 41.4396522893999, 2.18817912836895 41.4396873571494, 2.18818834109376 41.439705565839, 2.18861004599439 41.4396423993794, 2.18857744836182 41.4398127252418, 2.18742210693206 41.4402017801089, 2.18674652807954 41.4404206066874, 2.18664270394455 41.440446967025, 2.1863257123761 41.4405519498443, 2.18575426008673 41.4407331173366))"
"09","Sant Andreu","60","Sant Andreu","190","036","POLYGON ((432125.8195 4588151.2855, 432124.9165 4588151.4325, 432121.4415 4588106.7075, 432116.6135 4588086.4075, 432115.4635 4588083.2765, 432103.4095 4588061.0595, 432082.7935 4588020.4375, 432070.3255 4587997.7075, 432056.6455 4587970.6895, 432070.9035 4587964.6715, 432117.3615 4587944.1035, 432213.4745 4587900.0055, 432210.8285 4587919.7855, 432209.6275 4587932.2155, 432200.6955 4587999.5785, 432193.5015 4588058.5345, 432222.8395 4588056.5975, 432247.1995 4588058.1015, 432275.6435 4588060.3895, 432270.2855 4588146.9635, 432189.7495 4588141.5505, 432170.4815 4588143.7515, 432125.8195 4588151.2855))","POLYGON ((2.18750006636745 41.4420685086644, 2.18748924137338 41.4420697563003, 2.18745267242807 41.4416666406333, 2.18739716489886 41.4414833976845, 2.18738375188466 41.4414551006671, 2.18724196945548 41.4412539809202, 2.18699977546196 41.4408863696056, 2.18685309783854 41.4406805939561, 2.18669239664172 41.4404360950952, 2.18686373039561 41.4403830995416, 2.18742210693206 41.4402017801089, 2.18857744836182 41.4398127252418, 2.18854355883037 41.4399906532592, 2.18852778924063 41.4401025044353, 2.18841332139592 41.440708464711, 2.18832059767552 41.4412388527425, 2.18867197243516 41.4412238840211, 2.18896337764447 41.4412394860233, 2.18930357805955 41.4412624929951, 2.18922974040953 41.4420417820704, 2.18826637071177 41.4419862311043, 2.18803549509934 41.4420044271145, 2.18750006636745 41.4420685086644))"
"09","Sant Andreu","60","Sant Andreu","190","037","POLYGON ((432409.3935 4588012.9835, 432403.8625 4588155.8795, 432296.5135 4588149.0835, 432270.2855 4588146.9635, 432275.6435 4588060.3895, 432247.1995 4588058.1015, 432222.8395 4588056.5975, 432193.5015 4588058.5345, 432200.6955 4587999.5785, 432209.6275 4587932.2155, 432216.7175 4587931.6235, 432328.0505 4587918.7195, 432336.6153 4587914.2245, 432404.9955 4587903.8375, 432414.2415 4587904.2043, 432409.3935 4588012.9835))","POLYGON ((2.19090978655025 41.4408467946585, 2.19082759611882 41.4421333427174, 2.18954343947205 41.4420630883085, 2.18922974040953 41.4420417820704, 2.18930357805955 41.4412624929951, 2.18896337764447 41.4412394860233, 2.18867197243516 41.4412238840211, 2.18832059767552 41.4412388527425, 2.18841332139592 41.440708464711, 2.18852778924063 41.4401025044353, 2.18861271702904 41.4400977710761, 2.18994672549257 41.4399909403968, 2.1900497422424 41.4399511773299, 2.19086935664032 41.4398633848194, 2.19097998215845 41.4398674667838, 2.19090978655025 41.4408467946585))"
"09","Sant Andreu","60","Sant Andreu","190","038","POLYGON ((432216.7175 4587931.6235, 432209.6275 4587932.2155, 432210.8285 4587919.7855, 432217.2225 4587872.1345, 432221.1275 4587849.1675, 432226.3015 4587815.1875, 432229.1295 4587790.9485, 432323.8465 4587776.1785, 432336.8045 4587657.4315, 432424.9425 4587659.8565, 432420.761206 4587752.7040285, 432419.5295 4587798.8475, 432414.2415 4587904.2043, 432404.9955 4587903.8375, 432336.6153 4587914.2245, 432328.0505 4587918.7195, 432216.7175 4587931.6235))","POLYGON ((2.18861271702904 41.4400977710761, 2.18852778924063 41.4401025044353, 2.18854355883037 41.4399906532592, 2.18862543531432 41.43956201748, 2.18867475090151 41.439355491522, 2.18874049011116 41.4390498824619, 2.18877705704843 41.4388318090766, 2.1899123728208 41.4387067695476, 2.1900807631681 41.4376383489682, 2.19113539083952 41.4376676121109, 2.19107496204363 41.4385035055993, 2.19105505897528 41.4389190000751, 2.19097998215845 41.4398674667838, 2.19086935664032 41.4398633848194, 2.1900497422424 41.4399511773299, 2.18994672549257 41.4399909403968, 2.18861271702904 41.4400977710761))"
"09","Sant Andreu","60","Sant Andreu","190","039","POLYGON ((432214.7025 4587881.3465, 432180.8565 4587888.4135, 432180.0679 4587886.3992, 432174.9772 4587882.5534, 432169.5215 4587884.6795, 432164.0515 4587871.4015, 432156.5515 4587850.3785, 432149.6015 4587832.3455, 432143.5755 4587815.1015, 432113.2635 4587735.6355, 432122.5155 4587731.0915, 432153.7495 4587716.8135, 432193.3095 4587697.9525, 432248.1845 4587672.8995, 432257.6075 4587663.0375, 432259.9235 4587659.8935, 432270.9855 4587660.8055, 432287.4695 4587660.0375, 432308.5895 4587657.1235, 432313.7365 4587656.7135, 432336.8045 4587657.4315, 432323.8465 4587776.1785, 432229.1295 4587790.9485, 432226.3015 4587815.1875, 432221.1275 4587849.1675, 432217.2225 4587872.1345, 432216.0205 4587881.0705, 432214.7025 4587881.3465))","POLYGON ((2.18859423978333 41.4396447739463, 2.18818834109376 41.439705565839, 2.18817912836895 41.4396873571494, 2.18811862905291 41.4396522893999, 2.18805309065927 41.4396709775544, 2.18798911053861 41.4395509252392, 2.18790170314495 41.4393609449202, 2.18782054343706 41.4391979408717, 2.18775035484599 41.4390421210927, 2.18739647971222 41.438323837021, 2.18750772581138 41.4382836929822, 2.1878831633341 41.438157735794, 2.18835876579056 41.4379912030272, 2.18901836146408 41.4377701914492, 2.18913224847873 41.4376821628913, 2.18916032048998 41.4376540413694, 2.18929261620601 41.4376631885428, 2.1894899946194 41.4376576616245, 2.18974310037851 41.4376331969205, 2.18980474927461 41.4376299380643, 2.1900807631681 41.4376383489682, 2.1899123728208 41.4387067695476, 2.18877705704843 41.4388318090766, 2.18874049011116 41.4390498824619, 2.18867475090151 41.439355491522, 2.18862543531432 41.43956201748, 2.18861004599439 41.4396423993794, 2.18859423978333 41.4396447739463))"
"09","Sant Andreu","60","Sant Andreu","191","040","POLYGON ((432016.8364 4587896.3799, 432012.7903 4587899.8975, 431950.338 4587890.4122, 431889.6386 4587659.8478, 432008.2075 4587628.9295, 432081.7955 4587610.7375, 432304.4055 4587558.0055, 432304.1855 4587574.4335, 432303.7335 4587579.5095, 432302.1115 4587584.2835, 432280.1175 4587622.0535, 432264.6235 4587649.3915, 432259.9235 4587659.8935, 432257.6075 4587663.0375, 432248.1845 4587672.8995, 432193.3095 4587697.9525, 432153.7495 4587716.8135, 432122.5155 4587731.0915, 432099.3686 4587742.212, 432095.8118 4587752.0676, 432090.3135 4587769.2675, 432087.6315 4587775.8395, 432083.6035 4587783.0335, 432078.5475 4587789.9535, 432068.8895 4587801.2935, 432062.4645 4587811.5161, 431984.2175 4587837.5835, 432016.8364 4587896.3799))","POLYGON ((2.18622427410482 41.4397634457615, 2.18617545013528 41.4397947849249, 2.18542902070053 41.4397040637788, 2.1847284943944 41.4376223073233, 2.18615108887114 41.4373538856038, 2.18703388286474 41.437196264218, 2.18970412719142 41.4367401230409, 2.1896996537565 41.4368880657549, 2.1896936753121 41.4369337454091, 2.18967372743748 41.436976606418, 2.18940625744149 41.4373149330698, 2.18921775068082 41.4375598500229, 2.18916032048998 41.4376540413694, 2.18913224847873 41.4376821628913, 2.18901836146408 41.4377701914492, 2.18835876579056 41.4379912030272, 2.1878831633341 41.438157735794, 2.18750772581138 41.4382836929822, 2.1872294349488 41.4383818943546, 2.18718575659912 41.4384703594457, 2.18711801513469 41.4386248078038, 2.18708517592213 41.4386837726248, 2.18703615658347 41.4387482257198, 2.18697486389544 41.4388101240157, 2.18685799313619 41.4389114423106, 2.18677994329322 41.4390029700102, 2.18584047414873 41.439231125412, 2.18622427410482 41.4397634457615))"
"09","Sant Andreu","60","Sant Andreu","191","041","POLYGON ((431889.7665 4587659.8145, 431870.6958 4587587.8941, 432081.3635 4587529.0575, 432150.1855 4587508.7855, 432215.5935 4587490.7975, 432248.4775 4587485.5575, 432304.3265 4587477.5045, 432304.8685 4587493.5225, 432304.4055 4587558.0055, 432081.7955 4587610.7375, 432008.2075 4587628.9295, 431889.7665 4587659.8145))","POLYGON ((2.18473002894416 41.4376220182508, 2.18450988622837 41.4369726393956, 2.1870378927795 41.4364605649247, 2.18786386443439 41.4362838000764, 2.18864871528183 41.4361273122698, 2.18904287276353 41.4360828924968, 2.18971219961896 41.4360150719234, 2.18971689216099 41.436159386166, 2.18970412719142 41.4367401230409, 2.18703388286474 41.437196264218, 2.18615108887114 41.4373538856038, 2.18473002894416 41.4376220182508))"
"09","Sant Andreu","60","Sant Andreu","191","042","POLYGON ((432081.3635 4587529.0575, 432080.5475 4587529.2825, 432069.5865 4587417.8975, 432166.1315 4587417.6295, 432165.2215 4587372.674, 432162.64 4587369.658, 432162.824 4587363.49, 432165.2925 4587360.9015, 432165.2965 4587324.8615, 432162.875 4587322.064, 432162.94 4587316.022, 432165.3147 4587314.3362, 432165.3805 4587276.2455, 432258.9131 4587256.6169, 432277.0835 4587251.9298, 432280.008500001 4587250.3375, 432285.9275 4587287.2505, 432299.9145 4587381.7635, 432300.5895 4587388.1755, 432301.5655 4587405.4815, 432304.3265 4587477.5045, 432248.4775 4587485.5575, 432215.5935 4587490.7975, 432150.1855 4587508.7855, 432081.3635 4587529.0575))","POLYGON ((2.1870378927795 41.4364605649247, 2.18702810120291 41.4364625224035, 2.18690943523378 41.4354583899927, 2.18806494563835 41.435464137164, 2.18805910057784 41.4350591618581, 2.18802854312198 41.4350317797388, 2.18803143762892 41.4349762422647, 2.18806127172722 41.4349531370678, 2.18806536486682 41.4346285377256, 2.18803669798573 41.4346031370763, 2.18803815410889 41.4345487243836, 2.18806676407417 41.434533741562, 2.18807182692507 41.4341906774758, 2.18919343252373 41.4340217844516, 2.18941142197442 41.4339811018314, 2.18944660691339 41.4339670071874, 2.18951330998844 41.4342999689214, 2.18967012040508 41.4351523940441, 2.18967748069298 41.4352102016094, 2.1896872230849 41.4353661530282, 2.18971219961896 41.4360150719234, 2.18904287276353 41.4360828924968, 2.18864871528183 41.4361273122698, 2.18786386443439 41.4362838000764, 2.1870378927795 41.4364605649247))"
"09","Sant Andreu","60","Sant Andreu","191","043","POLYGON ((431870.8405 4587587.8535, 431832.302 4587442.0564, 432037.7915 4587420.4215, 432064.8325 4587417.9055, 432069.5865 4587417.8975, 432080.5475 4587529.2825, 431870.8405 4587587.8535))","POLYGON ((2.18451162265882 41.4369722860027, 2.18406681811226 41.4356558735385, 2.18652861913082 41.4354784325942, 2.18685253700922 41.4354580598903, 2.18690943523378 41.4354583899927, 2.18702810120291 41.4364625224035, 2.18451162265882 41.4369722860027))"
