"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","60","Sant Andreu","191","044","POLYGON ((432037.7915 4587420.4215, 431872.4855 4587437.8255, 431881.8835 4587427.4695, 431921.2375 4587386.1175, 431934.8075 4587370.9095, 432000.4375 4587324.5915, 432020.7745 4587309.4875, 432055.2166 4587287.7968, 432046.4139 4587230.6399, 432137.9635 4587213.8135, 432179.2735 4587206.8375, 432270.4275 4587190.6735, 432275.2925 4587243.0285, 432280.008500001 4587250.3375, 432277.0835 4587251.9298, 432258.9131 4587256.6169, 432165.3805 4587276.2455, 432165.3147 4587314.3362, 432162.94 4587316.022, 432162.875 4587322.064, 432165.2965 4587324.8615, 432165.2925 4587360.9015, 432162.824 4587363.49, 432162.64 4587369.658, 432165.2215 4587372.674, 432166.1315 4587417.6295, 432064.8325 4587417.9055, 432037.7915 4587420.4215))","POLYGON ((2.18652861913082 41.4354784325942, 2.18454822465049 41.4356211773591, 2.18466187030495 41.4355287018134, 2.18513752963115 41.4351595963156, 2.18530165155888 41.4350237735458, 2.18609233757657 41.434612163619, 2.18633743273288 41.4344778489763, 2.18675207863384 41.4342854031915, 2.18665315363384 41.4337698662909, 2.18775070830958 41.4336260579331, 2.18824588807002 41.4335667171399, 2.18933862729756 41.4334288261639, 2.18939098466452 41.4339007798636, 2.18944660691339 41.4339670071874, 2.18941142197442 41.4339811018314, 2.18919343252373 41.4340217844516, 2.18807182692507 41.4341906774758, 2.18806676407417 41.434533741562, 2.18803815410889 41.4345487243836, 2.18803669798573 41.4346031370763, 2.18806536486682 41.4346285377256, 2.18806127172722 41.4349531370678, 2.18803143762892 41.4349762422647, 2.18802854312198 41.4350317797388, 2.18805910057784 41.4350591618581, 2.18806494563835 41.435464137164, 2.18685253700922 41.4354580598903, 2.18652861913082 41.4354784325942))"
"09","Sant Andreu","60","Sant Andreu","191","045","POLYGON ((431832.4815 4587442.0375, 431788.6024 4587276.0651, 431909.6735 4587254.4435, 432046.4139 4587230.6399, 432055.2166 4587287.7968, 432020.7745 4587309.4875, 432000.4375 4587324.5915, 431934.8075 4587370.9095, 431921.2375 4587386.1175, 431881.8835 4587427.4695, 431872.4855 4587437.8255, 431832.4815 4587442.0375))","POLYGON ((2.18406896856005 41.4356557185501, 2.1835625418268 41.4341571389563, 2.18501396395404 41.4339726750763, 2.18665315363384 41.4337698662909, 2.18675207863384 41.4342854031915, 2.18633743273288 41.4344778489763, 2.18609233757657 41.434612163619, 2.18530165155888 41.4350237735458, 2.18513752963115 41.4351595963156, 2.18466187030495 41.4355287018134, 2.18454822465049 41.4356211773591, 2.18406896856005 41.4356557185501))"
"09","Sant Andreu","60","Sant Andreu","192","046","POLYGON ((431835.0095 4587267.7775, 431788.6024 4587276.0651, 431756.2341 4587153.1153, 431841.6405 4587147.4465, 431846.2215 4587101.9595, 432024.1135 4587080.1425, 432041.0405 4587191.0385, 432046.4139 4587230.6399, 431909.6735 4587254.4435, 431835.0095 4587267.7775))","POLYGON ((2.18411887942121 41.4340864358048, 2.1835625418268 41.4341571389563, 2.18318903893314 41.4330470243153, 2.18421180952569 41.4330032201598, 2.18427176336439 41.4325939236585, 2.18640318867643 41.432412501748, 2.18659329769453 41.433412735699, 2.18665315363384 41.4337698662909, 2.18501396395404 41.4339726750763, 2.18411887942121 41.4340864358048))"
"09","Sant Andreu","60","Sant Andreu","192","047","POLYGON ((432120.0975 4587217.0235, 432046.4139 4587230.6399, 432041.0405 4587191.0385, 432033.3695 4587142.0615, 432015.0605 4587020.1785, 432123.4125 4587007.0555, 432123.2845 4587007.7785, 432157.5115 4587010.4275, 432182.7315 4587012.8115, 432266.8735 4587019.8085, 432265.4455 4587052.3715, 432265.8515 4587065.4575, 432265.7355 4587076.3255, 432267.8835 4587145.5115, 432269.5095 4587169.4955, 432270.4275 4587190.6735, 432120.0975 4587217.0235))","POLYGON ((2.18753652801291 41.4336534594145, 2.18665315363384 41.4337698662909, 2.18659329769453 41.433412735699, 2.18650699932266 41.4329709678765, 2.18630158927555 41.4318716606744, 2.18759978153335 41.4317626307646, 2.1875981684867 41.4317691317579, 2.18800748727369 41.4317958822632, 2.18830904359869 41.4318194840639, 2.18931524099976 41.431889604068, 2.18929450209302 41.432182767425, 2.18929789452717 41.432300662781, 2.1892952883606 41.432398537346, 2.18931324194706 41.4330218530323, 2.18933001400157 41.4332380057944, 2.18933862729756 41.4334288261639, 2.18753652801291 41.4336534594145))"
"09","Sant Andreu","60","Sant Andreu","192","048","POLYGON ((431841.6405 4587147.4465, 431756.2341 4587153.1153, 431729.1909 4587050.3929, 431762.3146 4587024.2098, 431812.564 4587029.6448, 431817.4898 4587033.8982, 431853.7153 4587038.2373, 431857.8626 4587039.6377, 431952.5675 4587028.1535, 431971.5355 4587025.5055, 432015.0605 4587020.1785, 432024.1135 4587080.1425, 431846.2215 4587101.9595, 431841.6405 4587147.4465))","POLYGON ((2.18421180952569 41.4330032201598, 2.18318903893314 41.4330470243153, 2.18287699272124 41.4321195420082, 2.18327636254175 41.4318865351129, 2.18387711615424 41.4319397539562, 2.18393558661079 41.4319784810066, 2.18436863182638 41.432020636247, 2.18441810745488 41.4320336010373, 2.18555279750287 41.4319381964007, 2.18578009802341 41.43191595364, 2.18630158927555 41.4318716606744, 2.18640318867643 41.432412501748, 2.18427176336439 41.4325939236585, 2.18421180952569 41.4330032201598))"
"09","Sant Andreu","60","Sant Andreu","192","049","POLYGON ((431762.3146 4587024.2098, 431729.1909 4587050.3929, 431718.3175 4587009.0905, 431711.1345 4586949.0095, 431720.0785 4586885.8185, 431727.4145 4586864.0185, 431798.3505 4586735.5895, 431833.9556 4586663.712, 431860.9715 4586663.6975, 431870.9065 4586824.8575, 431873.164 4586839.4414, 431866.0125 4586914.9285, 431853.7153 4587038.2373, 431817.4898 4587033.8982, 431812.564 4587029.6448, 431762.3146 4587024.2098))","POLYGON ((2.18327636254175 41.4318865351129, 2.18287699272124 41.4321195420082, 2.18275152915719 41.4317466216806, 2.18267235353477 41.4312048828259, 2.18278652891621 41.4306365043476, 2.18287678400245 41.430440783084, 2.18374019138002 41.4292900947529, 2.1841743882923 41.428645741633, 2.18449769047574 41.4286479032416, 2.18459842035427 41.4301002578654, 2.18462379294978 41.4302318014295, 2.18452969999913 41.4309110806359, 2.18436863182638 41.432020636247, 2.18393558661079 41.4319784810066, 2.18387711615424 41.4319397539562, 2.18327636254175 41.4318865351129))"
"09","Sant Andreu","60","Sant Andreu","192","050","POLYGON ((431882.4335 4587036.7355, 431857.8626 4587039.6377, 431853.7153 4587038.2373, 431866.0125 4586914.9285, 431873.164 4586839.4414, 431901.8087 4586838.4513, 431903.1159 4586848.2618, 431947.8025 4586861.1525, 431991.7665 4586873.3005, 432002.5025 4586876.5675, 432139.4865 4586915.1715, 432123.4125 4587007.0555, 431971.5355 4587025.5055, 431952.5675 4587028.1535, 431882.4335 4587036.7355))","POLYGON ((2.18471249094362 41.4320095462539, 2.18441810745488 41.4320336010373, 2.18436863182638 41.432020636247, 2.18452969999913 41.4309110806359, 2.18462379294978 41.4302318014295, 2.18496670534638 41.4302253130552, 2.18498124388048 41.4303137836289, 2.1855145731288 41.4304336730576, 2.18603934028988 41.4305468096042, 2.18616745480918 41.4305771433112, 2.18780246475138 41.4309364215464, 2.18759978153335 41.4317626307646, 2.18578009802341 41.43191595364, 2.18555279750287 41.4319381964007, 2.18471249094362 41.4320095462539))"
"09","Sant Andreu","60","Sant Andreu","192","051","POLYGON ((432271.5635 4586965.0515, 432266.8735 4587019.8085, 432182.7315 4587012.8115, 432157.5115 4587010.4275, 432123.2845 4587007.7785, 432139.4865 4586915.1715, 432002.5025 4586876.5675, 431991.7665 4586873.3005, 431947.8025 4586861.1525, 431903.1159 4586848.2618, 431901.8087 4586838.4513, 431873.164 4586839.4414, 431870.9065 4586824.8575, 432156.1842 4586817.8302, 432302.4679 4586814.6452, 432297.5578 4586825.5349, 432288.7915 4586861.1575, 432278.1255 4586921.4055, 432271.5635 4586965.0515))","POLYGON ((2.18937750484556 41.4313968219943, 2.18931524099976 41.431889604068, 2.18830904359869 41.4318194840639, 2.18800748727369 41.4317958822632, 2.1875981684867 41.4317691317579, 2.18780246475138 41.4309364215464, 2.18616745480918 41.4305771433112, 2.18603934028988 41.4305468096042, 2.1855145731288 41.4304336730576, 2.18498124388048 41.4303137836289, 2.18496670534638 41.4302253130552, 2.18462379294978 41.4302318014295, 2.18459842035427 41.4301002578654, 2.18801321917347 41.4300611124556, 2.18976419993208 41.4300447689756, 2.18970421956572 41.4301424349577, 2.18959532006147 41.4304625366702, 2.18946092598138 41.4310042706743, 2.18937750484556 41.4313968219943))"
"09","Sant Andreu","60","Sant Andreu","192","052","POLYGON ((432302.4679 4586814.6452, 432246.3931 4586815.8231, 432248.183 4586809.702, 432297.3355 4586673.9175, 432241.6405 4586665.4455, 432255.2955 4586584.4425, 432351.1225 4586556.9525, 432356.4845 4586556.0325, 432379.2625 4586555.4145, 432392.9325 4586555.3905, 432379.4535 4586601.1615, 432348.0435 4586683.7675, 432302.4679 4586814.6452))","POLYGON ((2.18976419993208 41.4300447689756, 2.18909300291582 41.430050649743, 2.18911510927132 41.4299956700584, 2.18971853964822 41.4287768494784, 2.18905298238572 41.4286958487491, 2.18922546979732 41.4279674337813, 2.19037530174727 41.4277279165512, 2.19043957118271 41.4277200819705, 2.19071222225538 41.4277164336656, 2.19087581240167 41.427717368154, 2.19070939109858 41.4281284777433, 2.19032426447003 41.4288698375454, 2.18976419993208 41.4300447689756))"
"09","Sant Andreu","60","Sant Andreu","192","053","POLYGON ((432156.1842 4586817.8302, 432076.8211 4586819.7226, 432094.0605 4586658.8405, 432129.3773 4586656.1302, 432146.0935 4586647.3755, 432156.7715 4586641.2335, 432186.1475 4586621.9195, 432215.5015 4586601.4155, 432227.9055 4586594.4235, 432235.6895 4586590.9995, 432255.2955 4586584.4425, 432241.6405 4586665.4455, 432297.3355 4586673.9175, 432248.183 4586809.702, 432246.3931 4586815.8231, 432156.1842 4586817.8302))","POLYGON ((2.18801321917347 41.4300611124556, 2.18706324325961 41.4300714492171, 2.1872876246462 41.4286238969635, 2.1877105669304 41.4286024711022, 2.18791159315269 41.4285250327663, 2.18804006642882 41.428470615806, 2.18839377631071 41.4282991417398, 2.18874735449441 41.4281169467793, 2.18889657652589 41.4280550188313, 2.18899011107518 41.4280248367245, 2.18922546979732 41.4279674337813, 2.18905298238572 41.4286958487491, 2.18971853964822 41.4287768494784, 2.18911510927132 41.4299956700584, 2.18909300291582 41.430050649743, 2.18801321917347 41.4300611124556))"
"09","Sant Andreu","60","Sant Andreu","192","054","POLYGON ((432076.8211 4586819.7226, 431870.9065 4586824.8575, 431860.9715 4586663.6975, 431884.6395 4586663.7295, 432094.0605 4586658.8405, 432076.8211 4586819.7226))","POLYGON ((2.18706324325961 41.4300714492171, 2.18459842035427 41.4301002578654, 2.18449769047574 41.4286479032416, 2.18478092297231 41.4286501988554, 2.1872876246462 41.4286238969635, 2.18706324325961 41.4300714492171))"
"09","Sant Andreu","61","la Sagrera","193","055","POLYGON ((431948.7995 4586662.2775, 431884.6395 4586663.7295, 431833.9556 4586663.712, 431850.2954 4586630.726, 431957.5315 4586410.0535, 431999.2136 4586322.8575, 432036.6735 4586340.6795, 432057.1133 4586379.0867, 432047.2548 4586400.5859, 432026.9402 4586443.2348, 432009.9195 4586477.5764, 432001.1285 4586473.3165, 431988.0765 4586500.6096, 431998.9367 4586505.8476, 431997.4297 4586509.3035, 432005.6108765 4586513.253244, 431991.8877 4586540.9906, 432004.1168 4586547.0138, 431992.32328 4586571.2861355, 432022.3095 4586586.0495, 432005.3615 4586622.0235, 431985.5265 4586661.2475, 431948.7995 4586662.2775))","POLYGON ((2.18554889239434 41.4286425594155, 2.18478092297231 41.4286501988554, 2.1841743882923 41.428645741633, 2.18437364592973 41.4283500346934, 2.18568177552548 41.4263716042235, 2.18619037678996 41.4255897890035, 2.18663663711499 41.425753475779, 2.18687691454267 41.4261011254316, 2.18675652564186 41.4262939275644, 2.18650863367949 41.4266763330186, 2.1863010903077 41.4269841956726, 2.1861963697459 41.4269450840953, 2.18603710956998 41.4271897987524, 2.18616648209826 41.4272378950562, 2.18614805942463 41.4272688935907, 2.1862455177157 41.4273051601266, 2.18607817497818 41.4275538192678, 2.18622384138054 41.4276091034332, 2.18607997956435 41.4278267176458, 2.18643716172441 41.4279622244013, 2.18623030022513 41.4282847954377, 2.18598852215449 41.4286363932455, 2.18554889239434 41.4286425594155))"
"09","Sant Andreu","61","la Sagrera","193","056","POLYGON ((432155.4915 4586394.2015, 432077.6365 4586417.6515, 432036.6735 4586340.6795, 431999.2136 4586322.8575, 432006.0803 4586309.8253, 432025.9736 4586260.9953, 432029.3635 4586250.9435, 432062.0335 4586274.9975, 432103.5555 4586280.6575, 432157.7475 4586289.8075, 432162.3285 4586305.2195, 432176.0495 4586341.8845, 432179.5275 4586346.0334, 432194.1415 4586384.4845, 432170.783 4586391.7932, 432162.528 4586392.8648, 432155.4915 4586394.2015))","POLYGON ((2.18805247005449 41.4262455739651, 2.18711817482594 41.4264502010864, 2.18663663711499 41.425753475779, 2.18619037678996 41.4255897890035, 2.18627401262908 41.4254729936239, 2.18651755469837 41.425034881839, 2.18655924951956 41.4249446354943, 2.18694748829103 41.4251640452869, 2.18744372226614 41.4252185334116, 2.18809118029638 41.4253055227503, 2.18814426942515 41.4254447203311, 2.18830434851084 41.4257761082704, 2.18834550272953 41.42581376966, 2.18851606958731 41.4261613194965, 2.18823572776675 41.4262251745288, 2.1881368231359 41.426234129001, 2.18805247005449 41.4262455739651))"
"09","Sant Andreu","61","la Sagrera","193","057","POLYGON ((432214.1265 4586270.7095, 432213.1355 4586298.8985, 432103.5555 4586280.6575, 432062.0335 4586274.9975, 432029.3635 4586250.9435, 432044.5895 4586194.3295, 432051.5175 4586156.7365, 432054.2375 4586135.6515, 432056.8795 4586112.7915, 432058.4235 4586073.6735, 432057.9585 4586028.5945, 432184.9607 4586010.3983, 432185.142 4586041.092, 432184.092 4586083.995, 432181.8779 4586142.8836, 432217.2495 4586143.756, 432214.1265 4586270.7095))","POLYGON ((2.18876797762381 41.4251382726753, 2.18875295861568 41.4253920779875, 2.18744372226614 41.4252185334116, 2.18694748829103 41.4251640452869, 2.18655924951956 41.4249446354943, 2.18674781216939 41.4244360203721, 2.18683493898078 41.4240980188464, 2.18686985634253 41.4239083433723, 2.18690403957223 41.4237026744523, 2.18692691047431 41.4233504822861, 2.18692641111331 41.4229444314591, 2.18844816144094 41.4227912745303, 2.1884468887651 41.423067737857, 2.18842951296706 41.4234540623602, 2.18839641423853 41.4239842655607, 2.18881958022779 41.4239951081457, 2.18876797762381 41.4251382726753))"
