"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","61","la Sagrera","193","058","POLYGON ((432301.4518475 4586207.5749955, 432300.1004 4586211.9681, 432215.5617 4586211.1065, 432217.2495 4586143.756, 432181.8779 4586142.8836, 432184.092 4586083.995, 432185.142 4586041.092, 432184.9607 4586010.3983, 432402.9315 4585979.2395, 432412.5845 4585982.6055, 432406.8435 4586137.9045, 432405.0905 4586201.5485, 432359.4449 4586210.3895, 432357.1042 4586208.1692, 432348.178 4586207.953, 432348.162 4586208.603, 432309.783 4586207.602, 432309.809 4586206.953, 432302.385 4586206.659, 432302.3552 4586207.5997, 432301.4518475 4586207.5749955))","POLYGON ((2.18982001795316 41.4245770047783, 2.18980335423932 41.4246164581353, 2.18879183358861 41.4246015693673, 2.18881958022779 41.4239951081457, 2.18839641423853 41.4239842655607, 2.18842951296706 41.4234540623602, 2.1884468887651 41.423067737857, 2.18844816144094 41.4227912745303, 2.19105988081511 41.4225290064712, 2.19117501187064 41.4225601350614, 2.191088956173 41.4239583797407, 2.19106086480688 41.424531452985, 2.19051366639577 41.4246072390428, 2.19048590520435 41.4245870444454, 2.19037911563022 41.4245843455662, 2.19037885144476 41.4245901985553, 2.18991970813669 41.4245779500168, 2.18992009191451 41.4245721068784, 2.18983128690519 41.4245688333444, 2.18983082498891 41.4245773034081, 2.18982001795316 41.4245770047783))"
"09","Sant Andreu","61","la Sagrera","193","059","POLYGON ((432265.8955 4586362.8355, 432251.379 4586367.156, 432234.5355 4586322.5075, 432226.0735 4586301.0315, 432213.1355 4586298.8985, 432214.5815 4586255.3775, 432215.5617 4586211.1065, 432300.1004 4586211.9681, 432301.452 4586207.5745, 432302.3550095 4586207.5996945, 432302.385 4586206.659, 432309.809 4586206.953, 432309.783 4586207.602, 432348.162 4586208.603, 432348.178 4586207.953, 432357.1042 4586208.1692, 432359.4449 4586210.3895, 432405.0905 4586201.5485, 432401.4105 4586321.5335, 432314.4415 4586348.3035, 432265.8955 4586362.8355))","POLYGON ((2.18937714665823 41.4259723875429, 2.1892029498161 41.4260100767169, 2.18900639490957 41.4256065218745, 2.18890754162545 41.4254123808347, 2.18875295861568 41.4253920779875, 2.18877514117143 41.4250002208457, 2.18879183358861 41.4246015693673, 2.18980335423932 41.4246164581353, 2.1898200198335 41.4245770003284, 2.18983082270994 41.4245773033425, 2.18983128690519 41.4245688333444, 2.18992009191451 41.4245721068784, 2.18991970813669 41.4245779500168, 2.19037885144476 41.4245901985553, 2.19037911563022 41.4245843455662, 2.19048590520435 41.4245870444454, 2.19051366639577 41.4246072390428, 2.19106086480688 41.424531452985, 2.19100341466277 41.4256118089073, 2.18995970268785 41.4258455944584, 2.18937714665823 41.4259723875429))"
"09","Sant Andreu","61","la Sagrera","193","060","POLYGON ((431987.0895 4586661.2035, 431985.5265 4586661.2475, 432005.3615 4586622.0235, 432032.2835 4586564.8795, 432068.1163 4586490.7556, 432108.2394 4586474.4227, 432077.6365 4586417.6515, 432155.4915 4586394.2015, 432162.528 4586392.8648, 432170.783 4586391.7932, 432194.1415 4586384.4845, 432179.5275 4586346.0334, 432176.0495 4586341.8845, 432162.3285 4586305.2195, 432157.7475 4586289.8075, 432226.0735 4586301.0315, 432234.5355 4586322.5075, 432251.379 4586367.156, 432314.4415 4586348.3035, 432401.4105 4586321.5335, 432394.7515 4586547.6605, 432392.9325 4586555.3905, 432379.2625 4586555.4145, 432356.4845 4586556.0325, 432351.1225 4586556.9525, 432267.6385 4586581.0815, 432258.3855 4586583.4015, 432235.6895 4586590.9995, 432227.9055 4586594.4235, 432215.5015 4586601.4155, 432186.1475 4586621.9195, 432156.7715 4586641.2335, 432146.0935 4586647.3755, 432129.3773 4586656.1302, 432094.0605 4586658.8405, 431987.0895 4586661.2035))","POLYGON ((2.18600723160409 41.4286361292976, 2.18598852215449 41.4286363932455, 2.18623030022513 41.4282847954377, 2.1865588998923 41.4277723974597, 2.1869960359925 41.427107819881, 2.18747801413254 41.4269641070834, 2.18711817482594 41.4264502010864, 2.18805247005449 41.4262455739651, 2.1881368231359 41.426234129001, 2.18823572776675 41.4262251745288, 2.18851606958731 41.4261613194965, 2.18834550272953 41.42581376966, 2.18830434851084 41.4257761082704, 2.18814426942515 41.4254447203311, 2.18809118029638 41.4253055227503, 2.18890754162545 41.4254123808347, 2.18900639490957 41.4256065218745, 2.1892029498161 41.4260100767169, 2.18995970268785 41.4258455944584, 2.19100341466277 41.4256118089073, 2.19089844458519 41.427647899705, 2.19087581240167 41.427717368154, 2.19071222225538 41.4277164336656, 2.19043957118271 41.4277200819705, 2.19037530174727 41.4277279165512, 2.18937355425586 41.427938203258, 2.18926256427789 41.4279583184391, 2.18899011107518 41.4280248367245, 2.18889657652589 41.4280550188313, 2.18874735449441 41.4281169467793, 2.18839377631071 41.4282991417398, 2.18804006642882 41.428470615806, 2.18791159315269 41.4285250327663, 2.1877105669304 41.4286024711022, 2.1872876246462 41.4286238969635, 2.18600723160409 41.4286361292976))"
"09","Sant Andreu","61","la Sagrera","194","061","POLYGON ((432647.7963 4586574.5181, 432647.3427 4586606.254, 432622.5572 4586604.7629, 432522.8265 4586571.7585, 432472.0015 4586563.4505, 432448.8905 4586560.1865, 432417.0645 4586557.5845, 432402.3695 4586555.7545, 432392.9325 4586555.3905, 432394.7515 4586547.6605, 432400.3245 4586361.6225, 432458.9525 4586343.4225, 432460.0427 4586261.9663, 432553.4083075 4586228.708731, 432554.278 4586226.311, 432597.423 4586210.622, 432597.119 4586202.809, 432596.752 4586200.287, 432618.764 4586192.254, 432632.609 4586247.037, 432628.487 4586248.275, 432632.34 4586262.624, 432642.61 4586306.332, 432650.403 4586315.754, 432660.346 4586324.555, 432686.5325 4586370.0835, 432712.6145 4586411.8475, 432759.4065 4586500.8615, 432727.1095 4586520.492, 432650.2095 4586568.4338, 432647.7963 4586574.5181))","POLYGON ((2.19392361167245 41.4279110543467, 2.19391464782389 41.4281968512182, 2.19361820612048 41.4281813427348, 2.19242841392363 41.4278757113434, 2.19182112277514 41.4277966128451, 2.19154492016043 41.4277652718823, 2.19116435228623 41.4277391594859, 2.19098870330089 41.4277214407886, 2.19087581240167 41.427717368154, 2.19089844458519 41.427647899705, 2.1909859369165 41.4259727859573, 2.19168954649589 41.425813795951, 2.19171169136584 41.4250802382388, 2.19283265286834 41.4247885422204, 2.19284332737741 41.4247670196481, 2.19336136491103 41.4246293349675, 2.19335859807523 41.4245589402848, 2.19335448756773 41.4245361946504, 2.19361878535882 41.4244656905416, 2.19377835529344 41.4249602645517, 2.19372889185977 41.424971069145, 2.19377339968853 41.4251006290904, 2.19389142576407 41.4254951541512, 2.19398363116624 41.4255806684575, 2.19410163400948 41.4256607697722, 2.19440992676159 41.4260730250143, 2.19471739182451 41.4264513650425, 2.19526743671883 41.4272570036367, 2.19487875988765 41.4274311050734, 2.19395316810044 41.4278564573765, 2.19392361167245 41.4279110543467))"
"09","Sant Andreu","61","la Sagrera","194","062","POLYGON ((432790.1898 4586481.238, 432759.4065 4586500.8615, 432712.6145 4586411.8475, 432686.5325 4586370.0835, 432660.346 4586324.555, 432650.403 4586315.754, 432642.61 4586306.332, 432632.34 4586262.624, 432628.487 4586248.275, 432632.609 4586247.037, 432618.764 4586192.254, 432596.752 4586200.287, 432597.119 4586202.809, 432597.423 4586210.622, 432554.278 4586226.311, 432553.4083075 4586228.708731, 432460.0427 4586261.9663, 432458.9525 4586343.4225, 432400.3245 4586361.6225, 432406.8435 4586137.9045, 432412.5845 4585982.6055, 432469.3937 4585998.5364, 432516.5943 4585997.0878, 432522.1217 4585996.4798, 432521.9861 4586000.3116, 432534.1963 4586014.3441, 432555.8379 4586008.4325, 432733.5536 4585964.3434, 432750.3127 4585960.7184, 432772.7144 4585955.2228, 432776.5727 4585967.4537, 432782.8171 4585989.1838, 432782.2731 4585992.4588, 432808.5236 4586185.8665, 432809.979 4586189.299, 432821.544 4586238.311, 432857.039 4586397.262, 432863.726 4586416.861, 432865.7136 4586425.506, 432855.5413 4586433.8674, 432814.3167 4586462.7153, 432790.1898 4586481.238))","POLYGON ((2.1956379965733 41.4270828372622, 2.19526743671883 41.4272570036367, 2.19471739182451 41.4264513650425, 2.19440992676159 41.4260730250143, 2.19410163400948 41.4256607697722, 2.19398363116624 41.4255806684575, 2.19389142576407 41.4254951541512, 2.19377339968853 41.4251006290904, 2.19372889185977 41.424971069145, 2.19377835529344 41.4249602645517, 2.19361878535882 41.4244656905416, 2.19335448756773 41.4245361946504, 2.19335859807523 41.4245589402848, 2.19336136491103 41.4246293349675, 2.19284332737741 41.4247670196481, 2.19283265286834 41.4247885422204, 2.19171169136584 41.4250802382388, 2.19168954649589 41.425813795951, 2.1909859369165 41.4259727859573, 2.191088956173 41.4239583797407, 2.19117501187064 41.4225601350614, 2.19185300895653 41.42270839662, 2.19241797206339 41.4226993155983, 2.19248418066108 41.4226943037983, 2.19248213050069 41.4227288042027, 2.19262667202316 41.4228562158667, 2.1928862949282 41.4228047890319, 2.19501774603449 41.4224225915457, 2.19521868748246 41.422391345295, 2.19548735562899 41.4223437229555, 2.19553216412755 41.4224542056758, 2.19560446889001 41.4226504443273, 2.19559759536469 41.4226798957108, 2.19589021767844 41.4244240538583, 2.19590725202395 41.4244550910265, 2.196040197126 41.4248974937909, 2.19644729312143 41.426332082544, 2.19652513786555 41.4265091634026, 2.19654796293017 41.4265871922816, 2.19642530543533 41.4266616505575, 2.19592877657446 41.4269180275252, 2.1956379965733 41.4270828372622))"
"09","Sant Andreu","61","la Sagrera","195","063","POLYGON ((432534.617343 4586014.2290885, 432534.1963 4586014.3441, 432521.9861 4586000.3116, 432522.121692 4585996.480034, 432516.5943 4585997.0878, 432469.3937 4585998.5364, 432412.5845 4585982.6055, 432402.9315 4585979.2395, 432237.8921 4586002.8076, 432239.673 4585924.5611, 432256.9831 4585924.0911, 432342.6055 4585837.1695, 432307.5975 4585767.5555, 432295.2875 4585734.4455, 432359.9056 4585711.719, 432384.6319 4585706.1789, 432410.8519 4585696.4589, 432420.056200001 4585692.6218, 432429.1095 4585396.3055, 432428.3945 4585358.5475, 432426.5855 4585333.3755, 432420.7935 4585286.9415, 432408.1955 4585229.7395, 432399.7915 4585203.5892, 432507.8529 4585091.8483, 432587.409 4585169.5935, 432603.0942 4585185.5173, 432585.528 4585245.0555, 432582.5833 4585258.9186, 432578.2032 4585287.7261, 432578.2613 4585305.1596, 432579.6064 4585323.7593, 432583.6575 4585341.737, 432600.3265 4585401.0795, 432647.551 4585564.7385, 432750.3127 4585960.7184, 432733.5540755 4585964.343297, 432555.8379 4586008.4325, 432534.617343 4586014.2290885))","POLYGON ((2.19263172305862 41.4228552153518, 2.19262667202316 41.4228562158667, 2.19248213050069 41.4227288042027, 2.19248418053924 41.4226943059052, 2.19241797206339 41.4226993155983, 2.19185300895653 41.42270839662, 2.19117501187064 41.4225601350614, 2.19105988081511 41.4225290064712, 2.18908238839302 41.4227273737376, 2.18911246615769 41.422022783364, 2.18931964879111 41.4220200099533, 2.19035391782124 41.4212443501312, 2.18994281431546 41.4206144106355, 2.18979922450784 41.4203151623554, 2.19057495639177 41.4201159144822, 2.19087143830878 41.4200680977419, 2.19118625976638 41.4199827588602, 2.19129682235946 41.4199489735353, 2.19143825265645 41.4172809078758, 2.19143391559483 41.4169407733145, 2.19141508302453 41.4167139048938, 2.19135096996486 41.4162952013428, 2.19120662894104 41.4157789412955, 2.19110899979964 41.4155427068128, 2.19241438465955 41.4145453739525, 2.19335756897248 41.4152522785594, 2.19354346228927 41.4153970149574, 2.19332665400931 41.4159317837793, 2.19328987643111 41.4160563974074, 2.1932342588087 41.4163154901838, 2.19323301087832 41.4164725132024, 2.19324703174018 41.4166401477992, 2.19329349900971 41.4168024072541, 2.19348632972488 41.4173382850514, 2.19403314709406 41.4188162705424, 2.19521868748246 41.422391345295, 2.19501775173575 41.4224225906579, 2.1928862949282 41.4228047890319, 2.19263172305862 41.4228552153518))"
"09","Sant Andreu","61","la Sagrera","195","064","POLYGON ((432359.9056 4585711.719, 432295.2875 4585734.4455, 432283.1325 4585702.8295, 432323.6085 4585661.1605, 432227.0415 4585567.9595, 432318.6586 4585472.978, 432413.1545 4585373.7645, 432428.3945 4585358.5475, 432429.1095 4585396.3055, 432420.056200001 4585692.6218, 432410.8519 4585696.4589, 432384.6319 4585706.1789, 432359.9056 4585711.719))","POLYGON ((2.19057495639177 41.4201159144822, 2.18979922450784 41.4203151623554, 2.18965732337241 41.4200293829314, 2.19014630087253 41.4196574938937, 2.18900128047878 41.4188099232176, 2.19010813084999 41.4179621773972, 2.19124986998405 41.4170765463867, 2.19143391559483 41.4169407733145, 2.19143825265645 41.4172809078758, 2.19129682235946 41.4199489735353, 2.19118625976638 41.4199827588602, 2.19087143830878 41.4200680977419, 2.19057495639177 41.4201159144822))"
"09","Sant Andreu","61","la Sagrera","195","065","POLYGON ((432231.3928 4585758.8892, 432143.4415 4585847.3375, 432054.9625 4585761.8295, 432054.7725 4585744.6345, 432079.4535 4585719.9575, 432227.0415 4585567.9595, 432323.6085 4585661.1605, 432283.1325 4585702.8295, 432231.3928 4585758.8892))","POLYGON ((2.18903195142875 41.4205299322252, 2.18796964008665 41.4213191340162, 2.18692053262897 41.4205415142201, 2.18692019095071 41.4203866284564, 2.18721828373262 41.4201664575748, 2.18900128047878 41.4188099232176, 2.19014630087253 41.4196574938937, 2.18965732337241 41.4200293829314, 2.18903195142875 41.4205299322252))"
"09","Sant Andreu","61","la Sagrera","195","066","POLYGON ((432256.9831 4585924.0911, 432239.673 4585924.5611, 432224.2742 4585924.2436, 432143.4415 4585847.3375, 432231.3928 4585758.8892, 432283.1325 4585702.8295, 432307.5975 4585767.5555, 432342.6055 4585837.1695, 432256.9831 4585924.0911))","POLYGON ((2.18931964879111 41.4220200099533, 2.18911246615769 41.422022783364, 2.18892824209064 41.4220186248825, 2.18796964008665 41.4213191340162, 2.18903195142875 41.4205299322252, 2.18965732337241 41.4200293829314, 2.18994281431546 41.4206144106355, 2.19035391782124 41.4212443501312, 2.18931964879111 41.4220200099533))"
"09","Sant Andreu","61","la Sagrera","195","067","POLYGON ((432184.9607 4586010.3983, 432057.9585 4586028.5945, 432054.9625 4585761.8295, 432143.4415 4585847.3375, 432224.2742 4585924.2436, 432239.673 4585924.5611, 432237.8921 4586002.8076, 432184.9607 4586010.3983))","POLYGON ((2.18844816144094 41.4227912745303, 2.18692641111331 41.4229444314591, 2.18692053262897 41.4205415142201, 2.18796964008665 41.4213191340162, 2.18892824209064 41.4220186248825, 2.18911246615769 41.422022783364, 2.18908238839302 41.4227273737376, 2.18844816144094 41.4227912745303))"
"09","Sant Andreu","61","la Sagrera","196","068","POLYGON ((431933.1175 4586037.1715, 431809.0025 4586055.2535, 431807.9395 4585999.2395, 432054.7725 4585744.6345, 432057.9585 4586028.5945, 432035.9985 4586022.4885, 431933.1175 4586037.1715))","POLYGON ((2.18543159768873 41.4230111144043, 2.18394439700152 41.4231634478178, 2.18393799365726 41.422658858549, 2.18692019095071 41.4203866284564, 2.18692641111331 41.4229444314591, 2.18666432384826 41.4228875793519, 2.18543159768873 41.4230111144043))"
