"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","61","la Sagrera","196","069","POLYGON ((432044.5895 4586194.3295, 432029.3635 4586250.9435, 431983.0495 4586221.3155, 431979.6735 4586218.0915, 431938.4435 4586036.4005, 432035.9985 4586022.4885, 432057.9585 4586028.5945, 432058.4235 4586073.6735, 432056.8795 4586112.7915, 432051.5175 4586156.7365, 432044.5895 4586194.3295))","POLYGON ((2.18674781216939 41.4244360203721, 2.18655924951956 41.4249446354943, 2.18600837174316 41.4246738662061, 2.18596833611691 41.4246445428896, 2.18549541546665 41.4230046214851, 2.18666432384826 41.4228875793519, 2.18692641111331 41.4229444314591, 2.18692691047431 41.4233504822861, 2.18690403957223 41.4237026744523, 2.18683493898078 41.4240980188464, 2.18674781216939 41.4244360203721))"
"09","Sant Andreu","61","la Sagrera","196","070","POLYGON ((432006.0803 4586309.8253, 431999.2136 4586322.8575, 431979.1304 4586312.8981, 431907.1295 4586309.7595, 431902.0245 4586225.9835, 431896.0435 4586144.6475, 431960.9005 4586135.2395, 431979.6735 4586218.0915, 431983.0495 4586221.3155, 432029.3635 4586250.9435, 432025.9736 4586260.9953, 432006.0803 4586309.8253))","POLYGON ((2.18627401262908 41.4254729936239, 2.18619037678996 41.4255897890035, 2.18595117178699 41.4254983878069, 2.18508992849551 41.4254640197298, 2.18503827489979 41.424709045147, 2.18497586516833 41.4239759724451, 2.1857530151458 41.4238967332201, 2.18596833611691 41.4246445428896, 2.18600837174316 41.4246738662061, 2.18655924951956 41.4249446354943, 2.18651755469837 41.425034881839, 2.18627401262908 41.4254729936239))"
"09","Sant Andreu","61","la Sagrera","196","071","POLYGON ((431913.2915 4586501.1115, 431850.2954 4586630.726, 431834.3775 4586457.7025, 431832.2755 4586307.5275, 431849.2055 4586306.6835, 431907.1295 4586309.7595, 431979.1304 4586312.8981, 431999.2136 4586322.8575, 431957.5315 4586410.0535, 431913.2915 4586501.1115))","POLYGON ((2.18514211719946 41.4271879838788, 2.18437364592973 41.4283500346934, 2.18420266498105 41.4267903213895, 2.18419444250894 41.4254375685506, 2.1843971297712 41.4254314033643, 2.18508992849551 41.4254640197298, 2.18595117178699 41.4254983878069, 2.18619037678996 41.4255897890035, 2.18568177552548 41.4263716042235, 2.18514211719946 41.4271879838788))"
"09","Sant Andreu","61","la Sagrera","196","072","POLYGON ((431906.4335 4586298.3535, 431907.1295 4586309.7595, 431849.2055 4586306.6835, 431832.2755 4586307.5275, 431832.3725 4586227.7775, 431822.5585 4586155.3315, 431896.0435 4586144.6475, 431902.0245 4586225.9835, 431906.4335 4586298.3535))","POLYGON ((2.18508288436583 41.4253612307882, 2.18508992849551 41.4254640197298, 2.1843971297712 41.4254314033643, 2.18419444250894 41.4254375685506, 2.18420459421997 41.4247192958857, 2.18409532511209 41.4240659667385, 2.18497586516833 41.4239759724451, 2.18503827489979 41.424709045147, 2.18508288436583 41.4253612307882))"
"09","Sant Andreu","61","la Sagrera","196","073","POLYGON ((431895.4775 4586144.7295, 431822.5585 4586155.3315, 431809.0025 4586055.2535, 431938.4435 4586036.4005, 431960.9005 4586135.2395, 431895.4775 4586144.7295))","POLYGON ((2.18496908306843 41.42397666301, 2.18409532511209 41.4240659667385, 2.18394439700152 41.4231634478178, 2.18549541546665 41.4230046214851, 2.1857530151458 41.4238967332201, 2.18496908306843 41.42397666301))"
"09","Sant Andreu","62","el Congrés i els Indians","197","074","POLYGON ((431832.2755 4586307.5275, 431677.2715 4586320.8615, 431647.6375 4586292.4795, 431585.7115 4586229.9015, 431641.5115 4586171.2675, 431710.4835 4586099.8695, 431725.5729 4586085.1988, 431807.9395 4585999.2395, 431809.0025 4586055.2535, 431832.3725 4586227.7775, 431832.2755 4586307.5275))","POLYGON ((2.18419444250894 41.4254375685506, 2.18233808763629 41.4255444952958, 2.18198668173493 41.4252863476197, 2.18125272961873 41.4247174580679, 2.18192707881671 41.4241941120118, 2.18276047649892 41.423556920656, 2.18294269431736 41.4234260691842, 2.18393799365726 41.422658858549, 2.18394439700152 41.4231634478178, 2.18420459421997 41.4247192958857, 2.18419444250894 41.4254375685506))"
"09","Sant Andreu","62","el Congrés i els Indians","197","075","POLYGON ((431437.7995 4586577.5955, 431415.8683 4586582.384, 431457.1843 4586539.722, 431535.1986 4586461.1761, 431668.1216 4586325.612, 431677.2715 4586320.8615, 431832.2755 4586307.5275, 431834.3775 4586457.7025, 431843.2675 4586552.4525, 431437.7995 4586577.5955))","POLYGON ((2.17944334033106 41.4278364044136, 2.17918034899676 41.4278776604992, 2.17967960988237 41.4274969456668, 2.18062208803276 41.4267961636642, 2.18222805874852 41.4255865031518, 2.18233808763629 41.4255444952958, 2.18419444250894 41.4254375685506, 2.18420266498105 41.4267903213895, 2.18429836749692 41.4276444561763, 2.17944334033106 41.4278364044136))"
"09","Sant Andreu","62","el Congrés i els Indians","197","076","POLYGON ((431358.301 4586594.9534, 431258.3885 4586616.7685, 431251.6095 4586524.4205, 431252.1984 4586499.7306, 431351.4755 4586396.9415, 431388.5695 4586433.3285, 431445.7905 4586374.0855, 431535.1986 4586461.1761, 431457.1843 4586539.722, 431415.8683 4586582.384, 431358.301 4586594.9534))","POLYGON ((2.17849002038164 41.4279859513114, 2.17729189641064 41.4281738879095, 2.17722127389902 41.4273415628256, 2.17723112865675 41.4271192402365, 2.17843082374677 41.4262019459576, 2.17887058289959 41.4265328397486, 2.17956204353875 41.4260041443894, 2.18062208803276 41.4267961636642, 2.17967960988237 41.4274969456668, 2.17918034899676 41.4278776604992, 2.17849002038164 41.4279859513114))"
"09","Sant Andreu","62","el Congrés i els Indians","197","077","POLYGON ((431668.1216 4586325.612, 431535.1986 4586461.1761, 431445.7905 4586374.0855, 431388.5695 4586433.3285, 431351.4755 4586396.9415, 431420.9035 4586325.0155, 431463.9075 4586281.0135, 431486.8775 4586256.0945, 431602.3072 4586136.2399, 431641.3435 4586171.4445, 431585.7115 4586229.9015, 431647.6375 4586292.4795, 431677.2715 4586320.8615, 431668.1216 4586325.612))","POLYGON ((2.18222805874852 41.4255865031518, 2.18062208803276 41.4267961636642, 2.17956204353875 41.4260041443894, 2.17887058289959 41.4265328397486, 2.17843082374677 41.4262019459576, 2.17926979779204 41.4255600641205, 2.17978939135229 41.425167423684, 2.18006708303883 41.4249449463545, 2.18146191359082 41.4238752937544, 2.18192504848146 41.4241956918943, 2.18125272961873 41.4247174580679, 2.18198668173493 41.4252863476197, 2.18233808763629 41.4255444952958, 2.18222805874852 41.4255865031518))"
"09","Sant Andreu","62","el Congrés i els Indians","198","078","POLYGON ((431435.7275 4586309.8175, 431423.1795 4586322.6805, 431387.5435 4586321.3735, 431328.0915 4586320.0995, 431332.4895 4586123.2962, 431343.3555 4586122.0195, 431395.5515 4586114.3155, 431437.906 4586108.685, 431490.4835 4586100.6515, 431590.3335 4586086.7935, 431592.4645 4586099.6045, 431602.3072 4586136.2399, 431486.8775 4586256.0945, 431463.9075 4586281.0135, 431435.7275 4586309.8175))","POLYGON ((2.17944891209615 41.4254244464829, 2.17929729829983 41.425539227899, 2.17887100982652 41.4255244133426, 2.17815972478317 41.4255078589011, 2.1782347028974 41.4237356975335, 2.17836487179532 41.4237251274238, 2.17899032980721 41.4236601991534, 2.17949778710163 41.4236131029305, 2.18012784540547 41.4235452333207, 2.18132422829976 41.4234289276986, 2.18134827874629 41.4235444933855, 2.18146191359082 41.4238752937544, 2.18006708303883 41.4249449463545, 2.17978939135229 41.425167423684, 2.17944891209615 41.4254244464829))"
"09","Sant Andreu","62","el Congrés i els Indians","198","079","POLYGON ((431265.0075 4586486.4415, 431252.1984 4586499.7306, 431256.5205 4586318.5385, 431152.9148 4586315.3941, 431165.8215 4586301.4835, 431191.5555 4586264.1735, 431332.8965 4586055.9284, 431332.4895 4586123.2962, 431328.0915 4586320.0995, 431387.5435 4586321.3735, 431423.1795 4586322.6805, 431265.0075 4586486.4415))","POLYGON ((2.17738592272379 41.427000646255, 2.17723112865675 41.4271192402365, 2.17730345143386 41.4254876781948, 2.17606401773184 41.4254504852227, 2.17622004855951 41.4253263034974, 2.17653223811466 41.4249924703833, 2.17824722312455 41.4231289743825, 2.1782347028974 41.4237356975335, 2.17815972478317 41.4255078589011, 2.17887100982652 41.4255244133426, 2.17929729829983 41.425539227899, 2.17738592272379 41.427000646255))"
"09","Sant Andreu","62","el Congrés i els Indians","198","080","POLYGON ((431343.3555 4586122.0195, 431332.4895 4586123.2962, 431332.8965 4586055.9284, 431362.9804 4586011.6042, 431411.0435 4586005.1395, 431424.7995 4586002.9695, 431501.23 4585993.0735, 431575.2155 4585982.4005, 431590.3335 4586086.7935, 431490.4835 4586100.6515, 431437.906 4586108.685, 431395.5515 4586114.3155, 431343.3555 4586122.0195))","POLYGON ((2.17836487179532 41.4237251274238, 2.1782347028974 41.4237356975335, 2.17824722312455 41.4231289743825, 2.1786122385155 41.4227323326504, 2.1791880921865 41.4226782120517, 2.17935294168285 41.4226598418808, 2.1802686250268 41.422577232129, 2.18115513743798 41.422487408666, 2.18132422829976 41.4234289276986, 2.18012784540547 41.4235452333207, 2.17949778710163 41.4236131029305, 2.17899032980721 41.4236601991534, 2.17836487179532 41.4237251274238))"
"09","Sant Andreu","62","el Congrés i els Indians","198","081","POLYGON ((431641.5115 4586171.2675, 431641.3435 4586171.4445, 431602.3072 4586136.2399, 431592.4645 4586099.6045, 431590.3335 4586086.7935, 431575.2155 4585982.4005, 431649.5405 4585971.8425, 431641.9055 4585914.5175, 431635.2495 4585868.8915, 431755.9255 4585851.4795, 431806.0435 4585899.3165, 431807.9395 4585999.2395, 431725.5729 4586085.1988, 431710.4835 4586099.8695, 431641.5115 4586171.2675))","POLYGON ((2.18192707881671 41.4241941120118, 2.18192504848146 41.4241956918943, 2.18146191359082 41.4238752937544, 2.18134827874629 41.4235444933855, 2.18132422829976 41.4234289276986, 2.18115513743798 41.422487408666, 2.18204569693682 41.422398642996, 2.18196081722378 41.4218816868289, 2.1818863307077 41.4214701827548, 2.18333227143197 41.4213236179588, 2.18392657419745 41.4217587250428, 2.18393799365726 41.422658858549, 2.18294269431736 41.4234260691842, 2.18276047649892 41.423556920656, 2.18192707881671 41.4241941120118))"
"09","Sant Andreu","62","el Congrés i els Indians","198","082","POLYGON ((431387.2705 4586008.3365, 431362.9804 4586011.6042, 431516.1114 4585785.9883, 431531.5875 4585760.1175, 431538.7905 4585745.9329, 431542.8095 4585732.8115, 431545.8713 4585710.2598, 431545.0535 4585688.3095, 431536.0594 4585637.9199, 431575.5845 4585675.9775, 431648.7015 4585748.0395, 431755.9255 4585851.4795, 431635.2495 4585868.8915, 431641.9055 4585914.5175, 431649.5405 4585971.8425, 431501.23 4585993.0735, 431424.7995 4586002.9695, 431411.0435 4586005.1395, 431387.2705 4586008.3365))","POLYGON ((2.17890326326945 41.4227049764081, 2.1786122385155 41.4227323326504, 2.18047014558335 41.4207133560302, 2.18065825495175 41.4204816655944, 2.18074604838877 41.4203545235482, 2.18079562301323 41.420236686034, 2.18083481147109 41.4200338314646, 2.1808275105693 41.4198360629566, 2.18072559640427 41.4193814547557, 2.18119422197013 41.4197275934049, 2.18206095223213 41.4203828545467, 2.18333227143197 41.4213236179588, 2.1818863307077 41.4214701827548, 2.18196081722378 41.4218816868289, 2.18204569693682 41.422398642996, 2.1802686250268 41.422577232129, 2.17935294168285 41.4226598418808, 2.1791880921865 41.4226782120517, 2.17890326326945 41.4227049764081))"
"09","Sant Andreu","63","Navas","199","083","POLYGON ((431857.2185 4585948.5995, 431807.9395 4585999.2395, 431806.0435 4585899.3165, 431765.3755 4585860.6145, 431662.2815 4585760.9555, 431755.5765 4585666.2505, 431853.0799 4585758.4936, 431950.1952 4585659.365, 432046.0315 4585753.3765, 431857.2185 4585948.5995))","POLYGON ((2.18453336987944 41.4222069423806, 2.18393799365726 41.422658858549, 2.18392657419745 41.4217587250428, 2.18344431660278 41.4214066964237, 2.18222198460818 41.4205003396927, 2.18334899668654 41.4196552932685, 2.18450526982812 41.4204943714795, 2.18567846169115 41.4196097840726, 2.18681461793405 41.4204646255453, 2.18453336987944 41.4222069423806))"
"09","Sant Andreu","63","Navas","199","084","POLYGON ((431755.5765 4585666.2505, 431662.2815 4585760.9555, 431614.6155 4585714.7175, 431575.5845 4585675.9775, 431536.0594 4585637.9199, 431516.5011 4585528.3445, 431566.5675 4585480.5655, 431660.3165 4585572.2245, 431755.5765 4585666.2505))","POLYGON ((2.18334899668654 41.4196552932685, 2.18222198460818 41.4205003396927, 2.18165686321825 41.4200798342613, 2.18119422197013 41.4197275934049, 2.18072559640427 41.4193814547557, 2.18050398161782 41.4183928798247, 2.18110843952652 41.4179668160729, 2.1822197975838 41.4188003364137, 2.18334899668654 41.4196552932685))"
"09","Sant Andreu","63","Navas","199","085","POLYGON ((431674.7275 4585557.3895, 431660.3165 4585572.2245, 431566.5675 4585480.5655, 431516.5011 4585528.3445, 431515.3375 4585521.8255, 431506.4315 4585427.3275, 431506.0675 4585304.2355, 431512.1765 4585244.0295, 431754.7925 4585476.9705, 431738.6535 4585492.4015, 431674.7275 4585557.3895))","POLYGON ((2.18239390438394 41.418667948099, 2.1822197975838 41.4188003364137, 2.18110843952652 41.4179668160729, 2.18050398161782 41.4183928798247, 2.18049079708114 41.4183340662412, 2.18039493623288 41.4174821958122, 2.1804045189814 41.4163735168385, 2.18048442821633 41.4158317823788, 2.1833609726452 41.4179504451377, 2.18316612676382 41.4180880561479, 2.18239390438394 41.418667948099))"
"09","Sant Andreu","63","Navas","199","086","POLYGON ((431950.1952 4585659.365, 431853.0799 4585758.4936, 431755.5765 4585666.2505, 431660.3165 4585572.2245, 431738.6535 4585492.4015, 431754.7925 4585476.9705, 431950.1952 4585659.365))","POLYGON ((2.18567846169115 41.4196097840726, 2.18450526982812 41.4204943714795, 2.18334899668654 41.4196552932685, 2.1822197975838 41.4188003364137, 2.18316612676382 41.4180880561479, 2.1833609726452 41.4179504451377, 2.18567846169115 41.4196097840726))"
"09","Sant Andreu","63","Navas","199","087","POLYGON ((431939.1485 4585479.1435, 431852.1994 4585567.6971, 431754.7925 4585476.9705, 431842.5328 4585387.6772, 431939.1485 4585479.1435))","POLYGON ((2.18556656340363 41.4179856528703, 2.18451623227546 41.4187758564046, 2.1833609726452 41.4179504451377, 2.18442085415353 41.4171536569197, 2.18556656340363 41.4179856528703))"
"09","Sant Andreu","63","Navas","199","088","POLYGON ((432050.4505 4585363.8505, 431939.1485 4585479.1435, 431842.5328 4585387.6772, 432047.9889 4585178.5845, 432047.9615 4585210.4915, 432049.4015 4585239.4095, 432050.4505 4585363.8505))","POLYGON ((2.18691125408238 41.4169566659538, 2.18556656340363 41.4179856528703, 2.18442085415353 41.4171536569197, 2.1869026125664 41.4152878267598, 2.18689870068211 41.4155752005243, 2.18691268150425 41.4158357773956, 2.18691125408238 41.4169566659538))"
