"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"09","Sant Andreu","63","Navas","199","089","POLYGON ((432046.0585 4585753.3485, 431950.1952 4585659.365, 431852.1994 4585567.6971, 431939.1485 4585479.1435, 432050.4505 4585363.8505, 432052.3775 4585517.3295, 432053.3725 4585573.9155, 432054.7725 4585744.6345, 432046.0585 4585753.3485))","POLYGON ((2.18681494415004 41.420464375642, 2.18567846169115 41.4196097840726, 2.18451623227546 41.4187758564046, 2.18556656340363 41.4179856528703, 2.18691125408238 41.4169566659538, 2.18691706964213 41.4183391643352, 2.18692261827009 41.4188489000875, 2.18692019095071 41.4203866284564, 2.18681494415004 41.420464375642))"
"09","Sant Andreu","63","Navas","200","090","POLYGON ((432132.7535 4585473.8235, 432053.0015 4585552.8395, 432050.3935 4585359.7575, 432049.4015 4585239.4095, 432047.9615 4585210.4915, 432047.9675 4585204.2795, 432131.1635 4585284.5595, 432225.9195 4585378.4575, 432132.7535 4585473.8235))","POLYGON ((2.18788366323063 41.4179541125369, 2.18692054680944 41.4186590440746, 2.18691103186019 41.4169197968097, 2.18691268150425 41.4158357773956, 2.18689870068211 41.4155752005243, 2.1868994702565 41.4155192515478, 2.18788587416519 41.4162493383855, 2.18900908883396 41.4171030449132, 2.18788366323063 41.4179541125369))"
"09","Sant Andreu","63","Navas","200","091","POLYGON ((432079.4535 4585719.9575, 432054.7725 4585744.6345, 432053.0015 4585552.8395, 432132.7535 4585473.8235, 432227.0415 4585567.9595, 432079.4535 4585719.9575))","POLYGON ((2.18721828373262 41.4201664575748, 2.18692019095071 41.4203866284564, 2.18692054680944 41.4186590440746, 2.18788366323063 41.4179541125369, 2.18900128047878 41.4188099232176, 2.18721828373262 41.4201664575748))"
"09","Sant Andreu","63","Navas","200","092","POLYGON ((432318.6586 4585472.978, 432227.0415 4585567.9595, 432132.7535 4585473.8235, 432225.9195 4585378.4575, 432255.2535 4585349.1035, 432273.8995 4585329.8975, 432320.7635 4585283.1785, 432413.1545 4585373.7645, 432318.6586 4585472.978))","POLYGON ((2.19010813084999 41.4179621773972, 2.18900128047878 41.4188099232176, 2.18788366323063 41.4179541125369, 2.18900908883396 41.4171030449132, 2.18936335593907 41.4168411363253, 2.18958860372284 41.4166697257063, 2.1901545522324 41.4162528907939, 2.19124986998405 41.4170765463867, 2.19010813084999 41.4179621773972))"
"09","Sant Andreu","63","Navas","200","093","POLYGON ((432239.4015 4585365.1135, 432225.9195 4585378.4575, 432131.1635 4585284.5595, 432225.2755 4585188.8605, 432244.4015 4585208.3415, 432320.7635 4585283.1785, 432273.8995 4585329.8975, 432239.4015 4585365.1135))","POLYGON ((2.18917189499078 41.4169839967426, 2.18900908883396 41.4171030449132, 2.18788587416519 41.4162493383855, 2.18902262579908 41.4153953507799, 2.18924927934858 41.4155724227829, 2.1901545522324 41.4162528907939, 2.18958860372284 41.4166697257063, 2.18917189499078 41.4169839967426))"
"09","Sant Andreu","63","Navas","200","094","POLYGON ((432428.3945 4585358.5475, 432413.1545 4585373.7645, 432244.4015 4585208.3415, 432225.2755 4585188.8605, 432318.667 4585092.9309, 432388.4125 4585162.1335, 432399.7915 4585203.5892, 432408.1955 4585229.7395, 432420.7935 4585286.9415, 432426.5855 4585333.3755, 432428.3945 4585358.5475))","POLYGON ((2.19143391559483 41.4169407733145, 2.19124986998405 41.4170765463867, 2.18924927934858 41.4155724227829, 2.18902262579908 41.4153953507799, 2.19015075304653 41.4145392139247, 2.19097748721229 41.4151683709949, 2.19110899979964 41.4155427068128, 2.19120662894104 41.4157789412955, 2.19135096996486 41.4162952013428, 2.19141508302453 41.4167139048938, 2.19143391559483 41.4169407733145))"
"09","Sant Andreu","63","Navas","200","095","POLYGON ((432225.2755 4585188.8605, 432131.1635 4585284.5595, 432047.9675 4585204.2795, 432047.9889 4585178.5845, 432138.9591 4585086.0042, 432224.439 4584998.1377, 432318.667 4585092.9309, 432225.2755 4585188.8605))","POLYGON ((2.18902262579908 41.4153953507799, 2.18788587416519 41.4162493383855, 2.1868994702565 41.4155192515478, 2.1869026125664 41.4152878267598, 2.18800142021896 41.4144616725396, 2.18903398432622 41.4136775001742, 2.19015075304653 41.4145392139247, 2.18902262579908 41.4153953507799))"
"09","Sant Andreu","61","la Sagrera","193","156","POLYGON ((432032.2835 4586564.8795, 432022.3095 4586586.0495, 431992.3232 4586571.2863, 432004.11676 4586547.013882, 431991.8880985 4586540.9907965, 432005.6112 4586513.2534, 431997.430128 4586509.3037065, 431998.936608 4586505.847811, 431988.0765 4586500.6096, 432001.1285 4586473.3165, 432009.9195 4586477.5764, 432026.9402 4586443.2348, 432047.2548 4586400.5859, 432057.1133 4586379.0867, 432090.9815 4586442.7285, 432108.2394 4586474.4227, 432068.1163 4586490.7556, 432032.2835 4586564.8795))","POLYGON ((2.1865588998923 41.4277723974597, 2.18643716172441 41.4279622244013, 2.18607997858849 41.4278267191206, 2.18622384089265 41.4276091041684, 2.18607817972487 41.4275538210714, 2.18624552156941 41.427305161559, 2.18614806452319 41.4272688954868, 2.18616648097359 41.4272378969488, 2.18603710956998 41.4271897987524, 2.1861963697459 41.4269450840953, 2.1863010903077 41.4269841956726, 2.18650863367949 41.4266763330186, 2.18675652564186 41.4262939275644, 2.18687691454267 41.4261011254316, 2.18727505315074 41.4266771893938, 2.18747801413254 41.4269641070834, 2.1869960359925 41.427107819881, 2.1865588998923 41.4277723974597))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","201","001","POLYGON ((431926.4577 4585302.2668, 431901.1123 4585328.0608, 431839.7212 4585199.2797, 431841.9284 4585195.1059, 431861.4595 4585173.8695, 431883.7415 4585152.0205, 431972.4815 4585060.5775, 431982.5755 4585050.5955, 431987.1395 4585047.2435, 431992.7735 4585043.9195, 432005.3355 4585038.5655, 432029.9715 4585029.4575, 432046.5085 4585024.4805, 432048.0135 4585148.8775, 432047.9889 4585178.5845, 431926.4577 4585302.2668))","POLYGON ((2.18543462231704 41.4163915074029, 2.18512846586377 41.4166216780583, 2.18440844166057 41.4154565840968, 2.18443532024012 41.4154191792515, 2.18467139440457 41.4152295662103, 2.18494044945564 41.4150346683509, 2.18601246645891 41.414218587539, 2.18613435741922 41.4141295372502, 2.18618933972102 41.4140997331261, 2.18625712070871 41.414070271709, 2.18640801895881 41.4140231128779, 2.18670379644894 41.4139431640303, 2.18690221002396 41.4138997362418, 2.1869062437786 41.4150202674374, 2.1869026125664 41.4152878267598, 2.18543462231704 41.4163915074029))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","201","002","POLYGON ((431841.9284 4585195.1059, 431839.7212 4585199.2797, 431804.4375 4585125.4535, 431775.8915 4585064.6515, 431757.4465 4585027.3285, 431817.5275 4584986.8505, 431905.7925 4584928.5665, 431947.2815 4584900.1775, 432043.9415 4584836.8235, 432046.5085 4585024.4805, 432029.9715 4585029.4575, 432005.3355 4585038.5655, 431992.7735 4585043.9195, 431987.1395 4585047.2435, 431982.5755 4585050.5955, 431972.4815 4585060.5775, 431883.7415 4585152.0205, 431861.4595 4585173.8695, 431841.9284 4585195.1059))","POLYGON ((2.18443532024012 41.4154191792515, 2.18440844166057 41.4154565840968, 2.18399460776305 41.4147886622821, 2.18365992590386 41.4142386156972, 2.18344345260501 41.4139008935957, 2.18416684391476 41.4135414209361, 2.18522943067069 41.4130239591933, 2.18572900586705 41.4127717827617, 2.18689257542492 41.4122093522807, 2.18690221002396 41.4138997362418, 2.18670379644894 41.4139431640303, 2.18640801895881 41.4140231128779, 2.18625712070871 41.414070271709, 2.18618933972102 41.4140997331261, 2.18613435741922 41.4141295372502, 2.18601246645891 41.414218587539, 2.18494044945564 41.4150346683509, 2.18467139440457 41.4152295662103, 2.18443532024012 41.4154191792515))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","201","003","POLYGON ((431760.5567 4585279.7651, 431744.5025 4585295.1985, 431687.7724 4585241.5731, 431635.6605 4585107.6895, 431689.0175 4585072.9935, 431704.6655 4585061.5755, 431727.9995 4585046.9535, 431757.4465 4585027.3285, 431775.8915 4585064.6515, 431804.4375 4585125.4535, 431839.7212 4585199.2797, 431834.4124 4585206.1534, 431760.5567 4585279.7651))","POLYGON ((2.18345218899621 41.4161747711279, 2.18325836301529 41.4163124112038, 2.1825856557126 41.4158246045081, 2.18197728312486 41.4146143278655, 2.18261958884792 41.4143063696656, 2.18280809690188 41.4142048614433, 2.18308892411712 41.4140751485067, 2.18344345260501 41.4139008935957, 2.18365992590386 41.4142386156972, 2.18399460776305 41.4147886622821, 2.18440844166057 41.4154565840968, 2.18434414931606 41.4155180429665, 2.18345218899621 41.4161747711279))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","201","004","POLYGON ((431842.5328 4585387.6772, 431754.7925 4585476.9705, 431657.5086 4585383.5661, 431672.8134 4585369.0212, 431722.0315 4585319.0055, 431744.5025 4585295.1985, 431760.5567 4585279.7651, 431834.4124 4585206.1534, 431839.7212 4585199.2797, 431901.1123 4585328.0608, 431842.5328 4585387.6772))","POLYGON ((2.18442085415353 41.4171536569197, 2.1833609726452 41.4179504451377, 2.18220751652171 41.4171009148337, 2.18239228020832 41.4169712152907, 2.18298681530842 41.4165249239887, 2.18325836301529 41.4163124112038, 2.18345218899621 41.4161747711279, 2.18434414931606 41.4155180429665, 2.18440844166057 41.4154565840968, 2.18512846586377 41.4166216780583, 2.18442085415353 41.4171536569197))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","201","005","POLYGON ((431657.9175 4585383.1775, 431657.5086 4585383.5661, 431512.1765 4585244.0295, 431543.5795 4585084.0015, 431558.3035 4585017.3735, 431566.6675 4584981.4335, 431574.3995 4584970.1345, 431585.0695 4584976.5295, 431589.9095 4584983.9055, 431600.2055 4585002.2895, 431604.7235 4585013.9395, 431625.2055 4585077.3875, 431634.8935 4585105.8235, 431687.7724 4585241.5731, 431744.5025 4585295.1985, 431722.0315 4585319.0055, 431672.8134 4585369.0212, 431657.9175 4585383.1775))","POLYGON ((2.18221245288296 41.41709744962, 2.18220751652171 41.4171009148337, 2.18048442821633 41.4158317823788, 2.18087826396244 41.4143931394957, 2.18106196571129 41.4137942973643, 2.18116610050708 41.4134713099645, 2.18125988601626 41.4133702019644, 2.18138682123663 41.4134287079962, 2.18144389414859 41.4134955531914, 2.18156499969263 41.4136620081477, 2.18161773730349 41.4137673203552, 2.18185561943107 41.4143405183415, 2.18196831725038 41.4145974561743, 2.1825856557126 41.4158246045081, 2.18325836301529 41.4163124112038, 2.18298681530842 41.4165249239887, 2.18239228020832 41.4169712152907, 2.18221245288296 41.41709744962))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","202","006","POLYGON ((431539.8355 4585103.7425, 431512.1765 4585244.0295, 431372.04 4585105.8414, 431553.9065 4584925.8025, 431574.3995 4584970.1345, 431566.6675 4584981.4335, 431558.3035 4585017.3735, 431543.5795 4585084.0015, 431539.8355 4585103.7425))","POLYGON ((2.1808312352297 41.4145706211592, 2.18048442821633 41.4158317823788, 2.17882341651461 41.4145752136403, 2.18101971834535 41.4129691732788, 2.18125988601626 41.4133702019644, 2.18116610050708 41.4134713099645, 2.18106196571129 41.4137942973643, 2.18087826396244 41.4143931394957, 2.1808312352297 41.4145706211592))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","202","007","POLYGON ((431373.1355 4585104.6995, 431372.04 4585105.8414, 431188.066 4584924.4254, 431278.0085 4584831.4115, 431366.8415 4584924.1455, 431459.2896 4585019.2673, 431373.1355 4585104.6995))","POLYGON ((2.17883665310261 41.4145650224845, 2.17882341651461 41.4145752136403, 2.17664290431879 41.412925530058, 2.17772955394383 41.4120954811592, 2.17878183171628 41.4129382960295, 2.17987711831471 41.4138029158409, 2.17883665310261 41.4145650224845))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","202","008","POLYGON ((431234.0195 4584876.9035, 431188.066 4584924.4254, 431088.9155 4584826.6535, 431228.4356 4584683.5369, 431327.6935 4584780.0475, 431234.0195 4584876.9035))","POLYGON ((2.17719809964812 41.4125014496715, 2.17664290431879 41.412925530058, 2.17546779013762 41.4120364366702, 2.17715327175456 41.4107593842317, 2.17832981454423 41.4116371096693, 2.17719809964812 41.4125014496715))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","202","009","POLYGON ((431462.1275 4584826.1075, 431366.8415 4584924.1455, 431278.0085 4584831.4115, 431327.6935 4584780.0475, 431228.4356 4584683.5369, 431275.6375 4584635.1183, 431316.6475 4584675.9615, 431374.6135 4584732.2535, 431462.1275 4584826.1075))","POLYGON ((2.17993295339566 41.4120634319763, 2.17878183171628 41.4129382960295, 2.17772955394383 41.4120954811592, 2.17832981454423 41.4116371096693, 2.17715327175456 41.4107593842317, 2.17772348241484 41.4103273314897, 2.17820947629496 41.4106986980232, 2.17889658182986 41.4112106526551, 2.17993295339566 41.4120634319763))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","202","010","POLYGON ((431553.9065 4584925.8025, 431459.2896 4585019.2673, 431366.8415 4584924.1455, 431462.1275 4584826.1075, 431374.6135 4584732.2535, 431440.6495 4584663.6355, 431453.7455 4584693.2875, 431483.3975 4584756.4795, 431537.3235 4584873.9835, 431553.9065 4584925.8025))","POLYGON ((2.18101971834535 41.4129691732788, 2.17987711831471 41.4138029158409, 2.17878183171628 41.4129382960295, 2.17993295339566 41.4120634319763, 2.17889658182986 41.4112106526551, 2.17969440029289 41.4105982686802, 2.1798477180999 41.4108664514222, 2.18019531217178 41.4114381291883, 2.18082718036701 41.4125010442414, 2.18101971834535 41.4129691732788))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","202","011","POLYGON ((431440.6495 4584663.6355, 431374.6135 4584732.2535, 431316.6475 4584675.9615, 431275.6375 4584635.1183, 431371.3591 4584536.7493, 431389.6675 4584554.6525, 431410.3135 4584599.8875, 431440.6495 4584663.6355))","POLYGON ((2.17969440029289 41.4105982686802, 2.17889658182986 41.4112106526551, 2.17820947629496 41.4106986980232, 2.17772348241484 41.4103273314897, 2.17887982030239 41.4094495333229, 2.17909682307977 41.4096123445336, 2.17933869490586 41.4100215233221, 2.17969440029289 41.4105982686802))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","203","012","POLYGON ((431636.8525 4584596.0135, 431543.0495 4584693.9635, 431474.1795 4584629.2737, 431440.6495 4584663.6355, 431410.3135 4584599.8875, 431389.6675 4584554.6525, 431371.3591 4584536.7493, 431465.6866 4584440.167, 431567.4675 4584533.1305, 431636.8525 4584596.0135))","POLYGON ((2.18204935897702 41.4100059312821, 2.1809160543596 41.4108801511417, 2.18009943527955 41.4102916426414, 2.17969440029289 41.4105982686802, 2.17933869490586 41.4100215233221, 2.17909682307977 41.4096123445336, 2.17887982030239 41.4094495333229, 2.18001924660184 41.4085876964755, 2.1812263748243 41.4094336601582, 2.18204935897702 41.4100059312821))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","203","013","POLYGON ((431554.9049 4584813.6932, 431524.8105 4584846.7915, 431483.3975 4584756.4795, 431453.7455 4584693.2875, 431440.6495 4584663.6355, 431474.1795 4584629.2737, 431543.0495 4584693.9635, 431636.8525 4584596.0135, 431651.5535 4584609.3375, 431704.1125 4584655.2065, 431592.3585 4584770.9275, 431561.6963 4584804.6027, 431554.9049 4584813.6932))","POLYGON ((2.1810443458606 41.411959526871, 2.18068055139144 41.4122550688857, 2.18019531217178 41.4114381291883, 2.1798477180999 41.4108664514222, 2.17969440029289 41.4105982686802, 2.18009943527955 41.4102916426414, 2.1809160543596 41.4108801511417, 2.18204935897702 41.4100059312821, 2.18222373116128 41.4101271864687, 2.18284735115689 41.4105447813962, 2.18149727491023 41.4115775389605, 2.18112662624045 41.4118782300645, 2.1810443458606 41.411959526871))"
