"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","203","014","POLYGON ((431785.0275 4584570.1215, 431704.1125 4584655.2065, 431651.5535 4584609.3375, 431636.8525 4584596.0135, 431720.9315 4584508.2815, 431654.8155 4584444.0875, 431704.0485 4584392.4805, 431770.0345 4584457.0535, 431813.9865 4584411.0875, 431893.4545 4584488.8845, 431864.7685 4584504.2155, 431825.8555 4584530.3635, 431785.0275 4584570.1215))","POLYGON ((2.18382498761347 41.4097853194378, 2.18284735115689 41.4105447813962, 2.18222373116128 41.4101271864687, 2.18204935897702 41.4100059312821, 2.18306514756682 41.4092229041417, 2.18228142047628 41.4086391104198, 2.18287623727011 41.4081784872948, 2.18365836630836 41.4087656795066, 2.18418936080497 41.408355407936, 2.18513130658883 41.4090628381792, 2.18478639674064 41.4091984885294, 2.1843179160762 41.409430695758, 2.18382498761347 41.4097853194378))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","203","015","POLYGON ((431714.2195 4584515.2855, 431636.8525 4584596.0135, 431567.4675 4584533.1305, 431465.6866 4584440.167, 431556.5046 4584347.0114, 431654.8155 4584444.0875, 431720.9315 4584508.2815, 431714.2195 4584515.2855))","POLYGON ((2.18298405833786 41.4092854167344, 2.18204935897702 41.4100059312821, 2.1812263748243 41.4094336601582, 2.18001924660184 41.4085876964755, 2.1811162703898 41.4077564123059, 2.18228142047628 41.4086391104198, 2.18306514756682 41.4092229041417, 2.18298405833786 41.4092854167344))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","203","016","POLYGON ((431687.4115 4584409.9195, 431654.8155 4584444.0875, 431556.5046 4584347.0114, 431650.5357 4584250.3363, 431749.3844 4584345.5862, 431687.4115 4584409.9195))","POLYGON ((2.18267523551482 41.408334141065, 2.18228142047628 41.4086391104198, 2.1811162703898 41.4077564123059, 2.18225210217646 41.4068936914925, 2.18342389236973 41.4077599758939, 2.18267523551482 41.408334141065))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","203","017","POLYGON ((431791.6535 4584434.4995, 431770.0345 4584457.0535, 431704.0485 4584392.4805, 431749.3844 4584345.5862, 431650.5357 4584250.3363, 431720.9446 4584178.3327, 431794.0315 4584299.1615, 431878.2264 4584436.4957, 431859.6881 4584455.7587, 431813.9865 4584411.0875, 431791.6535 4584434.4995))","POLYGON ((2.18391954511909 41.4085643776119, 2.18365836630836 41.4087656795066, 2.18287623727011 41.4081784872948, 2.18342389236973 41.4077599758939, 2.18225210217646 41.4068936914925, 2.18310253071809 41.4062511614247, 2.18396324730577 41.4073456328861, 2.18495502337294 41.408589698361, 2.18473107384857 41.4087616228018, 2.18418936080497 41.408355407936, 2.18391954511909 41.4085643776119))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","203","018","POLYGON ((432014.3135 4584436.6835, 431893.4545 4584488.8845, 431859.6881 4584455.7587, 431878.2264 4584436.4957, 431794.0315 4584299.1615, 431720.9446 4584178.3327, 431744.1328 4584154.5468, 431841.0565 4584250.5715, 431942.4855 4584347.7435, 432025.9388 4584429.8614, 432014.3135 4584436.6835))","POLYGON ((2.18658306277604 41.4086029115181, 2.18513130658883 41.4090628381792, 2.18473107384857 41.4087616228018, 2.18495502337294 41.408589698361, 2.18396324730577 41.4073456328861, 2.18310253071809 41.4062511614247, 2.18338261213622 41.406038898532, 2.18453128621192 41.4069119867057, 2.18573375992385 41.4077957783935, 2.18672290690042 41.4085424501665, 2.18658306277604 41.4086029115181))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","204","019","POLYGON ((432008.7465 4584602.2645, 431895.8925 4584679.3945, 431785.0275 4584570.1215, 431825.8555 4584530.3635, 431864.7685 4584504.2155, 431893.4545 4584488.8845, 432008.7465 4584602.2645))","POLYGON ((2.18649785823999 41.410093776864, 2.18513903193379 41.4107789079167, 2.18382498761347 41.4097853194378, 2.1843179160762 41.409430695758, 2.18478639674064 41.4091984885294, 2.18513130658883 41.4090628381792, 2.18649785823999 41.410093776864))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","204","020","POLYGON ((431800.0995 4584735.6395, 431794.4475 4584739.7305, 431745.7167 4584691.3876, 431704.1125 4584655.2065, 431785.0275 4584570.1215, 431888.8855 4584672.4875, 431800.0995 4584735.6395))","POLYGON ((2.18398664722389 41.4112773659906, 2.183918566347 41.411313732696, 2.18334101094844 41.4108741869829, 2.18284735115689 41.4105447813962, 2.18382498761347 41.4097853194378, 2.18505597928186 41.4107161050112, 2.18398664722389 41.4112773659906))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","204","021","POLYGON ((431658.5155 4584849.3455, 431639.3535 4584865.2135, 431592.3585 4584770.9275, 431704.1125 4584655.2065, 431745.7167 4584691.3876, 431794.4475 4584739.7305, 431786.9865 4584743.1675, 431658.5155 4584849.3455))","POLYGON ((2.18227991366003 41.412289452389, 2.1820488659002 41.4124307406299, 2.18149727491023 41.4115775389605, 2.18284735115689 41.4105447813962, 2.18334101094844 41.4108741869829, 2.183918566347 41.411313732696, 2.18382891648163 41.4113440554642, 2.18227991366003 41.412289452389))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","204","022","POLYGON ((431641.6875 4585103.9335, 431635.6605 4585107.6895, 431625.2055 4585077.3875, 431604.7235 4585013.9395, 431600.2055 4585002.2895, 431589.9095 4584983.9055, 431585.0695 4584976.5295, 431574.3995 4584970.1345, 431553.9065 4584925.8025, 431537.3235 4584873.9835, 431524.8105 4584846.7915, 431554.9049 4584813.6932, 431561.6963 4584804.6027, 431592.3585 4584770.9275, 431643.2075 4584872.9635, 431671.3445 4584932.3465, 431704.8575 4584913.5035, 431738.3975 4584893.1165, 431741.9215 4584901.0415, 431757.6195 4584933.1275, 431779.3175 4584979.4895, 431790.4235 4585005.1675, 431727.9995 4585046.9535, 431704.6655 4585061.5755, 431689.0175 4585072.9935, 431641.6875 4585103.9335))","POLYGON ((2.18204981736077 41.4145810115031, 2.18197728312486 41.4146143278655, 2.18185561943107 41.4143405183415, 2.18161773730349 41.4137673203552, 2.18156499969263 41.4136620081477, 2.18144389414859 41.4134955531914, 2.18138682123663 41.4134287079962, 2.18125988601626 41.4133702019644, 2.18101971834535 41.4129691732788, 2.18082718036701 41.4125010442414, 2.18068055139144 41.4122550688857, 2.1810443458606 41.411959526871, 2.18112662624045 41.4118782300645, 2.18149727491023 41.4115775389605, 2.18209409980538 41.4125008701404, 2.18242402660569 41.4130381060023, 2.18282710909668 41.4128712418194, 2.1832306867722 41.4126904721887, 2.18327195422625 41.4127621493856, 2.18345614801936 41.4130524706316, 2.18371051908159 41.4134718802025, 2.18384049913015 41.4137040962545, 2.18308892411712 41.4140751485067, 2.18280809690188 41.4142048614433, 2.18261958884792 41.4143063696656, 2.18204981736077 41.4145810115031))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","204","023","POLYGON ((431674.0855 4584931.0015, 431671.3445 4584932.3465, 431639.3535 4584865.2135, 431786.9865 4584743.1675, 431794.4475 4584739.7305, 431888.8855 4584672.4875, 431969.7815 4584753.0195, 431854.9265 4584823.2335, 431788.8235 4584862.2275, 431768.9715 4584874.6285, 431738.3715 4584893.0595, 431735.5495 4584895.0695, 431704.8575 4584913.5035, 431674.0855 4584931.0015))","POLYGON ((2.18245697230744 41.4130262250619, 2.18242402660569 41.4130381060023, 2.1820488659002 41.4124307406299, 2.18382891648163 41.4113440554642, 2.183918566347 41.411313732696, 2.18505597928186 41.4107161050112, 2.18601474519957 41.4114482824165, 2.18463272439052 41.4120709474521, 2.18383747172898 41.4124165463247, 2.18359856259921 41.4125265529957, 2.1832303821362 41.4126899566, 2.18319639261794 41.4127078203238, 2.18282710909668 41.4128712418194, 2.18245697230744 41.4130262250619))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","204","024","POLYGON ((431817.5275 4584986.8505, 431790.4235 4585005.1675, 431779.3175 4584979.4895, 431757.6195 4584933.1275, 431741.9215 4584901.0415, 431738.3715 4584893.0595, 431768.9715 4584874.6285, 431788.8235 4584862.2275, 431854.9265 4584823.2335, 431969.7815 4584753.0195, 432043.7335 4584823.9455, 432043.9415 4584836.8235, 431947.2815 4584900.1775, 431905.7925 4584928.5665, 431817.5275 4584986.8505))","POLYGON ((2.18416684391476 41.4135414209361, 2.18384049913015 41.4137040962545, 2.18371051908159 41.4134718802025, 2.18345614801936 41.4130524706316, 2.18327195422625 41.4127621493856, 2.1832303821362 41.4126899566, 2.18359856259921 41.4125265529957, 2.18383747172898 41.4124165463247, 2.18463272439052 41.4120709474521, 2.18601474519957 41.4114482824165, 2.18689153331755 41.4120933466256, 2.18689257542492 41.4122093522807, 2.18572900586705 41.4127717827617, 2.18522943067069 41.4130239591933, 2.18416684391476 41.4135414209361))"
"10","Sant Martí","64","el Camp de l'Arpa del Clot","204","025","POLYGON ((432043.4275 4584805.0205, 432043.7335 4584823.9455, 431969.7815 4584753.0195, 431895.8925 4584679.3945, 432008.7465 4584602.2645, 431893.4545 4584488.8845, 432014.3135 4584436.6835, 432025.9388 4584429.8614, 432037.5505 4584441.4105, 432043.4275 4584805.0205))","POLYGON ((2.18688999791335 41.4119228692661, 2.18689153331755 41.4120933466256, 2.18601474519957 41.4114482824165, 2.18513903193379 41.4107789079167, 2.18649785823999 41.410093776864, 2.18513130658883 41.4090628381792, 2.18658306277604 41.4086029115181, 2.18672290690042 41.4085424501665, 2.18686052486171 41.4086474511751, 2.18688999791335 41.4119228692661))"
"10","Sant Martí","65","el Clot","205","026","POLYGON ((432124.5975 4584782.0535, 432043.4275 4584805.0205, 432037.5505 4584441.4105, 432242.8295 4584641.4515, 432250.9955 4584670.6695, 432271.6015 4584739.6955, 432124.5975 4584782.0535))","POLYGON ((2.18786369120922 41.4117228717889, 2.18688999791335 41.4119228692661, 2.18686052486171 41.4086474511751, 2.18929395827918 41.4104664892982, 2.1893883826586 41.4107303351646, 2.18962718185396 41.4113537676747, 2.18786369120922 41.4117228717889))"
"10","Sant Martí","65","el Clot","205","027","POLYGON ((432316.4506 4584901.3742, 432224.439 4584998.1377, 432043.7335 4584823.9455, 432043.4275 4584805.0205, 432176.1965 4584767.2195, 432316.4506 4584901.3742))","POLYGON ((2.19014566528438 41.4128137357954, 2.18903398432622 41.4136775001742, 2.18689153331755 41.4120933466256, 2.18688999791335 41.4119228692661, 2.18848268201166 41.4115936225444, 2.19014566528438 41.4128137357954))"
"10","Sant Martí","65","el Clot","205","028","POLYGON ((432114.0523 4585111.3518, 432047.9889 4585178.5845, 432048.0135 4585148.8775, 432046.2655 4585002.3335, 432043.7335 4584823.9455, 432224.439 4584998.1377, 432114.0523 4585111.3518))","POLYGON ((2.18770057961097 41.4146878667352, 2.1869026125664 41.4152878267598, 2.1869062437786 41.4150202674374, 2.18690179027619 41.413700244736, 2.18689153331755 41.4120933466256, 2.18903398432622 41.4136775001742, 2.18770057961097 41.4146878667352))"
"10","Sant Martí","65","el Clot","205","029","POLYGON ((432355.3135 4585041.2075, 432388.4125 4585162.1335, 432318.667 4585092.9309, 432224.439 4584998.1377, 432316.4506 4584901.3742, 432411.0765 4584994.6365, 432355.3135 4585041.2075))","POLYGON ((2.19059499259415 41.4140764428628, 2.19097748721229 41.4151683709949, 2.19015075304653 41.4145392139247, 2.18903398432622 41.4136775001742, 2.19014566528438 41.4128137357954, 2.19126736588981 41.4136616840032, 2.19059499259415 41.4140764428628))"
"10","Sant Martí","65","el Clot","205","030","POLYGON ((432504.0005 4585095.8315, 432399.7915 4585203.5892, 432355.3135 4585041.2075, 432411.0765 4584994.6365, 432505.5115 4584902.8345, 432601.7545 4584996.3715, 432504.0005 4585095.8315))","POLYGON ((2.19236784828378 41.4145809258617, 2.19110899979964 41.4155427068128, 2.19059499259415 41.4140764428628, 2.19126736588981 41.4136616840032, 2.19240745779061 41.4128427880085, 2.19354850557259 41.4136933241873, 2.19236784828378 41.4145809258617))"
"10","Sant Martí","65","el Clot","205","031","POLYGON ((432505.5115 4584902.8345, 432411.0765 4584994.6365, 432316.4506 4584901.3742, 432176.1965 4584767.2195, 432271.6015 4584739.6955, 432250.9955 4584670.6695, 432242.8295 4584641.4515, 432345.4615 4584741.4005, 432410.8505 4584806.4545, 432505.5115 4584902.8345))","POLYGON ((2.19240745779061 41.4128427880085, 2.19126736588981 41.4136616840032, 2.19014566528438 41.4128137357954, 2.18848268201166 41.4115936225444, 2.18962718185396 41.4113537676747, 2.1893883826586 41.4107303351646, 2.18929395827918 41.4104664892982, 2.19051064417281 41.4113753446965, 2.19128568443584 41.4119667676701, 2.19240745779061 41.4128427880085))"
"10","Sant Martí","65","el Clot","206","032","POLYGON ((432450.0295 4584767.6885, 432411.2515 4584806.8765, 432345.4615 4584741.4005, 432359.6455 4584735.3665, 432336.6775 4584641.4435, 432315.3205 4584559.2715, 432319.3035 4584557.4955, 432329.8475 4584551.4935, 432321.2205 4584519.5645, 432445.9945 4584487.9445, 432459.0233 4584499.9435, 432465.7074 4584506.8709, 432505.5465 4584543.9175, 432534.0415 4584569.4675, 432450.5095 4584659.1675, 432438.1745 4584646.9725, 432430.8355 4584653.5975, 432402.5275 4584677.1734, 432450.0295 4584767.6885))","POLYGON ((2.19175875022546 41.4116209079901, 2.19129043486146 41.4119706022172, 2.19051064417281 41.4113753446965, 2.1906810146094 41.4113221921345, 2.19041673105843 41.4104743232253, 2.19017041313696 41.4097324269757, 2.19021826276888 41.4097167664784, 2.19034507806887 41.4096635960673, 2.19024543929763 41.4093752949497, 2.19174170679564 41.4091009994292, 2.1918962373618 41.4092101656998, 2.19197542949075 41.4092731203326, 2.19244791305337 41.4096101342373, 2.19278596656993 41.4098426476897, 2.1917766080449 41.4106435326964, 2.1916303966533 41.4105326592704, 2.1915418549379 41.410591711698, 2.1912005512029 41.4108016723703, 2.19175875022546 41.4116209079901))"
"10","Sant Martí","65","el Clot","206","033","POLYGON ((432531.7802 4584876.9433, 432505.5115 4584902.8345, 432411.2515 4584806.8765, 432450.0295 4584767.6885, 432402.5275 4584677.1734, 432430.8355 4584653.5975, 432438.1745 4584646.9725, 432450.5095 4584659.1675, 432484.3885 4584693.7695, 432599.6825 4584807.8735, 432531.7802 4584876.9433))","POLYGON ((2.19272462821557 41.4126117994972, 2.19240745779061 41.4128427880085, 2.19129043486146 41.4119706022172, 2.19175875022546 41.4116209079901, 2.1912005512029 41.4108016723703, 2.1915418549379 41.410591711698, 2.1916303966533 41.4105326592704, 2.1917766080449 41.4106435326964, 2.19217806754595 41.4109580290103, 2.19354471446952 41.4119954060413, 2.19272462821557 41.4126117994972))"
"10","Sant Martí","65","el Clot","206","034","POLYGON ((432617.7835 4584980.5275, 432601.7545 4584996.3715, 432505.5115 4584902.8345, 432531.7802 4584876.9433, 432599.6825 4584807.8735, 432694.9905 4584901.1315, 432685.5955 4584910.3755, 432617.7835 4584980.5275))","POLYGON ((2.19374204646094 41.4135519661829, 2.19354850557259 41.4136933241873, 2.19240745779061 41.4128427880085, 2.19272462821557 41.4126117994972, 2.19354471446952 41.4119954060413, 2.19467460714463 41.4128433398947, 2.19456117521826 41.4129258109815, 2.19374204646094 41.4135519661829))"
