"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","65","el Clot","206","035","POLYGON ((432703.6535 4584892.6375, 432694.9905 4584901.1315, 432599.5065 4584807.7025, 432503.3025 4584712.4805, 432617.3775 4584595.9855, 432655.0895 4584556.6755, 432681.6015 4584530.3815, 432702.0095 4584511.1345, 432894.1445 4584698.7625, 432884.2955 4584709.2615, 432791.0455 4584803.6265, 432742.5435 4584853.4475, 432720.6935 4584874.9595, 432703.6535 4584892.6375))","POLYGON ((2.19477919759547 41.4127675624242, 2.19467460714463 41.4128433398947, 2.19354262785126 41.4119938511363, 2.19240226408888 41.41112814191, 2.19378001410685 41.4100884780414, 2.19423556297528 41.4097375851909, 2.19455566727012 41.4095029837973, 2.19480196021176 41.4093313406953, 2.19707976657892 41.4110373152786, 2.19696077003289 41.4111310543249, 2.19583465753652 41.4119731797454, 2.19524884046826 41.4124178452858, 2.19498503275343 41.4126097686231, 2.19477919759547 41.4127675624242))"
"10","Sant Martí","65","el Clot","206","036","POLYGON ((432521.2075 4584693.9255, 432503.3025 4584712.4805, 432484.3885 4584693.7695, 432450.5095 4584659.1675, 432534.0415 4584569.4675, 432505.5465 4584543.9175, 432465.7074 4584506.8709, 432459.0233 4584499.9435, 432440.7518 4584482.7311, 432422.5525 4584415.9175, 432466.4175 4584370.7915, 432490.6955 4584347.5655, 432511.6404 4584326.5847, 432702.0095 4584511.1345, 432681.6015 4584530.3815, 432655.0895 4584556.6755, 432617.3775 4584595.9855, 432521.2075 4584693.9255))","POLYGON ((2.19261854620679 41.4109625260704, 2.19240226408888 41.41112814191, 2.19217806754595 41.4109580290103, 2.1917766080449 41.4106435326964, 2.19278596656993 41.4098426476897, 2.19244791305337 41.4096101342373, 2.19197542949075 41.4092731203326, 2.1918962373618 41.4092101656998, 2.19167956789092 41.4090536032709, 2.19146930223172 41.4084503034311, 2.19199911101627 41.4080475536381, 2.19229214672433 41.40784040334, 2.19254505560066 41.4076531942872, 2.19480196021176 41.4093313406953, 2.19455566727012 41.4095029837973, 2.19423556297528 41.4097375851909, 2.19378001410685 41.4100884780414, 2.19261854620679 41.4109625260704))"
"10","Sant Martí","65","el Clot","206","037","POLYGON ((432334.8295 4584516.1075, 432321.2205 4584519.5645, 432303.4645 4584501.8115, 432297.1151 4584487.5252, 432255.3919 4584322.3359, 432317.134 4584306.304, 432335.0640415 4584302.406956, 432349.432 4584287.274, 432355.3731 4584281.6225, 432362.4778 4584288.6803, 432417.1975 4584232.6845, 432511.6404 4584326.5847, 432490.6955 4584347.5655, 432466.4175 4584370.7915, 432422.5525 4584415.9175, 432440.7518 4584482.7311, 432445.9945 4584487.9445, 432334.8295 4584516.1075))","POLYGON ((2.19040863751016 41.4093453045662, 2.19024543929763 41.4093752949497, 2.19003500095845 41.4092139038446, 2.18996063829255 41.4090846967173, 2.18947997609068 41.4075933716689, 2.19022040216815 41.4074541782351, 2.19043533812511 41.4074205882341, 2.19060891608085 41.4072854995762, 2.19068062201473 41.4072350981879, 2.19076482771496 41.4072992635107, 2.19142570076174 41.4067995284538, 2.19254505560066 41.4076531942872, 2.19229214672433 41.40784040334, 2.19199911101627 41.4080475536381, 2.19146930223172 41.4084503034311, 2.19167956789092 41.4090536032709, 2.19174170679564 41.4091009994292, 2.19040863751016 41.4093453045662))"
"10","Sant Martí","65","el Clot","207","038","POLYGON ((432357.8565 4584736.1275, 432345.4615 4584741.4005, 432212.0465 4584611.4735, 432229.9985 4584600.3255, 432187.2555 4584460.5875, 432158.0395 4584370.0915, 432186.9045 4584359.8475, 432167.5515 4584285.4055, 432185.9195 4584280.0705, 432174.0765 4584244.2135, 432230.9175 4584225.7415, 432297.1151 4584487.5252, 432303.4645 4584501.8115, 432321.2205 4584519.5645, 432329.8475 4584551.4935, 432319.3035 4584557.4955, 432315.3205 4584559.2715, 432336.6775 4584641.4435, 432359.6455 4584735.3665, 432357.8565 4584736.1275))","POLYGON ((2.19065952614303 41.4113288956673, 2.19051064417281 41.4113753446965, 2.18892903733537 41.4101938911034, 2.18914505776371 41.4100949983463, 2.18864935486519 41.4088328162552, 2.18830997670379 41.4080152812835, 2.18865644448696 41.4079254523714, 2.18843326349909 41.4072533431545, 2.18865360014095 41.4072068422095, 2.18851593942851 41.4068828899618, 2.18919800054275 41.4067213122489, 2.18996063829255 41.4090846967173, 2.19003500095845 41.4092139038446, 2.19024543929763 41.4093752949497, 2.19034507806887 41.4096635960673, 2.19021826276888 41.4097167664784, 2.19017041313696 41.4097324269757, 2.19041673105843 41.4104743232253, 2.1906810146094 41.4113221921345, 2.19065952614303 41.4113288956673))"
"10","Sant Martí","65","el Clot","207","039","POLYGON ((432229.9985 4584600.3255, 432212.0465 4584611.4735, 432037.5505 4584441.4105, 431942.4855 4584347.7435, 432000.7415 4584288.5175, 432061.4585 4584288.5165, 432101.6885 4584258.1105, 432113.3315 4584251.4715, 432117.5265 4584262.8145, 432174.0765 4584244.2135, 432185.9195 4584280.0705, 432167.5515 4584285.4055, 432186.9045 4584359.8475, 432158.0395 4584370.0915, 432187.2555 4584460.5875, 432229.9985 4584600.3255))","POLYGON ((2.18914505776371 41.4100949983463, 2.18892903733537 41.4101938911034, 2.18686052486171 41.4086474511751, 2.18573375992385 41.4077957783935, 2.18643734433209 41.4072672784192, 2.18716370987919 41.4072724033216, 2.18764839807107 41.4070019449287, 2.18778842897911 41.4069431328456, 2.18783734178356 41.4070456500334, 2.18851593942851 41.4068828899618, 2.18865360014095 41.4072068422095, 2.18843326349909 41.4072533431545, 2.18865644448696 41.4079254523714, 2.18830997670379 41.4080152812835, 2.18864935486519 41.4088328162552, 2.18914505776371 41.4100949983463))"
"10","Sant Martí","65","el Clot","207","040","POLYGON ((432000.7415 4584288.5175, 431942.4855 4584347.7435, 431841.0565 4584250.5715, 431935.7225 4584153.5275, 432034.2944 4584049.5371, 432050.1717 4584097.0994, 432113.3315 4584251.4715, 432101.6885 4584258.1105, 432061.4585 4584288.5165, 432000.7415 4584288.5175))","POLYGON ((2.18643734433209 41.4072672784192, 2.18573375992385 41.4077957783935, 2.18453128621192 41.4069119867057, 2.1856746952104 41.4060459626932, 2.18686557916438 41.4051176930416, 2.18705017543903 41.4055474143227, 2.18778842897911 41.4069431328456, 2.18764839807107 41.4070019449287, 2.18716370987919 41.4072724033216, 2.18643734433209 41.4072672784192))"
"10","Sant Martí","65","el Clot","207","041","POLYGON ((432154.9835 4584250.3675, 432117.5265 4584262.8145, 432113.3315 4584251.4715, 432050.1717 4584097.0994, 432034.2944 4584049.5371, 431935.7225 4584153.5275, 431841.0565 4584250.5715, 431744.1328 4584154.5468, 431933.4563 4583960.3432, 431962.0655 4583931.4595, 431974.9195 4583943.1555, 431989.5335 4583953.2955, 432005.5395 4583962.4415, 432020.5655 4583968.4675, 432037.6055 4583971.9695, 432052.3075 4583973.5755, 432070.1575 4583969.6935, 432096.4175 4583959.5515, 432109.5695 4583951.2735, 432119.6615 4583943.4655, 432120.8595 4583942.2435, 432171.1925 4583991.7285, 432230.9175 4584225.7415, 432154.9835 4584250.3675))","POLYGON ((2.18828683875048 41.4069367059485, 2.18783734178356 41.4070456500334, 2.18778842897911 41.4069431328456, 2.18705017543903 41.4055474143227, 2.18686557916438 41.4051176930416, 2.1856746952104 41.4060459626932, 2.18453128621192 41.4069119867057, 2.18338261213622 41.406038898532, 2.18566931023154 41.404305819413, 2.18601479692422 41.4040480945268, 2.1861672489403 41.404154524569, 2.18634093042574 41.4042470888887, 2.18653137599697 41.4043308180281, 2.1867104491155 41.4043863630993, 2.18691389864702 41.4044193452571, 2.18708959263786 41.4044350527571, 2.18730356094476 41.404401597245, 2.18761883679474 41.404312469802, 2.18777709728475 41.4042390231313, 2.18789869926276 41.4041695510204, 2.18791316745642 41.404158645988, 2.18850973385878 41.4046085907311, 2.18919800054275 41.4067213122489, 2.18828683875048 41.4069367059485))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","208","042","POLYGON ((432431.5155 4584218.0315, 432417.1975 4584232.6845, 432120.8595 4583942.2435, 432119.6615 4583943.4655, 432109.5695 4583951.2735, 432096.4175 4583959.5515, 432070.1575 4583969.6935, 432052.3075 4583973.5755, 432037.6055 4583971.9695, 432020.5655 4583968.4675, 432005.5395 4583962.4415, 431989.5335 4583953.2955, 431974.9195 4583943.1555, 431962.0655 4583931.4595, 431933.4563 4583960.3432, 431837.0835 4583866.3965, 432033.1863 4583665.2401, 432083.2855 4583618.9815, 432118.6815 4583582.6175, 432139.4875 4583562.9355, 432162.9395 4583541.3615, 432341.6315 4583360.5845, 432419.8675 4583280.3975, 432512.4225 4583370.1755, 432613.3435 4583264.2635, 432642.0135 4583309.4455, 432761.7635 4583500.6755, 432834.6635 4583616.1435, 432858.4215 4583655.0835, 432880.2735 4583689.0035, 432906.4595 4583730.7995, 432803.5235 4583837.1075, 432730.0975 4583911.8675, 432709.1225 4583933.9595, 432600.2857 4584045.0455, 432521.0495 4584127.0085, 432431.5155 4584218.0315))","POLYGON ((2.19159862377632 41.4066687568752, 2.19142570076174 41.4067995284538, 2.18791316745642 41.404158645988, 2.18789869926276 41.4041695510204, 2.18777709728475 41.4042390231313, 2.18761883679474 41.404312469802, 2.18730356094476 41.404401597245, 2.18708959263786 41.4044350527571, 2.18691389864702 41.4044193452571, 2.1867104491155 41.4043863630993, 2.18653137599697 41.4043308180281, 2.18634093042574 41.4042470888887, 2.1861672489403 41.404154524569, 2.18601479692422 41.4040480945268, 2.18566931023154 41.404305819413, 2.18452702217332 41.4034515051027, 2.18689547377861 41.4016563526978, 2.18749995535836 41.4012439488987, 2.18792744083291 41.4009194183424, 2.18817852782749 41.4007439047144, 2.18846147668415 41.4005515730848, 2.19061917664423 41.3989384234281, 2.19156395602822 41.3982227812487, 2.19266104440813 41.3990391597433, 2.19388001312894 41.3980937041468, 2.19421792197662 41.3985030479705, 2.19562907972234 41.4002354260192, 2.19648828930108 41.4012815072384, 2.19676816512534 41.4016342133329, 2.19702580062088 41.4019415458924, 2.19733440994352 41.4023201765124, 2.19609126250375 41.4032690660016, 2.19520460123892 41.4039362675764, 2.19495123088049 41.4041334885359, 2.19363689233275 41.4051248907058, 2.19267987093788 41.405856460308, 2.19159862377632 41.4066687568752))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","208","043","POLYGON ((432083.2855 4583618.9815, 432033.1863 4583665.2401, 432026.0481 4583105.8934, 432053.9155 4583077.3885, 432127.7581815 4582998.063449, 432216.1665 4582905.5885, 432309.2440065 4582807.431013, 432400.9295 4582712.9835, 432701.8115 4582996.0545, 432791.8365 4583081.4425, 432699.5475 4583175.4975, 432613.3435 4583264.2635, 432512.4225 4583370.1755, 432419.8675 4583280.3975, 432341.6315 4583360.5845, 432162.9395 4583541.3615, 432139.4875 4583562.9355, 432118.6815 4583582.6175, 432083.2855 4583618.9815))","POLYGON ((2.18749995535836 41.4012439488987, 2.18689547377861 41.4016563526978, 2.18687288488859 41.3966178792639, 2.18720941040444 41.3963634990704, 2.18810154388877 41.3956552771149, 2.18916934772462 41.3948298384317, 2.19029360649754 41.3939536014671, 2.19140077172585 41.3931106508179, 2.19496803024498 41.3956854284484, 2.19603534503831 41.3964620238579, 2.19492100630295 41.3973014328785, 2.19388001312894 41.3980937041468, 2.19266104440813 41.3990391597433, 2.19156395602822 41.3982227812487, 2.19061917664423 41.3989384234281, 2.18846147668415 41.4005515730848, 2.18817852782749 41.4007439047144, 2.18792744083291 41.4009194183424, 2.18749995535836 41.4012439488987))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","209","044","POLYGON ((432053.9155 4583077.3885, 432026.0481 4583105.8934, 432023.7112 4582922.773, 432019.8526 4582921.7412, 432016.2518 4582920.0125, 432013.0336 4582917.6468, 432010.3092 4582914.7259, 432008.173 4582911.3509, 432006.6989 4582907.6387, 432005.9379 4582903.7177, 432005.9163 4582899.7235, 432006.6349 4582895.7945, 432008.0688 4582892.0665, 432010.1685 4582888.6687, 432012.1834 4582886.3619, 431934.5085 4582811.461, 431974.5295 4582771.3435, 432021.6595 4582722.7805, 432114.9285 4582812.0605, 432216.1665 4582905.5885, 432127.7581815 4582998.063449, 432053.9155 4583077.3885))","POLYGON ((2.18720941040444 41.3963634990704, 2.18687288488859 41.3966178792639, 2.18686548934762 41.394968369579, 2.18681945294187 41.3949587502882, 2.18677657829981 41.3949428759964, 2.18673835142254 41.3949212967598, 2.18670609317909 41.3948947587333, 2.1866809213229 41.3948641804813, 2.18666370662981 41.394830621141, 2.18665504467593 41.3947952414893, 2.18665523479277 41.3947592650616, 2.1866642709949 41.394723938454, 2.1866818401966 41.3946904826704, 2.1867073358202 41.3946600571888, 2.186731694657 41.3946394508532, 2.18581105825213 41.3939582697888, 2.18629424322786 41.393600329268, 2.18686339848855 41.3931669213723, 2.18796893908375 41.3939789190167, 2.18916934772462 41.3948298384317, 2.18810154388877 41.3956552771149, 2.18720941040444 41.3963634990704))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","209","045","POLYGON ((431974.5295 4582771.3435, 431934.5085 4582811.461, 431741.8152 4582625.6491, 431829.6865 4582534.9405, 431926.4675 4582628.8045, 432021.6595 4582722.7805, 431974.5295 4582771.3435))","POLYGON ((2.18629424322786 41.393600329268, 2.18581105825213 41.3939582697888, 2.18352725722411 41.3922683849226, 2.18458844045751 41.3914588517096, 2.18573541340403 41.392312454962, 2.18686339848855 41.3931669213723, 2.18629424322786 41.393600329268))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","209","046","POLYGON ((431829.6865 4582534.9405, 431741.8152 4582625.6491, 431645.0933 4582532.3809, 431733.736 4582441.816, 431829.6865 4582534.9405))","POLYGON ((2.18458844045751 41.3914588517096, 2.18352725722411 41.3922683849226, 2.18238095389561 41.3914201311414, 2.18345134701381 41.3906119681235, 2.18458844045751 41.3914588517096))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","209","047","POLYGON ((431995.7195 4582556.7455, 431926.4675 4582628.8045, 431733.736 4582441.816, 431827.6725 4582345.8425, 432018.8875 4582532.6375, 431995.7195 4582556.7455))","POLYGON ((2.18657178503868 41.39166929869, 2.18573541340403 41.392312454962, 2.18345134701381 41.3906119681235, 2.1845856357711 41.3897555297812, 2.18685158649252 41.3914541233723, 2.18657178503868 41.39166929869))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","209","048","POLYGON ((432117.5259485 4582624.0144575, 432021.6595 4582722.7805, 431926.4675 4582628.8045, 432018.8875 4582532.6375, 432011.9795265 4582525.871526, 432105.1945 4582430.4095, 432208.496994 4582531.0674815, 432117.5259485 4582624.0144575))","POLYGON ((2.18802108389217 41.3922854610224, 2.18686339848855 41.3931669213723, 2.18573541340403 41.392312454962, 2.18685158649252 41.3914541233723, 2.18676972502336 41.3913926002551, 2.18789529764995 41.3905406748374, 2.18911953655921 41.3914559867073, 2.18802108389217 41.3922854610224))"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","209","049","POLYGON ((432212.0815455 4582713.0638835, 432114.9285 4582812.0605, 432021.6595 4582722.7805, 432117.5259485 4582624.0144575, 432212.0815455 4582713.0638835))","POLYGON ((2.18914203851671 41.3930954793922, 2.18796893908375 41.3939789190167, 2.18686339848855 41.3931669213723, 2.18802108389217 41.3922854610224, 2.18914203851671 41.3930954793922))"
