"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","66","el Parc i la Llacuna del Poblenou","209","050","POLYGON ((432309.2440065 4582807.431013, 432216.1665 4582905.5885, 432114.9285 4582812.0605, 432212.0815455 4582713.0638835, 432117.5259485 4582624.0144575, 432208.496994 4582531.0674815, 432301.8113 4582620.9495, 432400.9295 4582712.9835, 432309.2440065 4582807.431013))","POLYGON ((2.19029360649754 41.3939536014671, 2.18916934772462 41.3948298384317, 2.18796893908375 41.3939789190167, 2.18914203851671 41.3930954793922, 2.18802108389217 41.3922854610224, 2.18911953655921 41.3914559867073, 2.19022555151698 41.3922733889315, 2.19140077172585 41.3931106508179, 2.19029360649754 41.3939536014671))"
"10","Sant Martí","67","la Vila Olímpica del Poblenou","210","051","POLYGON ((432443.520667 4582668.9907545, 432400.9295 4582712.9835, 432301.8113 4582620.9495, 432208.496994 4582531.0674815, 432105.194511 4582430.4095105, 432209.0245 4582324.1845, 432406.1295 4582514.7635, 432502.2735 4582608.3045, 432443.520667 4582668.9907545))","POLYGON ((2.19191509277169 41.39271799906, 2.19140077172585 41.3931106508179, 2.19022555151698 41.3922733889315, 2.18911953655921 41.3914559867073, 2.18789529778033 41.3905406749329, 2.18914900024416 41.3895926936036, 2.19148508898663 41.3913257748764, 2.19262456818307 41.3921763475625, 2.19191509277169 41.39271799906))"
"10","Sant Martí","67","la Vila Olímpica del Poblenou","210","052","POLYGON ((432887.9695 4582984.4635, 432791.8365 4583081.4425, 432701.8115 4582996.0545, 432400.9295 4582712.9835, 432594.5495 4582512.6295, 432892.3855 4582803.1975, 433029.9167 4582665.7567, 433110.6003 4582756.5211, 432981.5365 4582889.5121, 432887.9695 4582984.4635))","POLYGON ((2.19719595734414 41.3955965887893, 2.19603534503831 41.3964620238579, 2.19496803024498 41.3956854284484, 2.19140077172585 41.3931106508179, 2.19373887232884 41.3913223675217, 2.19726886454074 41.3939643427325, 2.19892903595109 41.3927379137136, 2.19988402779998 41.393562119721, 2.19832562288586 41.3947491898287, 2.19719595734414 41.3955965887893))"
"10","Sant Martí","67","la Vila Olímpica del Poblenou","210","053","POLYGON ((433021.557315 4582674.11059, 432892.3855 4582803.1975, 432594.5495 4582512.6295, 432502.2735 4582608.3045, 432405.4805 4582514.1395, 432498.0195 4582419.3005, 432559.9613 4582478.5823, 432561.0228 4582493.7314, 432562.8182 4582495.4795, 432565.1733 4582496.9803, 432575.233034 4582477.5970275, 432574.9032 4582477.33, 432587.5713 4582456.6561, 432602.1796 4582430.1962, 432613.2396 4582406.654, 432619.2455 4582392.1574, 432626.735 4582371.8915, 432632.7873 4582352.6836, 432638.3039 4582332.1162, 432640.978 4582319.3339, 432642.046 4582317.4689, 432652.6977 4582263.2204, 432663.108 4582252.5342, 432941.1777 4582566.2676, 433029.9167 4582665.7567, 433021.557315 4582674.11059))","POLYGON ((2.19882812963295 41.3928124589018, 2.19726886454074 41.3939643427325, 2.19373887232884 41.3913223675217, 2.19262456818307 41.3921763475625, 2.19147739644208 41.3913201001361, 2.19259475295323 41.3904736827813, 2.19332898061504 41.3910128140825, 2.19333998958574 41.391149346953, 2.19336126828479 41.3911652421582, 2.19338926865215 41.3911789569222, 2.19351174283055 41.3910052203755, 2.1935078276857 41.3910027876805, 2.19366164127099 41.3908176452833, 2.19383930279039 41.3905805522942, 2.19397420056502 41.3903694406829, 2.19404764409355 41.3902393768274, 2.19413947290566 41.3900574746412, 2.19421399467017 41.3898849811247, 2.1942822602846 41.3897001980314, 2.19431566377062 41.3895852951859, 2.19432864434542 41.3895685870628, 2.19446206915698 41.3890808770776, 2.19458776237488 41.3889855008561, 2.1978786888004 41.3918344471767, 2.19892903595109 41.3927379137136, 2.19882812963295 41.3928124589018))"
"10","Sant Martí","67","la Vila Olímpica del Poblenou","210","054","POLYGON ((432498.0195 4582419.3005, 432405.4805 4582514.1395, 432209.024718 4582324.184711, 432381.69 4582148.439, 432396.907 4582132.423, 432402.532 4582126.784, 432402.763 4582127.01, 432438.608 4582089.771, 432449.289 4582079.227, 432449.0042 4582078.9508, 432520.3376 4582005.0617, 432557.99 4581967.168, 432575.4071935 4581948.4673315, 432774.0625 4582139.8686, 432652.6977 4582263.2204, 432642.046 4582317.4689, 432640.978033 4582319.3338425, 432638.3039 4582332.1162, 432632.7873 4582352.6836, 432626.735 4582371.8915, 432619.2455 4582392.1574, 432613.2396 4582406.654, 432602.1796 4582430.1962, 432587.5713 4582456.6561, 432574.9032 4582477.33, 432575.2331 4582477.5969, 432565.1733 4582496.9803, 432562.818302 4582495.479565, 432561.0228 4582493.7314, 432559.9613 4582478.5823, 432498.0195 4582419.3005))","POLYGON ((2.19259475295323 41.3904736827813, 2.19147739644208 41.3913201001361, 2.1891490028278 41.3895926955224, 2.19123368046322 41.3880243353458, 2.19141745727288 41.3878813625636, 2.19148535920568 41.387831046324, 2.19148809665044 41.3878331012575, 2.19192094100262 41.3875007109744, 2.19204985639126 41.3874066409989, 2.1920464811226 41.3874041294225, 2.19290782372299 41.3867446169688, 2.19336234179041 41.3864064759709, 2.19357272093522 41.3862395039717, 2.19592725980512 41.3879800319345, 2.19446206915698 41.3890808770776, 2.19432864434542 41.3895685870628, 2.19431566417169 41.3895852946709, 2.1942822602846 41.3897001980314, 2.19421399467017 41.3898849811247, 2.19413947290566 41.3900574746412, 2.19404764409355 41.3902393768274, 2.19397420056502 41.3903694406829, 2.19383930279039 41.3905805522942, 2.19366164127099 41.3908176452833, 2.1935078276857 41.3910027876805, 2.19351174363412 41.3910052192327, 2.19338926865215 41.3911789569222, 2.19336126949749 41.3911652427522, 2.19333998958574 41.391149346953, 2.19332898061504 41.3910128140825, 2.19259475295323 41.3904736827813))"
"10","Sant Martí","67","la Vila Olímpica del Poblenou","211","055","POLYGON ((433219.7975 4582832.4055, 433196.7218 4582855.0234, 433110.6003 4582756.5211, 432941.1777 4582566.2676, 432663.108 4582252.5342, 432774.0625 4582139.8686, 432759.4908 4582125.8389, 432763.7714065 4582121.4634675, 432763.4041 4582114.2978, 432764.3503015 4582108.4511, 432766.2468 4582103.0923, 432768.473185 4582099.104729, 432771.8965 4582094.4568, 432775.459044 4582090.8075775, 432779.4788 4582087.8208, 432784.4835 4582085.1915, 432788.906416 4582083.2938215, 432794.048759 4582081.7901495, 432798.7341255 4582081.2599495, 432805.852 4582081.1784, 432810.9826 4582081.4027, 432814.7025 4582082.3868, 433088.279545 4581804.696949, 433098.38 4581814.27, 433110.555 4581827.249, 433107.603 4581832.493, 433104.484 4581829.273, 433091.97 4581842.05, 433098.255 4581848.557, 433077.826 4581884.038, 433063.798 4581870.693, 433052.678 4581881.872, 433069.649 4581898.68, 432972.256 4581997.959, 432982.127 4582007.868, 432972.37 4582017.588, 433133.39 4582175.667, 433143.384 4582165.723, 433153.184 4582175.535, 433277.938 4582048.337, 433128.843 4581902.103, 433181.792 4581848.003, 433206.186 4581871.573, 433194.63 4581883.316, 433198.93 4581887.457, 433210.346 4581875.884, 433230.179 4581895.301, 433213.169 4581912.927, 433288.534 4581986.798, 433292.722 4581982.48, 433296.098 4581985.819, 433291.999 4581990.094, 433313.8684 4582011.7914, 433330.9423 4581994.3202, 433323.502 4581986.924, 433325.031 4581985.365, 433332.5173 4581992.7085, 433342.698 4581982.291, 433333.904 4581967.177, 433326.378 4581971.868, 433323.276 4581966.536, 433330.938 4581962.079, 433318.977 4581942.393, 433308.007 4581925.113, 433296.953 4581908.729, 433273.538 4581875.722, 433262.222 4581860.717, 433249.922 4581844.826, 433217.839 4581806.444, 433195.527 4581781.529, 433173.764 4581758.841, 433153.121 4581738.546, 433142.971 4581729.498, 433124.364 4581714.554, 433113.426 4581706.584, 433101.952 4581711.753, 433066.26 4581690.028, 433062.68 4581686.682, 433060.1248 4581682.6496, 433057.844 4581683.373, 433048.633 4581679.489, 433035.67 4581672.269, 433024.947 4581664.704, 433015.39 4581658.99, 433014.809 4581658.11, 433014.7 4581654.26, 433015.638 4581652.141, 433027.028 4581640.463, 433042.887 4581634.57, 433059.912 4581624.566, 433061.194 4581624.377, 433072.903 4581623.313, 433091.14 4581623.145, 433097.315 4581626.067, 433114.669 4581636.12, 433119.655 4581640.071, 433129.75 4581652.55, 433137.072 4581657.068, 433155.692 4581664.984, 433159.513 4581676.283, 433165.147 4581677.372, 433166.323 4581678.537, 433163.372 4581683.906, 433160.148 4581691.614, 433154.681 4581692.703, 433148.412 4581690.485, 433141.293 4581686.182, 433138.087 4581678.69, 433131.681 4581673.121, 433122.559 4581671.136, 433098.874 4581657.383, 433091.61 4581650.519, 433085.963 4581648.469, 433081.387 4581649.301, 433076.899 4581649.004, 433074.62 4581648.107, 433070.795 4581648.215, 433068.403 4581649.794, 433069.67 4581653.221, 433069.475 4581654.221, 433068.657 4581655.648, 433069.1872 4581656.9205, 433073.974 4581655.302, 433077.852 4581654.932, 433082.976 4581655.65, 433087.574 4581657.606, 433122.529 4581680.283, 433134.379 4581688.918, 433153.356 4581703.741, 433171.999 4581720.022, 433182.316 4581729.965, 433200.845 4581748.711, 433219.257 4581768.09, 433233.177 4581783.402, 433250.142 4581802.836, 433276.368 4581834.937, 433290.796 4581853.712, 433305.758 4581874.293, 433341.066 4581926.95, 433345.481 4581933.991, 433355.805 4581951.297, 433375.964 4581986.858, 433389.317 4582012.069, 433401.165 4582036.058, 433416.713 4582071.375, 433369.8141 4582118.7945, 433386.311 4582128.023, 433387.074 4582128.717, 433388.016 4582130.075, 433388.353 4582132.48, 433401.191 4582147.354, 433400.919 4582151.327, 433398.176 4582153.983, 433394.632 4582153.991, 433392.005 4582151.183, 433391.808 4582147.17, 433384.192 4582142.232, 433376.592 4582133.752, 433367.899 4582127.668, 433365.72 4582122.937, 433364.553 4582124.114, 433358.308 4582117.866, 433360.72 4582115.565, 433351.107 4582098.296, 433346.561 4582102.996, 433345.839 4582102.326, 433239.9861 4582210.3885, 433242.351 4582221.963, 433245.938 4582230.379, 433255.058 4582267.069, 433270.532 4582306.118, 433289.906 4582336.656, 433330.938 4582382.874, 433367.63 4582413.931, 433413.878 4582445.303, 433442.881 4582459.66, 433487.344 4582477.539, 433514.6369 4582480.7107, 433523.16 4582472.195, 433528.897 4582465.815, 433530.233 4582465.091, 433532.744 4582464.425, 433534.796 4582464.855, 433535.0662 4582465.6519, 433598.54 4582400.058, 433609.622 4582410.962, 433566.5253 4582455.1009, 433567.155 4582455.995, 433567.237 4582456.67, 433567.259 4582457.748, 433566.817 4582458.819, 433564.397 4582460.703, 433555.702 4582470.204, 433549.075 4582478.441, 433546.012 4582481.643, 433532.731 4582494.554, 433520.605000001 4582507.11, 433518.272 4582508.859, 433510.3264 4582512.6587, 433500.0224 4582523.2119, 433521.5458 4582544.1456, 433524.0695 4582541.5467, 433528.105 4582535.011, 433535.61 4582526.332, 433548.922 4582512.029, 433551.467 4582508.515, 433554.879 4582505.861, 433556.552 4582503.1, 433578.395 4582479.821, 433580.929 4582477.465, 433582.45 4582476.565, 433585.42 4582476.245, 433586.9916 4582476.751, 433630.84 4582431.597, 433641.716 4582442.166, 433596.842 4582488.103, 433598.739 4582488.055, 433599.299 4582491.342, 433598.728 4582493.175, 433598.07 4582494.061, 433596.236 4582495.577, 433590.927 4582501.57, 433588.3 4582503.237, 433580.191 4582512.944, 433575.8261685 4582517.061989, 433507.8518 4582586.0722, 433481.265226 4582559.6030375, 433442.1575 4582601.7875, 433415.8655 4582629.3235, 433290.0295 4582759.5855, 433277.5135 4582773.0955, 433261.3935 4582789.2315, 433219.7975 4582832.4055))","POLYGON ((2.20118173038355 41.3942546658021, 2.200903231842 41.3944564629022, 2.19988402779998 41.393562119721, 2.1978786888004 41.3918344471767, 2.19458776237488 41.3889855008561, 2.19592725980512 41.3879800319345, 2.19575454506013 41.3878524521092, 2.19580622502246 41.3878134015331, 2.19580262750896 41.3877488315169, 2.19581459259815 41.3876962508905, 2.19583786865135 41.3876481440806, 2.19586493778364 41.3876124151429, 2.19590639491081 41.3875708385593, 2.19594940627382 41.3875382686874, 2.19599781213012 41.3875117034779, 2.19605795775202 41.3874884402575, 2.1961110642985 41.3874717179215, 2.19617273111362 41.3874586043827, 2.19622882469513 41.387454220446, 2.19631396014715 41.3874540805603, 2.19637529481604 41.3874565293315, 2.19641967391967 41.3874657035701, 2.19972219799315 41.3849874230544, 2.19984193310901 41.3850744852165, 2.19998610224334 41.3851923962992, 2.19995021993317 41.3852393822627, 2.19991327493464 41.3852101211574, 2.19976220742192 41.385324159751, 2.19983665212451 41.385383289407, 2.19958841931323 41.3857011588118, 2.19942212984875 41.3855797965855, 2.1992879083455 41.3856795577327, 2.19948901125803 41.3858323553995, 2.19831328141581 41.3867184274298, 2.19843023645677 41.3868084977357, 2.19831247302952 41.386895230395, 2.20022073244761 41.3883324094531, 2.20034135516026 41.3882436770491, 2.20045747729868 41.3883328657643, 2.20196350777767 41.3871975824156, 2.20019654868385 41.3858681083107, 2.20083574550697 41.3853852425667, 2.20112487875822 41.3855995576138, 2.20098538337535 41.3857043643731, 2.20103635143101 41.3857420184314, 2.20117415378443 41.3856387311362, 2.20140920084029 41.3858152617278, 2.20120383111031 41.3859726027893, 2.20209700721382 41.3866441944406, 2.2021475686166 41.3866056505661, 2.20218757587 41.3866360040779, 2.20213808358822 41.3866741680597, 2.20239724013867 41.3868714045369, 2.20260335705855 41.3867154609114, 2.20251518949276 41.386648228455, 2.20253364698965 41.3866343136525, 2.2026223704882 41.386701075251, 2.20274527184115 41.3866080910184, 2.20264176414258 41.3864712341234, 2.20255124170138 41.3865128610828, 2.20251473056583 41.3864645799378, 2.20260685368395 41.3864250718593, 2.20246597457969 41.3862467734286, 2.20233668303874 41.386090227247, 2.20220628888688 41.3859417440119, 2.20192989798787 41.3856425160777, 2.2017962204381 41.3855064309704, 2.20165087324459 41.3853622840752, 2.20127141828373 41.3850139239796, 2.20100733415974 41.3847876681031, 2.20074957173217 41.3845815152809, 2.20050494096718 41.3843970081227, 2.20038455574113 41.3843146715329, 2.20016368477241 41.3841785280139, 2.20003375774776 41.3841058348401, 2.19989597034439 41.3841514367207, 2.199471532149 41.3839527961848, 2.19942908895897 41.3839223617199, 2.19939897710431 41.3838858302734, 2.19937162136422 41.3838921559793, 2.19926189727346 41.3838564072466, 2.19910767232031 41.3837902995797, 2.19898027364221 41.3837212708606, 2.19886661460755 41.3836690105888, 2.19885976380777 41.3836610362695, 2.19885888592241 41.3836263511885, 2.19887033756486 41.3836073439748, 2.19900783942106 41.3835031113521, 2.19919814540636 41.3834513545937, 2.19940284921569 41.3833626677608, 2.19941820125859 41.3833610721522, 2.19955834420443 41.3833524631112, 2.1997764551121 41.3833524668912, 2.19984997797736 41.3833792981657, 2.200056401