"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
11043 41.3834712860538, 2.20011559161884 41.3835072862622, 2.20023493863806 41.3836205207429, 2.20032200266673 41.3836618218415, 2.20054380303848 41.3837346666397, 2.20058825138778 41.3838367514691, 2.20065550757297 41.3838470278987, 2.20066944270979 41.3838576184687, 2.20063355980756 41.383905730595, 2.20059415404743 41.3839748868346, 2.20052865459244 41.3839842409627, 2.20045392895235 41.3839637430623, 2.20036926836951 41.3839243953846, 2.20033175490991 41.3838566503135, 2.20025576093192 41.3838059592552, 2.20014689122337 41.3837873225927, 2.19986516403289 41.3836614834137, 2.19977905297015 41.3835990569443, 2.19971174784908 41.3835801234311, 2.19965693237203 41.3835872364369, 2.19960329395818 41.3835841881087, 2.1995761388688 41.3835759194666, 2.19953038443305 41.3835765739941, 2.19950160450099 41.3835905966621, 2.19951637778306 41.3836215682232, 2.19951393534829 41.3836305587565, 2.1995039953896 41.3836433433441, 2.19951019540119 41.3836548485512, 2.19956761874595 41.3836406693385, 2.19961403598237 41.3836376594352, 2.19967523376601 41.3836445525044, 2.19973000449799 41.3836625521574, 2.20014552284972 41.383869704907, 2.20028628265932 41.383948463249, 2.20051159126683 41.3840835474596, 2.20073274570935 41.3842317353423, 2.20085502967564 41.3843221464904, 2.20107455061632 41.3844925259145, 2.20129260372652 41.3846685964907, 2.20145738607875 41.3848076633739, 2.20165813041115 41.384984108544, 2.20196823424746 41.38527541016, 2.20213871352386 41.3854457086201, 2.20231538109283 41.3856323173098, 2.20273184324367 41.3861095127393, 2.20278386889169 41.3861732951641, 2.20290543308125 41.3863300215093, 2.20314261069025 41.3866519807322, 2.20329953255671 41.3868801559591, 2.20343859082783 41.3870972001123, 2.20362065518653 41.3874165789366, 2.20305455032287 41.3878397915198, 2.2032508321358 41.3879242767044, 2.20325988102193 41.3879305905801, 2.20327099767073 41.3879428997653, 2.20327476361427 41.3879645889245, 2.20342666624191 41.3880996184589, 2.20342297642058 41.3881353797868, 2.20338987902723 41.3881590746225, 2.20334749305578 41.3881588532296, 2.20331638374102 41.3881333447264, 2.20331446893606 41.388097184296, 2.20322392715204 41.3880520782374, 2.20313396639606 41.3879750714995, 2.20303067043498 41.3879195543435, 2.20300513079489 41.3878767628735, 2.20299104444586 41.3878872671534, 2.20291704392455 41.3878304755768, 2.20294614363618 41.3878099508532, 2.20283307583935 41.3876536167263, 2.20277819045165 41.3876955718082, 2.20276962934737 41.3876894774546, 2.20149176338017 41.3886539915356, 2.20151877144969 41.3887584364691, 2.20156074374133 41.3888345349908, 2.20166577435072 41.389165749555, 2.20184653943744 41.3895187381039, 2.2020748877417 41.3897953933677, 2.20256054232241 41.3902150695424, 2.20299596402371 41.3904978327811, 2.20354564613587 41.390784222688, 2.20389094897542 41.3909159332073, 2.20442077127774 41.391080643126, 2.20474685208154 41.3911114664166, 2.20484972488288 41.3910354720799, 2.20491904076687 41.390978483127, 2.20493509904406 41.3909720726472, 2.20496520418248 41.3909662816595, 2.20498969931701 41.3909703241389, 2.20499284351449 41.3909775239517, 2.20575919372725 41.3903919782896, 2.20589054030064 41.3904911028059, 2.20537025784118 41.3908850927183, 2.20537769110156 41.3908931976717, 2.20537859780187 41.390899284006, 2.20537874268977 41.3909089951077, 2.2053733388184 41.3909186048372, 2.20534418851632 41.3909353736795, 2.20523915239633 41.3910202286231, 2.20515898841639 41.3910938697869, 2.20512200295089 41.3911224563517, 2.20496174236967 41.3912376451472, 2.20481533429466 41.3913497317822, 2.20478723901855 41.3913652917582, 2.20469179039427 41.3913988579131, 2.20456739304827 41.3914930561142, 2.20482252148851 41.3916833801343, 2.20485299101024 41.3916601810724, 2.20490197418125 41.3916016491551, 2.20499268872677 41.3915240997554, 2.20515347345613 41.3913963760848, 2.20518429787502 41.3913649366087, 2.20522539746698 41.3913413145608, 2.20524570987445 41.391316585116, 2.20550951072613 41.3911087209889, 2.20554007628887 41.3910877103301, 2.20555836647341 41.3910797298512, 2.20559392340878 41.3910770929405, 2.20561266460373 41.3910817801325, 2.20614204887606 41.3906787084049, 2.20627096951613 41.3907747982294, 2.20572923298051 41.3911848381615, 2.20575192681329 41.3911845624524, 2.20575826419321 41.3912142138981, 2.20575123394118 41.3912306761447, 2.20574326696544 41.3912386018085, 2.20572116566513 41.3912521046375, 2.20565701160327 41.3913056437988, 2.20562540921793 41.3913204411522, 2.20552735896388 41.3914072001299, 2.20547470274898 41.3914439293878, 2.20465413389717 41.3920598707229, 2.20433905507063 41.3918192710445, 2.20386667722506 41.3921959806593, 2.20354918667414 41.3924418143178, 2.20202978201875 41.393604623476, 2.20187859381392 41.3937252663206, 2.20168400924671 41.3938692615998, 2.20118173038355 41.3942546658021))"
"10","Sant Martí","68","el Poblenou","212","056","POLYGON ((432799.9255 4583460.8245, 432761.1765 4583499.7415, 432642.0135 4583309.4455, 432613.3435 4583264.2635, 432699.5475 4583175.4975, 432791.8365 4583081.4425, 432981.5365 4582889.5121, 433110.6003 4582756.5211, 433196.7218 4582855.0234, 433226.7559 4582886.6025, 433220.6385 4582892.4525, 433216.2915 4582897.4815, 433209.0675 4582910.5915, 433205.4015 4582919.0675, 433202.8415 4582927.9135, 433201.2755 4582937.5855, 433200.9175 4582947.4035, 433201.7435 4582956.6235, 433203.5405 4582964.6555, 433206.2435 4582972.4315, 433209.7095 4582979.7425, 433213.8955 4582986.6255, 433218.7695 4582993.0205, 433234.0615 4583009.8895, 433174.2184 4583071.8904, 433127.3855 4583121.1195, 432891.7695 4583365.2135, 432833.9265 4583424.3435, 432799.9255 4583460.8245))","POLYGON ((2.19608999195709 41.3998796895122, 2.19562216184015 41.4002269646531, 2.19421792197662 41.3985030479705, 2.19388001312894 41.3980937041468, 2.19492100630295 41.3973014328785, 2.19603534503831 41.3964620238579, 2.19832562288586 41.3947491898287, 2.19988402779998 41.393562119721, 2.200903231842 41.3944564629022, 2.20125898239158 41.3947433820306, 2.20118516781794 41.3947955635157, 2.20113261923744 41.3948404974404, 2.20104476777731 41.3949579758806, 2.20099998414883 41.3950340125388, 2.20096838840463 41.3951134735391, 2.20094859065919 41.3952004566634, 2.20094322561231 41.3952888551099, 2.20095208832852 41.3953719658722, 2.20097269624725 41.3954444572786, 2.20100416913015 41.3955147182069, 2.2010448196342 41.3955808543631, 2.20109412937444 41.3956431954159, 2.20115172223075 41.3957011982927, 2.20133277069768 41.3958544027672, 2.20061014028868 41.3964078579753, 2.20004452678202 41.3968473582924, 2.19719920993574 41.3990262181981, 2.19650075249803 41.3995539561812, 2.19608999195709 41.3998796895122))"
"10","Sant Martí","68","el Poblenou","212","057","POLYGON ((433083.4215 4583358.6475, 432986.4185 4583459.5505, 432891.7695 4583365.2135, 433127.3855 4583121.1195, 433174.2184 4583071.8904, 433234.0615 4583009.8895, 433407.5122 4583197.218, 433416.7695 4583207.8105, 433364.8612 4583260.6289, 433270.9525 4583357.6655, 433178.6415 4583452.1735, 433083.4215 4583358.6475))","POLYGON ((2.19949241071871 41.3989830524499, 2.19832092642936 41.3998837798012, 2.19719920993574 41.3990262181981, 2.20004452678202 41.3968473582924, 2.20061014028868 41.3964078579753, 2.20133277069768 41.3958544027672, 2.20338682743027 41.3975560047076, 2.20349639286545 41.3976521752169, 2.20286968326474 41.3981235970231, 2.20173569979892 41.3989897926019, 2.20062107668649 41.3998333349586, 2.19949241071871 41.3989830524499))"
"10","Sant Martí","68","el Poblenou","212","058","POLYGON ((432948.0815 4583687.4475, 432906.4595 4583730.7995, 432880.2735 4583689.0035, 432858.4215 4583655.0835, 432834.6635 4583616.1435, 432761.1765 4583499.7415, 432799.9255 4583460.8245, 432833.9265 4583424.3435, 432891.7695 4583365.2135, 432986.4185 4583459.5505, 433083.4215 4583358.6475, 433178.6415 4583452.1735, 433112.4835 4583518.5375, 433079.8815 4583552.8035, 432948.0815 4583687.4475))","POLYGON ((2.19783710486622 41.4019331893777, 2.19733440994352 41.4023201765124, 2.19702580062088 41.4019415458924, 2.19676816512534 41.4016342133329, 2.19648828930108 41.4012815072384, 2.19562216184015 41.4002269646531, 2.19608999195709 41.3998796895122, 2.19650075249803 41.3995539561812, 2.19719920993574 41.3990262181981, 2.19832092642936 41.3998837798012, 2.19949241071871 41.3989830524499, 2.20062107668649 41.3998333349586, 2.19982237539249 41.4004255568233, 2.1994286053404 41.4007314686005, 2.19783710486622 41.4019331893777))"
"10","Sant Martí","68","el Poblenou","213","059","POLYGON ((433717.0735 4583497.2435, 433702.2315 4583511.6345, 433617.5475 4583420.6535, 433572.5625 4583372.8575, 433565.3795 4583367.2215, 433509.0601 4583306.9702, 433416.7695 4583207.8105, 433407.5122 4583197.218, 433234.0615 4583009.8895, 433218.7695 4582993.0205, 433213.8955 4582986.6255, 433209.7095 4582979.7425, 433206.2435 4582972.4315, 433203.5405 4582964.6555, 433201.7435 4582956.6235, 433200.9175 4582947.4035, 433201.2755 4582937.5855, 433202.8415 4582927.9135, 433205.4015 4582919.0675, 433209.0675 4582910.5915, 433216.2915 4582897.4815, 433220.6385 4582892.4525, 433226.7559 4582886.6025, 433196.7218 4582855.0234, 433219.7975 4582832.4055, 433261.3935 4582789.2315, 433277.5135 4582773.0955, 433290.0295 4582759.5855, 433371.2035 4582675.7395, 433442.1575 4582601.7875, 433481.265226 4582559.6030375, 433507.8518 4582586.0722, 433575.836 4582517.0522, 433578.871 4582528.604, 433593.054 4582559.025, 433651.576 4582666.994, 433708.064 4582757.259, 433758.986 4582829.377, 433807.284 4582886.997, 433835.754 4582913.943, 433866.349 4582936.663, 433910.977 4582961.611, 433963.8483 4582980.0356, 433992.654 4582950.264, 434002.743 4582941.031, 434004.951 4582937.919, 434006.942 4582935.904, 434016.072 4582927.444, 434020.275 4582923.965, 434021.485 4582923.378, 434022.307 4582923.549, 434022.982 4582924.948, 434067.647 4582878.716, 434078.668 4582889.368, 434027.24 4582942.111, 434036.1719995 4582950.8780005, 433966.386 4583022.668, 433956.0003 4583012.599, 433930.6692 4583038.8749, 433925.675 4583034.007, 433890.5831 4583070.1376, 433884.7963 4583075.6138, 433905.7415 4583095.6255, 433938.1515 4583119.4315, 433965.1395 4583132.8755, 433997.3135 4583147.0215, 434028.7065 4583202.6745, 433926.670202 4583302.9481985, 433902.4739 4583313.9273, 433824.8135 4583389.4695, 433777.5255 4583436.0775, 433717.0735 4583497.2435))","POLYGON ((2.20705676969852 41.400283835552, 2.20687765508169 41.4004122279616, 2.2058746468907 41.3995857981749, 2.20534179049579 41.3991515966498, 2.20525648806545 41.3991002411913, 2.20458942996112 41.3985529179665, 2.20349639286545 41.3976521752169, 2.20338682743027 41.3975560047076, 2.20133277069768 41.3958544027672, 2.20115172223075 41.3957011982927, 2.20109412937444 41.3956431954159, 2.2010448196342 41.3955808543631, 2.20100416913015 41.3955147182069, 2.20097269624725 41.3954444572786, 2.20095208832852 41.3953719658722, 2.20094322561231 41.3952888551099, 2.20094859065919 41.3952004566634, 2.20096838840463 41.3951134735391, 2.20099998414883 41.3950340125388, 2.20104476777731 41.3949579758806, 2.20113261923744 41.3948404974404, 2.20118516781794 41.3947955635157, 2.20125898239158 41.3947433820306, 2.200903231842 41.3944564629022, 2.20118173038355 41.3942546658021, 2.20168400924671 41.3938692615998, 2.20187859381392 41.3937252663206, 2.20202978201875 41.393604623476, 2.20300990216558 41.3928561728362, 2.20386667722506 41.3921959806593, 2.20433905507063 41.3918192710445, 2.20465413389717 41.3920598707229, 2.20547482141008 41.3914438420326, 2.20550985404301 41.3915481369345, 2.20567615158809 41.3918233026529, 2.20636426756401 41.3928005831226, 2.20703001384227 41.3936182362138, 2.20763118766097 41.3942719814222, 2.20820257272004 41.3947949275759, 2.20854015562579 41.3950399665254, 2.2089036197166 41.3952471166927, 2.20943469210485 41.3954754861717, 2.2100650783867 41.3956457754832, 2.21041287056102 41.3953799947151, 2.21053455156608 41.3952976633307, 2.21056130061935 41.3952698154901, 2.21058533456375 41.3952518302534, 2.21069546030168 41.3951763822219, 2.21074611137539 41.3951453925438, 2.21076064811496 41.3951402048483, 2.2107704614071 41.3951418124445, 2.21077838264294 41.3951544682842, 2.21131765345848 41.3947417307401, 2.21144831504523 41.394838574284, 2.21082744266421 41.3953094006758, 2.21093332338446 41.3953890956767, 2.21009078295665 41.3960299636666, 2.20996765636424 41.3959384217146, 2.20966180107826 41.3961730016235, 2.2096025958143 41.3961287472851, 2.20917891156624 41.3964512827073, 2.20910909648829 41.3965001297528, 2.20935744232851 41.3966820920756, 2.20974250938768 41.3968991701545, 2.21006385470748 41.3970224736968, 2.2104471562592 41.3971525247772, 2.2108165951168 41.3976563540674, 2.20958515187907 41.3985511169859, 2.20929452684445 41.3986480144367, 2.20835732632965 41.3993220166547, 2.20778658172532 41.3997379100041, 2.20705676969852 41.400283835552))"
"10","Sant Martí","68","el Poblenou","213","060","POLYGON ((433565.2615 4583647.0095, 433550.5815 4583661.2105, 433474.8775 4583579.4435, 433454.5855 4583555.3295, 433573.6655 4583450.8295, 433531.0495 4583402.4035, 433518.1576 4583412.8771, 433364.8612 4583260.6289, 433416.7695 4583207.8105, 433565.3795 4583367.2215, 433572.5625 4583372.8575, 433617.5475 4583420.6535, 433702.2315 4583511.6345, 433595.0935 4583616.7295, 433565.2615 4583647.0095))","POLYGON ((2.2052243735821 41.4016202098875, 2.20504721041997 41.4017469014584, 2.20415061181233 41.4010041870815, 2.20391052891837 41.4007853193563, 2.2053464293119 41.3998539616152, 2.20484198084809 41.3994142792672, 2.20468662115077 41.3995075464591, 2.20286968326474 41.3981235970231, 2.20349639286545 41.3976521752169, 2.20525648806545 41.3991002411913, 2.20534179049579 41.3991515966498, 2.2058746468907 41.3995857981749, 2.20687765508169 41.4004122279616, 2.20558454995916 41.4013499502234, 2.2052243735821 41.4016202098875))"
"10","Sant Martí","68","el Poblenou","213","061","POLYGON ((433512.9465 4583504.2685, 433454.5855 4583555.3295, 433366.7295 4583452.0475, 433274.3883 4583546.813, 433262.0295 4583534.1615, 433228.3295 4583501.5535, 433178.6415 4583452.1735, 433270.9525 4583357.6655, 433364.8612 4583260.6289, 433518.1576 4583412.8771, 433531.0495 4583402.4035, 433573.6655 4583450.8295, 433512.9465 4583504.2685))","POLYGON ((2.20461425056174 41.4003302543132, 2.20391052891837 41.4007853193563, 2.20287096398978 41.3998478092934, 2.20175595091499 41.4006936792514, 2.2016095100244 41.4005787048155, 2.20120998887141 41.4002822153056, 2.20062107668649 41.3998333349586, 2.20173569979892 41.3989897926019, 2.20286968326474 41.3981235970231, 2.20468662115077 41.3995075464591, 2.20484198084809 41.3994142792672, 2.2053464293119 41.3998539616152, 2.20461425056174 41.4003302543132))"
