"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","68","el Poblenou","213","062","POLYGON ((433477.6315 4583732.7295, 433470.4185 4583740.2905, 433406.1035 4583677.6635, 433364.5055 4583635.4655, 433320.1555 4583592.7155, 433288.4755 4583561.3775, 433274.3883 4583546.813, 433366.7295 4583452.0475, 433425.3855 4583520.7395, 433442.1005 4583540.8855, 433474.8775 4583579.4435, 433550.5815 4583661.2105, 433517.0245 4583694.4815, 433495.8355 4583716.1575, 433477.6315 4583732.7295))","POLYGON ((2.20416671083556 41.4023850217836, 2.20407959587627 41.4024525248746, 2.20331713032739 41.4018831353968, 2.20282417208952 41.4014996226071, 2.20229836089027 41.4011109077861, 2.20192285662057 41.4008260267968, 2.20175595091499 41.4006936792514, 2.20287096398978 41.3998478092934, 2.20356504260218 41.4004713590024, 2.20376277145344 41.4006541926027, 2.20415061181233 41.4010041870815, 2.20504721041997 41.4017469014584, 2.20464214186629 41.4020437905212, 2.20438629293885 41.4022372681451, 2.20416671083556 41.4023850217836))"
"10","Sant Martí","68","el Poblenou","214","063","POLYGON ((433395.5415 4583813.8795, 433370.9455 4583839.6145, 433300.4155 4583769.6005, 433225.9995 4583696.7195, 433222.5355 4583692.6515, 433237.3315 4583677.0055, 433269.1335 4583645.0475, 433320.1555 4583592.7155, 433364.5055 4583635.4655, 433406.1035 4583677.6635, 433470.4185 4583740.2905, 433418.0935 4583792.1355, 433395.5415 4583813.8795))","POLYGON ((2.20317579797091 41.403109121845, 2.20287873765562 41.4033388720706, 2.20204274042068 41.4027024264065, 2.20116059056435 41.4020398297113, 2.20111960220378 41.4020029026269, 2.20129832058023 41.4018632120896, 2.20168226476236 41.4015780150967, 2.20229836089027 41.4011109077861, 2.20282417208952 41.4014996226071, 2.20331713032739 41.4018831353968, 2.20407959587627 41.4024525248746, 2.2034479661131 41.4029151474272, 2.20317579797091 41.403109121845))"
"10","Sant Martí","68","el Poblenou","214","064","POLYGON ((433166.508500001 4583809.3445, 433160.9865 4583813.6495, 433086.0867 4583740.899, 432988.3155 4583646.6035, 433079.8815 4583552.8035, 433112.4835 4583518.5375, 433178.6415 4583452.1735, 433228.3295 4583501.5535, 433262.0295 4583534.1615, 433288.4755 4583561.3775, 433320.1555 4583592.7155, 433269.1335 4583645.0475, 433237.3315 4583677.0055, 433222.5355 4583692.6515, 433225.9995 4583696.7195, 433258.4355 4583728.2425, 433166.508500001 4583809.3445))","POLYGON ((2.20043651192949 41.4030492693886, 2.20036998021688 41.4030875842872, 2.19948204063332 41.4024261100282, 2.1983229127797 41.4015686731493, 2.1994286053404 41.4007314686005, 2.19982237539249 41.4004255568233, 2.20062107668649 41.3998333349586, 2.20120998887141 41.4002822153056, 2.2016095100244 41.4005787048155, 2.20192285662057 41.4008260267968, 2.20229836089027 41.4011109077861, 2.20168226476236 41.4015780150967, 2.20129832058023 41.4018632120896, 2.20111960220378 41.4020029026269, 2.20116059056435 41.4020398297113, 2.20154512144685 41.4023264421655, 2.20043651192949 41.4030492693886))"
"10","Sant Martí","68","el Poblenou","214","065","POLYGON ((433172.8155 4584034.2775, 433125.9725 4584081.9555, 433033.1635 4583931.8915, 433039.4496 4583924.6435, 433046.8015 4583918.0175, 433096.4015 4583870.4275, 433160.9865 4583813.6495, 433166.508500001 4583809.3445, 433258.4355 4583728.2425, 433370.9455 4583839.6145, 433340.5315 4583868.1685, 433278.4834 4583929.9726, 433172.8155 4584034.2775))","POLYGON ((2.2004871249316 41.4050757036111, 2.19992148506976 41.4055012308156, 2.19882782870824 41.4041419202697, 2.19890382858227 41.4040771631462, 2.19899250921033 41.4040180969145, 2.19959111291503 41.4035935961381, 2.20036998021688 41.4030875842872, 2.20043651192949 41.4030492693886, 2.20154512144685 41.4023264421655, 2.20287873765562 41.4033388720706, 2.20251176698557 41.4035935290978, 2.20176270383822 41.4041450347698, 2.2004871249316 41.4050757036111))"
"10","Sant Martí","68","el Poblenou","214","066","POLYGON ((433039.4496 4583924.6435, 433033.1635 4583931.8915, 432975.1955 4583841.5355, 432954.9015 4583864.3875, 432894.6535 4583926.3475, 432803.5235 4583837.1075, 432948.0815 4583687.4475, 432988.3155 4583646.6035, 433086.0867 4583740.899, 433160.9865 4583813.6495, 433096.4015 4583870.4275, 433046.8015 4583918.0175, 433039.4496 4583924.6435))","POLYGON ((2.19890382858227 41.4040771631462, 2.19882782870824 41.4041419202697, 2.19814438633575 41.4033232781662, 2.19789908944188 41.4035274076224, 2.1971715050842 41.4040804373307, 2.19609126250375 41.4032690660016, 2.19783710486622 41.4019331893777, 2.1983229127797 41.4015686731493, 2.19948204063332 41.4024261100282, 2.20036998021688 41.4030875842872, 2.19959111291503 41.4035935961381, 2.19899250921033 41.4040180969145, 2.19890382858227 41.4040771631462))"
"10","Sant Martí","68","el Poblenou","214","067","POLYGON ((432808.1462 4584043.3206, 432758.475 4584096.2887, 432600.2857 4584045.0455, 432709.1225 4583933.9595, 432730.0975 4583911.8675, 432803.5235 4583837.1075, 432894.6535 4583926.3475, 432954.9015 4583864.3875, 432975.1955 4583841.5355, 433033.1635 4583931.8915, 433025.588 4583939.4628, 432993.0884 4583964.4636, 432928.3833 4584017.6674, 432882.658 4583972.873, 432877.1353 4583967.8644, 432817.9515 4584029.7735, 432808.1462 4584043.3206))","POLYGON ((2.19612366976224 41.4051267552678, 2.19552358029114 41.4055996706073, 2.19363689233275 41.4051248907058, 2.19495123088049 41.4041334885359, 2.19520460123892 41.4039362675764, 2.19609126250375 41.4032690660016, 2.1971715050842 41.4040804373307, 2.19789908944188 41.4035274076224, 2.19814438633575 41.4033232781662, 2.19882782870824 41.4041419202697, 2.19873636832779 41.4042094817969, 2.19834482079159 41.4044319488715, 2.19756488112157 41.4049057447762, 2.19702284896722 41.4044984780298, 2.19695733825918 41.4044529058886, 2.19624247196236 41.4050055598813, 2.19612366976224 41.4051267552678))"
"10","Sant Martí","68","el Poblenou","214","068","POLYGON ((433044.0192 4584162.4087, 433034.2156 4584186.1994, 432758.475 4584096.2887, 432808.1462 4584043.3206, 432817.9515 4584029.7735, 432877.1353 4583967.8644, 432882.658 4583972.873, 432928.3833 4584017.6674, 432993.0884 4583964.4636, 433025.588 4583939.4628, 433033.1635 4583931.8915, 433125.9725 4584081.9555, 433055.265 4584154.0753, 433044.0192 4584162.4087))","POLYGON ((2.19893219018082 41.4062190285794, 2.19881227759795 41.4064324881099, 2.19552358029114 41.4055996706073, 2.19612366976224 41.4051267552678, 2.19624247196236 41.4050055598813, 2.19695733825918 41.4044529058886, 2.19702284896722 41.4044984780298, 2.19756488112157 41.4049057447762, 2.19834482079159 41.4044319488715, 2.19873636832779 41.4042094817969, 2.19882782870824 41.4041419202697, 2.19992148506976 41.4055012308156, 2.19906764516898 41.406144908584, 2.19893219018082 41.4062190285794))"
"10","Sant Martí","68","el Poblenou","215","069","POLYGON ((433488.3855 4584285.1685, 433453.0295 4584320.6635, 433307.5729 4584274.279, 433034.2156 4584186.1994, 433044.0192 4584162.4087, 433055.265 4584154.0753, 433172.8155 4584034.2775, 433209.8105 4583997.8065, 433223.1955 4584013.6755, 433292.8535 4584100.0355, 433369.4395 4584022.5565, 433561.9065 4584210.0725, 433488.3855 4584285.1685))","POLYGON ((2.20423464647793 41.4073615821877, 2.20380777254531 41.407678349788, 2.20207275017309 41.4072485222931, 2.19881227759795 41.4064324881099, 2.19893219018082 41.4062190285794, 2.19906764516898 41.406144908584, 2.2004871249316 41.4050757036111, 2.20093371214845 41.4047502937881, 2.20109208226371 41.4048943334582, 2.20191586467368 41.4056779375573, 2.20284058371528 41.4049864566779, 2.20512243695733 41.4066912925961, 2.20423464647793 41.4073615821877))"
"10","Sant Martí","68","el Poblenou","215","070","POLYGON ((433327.0095 4584065.5015, 433292.8535 4584100.0355, 433223.1955 4584013.6755, 433209.8105 4583997.8065, 433327.9235 4583880.9815, 433340.5315 4583868.1685, 433370.3995 4583840.1875, 433395.5415 4583813.8795, 433418.6015 4583791.6325, 433457.7585 4583829.8255, 433509.2555 4583880.7135, 433479.2585 4583909.7895, 433458.5335 4583930.9215, 433423.5815 4583967.3435, 433327.0095 4584065.5015))","POLYGON ((2.20232827318387 41.4053697327743, 2.20191586467368 41.4056779375573, 2.20109208226371 41.4048943334582, 2.20093371214845 41.4047502937881, 2.20235953243762 41.4037078868473, 2.20251176698557 41.4035935290978, 2.20287214308084 41.4033439876775, 2.20317579797091 41.403109121845, 2.20345409832937 41.4029106591105, 2.20391831077299 41.4032578952284, 2.20452875103144 41.4037204906853, 2.20416671557821 41.4039798890166, 2.20391646802842 41.4041685041806, 2.20349434466801 41.4044936536457, 2.20232827318387 41.4053697327743))"
"10","Sant Martí","68","el Poblenou","215","071","POLYGON ((433543.4175 4583845.8375, 433509.2555 4583880.7135, 433457.7585 4583829.8255, 433418.6015 4583791.6325, 433469.0075 4583741.7715, 433477.6315 4583732.7295, 433495.8355 4583716.1575, 433540.4995 4583670.9635, 433565.2615 4583647.0095, 433595.0935 4583616.7295, 433702.2315 4583511.6345, 433711.6964 4583521.9765, 433785.865 4583599.855, 433580.8355 4583808.8855, 433559.6115 4583829.2105, 433543.4175 4583845.8375))","POLYGON ((2.20494124414074 41.4034091964033, 2.20452875103144 41.4037204906853, 2.20391831077299 41.4032578952284, 2.20345409832937 41.4029106591105, 2.20406255430058 41.4024657470894, 2.20416671083556 41.4023850217836, 2.20438629293885 41.4022372681451, 2.20492553706842 41.4018339108618, 2.2052243735821 41.4016202098875, 2.20558454995916 41.4013499502234, 2.20687765508169 41.4004122279616, 2.20698974117664 41.4005061561133, 2.2078684244251 41.401213699475, 2.20539291074489 41.4030794716023, 2.20513678951002 41.4032607798498, 2.20494124414074 41.4034091964033))"
"10","Sant Martí","68","el Poblenou","215","072","POLYGON ((433901.6455 4583859.4395, 433841.3065 4583920.5035, 433820.5095 4583899.4515, 433772.9495 4583852.9295, 433747.481 4583826.3235, 433709.5595 4583789.8555, 433654.9545 4583733.3685, 433785.865 4583599.855, 433966.5555 4583792.5255, 433901.6455 4583859.4395))","POLYGON ((2.20922505599651 41.403561238344, 2.20849657550805 41.4041062629943, 2.20825009075028 41.4039149413014, 2.20768624063313 41.4034920131209, 2.20738448581956 41.4032502813091, 2.2069348453792 41.4029186975157, 2.20628783007433 41.4024054294615, 2.2078684244251 41.401213699475, 2.21000884269417 41.4029638948939, 2.20922505599651 41.403561238344))"
"10","Sant Martí","68","el Poblenou","215","073","POLYGON ((433841.3065 4583920.5035, 433748.9555 4584016.4895, 433652.0715 4583922.2055, 433559.6115 4583829.2105, 433580.8355 4583808.8855, 433654.9545 4583733.3685, 433709.5595 4583789.8555, 433747.481 4583826.3235, 433772.9495 4583852.9295, 433820.5095 4583899.4515, 433841.3065 4583920.5035))","POLYGON ((2.20849657550805 41.4041062629943, 2.207381310037 41.4049631787698, 2.20623264448287 41.4041059973207, 2.20513678951002 41.4032607798498, 2.20539291074489 41.4030794716023, 2.20628783007433 41.4024054294615, 2.2069348453792 41.4029186975157, 2.20738448581956 41.4032502813091, 2.20768624063313 41.4034920131209, 2.20825009075028 41.4039149413014, 2.20849657550805 41.4041062629943))"
"10","Sant Martí","68","el Poblenou","215","074","POLYGON ((433480.9835 4584097.7095, 433464.0505 4584114.7985, 433369.4395 4584022.5565, 433423.5815 4583967.3435, 433458.5335 4583930.9215, 433479.2585 4583909.7895, 433509.2555 4583880.7135, 433559.6115 4583829.2105, 433652.0715 4583922.2055, 433748.9555 4584016.4895, 433693.7555 4584073.7435, 433597.7215 4583979.4795, 433568.3695 4584009.6475, 433480.9835 4584097.7095))","POLYGON ((2.20416669849925 41.4056725770268, 2.20396225224598 41.4058250917299, 2.20284058371528 41.4049864566779, 2.20349434466801 41.4044936536457, 2.20391646802842 41.4041685041806, 2.20416671557821 41.4039798890166, 2.20452875103144 41.4037204906853, 2.20513678951002 41.4032607798498, 2.20623264448287 41.4041059973207, 2.207381310037 41.4049631787698, 2.2067146930467 41.4054742995558, 2.20557619356265 41.4046173618685, 2.20522175330604 41.4048866521036, 2.20416669849925 41.4056725770268))"
"10","Sant Martí","68","el Poblenou","215","075","POLYGON ((433650.7235 4584118.5595, 433561.9065 4584210.0725, 433464.0505 4584114.7985, 433568.3695 4584009.6475, 433597.7215 4583979.4795, 433693.7555 4584073.7435, 433650.7235 4584118.5595))","POLYGON ((2.20619499434159 41.405874394956, 2.20512243695733 41.4066912925961, 2.20396225224598 41.4058250917299, 2.20522175330604 41.4048866521036, 2.20557619356265 41.4046173618685, 2.2067146930467 41.4054742995558, 2.20619499434159 41.405874394956))"
"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","216","076","POLYGON ((433904.3005 4584434.3075, 433883.9108 4584459.9291, 433862.5765 4584453.5057, 433785.5295 4584428.0115, 433593.7011 4584366.3518, 433453.0295 4584320.6635, 433488.3855 4584285.1685, 433561.9065 4584210.0725, 433650.7235 4584118.5595, 433748.9555 4584016.4895, 433844.3265 4584111.1355, 433939.6665 4584204.6925, 434035.1505 4584299.2775, 433904.3005 4584434.3075))","POLYGON ((2.20919403595468 41.4087391443894, 2.20894730513295 41.4089682345268, 2.20869277411616 41.4089086255233, 2.20777381235273 41.4086726628158, 2.20548564997155 41.4081014855129, 2.20380777254531 41.407678349788, 2.20423464647793 41.4073615821877, 2.20512243695733 41.4066912925961, 2.20619499434159 41.405874394956, 2.207381310037 41.4049631787698, 2.20851186630925 41.4058234848213, 2.20964220041797 41.4066739690102, 2.2107741746655 41.4075337129792, 2.20919403595468 41.4087391443894))"
"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","217","077","POLYGON ((433962.1895 4584181.5955, 433939.6665 4584204.6925, 433844.3265 4584111.1355, 433748.9555 4584016.4895, 433841.3065 4583920.5035, 433901.6455 4583859.4395, 433966.5555 4583792.5255, 434025.3775 4583854.9155, 434060.0845 4583892.3015, 434150.5985 4583987.9785, 434104.3055 4584035.0855, 434056.0635 4584085.2895, 433962.1895 4584181.5955))","POLYGON ((2.20991416531379 41.4064677908705, 2.20964220041797 41.4066739690102, 2.20851186630925 41.4058234848213, 2.207381310037 41.4049631787698, 2.20849657550805 41.4041062629943, 2.20922505599651 41.403561238344, 2.21000884269417 41.4029638948939, 2.21070569557438 41.4035306551941, 2.21111680587591 41.4038702289686, 2.21218917808289 41.4047393868768, 2.21163025834327 41.4051598745706, 2.21104767828642 41.4056080934739, 2.20991416531379 41.4064677908705))"
