"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","217","078","POLYGON ((434190.7525 4583946.5035, 434181.8095 4583954.6435, 434166.8615 4583940.5995, 434087.3775 4583861.8855, 433990.2435 4583767.5115, 433966.5555 4583792.5255, 433785.865 4583599.855, 433711.6964 4583521.9765, 433702.2315 4583511.6345, 433717.0735 4583497.2435, 433777.5255 4583436.0775, 433824.8135 4583389.4695, 433902.4739 4583313.9273, 433926.670202 4583302.9481985, 434028.7065 4583202.6745, 433997.3135 4583147.0215, 433965.1395 4583132.8755, 433938.1515 4583119.4315, 433905.7415 4583095.6255, 433884.7963 4583075.6138, 433890.582841 4583070.137845, 433925.675 4583034.007, 433930.6691465 4583038.874848, 433956.000155 4583012.5991505, 433966.386 4583022.668, 434036.1722 4582950.8782, 434027.24 4582942.111, 434034.208 4582934.928, 434052.402 4582952.739, 434062.773 4582941.963, 434067.554 4582946.582, 434101.404 4582911.328, 434112.444 4582921.884, 434068.4914 4582967.4015, 434069.333 4582968.774, 434069.075 4582970.061, 434063.487 4582975.517, 434057.513 4582982.89, 434044.929 4582996.692, 434027.445 4583013.765, 434020.2628 4583021.8457, 434052.541 4583104.79, 434088.632 4583163.536, 434090.572 4583169.631, 434097.437 4583181.061, 434128.722 4583219.907, 434137.845 4583234.731, 434195.598 4583304.044, 434231.931 4583338.728, 434265.858 4583365.088, 434302.384 4583381.657, 434329.876 4583388.215, 434333.628 4583385.181, 434335.204 4583384.543, 434336.577 4583383.534, 434339.838 4583379.701, 434345.065 4583372.629, 434346.333 4583371.946, 434351.808 4583366.517, 434361.493 4583358.296, 434363.15 4583356.349, 434366.295 4583351.559, 434375.191 4583343.888, 434376.764 4583344.036, 434379.358 4583342.439, 434379.054 4583340.548, 434381.271 4583332.335, 434382.279 4583331.401, 434385.79 4583329.506, 434387.654 4583326.911, 434389.875 4583324.878, 434390.879 4583321.887, 434392.045 4583320.118, 434393.166 4583319.182, 434395.711 4583318.271, 434396.508 4583316.563, 434397.423 4583316.085, 434399.308 4583316.655, 434401.617 4583315.368, 434404.171 4583313.386, 434407.686 4583309.76, 434412.008 4583307.716, 434414.413 4583306.171, 434419.518 4583301.916, 434423.682 4583300.873, 434425.466 4583301.191, 434427.191 4583302.14, 434428.496 4583303.29, 434429.422 4583304.743, 434429.416 4583306.265, 434427.886 4583309.392, 434422.792 4583314.277, 434414.539 4583321.43, 434413.518 4583323.151, 434411.951 4583327.037, 434408.429 4583330.711, 434407.8 4583332.465, 434410.365 4583335.66, 434414.91 4583340.0, 434418.13 4583338.78, 434420.54 4583337.4, 434424.2 4583333.58, 434426.9 4583331.27, 434431.46 4583328.27, 434434.1 4583325.96, 434435.86 4583325.58, 434438.25 4583327.03, 434439.22 4583328.14, 434439.77 4583330.08, 434439.41 4583334.17, 434438.24 4583338.4, 434434.99 4583343.12, 434433.2 4583346.45, 434429.67 4583350.53, 434426.77 4583353.04, 434423.46 4583354.52, 434418.69 4583357.33, 434413.3 4583361.32, 434407.54 4583366.32, 434403.73 4583372.98, 434399.82 4583376.52, 434393.66 4583380.16, 434392.24 4583381.33, 434388.91 4583385.09, 434386.99 4583388.62, 434384.57 4583390.87, 434382.88 4583393.44, 434381.58 4583394.47, 434380.0 4583396.76, 434375.78 4583399.96, 434373.52 4583403.08, 434371.72 4583404.14, 434370.32 4583405.29, 434369.32 4583406.72, 434367.29 4583408.05, 434360.48 4583415.37, 434357.74 4583419.77, 434350.559 4583425.061, 434349.147 4583428.01, 434348.266 4583429.179, 434343.902 4583431.593, 434374.679 4583512.543, 434406.491 4583575.962, 434441.916 4583631.565, 434478.69 4583675.359, 434517.989 4583711.593, 434564.743 4583740.301, 434579.0473 4583745.766, 434588.15 4583737.12, 434590.6 4583735.63, 434590.83 4583734.34, 434591.97 4583733.51, 434592.78 4583733.48, 434604.02 4583722.9, 434605.41 4583721.94, 434606.12 4583720.91, 434607.4 4583720.3, 434609.84 4583717.67, 434618.06 4583710.53, 434618.91 4583710.14, 434619.2 4583709.44, 434620.52 4583708.94, 434622.25 4583706.82, 434623.37 4583706.22, 434623.62 4583705.5, 434631.2 4583698.52, 434635.33 4583695.36, 434638.45 4583693.7, 434644.06 4583687.43, 434647.43 4583685.95, 434651.51 4583682.79, 434652.24 4583682.03, 434653.05 4583680.1, 434653.25 4583678.72, 434653.97 4583678.0, 434655.09 4583677.52, 434656.35 4583675.31, 434656.91 4583674.98, 434658.91 4583672.11, 434660.15 4583670.96, 434662.05 4583670.14, 434663.35 4583668.89, 434668.25 4583660.77, 434669.53 4583659.52, 434671.02 4583659.52, 434673.07 4583657.01, 434673.92 4583656.82, 434674.54 4583657.17, 434675.02 4583656.66, 434675.61 4583653.71, 434676.88 4583652.25, 434679.87 4583650.41, 434680.44 4583649.64, 434682.74 4583649.13, 434683.72 4583648.39, 434685.33 4583643.96, 434687.91 4583640.68, 434689.55 4583637.96, 434698.12 4583627.87, 434699.17 4583627.4, 434700.43 4583627.58, 434701.94 4583628.98, 434702.61 4583628.86, 434704.25 4583627.24, 434707.0 4583626.32, 434707.63 4583625.68, 434709.12 4583625.0, 434711.6 4583624.03, 434712.24 4583624.84, 434711.96 4583625.66, 434710.53 4583627.47, 434699.74 4583638.7, 434688.65 4583652.6, 434675.12 4583667.57, 434667.93 4583676.44, 434665.53 4583680.58, 434664.28 4583680.67, 434663.75 4583682.32, 434662.25 4583684.06, 434660.72 4583687.56, 434660.93 4583688.56, 434662.98 4583689.01, 434662.73 4583689.77, 434660.31 4583690.3, 434659.46 4583693.04, 434655.08 4583697.76, 434653.26 4583698.94, 434651.84 4583700.88, 434649.79 4583702.87, 434648.2 4583703.99, 434642.44 4583709.65, 434640.08 4583711.32, 434637.24 4583714.0, 434629.33 4583722.62, 434624.18 4583727.58, 434621.13 4583730.13, 434618.66 4583731.55, 434610.48 4583737.74, 434609.52 4583737.8, 434608.84 4583738.87, 434608.65 4583740.53, 434607.73 4583742.07, 434601.45 4583745.68, 434599.88 4583746.99, 434599.17 4583748.03, 434598.21 4583748.42, 434597.37 4583751.03, 434594.47 4583754.53, 434590.39 4583757.67, 434588.66 4583759.53, 434584.18 4583762.64, 434581.91 4583765.77, 434579.84 4583768.0, 434576.51 4583770.1, 434575.12 4583771.35, 434572.57 4583774.69, 434571.14 4583775.48, 434563.879 4583781.72, 434552.6963 4583794.1348, 434472.8695995 4583874.1426005, 434453.3795 4583876.9955, 434388.5935 4583942.7575, 434382.4225 4583948.4235, 434372.1415 4583938.1675, 434347.1015 4583915.8035, 434282.4565 4583852.2375, 434222.4875 4583914.2815, 434190.7525 4583946.5035))","POLYGON ((2.21267403946983 41.4043691198885, 2.21256617212375 41.4044417027264, 2.21238888136949 41.4043139879552, 2.2114466126413 41.4035985177794, 2.21029493599875 41.4027405453218, 2.21000884269417 41.4029638948939, 2.2078684244251 41.401213699475, 2.20698974117664 41.4005061561133, 2.20687765508169 41.4004122279616, 2.20705676969852 41.400283835552, 2.20778658172532 41.3997379100041, 2.20835732632965 41.3993220166547, 2.20929452684445 41.3986480144367, 2.20958515187907 41.3985511169859, 2.2108165951168 41.3976563540674, 2.2104471562592 41.3971525247772, 2.21006385470748 41.3970224736968, 2.20974250938768 41.3968991701545, 2.20935744232851 41.3966820920756, 2.20910909648829 41.3965001297528, 2.20917890844154 41.3964512848926, 2.2096025958143 41.3961287472851, 2.20966180044401 41.3961730011507, 2.20996765461346 41.3959384230582, 2.21009078295665 41.3960299636666, 2.21093332576091 41.3953890974901, 2.21082744266421 41.3953094006758, 2.21091156944489 41.3952452767051, 2.21112724813051 41.3954071883844, 2.21125246931556 41.3953109819235, 2.21130915198958 41.3953529761594, 2.21171786890172 41.3950382262395, 2.21184876938041 41.3951342062417, 2.21131809745147 41.3955405693236, 2.21132801443826 41.3955530001057, 2.21132478836006 41.3955645706576, 2.21125735588709 41.395613253399, 2.2111850975818 41.3956791704115, 2.21103307609201 41.3958024497483, 2.21082208816097 41.3959547880178, 2.2107353004772 41.3960269797011, 2.21111235108406 41.3967766869397, 2.21153765086332 41.397308757158, 2.2115601924789 41.397363812379, 2.21164106334297 41.3974673223138, 2.21201104985963 41.3978197623608, 2.21211856185356 41.3979540258793, 2.21280184103813 41.3985830399088, 2.21323267478691 41.3988984030307, 2.21363563653721 41.3991385955764, 2.21407075234319 41.3992908138687, 2.21439889338996 41.3993521260349, 2.21444410298627 41.3993251059397, 2.21446302390899 41.3993194883312, 2.2144795568302 41.3993105126323, 2.21451897979916 41.3992762560051, 2.21458227075267 41.3992129869867, 2.21459751229702 41.3992069389019, 2.21466359146181 41.3991584882007, 2.21478033204794 41.3990852342563, 2.21480036368227 41.3990678333478, 2.21483850252319 41.3990249476634, 2.21494574528746 41.3989565828632, 2.21496454498234 41.3989580442435, 2.21499574669366 41.3989438721389, 2.21499231529653 41.3989268155353, 2.21501972448062 41.3988530238933, 2.21503188306988 41.3988446938332, 2.21507408585511 41.3988279125223, 2.21509666361956 41.3988046920671, 2.21512345077774 41.3987865625398, 2.21513578440019 41.3987597052237, 2.21514992338071 41.3987438673928, 2.21516343381604 41.398735528525, 2.21519397492485 41.3987275310085, 2.21520369342778 41.3987122124771, 2.21521469012548 41.3987079818951, 2.21523717606478 41.3987132695409, 2.21526493494469 41.3987018662072, 2.21529569971462 41.3986842231505, 2.21533813770511 41.3986518513534, 2.2153900573115 41.3986337940719, 2.21541899239534 41.3986200747849, 2.21548051739382 41.3985821673647, 2.21553043855296 41.3985731129067, 2.21555174364191 41.3985761225486, 2.21557227465783 41.3985848106456, 2.21558776002864 41.3985952748493, 2.21559867913323 41.3986084371955, 2.21559844253113 41.3986221450066, 2.21557980257659 41.3986501844008, 2.21551834091222 41.3986937670342, 2.21541884663235 41.3987575193219, 2.21540644735348 41.3987729366888, 2.21538728246907 41.3988078091681, 2.21534475546823 41.3988406127355, 2.21533704155593 41.3988563592944, 2.21536737712044 41.3988853451481, 2.21542127281016 41.3989248052441, 2.21545992158426 41.3989140796234, 2.21548889871518 41.3989018468449, 2.21553309220905 41.3988677394907, 2.21556563891459 41.3988471540495, 2.21562050902519 41.3988205056048, 2.21565233798001 41.3987999152458, 2.2156734316555 41.3987966361851, 2.21570186301146 41.3988098908733, 2.2157133456295 41.3988199674749, 2.21571971447497 41.3988374854481, 2.21571496538992 41.3988742937747, 2.21570051217617 41.3989122970041, 2.21566112556752 41.3989545439452, 2.21563935351773 41.39898439052, 2.21559668686164 41.3990208502747, 2.21556172607573 41.3990432207665, 2.21552197252612 41.39905628084, 2.21546461079718 41.399081200821, 2.21539970493148 41.3991166981853, 2.21533026373461 41.3991612621632, 2.21528396797342 41.3992209364135, 2.21523681401116 41.399252501376, 2.21516273523092 41.3992847834138, 2.21514562275971 41.3992952054661, 2.21510538265468 41.3993287991865, 2.21508203352071 41.3993604363957, 2.21505284220347 41.3993805041381, 2.21503234827873 41.399403513611, 2.21501668634192 41.3994126844891, 2.21499753853774 41.3994331810382, 2.21494671298493 41.3994616582786, 2.21491934116109 41.39948957493, 2.21489769504179 41.3994989751849, 2.21488082387597 41.3995092186937, 2.21486870706841 41.3995220167438, 2.21484428044853 41.3995338300413, 2.2147620270045 41.3995992036504, 2.21472877459194 41.3996386097276, 2.21464230307923 41.3996856782356, 2.21462509320266 41.3997121238942, 2.21461442806746 41.3997225808672, 2.21456196485811 41.3997439668588, 2.21492133933309 41.4004755769379, 2.21529500204462 41.4010493727488, 2.21571273706371 41.4015530650971, 2.21614789375757 41.4019505050096, 2.21661407838228 41.4022800578177, 2.21717026069658 41.402542430643, 2.21734078315639 41.4025928167087, 2.21745060723361 41.4025156848676, 2.21748007598937 41.4025024641161, 2.21748296671918 41.4024908641007, 2.21749669347499 41.4024834812313, 2.21750638621416 41.402483276926, 2.21764198593127 41.4023888996879, 2.21765871727272 41.4023803662542, 2.21766732179233 41.4023711470351, 2.21768269946141 41.4023657570189, 2.21771217162494 41.4023422676797, 2.21781127305623 41.4022786278809, 2.21782148313908 41.4022751843656, 2.2178250278121 41.4022689032121, 2.21784087205591 41.4022645071714, 2.21786179580369 41.4022455535066, 2.21787525837946 41.402240240521, 2.21787832671342 41.4022337759778, 2.21796975467713 41.402171525079, 2.21801950013621 41.4021433994771, 2.21805700169237 41.4021287018952, 2.21812478701624 41.4020726855175, 2.21816525964242 41.4020596294401, 2.21821440681932 41.4020314996877, 2.21822322131284 41.4020247138783, 2.21823311908561 41.4020073966519, 2.21823566050619 41.4019949835677, 2.21824435105209 41.4019885572145, 2.21825780059057 41.4019843249953, 2.21827311158464 41.4019645224441, 2.2182798460655 41.4019615957239, 2.21830408034899 41.4019359088432, 2.21831903765971 41.4019256518344, 2.2183418544267 41.4019184206936, 2.21835754025503 41.4019072678789, 2.21841703156503 41.4018345311022, 2.21843247811579 41.4018233766516, 2.21845030183015 41.4018234977235, 2.21847509525658 41.4018010573047, 2.21848528364747 41.401799415083, 2.21849266245463 41.4018026178279, 2.21849845935548 41.4017980633761, 2.21850583540117 41.4017715413452, 2.21852118496044 41.4017584946484, 2.2185571505187 41.4017421651189, 2.21856405206305 41.4017352762157, 2.21859162017112 41.4017308696199, 2.21860342297846 41.4017242842258, 2.21862316010168 41.4016845150315, 2.21865437645412 41.4016551824156, 2.2186742879044 41.4016308172244, 2.21877789230304 41.4015406350277, 2.21879050328425 41.401536487127, 2.21880555620572 41.4015382106812, 2.21882346807525 41.401550942797, 2.21883149567661 41.4015499163991, 2.21885128838048 41.401535458623, 2.21888428358444 41.4015273957262, 2.21889188878037 41.4015216825552, 2.21890978575476 41.4015156789515, 2.21893955654884 41.4015071437741, 2.21894712497898 41.4015144912284, 2.21894368713543 41.401521854043, 2.21892638602055 41.4015380401747, 2.21879610279676 41.4016383099213, 2.21866194244647 41.4017626032193, 2.21849847826151 41.4018963353488, 2.21841151248621 41.4019756411622, 2.21838235625793 41.4020127341563, 2.21836739372055 41.4020134431861, 2.21836087563652 41.4020282612834, 2.21834274443894 41.4020438111612, 2.21832406439624 41.4020752105097, 2.21832646853665 41.4020842343442, 2.2183509426243 41.402088453988, 2.2183478700267 41.4020952788152, 2.21831886411695 41.4020998557338, 2.21830840043072 41.4021244651985, 2.21825549614135 41.4021666211655, 2.21823359739902 41.4021771012267, 2.21821640152242 41.4021944589393, 2.21819166399305 41.4022122157796, 2.218172523031 41.4022221741179, 2.21810300910477 41.4022726841994, 2.21807459775014 41.4022875336476, 2.21804033541683 41.4023114409002, 2.21794478265064 41.4023884361181, 2.21788264099503 41.4024326909235, 2.21784588046456 41.4024554101603, 2.21781618011667 41.4024679989064, 2.21771765951459 41.4025230855304, 2.21770616917658 41.4025235478564, 2.21769791919156 41.4025331297888, 2.21769546702274 41.4025480655667, 2.21768429529473 41.4025618611575, 2.21760878167495 41.4025938647661, 2.21758985923219 41.4026055359174, 2.21758125358987 41.4026148451976, 2.21756972758078 41.4026182797425, 2.21755939719624 41.4026417190677, 2.21752432814537 41.4026730068286, 2.21747518234886 41.402700956141, 2.21745428643708 41.4027175679729, 2.21740035886294 41.4027452145054, 2.21737286597581 41.4027732209757, 2.21734786281188 41.402793137625, 2.21730780105569 41.4028117808569, 2.21729103821375 41.4028229261993, 2.21726017307399 41.4028528012764, 2.2172429814378 41.4028598002446, 2.21715544782198 41.4029154115024, 2.21702033337196 41.4030263184174, 2.2160567501674 41.4037404272363, 2.21582328957822 41.4037645337966, 2.2150411540305 41.4043515514949, 2.21496671809845 41.4044020801187, 2.21484484172742 41.4043088676009, 2.21454772222991 41.4041053959869, 2.21378129942837 41.4035275907483, 2.21305717661783 41.4040815014824, 2.21267403946983 41.4043691198885))"
