"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","217","079","POLYGON ((434035.9935 4584298.4105, 434035.1505 4584299.2775, 433939.6665 4584204.6925, 434056.0635 4584085.2895, 434104.3055 4584035.0855, 434150.5985 4583987.9785, 434060.0845 4583892.3015, 434025.3775 4583854.9155, 433966.5555 4583792.5255, 433990.2435 4583767.5115, 434087.3775 4583861.8855, 434166.8615 4583940.5995, 434181.8095 4583954.6435, 434196.1605 4583941.1535, 434274.6135 4583860.6275, 434282.4565 4583852.2375, 434347.1015 4583915.8035, 434372.1415 4583938.1675, 434382.4225 4583948.4235, 434361.9435 4583967.2235, 434315.3575 4584014.5875, 434279.1895 4584050.1395, 434266.6855 4584063.8275, 434242.7495 4584086.8035, 434231.0055 4584100.3875, 434191.8455 4584140.4615, 434129.1195 4584203.0275, 434035.9935 4584298.4105))","POLYGON ((2.21078435418681 41.4075259733111, 2.2107741746655 41.4075337129792, 2.20964220041797 41.4066739690102, 2.21104767828642 41.4056080934739, 2.21163025834327 41.4051598745706, 2.21218917808289 41.4047393868768, 2.21111680587591 41.4038702289686, 2.21070569557438 41.4035306551941, 2.21000884269417 41.4029638948939, 2.21029493599875 41.4027405453218, 2.2114466126413 41.4035985177794, 2.21238888136949 41.4043139879552, 2.21256617212375 41.4044417027264, 2.21273931524875 41.4043213764434, 2.21368656634936 41.4036025162764, 2.21378129942837 41.4035275907483, 2.21454772222991 41.4041053959869, 2.21484484172742 41.4043088676009, 2.21496671809845 41.4044020801187, 2.21471969549872 41.4045697353507, 2.2141572603655 41.4049925263028, 2.21372072971959 41.4053097784136, 2.21356965965024 41.4054320405115, 2.21328082010259 41.4056370220719, 2.21313885157885 41.4057584090481, 2.21266602590339 41.4061161407553, 2.21190882557881 41.4066745194938, 2.21078435418681 41.4075259733111))"
"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","218","080","POLYGON ((434721.9661 4584713.7402, 434720.4717 4584723.2719, 434343.0966 4584604.1431, 434293.4616 4584551.6079, 434035.1505 4584299.2775, 434129.1195 4584203.0275, 434191.8455 4584140.4615, 434231.0055 4584100.3875, 434242.7495 4584086.8035, 434266.6855 4584063.8275, 434279.1895 4584050.1395, 434315.3575 4584014.5875, 434361.9435 4583967.2235, 434388.5935 4583942.7575, 434453.3795 4583876.9955, 434472.8695955 4583874.142601, 434552.6963 4583794.1348, 434564.2996 4583781.3325, 434563.7569 4583782.7194, 434563.548 4583784.429, 434598.718 4583849.557, 434635.611 4583901.015, 434677.232 4583943.601, 434708.909 4583967.811, 434737.994 4583987.207, 434792.848 4584013.088, 434803.565 4584016.418, 434819.998 4584026.389, 434829.5709 4584027.7601, 434810.917 4584048.521, 434827.396 4584071.186, 434767.908 4584131.709, 434773.65 4584137.352, 434755.707 4584155.322, 434739.9501045 4584154.1904125, 434697.81397 4584196.601651, 434721.4637755 4584219.9199115, 434753.637051 4584253.126214, 434763.9354205 4584264.46141, 434779.74705 4584282.7997595, 434790.790866 4584296.2877405, 434802.3455085 4584311.144458, 434823.087851 4584339.900109, 434848.398632 4584379.013437, 434872.0440715 4584420.4245045, 434898.282526 4584476.1121405, 434893.5427 4584480.4025, 434885.5088 4584489.0905, 434879.5338 4584499.4376, 434878.5582 4584501.4456, 434861.74373 4584548.651617, 434868.9373 4584558.8482, 434740.8220135 4584649.21602, 434723.8711 4584662.5101, 434743.5153 4584689.8778, 434730.6975 4584700.9062, 434721.9661 4584713.7402))","POLYGON ((2.21894602240111 41.4113227466822, 2.21892711508592 41.4114084749917, 2.21442513553608 41.410304772779, 2.21383701858811 41.4098275454971, 2.2107741746655 41.4075337129792, 2.21190882557881 41.4066745194938, 2.21266602590339 41.4061161407553, 2.21313885157885 41.4057584090481, 2.21328082010259 41.4056370220719, 2.21356965965024 41.4054320405115, 2.21372072971959 41.4053097784136, 2.2141572603655 41.4049925263028, 2.21471969549872 41.4045697353507, 2.2150411540305 41.4043515514949, 2.21582328957822 41.4037645337966, 2.21605675011949 41.4037404272405, 2.21702033337196 41.4030263184174, 2.2171605211052 41.4029119556145, 2.2171538791738 41.4029244029246, 2.2171511954128 41.4029397838859, 2.21756487716446 41.4035292382475, 2.21800065417881 41.4039957087517, 2.21849395457168 41.4043826537938, 2.21887028531249 41.4046032808733, 2.21921613015327 41.4047803377498, 2.21986954769398 41.4050178930877, 2.219997394481 41.4050487548375, 2.22019290573769 41.4051398938576, 2.22030727715578 41.4051530191454, 2.22008188746746 41.4053384952882, 2.22027658311141 41.4055439697972, 2.21955841032607 41.4060842612495, 2.21962649376696 41.4061355523471, 2.21940990412466 41.4062959478, 2.21922152566014 41.4062844768321, 2.21871287309528 41.4066630429515, 2.21899328324807 41.4068749858402, 2.21937459709785 41.4071766791728, 2.21949657677756 41.4072796084211, 2.21968375861216 41.4074460606251, 2.21981442530018 41.4075684396461, 2.21995105619205 41.4077031878379, 2.22019610623942 41.4079638652899, 2.2204946972038 41.4083182016655, 2.22077312081287 41.4086930975357, 2.22108103338305 41.4091967884243, 2.22102386647226 41.4092350467645, 2.22092681731151 41.409312646733, 2.22085422127104 41.409405356545, 2.22084233346722 41.4094233630817, 2.22063608993438 41.409847173939, 2.22072105415498 41.4099395950656, 2.21917857309261 41.4107431243844, 2.21897434053676 41.4108614844271, 2.2192064099084 41.4111095737921, 2.2190518690129 41.4112078630938, 2.21894602240111 41.4113227466822))"
"10","Sant Martí","70","el Besòs i el Maresme","219","081","POLYGON ((434849.902 4585028.3368, 434765.326669 4585187.9639135, 434726.825768 4585150.9386355, 434608.8635 4585035.2605, 434624.0885 4585019.7845, 434579.4315 4584974.1715, 434519.3375 4585035.3585, 434477.9275 4584991.6285, 434606.1265 4584860.6615, 434723.2118 4584742.1733, 434719.894 4584732.8234, 434720.4717 4584723.2719, 434721.9661 4584713.7402, 434730.6975 4584700.9062, 434743.5153 4584689.8778, 434723.8711 4584662.5101, 434740.8219 4584649.2161, 434868.9373 4584558.8482, 434861.743700001 4584548.6517, 434878.5582 4584501.4456, 434879.5338 4584499.4376, 434885.5088 4584489.0905, 434893.5427 4584480.4025, 434898.2826 4584476.1123, 434887.437 4584452.702, 434872.0440715 4584420.4245045, 434848.398632 4584379.013437, 434823.087851 4584339.900109, 434802.3455085 4584311.144458, 434790.790866 4584296.2877405, 434779.74705 4584282.7997595, 434763.9354205 4584264.46141, 434753.637051 4584253.126214, 434721.4637755 4584219.9199115, 434697.81397 4584196.601651, 434739.9501045 4584154.1904125, 434755.707 4584155.322, 434773.65 4584137.352, 434767.908 4584131.709, 434827.396 4584071.186, 434810.917 4584048.521, 434829.5709 4584027.7601, 434955.186 4583900.45, 434982.576 4583884.625, 434966.165 4583853.853, 434965.303 4583848.273, 434969.479 4583842.406, 434971.392 4583841.79, 434972.405 4583841.927, 434982.135 4583845.598, 434987.912 4583850.136, 435008.3334 4583876.4817, 435021.643 4583902.859, 435048.655 4583967.265, 435058.259 4583983.145, 435064.915 4583995.29, 435078.065 4584009.727, 435082.753 4584016.589, 435086.791 4584024.641, 435088.201 4584032.544, 435087.135 4584040.344, 435086.479 4584041.494, 435084.492 4584042.76, 435076.751 4584040.984, 435075.002 4584040.228, 435071.779 4584035.864, 435042.891 4584006.63, 435034.7481 4583991.1759, 435018.244 4583957.106, 435001.213 4583920.19, 434995.5767 4583913.4638, 434990.3286 4583908.2139, 434984.5816 4583906.9639, 434981.0836 4583907.4639, 434975.5856 4583910.214, 434968.032 4583915.268, 434961.774 4583923.32, 434946.889 4583938.704, 434944.235 4583943.863, 434945.817 4583947.671, 434946.4076 4583950.5289, 434949.12 4583952.483, 434930.867 4583976.455, 434925.0289 4583972.0098, 434885.0736 4584025.8414, 434916.9282 4584056.369, 434918.934 4584054.332, 434924.558 4584059.996, 434923.5364 4584061.068, 434931.3959 4584069.0999, 434955.958 4584044.645, 434955.271 4584042.531, 434956.335 4584038.803, 434952.461 4584034.174, 434951.143 4584031.915, 434950.2405 4584028.1905, 434950.216 4584026.121, 434951.449 4584022.149, 434953.096 4584020.042, 434954.487 4584018.911, 434958.1513 4584017.0134, 434961.48 4584016.61, 434964.57 4584017.912, 434978.186 4584030.234, 434993.7444 4584047.3859, 434997.633 4584045.24, 435004.865 4584043.688, 435006.483 4584043.615, 435008.695 4584046.571, 435012.521 4584048.104, 435018.572 4584049.379, 435028.137 4584052.669, 435037.177 4584068.76, 435043.767 4584079.653, 435047.498 4584091.18, 435061.654 4584101.611, 435069.797 4584120.656, 435091.885 4584139.3584, 435101.563 4584138.286, 435110.1371 4584139.8956, 435119.357 4584146.501, 435125.974 4584145.392, 435127.421 4584145.744, 435127.994 4584146.461, 435130.578 4584152.867, 435133.983 4584154.623, 435144.597 4584145.453, 435156.267 4584138.987, 435166.626 4584137.309, 435176.067 4584140.583, 435180.292 4584144.152, 435183.357 4584147.734, 435185.008 4584150.293, 435193.341 4584163.731, 435196.883 4584170.708, 435205.156 4584166.349, 435216.291 4584165.726, 435220.261 4584160.606, 435227.599 4584155.577, 435232.2395 4584153.7217, 435233.816 4584148.537, 435243.527 4584137.611, 435257.409 4584120.284, 435264.419 4584112.934, 435276.205 4584111.273, 435282.577 4584114.091, 435285.072 4584116.094, 435287.875 4584119.801, 435289.524 4584123.595, 435290.182 4584131.359, 435289.551 4584134.54, 435286.35 4584145.361, 435280.774 4584154.286, 435276.4 4584159.11, 435256.019 4584174.059, 435253.031 4584176.162, 435247.146 4584178.345, 435205.1045 4584222.4664, 435225.9924 4584266.5208, 435263.087 4584230.755, 435260.319 4584227.78, 435259.343 4584224.707, 435263.172 4584219.668, 435273.207 4584209.337, 435278.163 4584199.199, 435294.151 4584187.083, 435297.087 4584185.429, 435302.919 4584185.133, 435311.849 4584185.337, 435314.777 4584186.504, 435317.132 4584189.567, 435323.588 4584195.773, 435324.409 4584208.211, 435320.831 4584215.991, 435315.759 4584217.218, 435312.476 4584220.431, 435310.187 4584221.972, 435312.37 4584224.879, 435316.195 4584233.815, 435317.377 4584237.666, 435320.5831 4584238.9339, 435320.954 4584240.759, 435320.566 4584249.376, 435320.91 4584252.054, 435319.447 4584253.179, 435312.921 4584247.86, 435311.85 4584248.761, 435316.655 4584256.691, 435324.037 4584263.752, 435325.947 4584268.3386, 435326.6569 4584268.2739, 435329.988 4584265.4681, 435329.793 4584263.178, 435331.032 4584258.606, 435334.291 4584253.644, 435335.67 4584253.317, 435336.52 4584252.137, 435336.742 4584250.799, 435335.931 4584247.885, 435336.186 4584246.266, 435340.1106 4584240.7517, 435342.309 4584238.243, 435345.669 4584237.904, 435347.053 4584238.844, 435348.078 4584241.9, 435350.103 4584243.047, 435350.731 4584244.661, 435350.961 4584246.603, 435348.676 4584248.267, 435347.917 4584249.434, 435348.001 4584250.807, 435348.707 4584252.398, 435350.708 4584254.671, 435350.256 4584257.16, 435348.064 4584259.974, 435349.652 4584264.897, 435352.886 4584279.998, 435352.916 4584285.444, 435351.228 4584299.964, 435350.552 4584301.134, 435347.871 4584300.941, 435347.478 4584301.976, 435348.631 4584304.958, 435351.511 4584307.171, 435354.703 4584312.142, 435358.046 4584313.198, 435359.704 4584314.054, 435360.341 4584315.52, 435360.985 4584319.619, 435363.762 4584323.949, 435366.627 4584325.621, 435370.038 4584325.259, 435370.393 4584321.98, 435375.722 4584305.408, 435374.0784 4584302.8813, 435373.922 4584301.427, 435375.27 4584297.763, 435376.129 4584296.288, 435380.267 4584294.649, 435383.394 4584295.842, 435385.28 4584297.536, 435387.069 4584302.066, 435387.085 4584305.938, 435391.081 4584316.164, 435392.81 4584321.657, 435393.476 4584326.477, 435392.692 4584334.802, 435391.809 4584336.332, 435389.088 4584338.615, 435387.647 4584339.072, 435386.448 4584340.076, 435385.917 4584342.033, 435386.424 4584343.676, 435386.434 4584345.552, 435384.09 4584347.892, 435384.956 4584351.575, 435391.996 4584359.651, 435393.6 4584360.455, 435395.878 4584353.679, 435396.722 4584352.532, 435405.858 4584347.85, 435407.235 4584347.454, 435414.193 4584346.866, 435421.864 4584347.442, 435427.089 4584348.7, 435428.45 4584350.151, 435431.892 4584355.481, 435432.921 4584357.66, 435438.002 4584375.293, 435445.446000001 4584383.596, 435451.139 4584399.908, 435455.071000001 4584408.1, 435459.791 4584414.728, 435463.267 4584421.072, 435465.407 4584425.772, 435468.583 4584434.972, 435476.567 4584447.604, 435477.883 4584453.852, 435480.359 4584473.924, 435478.991 4584484.532, 435477.795 4584490.72, 435471.831 4584509.456, 435467.452 4584517.509, 435459.107 4584518.585, 435455.935 4584518.309, 435453.539 4584517.717, 435452.115 4584516.733, 435451.255 4584513.753, 435435.271 4584494.861, 435423.639 4584448.009, 435413.119 4584443.893, 435390.551 4584384.453, 435396.4719 4584369.3401, 435394.03 4584369.06, 435392.03 4584370.32, 435389.41 4584368.67, 435387.08 4584368.68, 435385.21 4584367.7, 435384.38 4584368.08, 435382.94 4584366.89, 435382.22 4584361.41, 435379.88 4584359.59, 435378.48 4584356.07, 435375.17 4584351.01, 435375.03 4584349.04, 435376.753 4584346.171, 435377.204 4584344.814, 435376.843 4584343.332, 435373.098 4584342.244, 435372.681 4584341.331, 435373.492 4584337.471, 435372.473 4584336.913, 435371.587 4584336.928, 435368.422 4584333.513, 435367.145 4584333.159, 435366.087 4584333.313, 435365.075 4584332.667, 435364.306 4584331.599, 435360.999 4584330.097, 435359.558 4584328.719, 435357.346 4584327.735, 435355.592 4584326.453, 435344.831 4584313.371, 435345.333 4584308.268, 435344.112 4584306.288, 435343.704 4584304.808, 435343.119 4584299.482, 435342.315 4584297.18, 435341.439 4584295.647, 435340.266 4584295.005, 435338.95 4584290.78, 435336.307 4584289.064, 435334.076 4584284.632, 435333.205 4584283.659, 435331.859 4584282.911, 435330.468 4584280.834, 435330.6526 4584276.0454, 435323.859 4584275.992, 435322.058 4584273.833, 435319.578 4584271.974, 435318.038 4584273.034, 435315.68 4584270.744, 435316.481 4584269.291, 435312.824 4584267.564, 435314.847 4584262.924, 435313.24 4584260.223, 435312.141 4584260.474, 435310.909 4584258.583, 435311.802 4584257.672, 435308.266 4584253.647, 435305.077 4584244.776, 435298.564 4584244.014, 435298.484 4584240.496, 435293.696 4584239.342, 435293.614 4584238.411, 435291.509 4584238.235, 435289.114 4584239.641, 435287.871 4584239.818, 435286.069 4584239.471, 435284.865 4584240.682, 435285.136 4584243.11, 435282.984 4584245.246, 435280.173 4584244.991, 435273.02 4584252.317, 435268.741 4584256.194, 435265.915 4584259.49, 435259.619 4584264.488, 435293.833 4584333.401, 435292.447 4584315.056, 435293.513 4584313.595, 435294.408 4584313.139, 435302.128 4584310.997, 435302.809 4584311.19, 435303.589 4584311.771, 435314.723 4584327.1, 435315.03 4584328.561, 435314.54 4584329.369, 435299.673 4584344.682, 435323.4048 4584392.2736, 435324.103 4584392.201, 435327.703 4584393.525, 435330.287 4584396.37, 435331.183 4584399.085, 435329.535 4584399.629, 435328.103 4584396.877, 435323.535 4584394.917, 435319.831 4584395.621, 435318.479 4584399.089, 435321.423 4584401.821, 435326.396 4584400.241, 435327.071 4584401.649, 435322.455 4584403.861, 435320.8328 4584403.3715, 435338.95 4584439.637, 435340.719 4584439.79, 435343.223 4584411.183, 435340.183 4584412.614, 435338.523 4584412.274, 435337.198 4584410.998, 435330.234 4584391.158, 435329.818 4584389.742, 435330.11 4584387.978, 435331.35 4584386.718, 435338.622 4584383.154, 435340.23 4584383.126, 435341.094 4584383.426, 435342.274 4584384.65, 435353.354 4584403.238, 435353.606 45