"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
84404.694, 435353.034 4584406.11, 435351.433 4584407.219, 435346.502 4584409.59, 435343.995 4584438.702, 435362.7606 4584476.3751, 435372.656 4584485.427, 435374.888 4584488.327, 435375.796 4584490.131, 435377.132 4584494.267, 435377.228 4584497.883, 435372.2923 4584522.9396, 435412.003372 4584602.605231, 435082.4015515 4584784.3033765, 435071.0078885 4584791.9694735, 435051.6176515 4584803.7946405, 435044.606773 4584821.215721, 434893.344617 4584907.0876905, 434926.5982 4584955.1647, 434886.4088 4584984.411, 434867.0198 4585004.084, 434849.902 4585028.3368))","POLYGON ((2.2204427674091 41.4141666221056, 2.21941365336405 41.4155974828717, 2.21895699462557 41.4152608791905, 2.21755811669703 41.4142094055091, 2.21774194850512 41.414071255761, 2.21721258362906 41.4136567969796, 2.21648697300203 41.4142029986429, 2.21599625964932 41.4138057585906, 2.21754424205892 41.4126366135095, 2.21895785842664 41.4115789378132, 2.21891917298156 41.4114944560869, 2.21892711508592 41.4114084749917, 2.21894602240111 41.4113227466822, 2.2190518690129 41.4112078630938, 2.2192064099084 41.4111095737921, 2.21897434053676 41.4108614844271, 2.21917857172608 41.4107431250957, 2.22072105415498 41.4099395950656, 2.22063608956655 41.4098471746841, 2.22084233346722 41.4094233630817, 2.22085422127104 41.409405356545, 2.22092681731151 41.409312646733, 2.22102386647226 41.4092350467645, 2.2210810342512 41.4091967898669, 2.22095380095817 41.4089850603528, 2.22077312081287 41.4086930975357, 2.2204946972038 41.4083182016655, 2.22019610623942 41.4079638652899, 2.21995105619205 41.4077031878379, 2.21981442530018 41.4075684396461, 2.21968375861216 41.4074460606251, 2.21949657677756 41.4072796084211, 2.21937459709785 41.4071766791728, 2.21899328324807 41.4068749858402, 2.21871287309528 41.4066630429515, 2.21922152566014 41.4062844768321, 2.21940990412466 41.4062959478, 2.21962649376696 41.4061355523471, 2.21955841032607 41.4060842612495, 2.22027658311141 41.4055439697972, 2.22008188746746 41.4053384952882, 2.22030727715578 41.4051530191454, 2.22182367216786 41.4040165396552, 2.22215302863744 41.403876223075, 2.22196001640616 41.4035977392627, 2.2219503042041 41.403547411736, 2.22200089013377 41.4034949067983, 2.22202384065252 41.4034895133639, 2.22203594398787 41.4034908292293, 2.22215194519347 41.4035246800514, 2.22222056542794 41.4035660199763, 2.22246202878404 41.4038049608944, 2.22261841458286 41.4040436111415, 2.22293463823998 41.4046258842609, 2.22304782467234 41.4047696877179, 2.22312614595989 41.4048796126467, 2.22328190820743 41.4050107055177, 2.22333725393294 41.4050728885824, 2.22338469628685 41.4051457371962, 2.22340071632646 41.4052170315846, 2.22338712737076 41.4052871983453, 2.2233791563872 41.4052975031645, 2.22335525036978 41.4053087452904, 2.22326283624192 41.40529212413, 2.22324199427082 41.4052851737571, 2.22320390607941 41.4052456078928, 2.22286146028541 41.4049799701855, 2.22276570702685 41.4048401206105, 2.22257192970426 41.4045319268617, 2.22237215669254 41.4041980560078, 2.22230545384972 41.4041370189264, 2.22224323647237 41.404089309898, 2.22217462138494 41.4040775866819, 2.22213272233188 41.4040818071714, 2.22206665625161 41.4041061320219, 2.22197575215203 41.4041510412574, 2.22190002462436 41.404223057539, 2.22172030681201 41.4043604133753, 2.22168800331525 41.4044066645457, 2.22170651904039 41.4044410903505, 2.22171327705875 41.4044668785949, 2.22174551472305 41.4044846982111, 2.22152458208121 41.4046991313397, 2.22145522021165 41.4046586218836, 2.22097145358952 41.4051402354138, 2.22134924243571 41.4054177700167, 2.22137345663933 41.4053995856139, 2.22144012693791 41.4054510552398, 2.22142779037871 41.4054606277971, 2.22152094929803 41.4055336054702, 2.22181741169156 41.4053153335345, 2.22180942038342 41.4052962376356, 2.22182254951033 41.4052627464844, 2.22177670286005 41.405220740688, 2.22176117859825 41.4052002877464, 2.22175078241498 41.4051666690019, 2.22175071174511 41.4051480275077, 2.22176588881398 41.405112352385, 2.22178581804622 41.4050935083858, 2.22180257989389 41.405083434278, 2.22184661921813 41.4050666395071, 2.22188648323471 41.4050632754854, 2.22192330847347 41.4050752522865, 2.22208487064257 41.405187335135, 2.22226915130026 41.4053430766368, 2.22231590062382 41.405324063444, 2.22240258281744 41.4053106696744, 2.22242194658858 41.4053101429938, 2.22244809105491 41.405336945844, 2.22249369643162 41.4053510625304, 2.22256594694866 41.4053630353085, 2.222680018775 41.4053934407011, 2.22278643621509 41.4055390992482, 2.22286410277818 41.4056377425327, 2.22290749944766 41.4057418650618, 2.22307572786521 41.4058369583598, 2.22317109918014 41.4060091500979, 2.22343333229659 41.4061793821354, 2.22354922556986 41.4061705046566, 2.22365162526458 41.4061856941185, 2.22376121518379 41.40624593165, 2.22384049356532 41.4062364771709, 2.22385776636717 41.4062397643296, 2.22386454434137 41.4062462684271, 2.22389477024936 41.4063041743409, 2.22393531627043 41.4063202649993, 2.22406327490073 41.4062385292816, 2.22420357646922 41.4061812329171, 2.22432768135598 41.4061669550827, 2.22444027372725 41.406197204636, 2.22449043534426 41.4062296905062, 2.22452671847437 41.4062621999122, 2.22454619542773 41.4062853813685, 2.22464444466888 41.4064070862453, 2.22468607084867 41.4064702120569, 2.22478550820903 41.4064316184053, 2.2249187838798 41.4064269046332, 2.22496682535915 41.4063811098759, 2.22505514865368 41.4063364061008, 2.22511086183066 41.4063200697283, 2.22513027643677 41.4062734993138, 2.22524761875279 41.4061758736119, 2.22541554322323 41.4060209313411, 2.22550019011308 41.4059552960682, 2.22564136368971 41.4059412848388, 2.22571729059731 41.4059671789504, 2.22574692412147 41.4059854203861, 2.22578006007492 41.4060190341577, 2.22579938143423 41.4060533386156, 2.2258064229865 41.4061233202057, 2.22579853420003 41.4061519199714, 2.22575908347128 41.4062491246294, 2.2256914230705 41.4063290612146, 2.22563858070518 41.4063721577456, 2.22539316200286 41.4065051588055, 2.2253571912683 41.4065238593937, 2.22528655482594 41.4065430471582, 2.22477888405038 41.4069370510304, 2.22502405462026 41.4073355224846, 2.22547165261672 41.407016376211, 2.22543885673234 41.4069893581318, 2.22542750938921 41.4069616017058, 2.2254738554417 41.4069165249343, 2.2255950108491 41.4068242840189, 2.22565538445944 41.4067333723644, 2.22584794661866 41.4066255333553, 2.22588324718643 41.4066108724706, 2.22595304776643 41.4066086758622, 2.22605985665539 41.4066112319079, 2.22609475995323 41.4066219784335, 2.2261226057514 41.4066497556925, 2.22619917651489 41.4067061712133, 2.22620766905969 41.406818263568, 2.22616403340002 41.4068880484133, 2.22610322503345 41.4068986916124, 2.22606360649842 41.4069273662046, 2.22603605805705 41.4069410614443, 2.22606186296985 41.4069674198185, 2.22610666708554 41.4070482121746, 2.22612039600261 41.4070829923844, 2.22615861574796 41.4070946700535, 2.22616285784946 41.4071111381654, 2.22615729518771 41.4071887183423, 2.22616112433096 41.4072128661696, 2.2261435018827 41.4072228810758, 2.22606599833366 41.4071744488959, 2.22605308941042 41.4071824778153, 2.22610972516027 41.4072542882147, 2.22619728321322 41.4073184790435, 2.2262196428764 41.4073599431993, 2.22622814251023 41.4073594175766, 2.22626829315865 41.4073344143607, 2.22626620504301 41.4073137722531, 2.22628151606699 41.4072726929476, 2.2263210344856 41.4072282634993, 2.22633756673072 41.4072254292165, 2.22634786156344 41.4072148695964, 2.22635066036394 41.4072028363868, 2.2263412695393 41.4071765253988, 2.22634449315012 41.4071619639395, 2.22639203318437 41.4071126135645, 2.22641860114505 41.4070901950939, 2.22645883375717 41.4070874120519, 2.22647529042327 41.4070959897383, 2.22648722625029 41.4071235968902, 2.22651132924107 41.4071340905287, 2.22651866972983 41.407148677975, 2.22652121381936 41.4071661876348, 2.22649370008386 41.4071809911388, 2.22648449532286 41.4071914410032, 2.22648535355811 41.4072038140647, 2.22649362963815 41.4072182006299, 2.22651732526235 41.4072388339685, 2.22651165198881 41.4072612154852, 2.226485127939 41.4072863842602, 2.22650359967007 41.4073308523442, 2.22654067572546 41.4074671237819, 2.22654045286879 41.4075161771028, 2.22651870772309 41.4076468197478, 2.22651049553403 41.4076573033086, 2.22647844249906 41.4076553493724, 2.22647363034405 41.4076646397773, 2.22648710548165 41.407691590721, 2.22652132344782 41.4077117543487, 2.22655897938254 41.4077567837483, 2.22659886001688 41.4077665637476, 2.22661860379895 41.4077744068793, 2.22662606785992 41.4077876620386, 2.22663333443429 41.4078246326038, 2.22666609418089 41.4078638552528, 2.22670019062224 41.4078791449555, 2.22674103629869 41.4078761587641, 2.22674563347353 41.4078466540854, 2.22681115584323 41.4076978222197, 2.226791762744 41.4076749326557, 2.22679004698337 41.4076618215252, 2.22680656480253 41.4076289290674, 2.22681699879595 41.4076157131301, 2.22686667798433 41.4076012836841, 2.22690395986889 41.4076122801419, 2.22692634180407 41.4076276892285, 2.22694726051721 41.4076686337356, 2.2269470385283 41.4077035092649, 2.22699375224747 41.4077959337674, 2.227013850446 41.4078455469662, 2.22702130346826 41.4078890131633, 2.22701103542366 41.4079639315721, 2.2270003084196 41.4079776409698, 2.22696751232442 41.407997984734, 2.22695022429944 41.4080019850028, 2.22693577300783 41.4080109314288, 2.22692921150085 41.4080285150081, 2.22693510151468 41.4080433538973, 2.22693502084786 41.408060251415, 2.22690672880485 41.4080811388517, 2.22691669586175 41.4081143804252, 2.22700005600959 41.4081876850373, 2.22701915949462 41.4081950554085, 2.22704713553213 41.4081342085766, 2.22705735509334 41.4081239456363, 2.22716715250697 41.4080825101171, 2.2271836683723 41.4080790540864, 2.22726697244067 41.4080743171971, 2.2273586821863 41.408080121419, 2.22742105670508 41.4080918717007, 2.22743718406891 41.4081050498672, 2.2274777934125 41.4081533324865, 2.22748987127647 41.4081730409117, 2.22754877619317 41.4083322655481, 2.22763694635517 41.4084076466922, 2.22770331439534 41.4085550224445, 2.22774948106463 41.4086291217155, 2.22780524189021 41.408689197639, 2.22784615048521 41.4087466157317, 2.22787125119573 41.4087891194048, 2.22790826628858 41.4088722367468, 2.22800243632796 41.4089866513079, 2.22801751419214 41.4090430312951, 2.22804499591461 41.4092240140882, 2.22802749863297 41.409319448174, 2.22801253033334 41.4093750861066, 2.22793918126245 41.4095433583095, 2.22788593355597 41.4096155383197, 2.22778598188019 41.4096245595753, 2.22774806252102 41.4096218189963, 2.22771946068833 41.4096162945798, 2.22770252937121 41.4096073175578, 2.22769255848829 41.409580408301, 2.2275033468616 41.4094089685061, 2.22736918558931 41.4089860485889, 2.22724376820887 41.4089481314577, 2.22698012089714 41.4084109549702, 2.22705256870873 41.408275312346, 2.22702338510693 41.4082725932855, 2.22699932372359 41.4082837810733, 2.22696815569229 41.4082687093001, 2.22694027983109 41.4082686120791, 2.22691801285367 41.4082596351197, 2.22690804263331 41.4082629909747, 2.22689094235946 41.4082521571529, 2.22688291383519 41.4082027421369, 2.22685511377896 41.4081861616901, 2.22683874087688 41.4081543452866, 2.2267996823451 41.408108504888, 2.22679821784371 41.4080907502822, 2.2268191371476 41.4080650483625, 2.2268246775456 41.4080528624244, 2.22682051701828 41.4080394853585, 2.22677583031927 41.4080293848974, 2.22677093908891 41.4080211281834, 2.22678105360811 41.4079864272289, 2.2267689225159 41.4079813195202, 2.22675832136158 41.4079813833867, 2.22672082199217 41.4079503707675, 2.22670558257431 41.40794707969, 2.22669290888014 41.4079483816625, 2.22668087094442 41.4079424819111, 2.22667178518169 41.4079328008384, 2.22663238275384 41.4079190067362, 2.22661529073336 41.4079064795196, 2.22658893288214 41.4078974389679, 2.22656808608952 41.4078857512238, 2.22644074603207 41.4077670590925, 2.22644729681329 41.4077211378896, 2.22643290112847 41.407703206262, 2.22642817821308 41.4076898434151, 2.22642174869678 41.4076418262681, 2.22641237613955 41.4076210279974, 2.22640206006861 41.4076071501457, 2.22638809570244 41.4076012734407, 2.22637280341538 41.4075631139503, 2.22634136776967 41.4075474457122, 2.22631515123091 41.4075073482046, 2.22630483517602 41.4074985145414, 2.22628881252021 41.4074916691887, 2.22627239353623 41.4074728502074, 2.2262751136634 41.407429735208, 2.22619384566713 41.4074287076673, 2.22617253054883 41.4074091171279, 2.22614306032181 41.4073921739824, 2.22612452359737 41.4074015972487, 2.2260965589716 41.4073807819878, 2.2261062968468 41.4073677595971, 2.22606273178976 41.4073519106139, 2.22608742940894 41.407310281965, 2.22606849316405 41.4072858253449, 2.22605531872556 41.4072879976063, 2.2260407821341 41.4072708666479, 2.22605156268803 41.4072627333381, 2.22600969091089 41.4072261965003, 2.22597248845765 41.407146040736, 2.22589465345956 41.4071386533684, 2.22589407251276 41.40710696109, 2.22583691602542 41.4070961818706, 2.22583603458293 41.4070877899612, 2.22581087084228 41.4070860353221, 2.22578206861563 41.4070985060519, 2.22576717941602 41.407100000187, 2.22574565881132 41.4070967297672, 2.22573112560811 41.4071075400437, 2.2257341080072 41.4071294303131, 2.22570813474607 41.4071484955336, 2.22567453339998 41.4071459724893, 2.22558817694433 41.4072113801879, 2.22553657158683 41.4072459548919, 2.22550241091683 41.4072754136483, 2.22542655566719 41.4073199224633, 2.22582849817474 41.4079433612034, 2.2258138784745 41.4077780203445, 2.22582678760549 41.4077649472574, 2.22583754354623 41.4077609122131, 2.2259301294857 41.407742241098, 2.22593825588131 41.4077440342171, 2.22594752516796 41.4077493299326, 2.22607908643995 41.4078882908428, 2.22608260302874 41.4079014744466, 2.22607665461633 41.40790871249, 2.22589715815649 41.408045436719, 2.22617598450177 41.4084759934059, 2.22618434515326 41.4084753956929, 2.2262272721376 41.4084876103174, 2.22625788170939 41.4085134424899, 2.22626831084616 41.4085379679703, 2.2262485368987 41.4085427350673, 2.22623169930052 41.4085178332097, 2.22617725962808 41.4084998123907, 2.22613287168685 41.408505855118, 2.22611632639601 41.4085369818196, 2.2261512548774 41.4085618252232, 2.22621091813279 41.4085479946582, 2.22621884300746 41.4085607305068, 2.22616338315868 41.4085802820831, 2.22614402831078 41.4085757427363, 2.22635689811325 41.4089038355452, 2.22637804527728 41.4089053558862, 2.2264110585229 41.4086479005023, 2.22637453658497 41.4086605446583, 2.22635471350333 41.4086573488188, 2.22633899821205 41.4086457495842, 2.22625780462737 41.4084664949147, 2.22625297914797 41.4084537078522, 2.22625666098944 41.4084378433938, 2.22627163032718 41.4084265946195, 2.22635900941024 41.4083950794913, 2.22637824963319 41.4083949566532, 2.22638855400188 41.4083977281869, 2.22640254009795 41.4084088473989, 2.22653310947777 41.408577156531, 2.22653596873585 41.4085902906633, 2.22652897435165 41.4086029982536, 2.2265097023274 41.4086128580035, 2.22645045703043 41.4086338164607, 2.22641735410094 41.408895820038, 2.22663783315452 41.4092366424218, 2.2267552510991 41.409318966533, 2.2267816441967 41.409345265638, 2.22679231451304 41.4093615868633, 2.22680785622942 41.4093989462969, 2.22680861857637 41.4094315225124, 2.2267468935385 41.409656804817, 2.22721348093796 41.4103775271955, 2.2232506930119 41.411987485927, 2.22311355539332 41.4120556122692, 2.22288029900942 41.4121605520261, 2.22279454964142 41.4123168929584, 2.22097558463495 41.4130780816344, 2.22136826929081 41.413