"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
5137927846, 2.22088428050893 41.4137739518914, 2.22065018431721 41.4139495706175, 2.2204427674091 41.4141666221056))"
"10","Sant Martí","70","el Besòs i el Maresme","219","082","POLYGON ((434765.326669 4585187.9639135, 434665.0663 4585377.1949, 434631.1962 4585343.6803, 434624.9026195 4585339.2394835, 434595.3710685 4585310.3529265, 434576.8675 4585296.3195, 434521.6015 4585241.8105, 434516.9315 4585235.2455, 434463.3535 4585183.2295, 434509.8235 4585136.4035, 434563.2035 4585081.6795, 434519.3375 4585035.3585, 434579.4315 4584974.1715, 434624.0885 4585019.7845, 434608.8635 4585035.2605, 434726.825768 4585150.9386355, 434765.326669 4585187.9639135))","POLYGON ((2.21941365336405 41.4155974828717, 2.21819362455042 41.417293693057, 2.21779198858102 41.4169890810786, 2.21771716581189 41.4169485717891, 2.21736694427152 41.4166859948949, 2.21714706782604 41.4165580931829, 2.2164917147058 41.4160626433484, 2.2164365496095 41.4160031335532, 2.21580113384265 41.4155302711895, 2.21636220426063 41.4151123098508, 2.21700679704037 41.4146237730907, 2.21648697300203 41.4142029986429, 2.21721258362906 41.4136567969796, 2.21774194850512 41.414071255761, 2.21755811669703 41.4142094055091, 2.21895699462557 41.4152608791905, 2.21941365336405 41.4155974828717))"
"10","Sant Martí","70","el Besòs i el Maresme","219","083","POLYGON ((434631.1962 4585343.6803, 434490.5113 4585486.8001, 434324.7135 4585323.4825, 434341.7715 4585306.7335, 434419.2875 4585227.5835, 434463.3535 4585183.2295, 434516.9315 4585235.2455, 434521.6015 4585241.8105, 434576.8675 4585296.3195, 434595.3710685 4585310.3529265, 434624.9026195 4585339.2394835, 434631.1962 4585343.6803))","POLYGON ((2.21779198858102 41.4169890810786, 2.21609319330909 41.4182666669963, 2.21412711687342 41.4167821746423, 2.21433303310133 41.4166327147615, 2.2152690876187 41.4159261612287, 2.21580113384265 41.4155302711895, 2.2164365496095 41.4160031335532, 2.2164917147058 41.4160626433484, 2.21714706782604 41.4165580931829, 2.21736694427152 41.4166859948949, 2.21771716581189 41.4169485717891, 2.21779198858102 41.4169890810786))"
"10","Sant Martí","70","el Besòs i el Maresme","219","084","POLYGON ((434324.7135 4585323.4825, 434320.3975 4585327.7215, 434295.1475 4585302.4055, 434247.3895 4585255.3845, 434232.3525 4585241.2795, 434477.9275 4584991.6285, 434563.2035 4585081.6795, 434509.8235 4585136.4035, 434419.2875 4585227.5835, 434341.7715 4585306.7335, 434324.7135 4585323.4825))","POLYGON ((2.21412711687342 41.4167821746423, 2.21407501585439 41.4168200014423, 2.21377565039456 41.4165899227447, 2.21320934088381 41.4161625107248, 2.21303095910389 41.4160342402161, 2.21599625964932 41.4138057585906, 2.21700679704037 41.4146237730907, 2.21636220426063 41.4151123098508, 2.2152690876187 41.4159261612287, 2.21433303310133 41.4166327147615, 2.21412711687342 41.4167821746423))"
"10","Sant Martí","70","el Besòs i el Maresme","220","085","POLYGON ((434446.047 4585570.436, 434410.7101655 4585607.1755295, 434390.937 4585588.293, 434412.9155 4585565.5195, 434429.2295 4585549.1285, 434371.2815 4585492.8015, 434329.9055 4585451.4075, 434255.1865 4585380.9145, 434234.6475 4585401.9815, 434222.1115 4585415.5715, 434195.9455 4585389.3415, 434140.8585 4585335.4225, 434232.3525 4585241.2795, 434247.3895 4585255.3845, 434295.1475 4585302.4055, 434320.3975 4585327.7215, 434324.7135 4585323.4825, 434509.7298 4585505.5806, 434446.047 4585570.436))","POLYGON ((2.2155521029785 41.4190163272181, 2.21512530054539 41.4193443466962, 2.21489075444744 41.4191726624728, 2.21515620547537 41.418969341918, 2.21535318533996 41.4188230439895, 2.21466592999143 41.4183109907574, 2.21417535051832 41.4179347855548, 2.21328898727953 41.4172937640092, 2.21304094667722 41.4174818281486, 2.21288947456093 41.4176032035574, 2.21257924921707 41.4173648146471, 2.21192600069494 41.4168746677378, 2.21303095910389 41.4160342402161, 2.21320934088381 41.4161625107248, 2.21377565039456 41.4165899227447, 2.21407501585439 41.4168200014423, 2.21412711687342 41.4167821746423, 2.21632111371591 41.4184373846344, 2.2155521029785 41.4190163272181))"
"10","Sant Martí","70","el Besòs i el Maresme","220","086","POLYGON ((434403.296 4585614.884, 434319.272 4585699.969, 434299.5197 4585680.9497, 434295.5255685 4585685.0048715, 434288.1335 4585677.4535, 434246.7335 4585637.3595, 434208.0295 4585598.9915, 434197.4375 4585587.9795, 434191.0735 4585582.2475, 434111.3575 4585503.5785, 434124.0555 4585491.4515, 434055.5625 4585423.1865, 434140.8585 4585335.4225, 434195.9455 4585389.3415, 434222.1115 4585415.5715, 434234.6475 4585401.9815, 434255.1865 4585380.9145, 434329.9055 4585451.4075, 434371.2815 4585492.8015, 434429.2295 4585549.1285, 434412.9155 4585565.5195, 434390.937 4585588.293, 434410.7101655 4585607.1755295, 434403.296 4585614.884))","POLYGON ((2.2150357508393 41.4194131695923, 2.2140211267028 41.4201726433119, 2.21378684512627 41.4199997267126, 2.21373861261669 41.42003592394, 2.21365098289492 41.419967306261, 2.2131599685272 41.419602803564, 2.21270103062607 41.4192540651668, 2.21257549111111 41.4191540157156, 2.2124999670648 41.4191018679482, 2.21155470506668 41.4183867848888, 2.21170796051181 41.4182786014167, 2.21089586904622 41.4176581390294, 2.21192600069494 41.4168746677378, 2.21257924921707 41.4173648146471, 2.21288947456093 41.4176032035574, 2.21304094667722 41.4174818281486, 2.21328898727953 41.4172937640092, 2.21417535051832 41.4179347855548, 2.21466592999143 41.4183109907574, 2.21535318533996 41.4188230439895, 2.21515620547537 41.418969341918, 2.21489075444744 41.4191726624728, 2.21512530054539 41.4193443466962, 2.2150357508393 41.4194131695923))"
"10","Sant Martí","70","el Besòs i el Maresme","220","087","POLYGON ((434146.1455 4585812.8977, 434091.63 4585868.3957, 434030.947336 4585809.4211165, 434063.755735 4585779.52314, 434072.1121755 4585767.2971605, 434065.0605 4585700.0395, 434061.2475 4585672.9165, 434051.5045 4585645.7945, 434030.6395 4585610.7275, 433983.1815 4585540.9055, 433967.0275 4585514.2835, 434055.5625 4585423.1865, 434124.0555 4585491.4515, 434111.3575 4585503.5785, 434191.0735 4585582.2475, 434197.4375 4585587.9795, 434208.0295 4585598.9915, 434246.7335 4585637.3595, 434288.1335 4585677.4535, 434295.5255685 4585685.0048715, 434200.3663 4585781.6184, 434190.9016 4585772.3281, 434148.583 4585815.3339, 434146.1455 4585812.8977))","POLYGON ((2.21193727210203 41.4211755901537, 2.21127890464672 41.4216709751039, 2.21055921850474 41.4211348272251, 2.21095505514456 41.4208682375734, 2.21105637855996 41.4207588072931, 2.21097933302939 41.4201524574998, 2.2109366654294 41.4199078552172, 2.21082304275641 41.4196627752231, 2.21057720799679 41.419345223626, 2.21001697433263 41.4187124583768, 2.20982659332041 41.4184713540127, 2.21089586904622 41.4176581390294, 2.21170796051181 41.4182786014167, 2.21155470506668 41.4183867848888, 2.2124999670648 41.4191018679482, 2.21257549111111 41.4191540157156, 2.21270103062607 41.4192540651668, 2.2131599685272 41.419602803564, 2.21365098289492 41.419967306261, 2.21373861261669 41.42003592394, 2.21258946827853 41.4208983083733, 2.2124772273823 41.4208138580169, 2.21196617336127 41.421197732118, 2.21193727210203 41.4211755901537))"
"10","Sant Martí","70","el Besòs i el Maresme","220","088","POLYGON ((434063.755735 4585779.52314, 434030.947336 4585809.4211165, 433963.0813 4585742.7544, 433850.4525 4585632.8725, 433967.0275 4585514.2835, 433983.1815 4585540.9055, 434030.6395 4585610.7275, 434051.5045 4585645.7945, 434061.2475 4585672.9165, 434065.0605 4585700.0395, 434072.1121755 4585767.2971605, 434063.755735 4585779.52314))","POLYGON ((2.21095505514456 41.4208682375734, 2.21055921850474 41.4211348272251, 2.20975443044107 41.4205288036397, 2.20841877429575 41.419529863502, 2.20982659332041 41.4184713540127, 2.21001697433263 41.4187124583768, 2.21057720799679 41.419345223626, 2.21082304275641 41.4196627752231, 2.2109366654294 41.4199078552172, 2.21097933302939 41.4201524574998, 2.21105637855996 41.4207588072931, 2.21095505514456 41.4208682375734))"
"10","Sant Martí","70","el Besòs i el Maresme","221","089","POLYGON ((434055.5625 4585423.1865, 433967.0275 4585514.2835, 433953.4715 4585491.9455, 433939.3255 4585470.4155, 433904.1535 4585413.5655, 433894.8015 4585397.0175, 433851.9995 4585327.2055, 433750.3745 4585163.9665, 433853.8995 4585056.1075, 433947.2035 4584961.7755, 434012.2775 4585025.5015, 434042.4475 4585055.6495, 434071.8475 4585083.4855, 434103.3775 4585114.2595, 434199.9435 4585209.0515, 434218.5585 4585228.3415, 434232.3525 4585241.2795, 434055.5625 4585423.1865))","POLYGON ((2.21089586904622 41.4176581390294, 2.20982659332041 41.4184713540127, 2.20966683153375 41.418269047688, 2.20949992303012 41.4180739700711, 2.20908529592755 41.4175590455153, 2.20897520693878 41.4174092329551, 2.20847071295282 41.4167769333272, 2.2072726538131 41.415298313111, 2.20852308920732 41.4143353844111, 2.2096497235144 41.4134934357034, 2.2104213403354 41.4140727444857, 2.21077902088935 41.4143467561502, 2.21112774370283 41.4145998799816, 2.21150163378272 41.4148796392112, 2.21264669696794 41.4157413181313, 2.21286732335954 41.4159165820444, 2.21303095910389 41.4160342402161, 2.21089586904622 41.4176581390294))"
"10","Sant Martí","70","el Besòs i el Maresme","222","090","POLYGON ((434236.8065 4585236.6965, 434232.3525 4585241.2795, 434218.5585 4585228.3415, 434199.9435 4585209.0515, 434138.9775 4585149.3415, 434180.7295 4585107.8955, 434194.8495 4585093.4865, 434305.7995 4584978.3975, 434325.4985 4584958.4265, 434350.7115 4584982.3495, 434387.5115 4585019.1495, 434420.3565 4585050.3745, 434236.8065 4585236.6965))","POLYGON ((2.21308474862729 41.4159933268602, 2.21303095910389 41.4160342402161, 2.21286732335954 41.4159165820444, 2.21264669696794 41.4157413181313, 2.21192375419169 41.4151985318174, 2.21242781203664 41.414828659394, 2.21259831944374 41.4147000376754, 2.21393828619542 41.4136725384442, 2.21417614054655 41.4134942748413, 2.21447520186633 41.4137118030936, 2.21491150053838 41.4140462564702, 2.21530108834813 41.4143301728941, 2.21308474862729 41.4159933268602))"
"10","Sant Martí","70","el Besòs i el Maresme","222","091","POLYGON ((434477.9275 4584991.6285, 434420.3565 4585050.3745, 434387.5115 4585019.1495, 434350.7115 4584982.3495, 434325.4985 4584958.4265, 434417.3415 4584863.7085, 434510.5275 4584768.4765, 434606.1265 4584860.6615, 434477.9275 4584991.6285))","POLYGON ((2.21599625964932 41.4138057585906, 2.21530108834813 41.4143301728941, 2.21491150053838 41.4140462564702, 2.21447520186633 41.4137118030936, 2.21417614054655 41.4134942748413, 2.21528525015099 41.4126486740586, 2.2164104543346 41.4117985421717, 2.21754424205892 41.4126366135095, 2.21599625964932 41.4138057585906))"
"10","Sant Martí","70","el Besòs i el Maresme","222","092","POLYGON ((434723.2118 4584742.1733, 434606.1265 4584860.6615, 434509.8675 4584767.8395, 434343.0966 4584604.1431, 434720.4717 4584723.2719, 434719.894 4584732.8234, 434723.2118 4584742.1733))","POLYGON ((2.21895785842664 41.4115789378132, 2.21754424205892 41.4126366135095, 2.21640262701092 41.4117927510935, 2.21442513553608 41.410304772779, 2.21892711508592 41.4114084749917, 2.21891917298156 41.4114944560869, 2.21895785842664 41.4115789378132))"
"10","Sant Martí","70","el Besòs i el Maresme","222","093","POLYGON ((434180.7295 4585107.8955, 434138.9775 4585149.3415, 434071.8475 4585083.4855, 434042.4475 4585055.6495, 434012.2775 4585025.5015, 433947.2035 4584961.7755, 434039.7665 4584866.0375, 434133.3135 4584771.8465, 434226.7525 4584675.1366, 434306.5346 4584593.9609, 434343.0966 4584604.1431, 434510.5275 4584768.4765, 434417.3415 4584863.7085, 434305.7995 4584978.3975, 434232.1135 4585054.5795, 434208.0025 4585079.9735, 434180.7295 4585107.8955))","POLYGON ((2.21242781203664 41.414828659394, 2.21192375419169 41.4151985318174, 2.21112774370283 41.4145998799816, 2.21077902088935 41.4143467561502, 2.2104213403354 41.4140727444857, 2.2096497235144 41.4134934357034, 2.21076761654497 41.4126387512985, 2.21189708446195 41.4117980697131, 2.21302550496755 41.4109346807378, 2.21398882170907 41.4102100768042, 2.21442513553608 41.410304772779, 2.2164104543346 41.4117985421717, 2.21528525015099 41.4126486740586, 2.21393828619542 41.4136725384442, 2.21304839689952 41.4143526630312, 2.21275715901873 41.4145794065656, 2.21242781203664 41.414828659394))"
"10","Sant Martí","71","Provençals del Poblenou","223","094","POLYGON ((433853.8995 4585056.1075, 433750.3745 4585163.9665, 433700.9135 4585083.9915, 433675.9935 4585045.6615, 433573.3455 4584879.4735, 433532.7685 4584814.4235, 433660.5215 4584683.2995, 433756.0555 4584586.7675, 433659.1095 4584493.0375, 433563.2545 4584399.1095, 433470.2635 4584490.7235, 433375.9995 4584398.8945, 433453.0295 4584320.6635, 433593.7011 4584366.3518, 433785.5295 4584428.0115, 433851.0755 4584492.4115, 433941.7415 4584584.6595, 434039.5315 4584679.2335, 434133.3135 4584771.8465, 434039.7665 4584866.0375, 433947.2035 4584961.7755, 433853.8995 4585056.1075))","POLYGON ((2.20852308920732 41.4143353844111, 2.2072726538131 41.415298313111, 2.20668963433412 41.4145739214182, 2.20639568044514 41.4142266374776, 2.20518579907191 41.4127213504596, 2.20470747457825 41.4121321083794, 2.20625029815306 41.4109616654302, 2.20740382241102 41.4101001072151, 2.20625426465565 41.4092479105547, 2.20511781075018 41.4083940093922, 2.2039952511802 41.409211460352, 2.20287763048333 41.4083765741262, 2.20380777254531 41.407678349788, 2.20548564997155 41.4081014855129, 2.20777381235273 41.4086726628158, 2.20855092905479 41.4092580933919, 2.20962554699411 41.410096403282, 2.21078516962819 41.4109562376062, 2.21189708446195 41.4117980697131, 2.21076761654497 41.4126387512985, 2.2096497235144 41.4134934357034, 2.20852308920732 41.4143353844111))"
