"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","71","Provençals del Poblenou","223","095","POLYGON ((433660.5215 4584683.2995, 433532.7685 4584814.4235, 433436.5815 4584658.2575, 433396.8125 4584587.3715, 433387.0045 4584563.1325, 433367.1335 4584524.9535, 433326.1325 4584450.1405, 433375.9995 4584398.8945, 433470.2635 4584490.7235, 433563.2545 4584399.1095, 433659.1095 4584493.0375, 433756.0555 4584586.7675, 433660.5215 4584683.2995))","POLYGON ((2.20625029815306 41.4109616654302, 2.20470747457825 41.4121321083794, 2.20357386616783 41.4107176042324, 2.20310587979584 41.4100758592304, 2.20299120822565 41.4098567324963, 2.20275768258791 41.4095112177785, 2.20227540644891 41.4088339978809, 2.20287763048333 41.4083765741262, 2.2039952511802 41.409211460352, 2.20511781075018 41.4083940093922, 2.20625426465565 41.4092479105547, 2.20740382241102 41.4101001072151, 2.20625029815306 41.4109616654302))"
"10","Sant Martí","71","Provençals del Poblenou","224","096","POLYGON ((433326.1325 4584450.1405, 433281.8535 4584494.8515, 433185.9888 4584401.6441, 432995.5595 4584215.2085, 432902.3105 4584308.5925, 432895.9384 4584301.9958, 432722.1775 4584132.7285, 432758.475 4584096.2887, 433034.2156 4584186.1994, 433307.5729 4584274.279, 433453.0295 4584320.6635, 433375.9995 4584398.8945, 433326.1325 4584450.1405))","POLYGON ((2.20227540644891 41.4088339978809, 2.20174074677087 41.4092330233012, 2.20060415732586 41.4083855675197, 2.19834662254635 41.4066905437244, 2.19722072605599 41.4075238487046, 2.19714522675191 41.4074639022026, 2.19508530812688 41.4059248364517, 2.19552358029114 41.4055996706073, 2.19881227759795 41.4064324881099, 2.20207275017309 41.4072485222931, 2.20380777254531 41.407678349788, 2.20287763048333 41.4083765741262, 2.20227540644891 41.4088339978809))"
"10","Sant Martí","71","Provençals del Poblenou","224","097","POLYGON ((432902.3105 4584308.5925, 432807.0745 4584406.5035, 432521.0495 4584127.0085, 432600.2857 4584045.0455, 432758.475 4584096.2887, 432722.1775 4584132.7285, 432895.9384 4584301.9958, 432902.3105 4584308.5925))","POLYGON ((2.19722072605599 41.4075238487046, 2.19607052695401 41.4083977495659, 2.19267987093788 41.405856460308, 2.19363689233275 41.4051248907058, 2.19552358029114 41.4055996706073, 2.19508530812688 41.4059248364517, 2.19714522675191 41.4074639022026, 2.19722072605599 41.4075238487046))"
"10","Sant Martí","71","Provençals del Poblenou","224","098","POLYGON ((432807.0745 4584406.5035, 432702.0095 4584511.1345, 432511.678 4584326.6221, 432417.1975 4584232.6845, 432521.0495 4584127.0085, 432807.0745 4584406.5035))","POLYGON ((2.19607052695401 41.4083977495659, 2.19480196021176 41.4093313406953, 2.1925455012469 41.4076535342947, 2.19142570076174 41.4067995284538, 2.19267987093788 41.405856460308, 2.19607052695401 41.4083977495659))"
"10","Sant Martí","71","Provençals del Poblenou","224","099","POLYGON ((432997.6102 4584592.3543, 432894.1445 4584698.7625, 432702.0095 4584511.1345, 432807.0745 4584406.5035, 432997.6102 4584592.3543))","POLYGON ((2.19832939795022 41.4100875592678, 2.19707976657892 41.4110373152786, 2.19480196021176 41.4093313406953, 2.19607052695401 41.4083977495659, 2.19832939795022 41.4100875592678))"
"10","Sant Martí","71","Provençals del Poblenou","224","100","POLYGON ((433092.7109825 4584688.145015, 432990.2795 4584792.8245, 432894.1445 4584698.7625, 432997.6102 4584592.3543, 432807.0745 4584406.5035, 432902.3105 4584308.5925, 432995.5595 4584215.2085, 433185.9888 4584401.6441, 433281.8535 4584494.8515, 433092.7109825 4584688.145015))","POLYGON ((2.19945656175141 41.4109582408592, 2.19821949456731 41.4118925251638, 2.19707976657892 41.4110373152786, 2.19832939795022 41.4100875592678, 2.19607052695401 41.4083977495659, 2.19722072605599 41.4075238487046, 2.19834662254635 41.4066905437244, 2.20060415732586 41.4083855675197, 2.20174074677087 41.4092330233012, 2.19945656175141 41.4109582408592))"
"10","Sant Martí","71","Provençals del Poblenou","225","101","POLYGON ((433750.3745 4585163.9665, 433667.4595 4585248.6875, 433599.2815 4585183.9555, 433504.6735 4585091.6295, 433415.6815 4585002.9295, 433381.2475 4584969.0775, 433329.8515 4584921.0875, 433189.6055 4584783.8315, 433097.0385 4584877.1155, 433086.7175 4584886.9505, 432990.2795 4584792.8245, 433281.8535 4584494.8515, 433326.1325 4584450.1405, 433367.1335 4584524.9535, 433387.0045 4584563.1325, 433396.8125 4584587.3715, 433436.5815 4584658.2575, 433534.4105 4584817.1155, 433573.3455 4584879.4735, 433675.9935 4585045.6615, 433700.9135 4585083.9915, 433750.3745 4585163.9665))","POLYGON ((2.2072726538131 41.415298313111, 2.20627131397959 41.4160545317669, 2.20546268331328 41.4154658782382, 2.20434087647873 41.4146265012428, 2.20328589139204 41.4138202371133, 2.20287763750966 41.4135124881103, 2.20226800756619 41.4130759938013, 2.20060522741576 41.4118281218862, 2.1994874402999 41.4126606037951, 2.19936287052184 41.412748325557, 2.19821949456731 41.4118925251638, 2.20174074677087 41.4092330233012, 2.20227540644891 41.4088339978809, 2.20275768258791 41.4095112177785, 2.20299120822565 41.4098567324963, 2.20310587979584 41.4100758592304, 2.20357386616783 41.4107176042324, 2.20472682386663 41.4121564902702, 2.20518579907191 41.4127213504596, 2.20639568044514 41.4142266374776, 2.20668963433412 41.4145739214182, 2.2072726538131 41.415298313111))"
"10","Sant Martí","71","Provençals del Poblenou","225","102","POLYGON ((433766.3295 4585530.8595, 433756.0965 4585540.6609, 433564.8335 4585353.8575, 433574.1615 4585343.8115, 433667.4595 4585248.6875, 433858.9795 4585434.9325, 433785.4365 4585508.8335, 433766.3295 4585530.8595))","POLYGON ((2.20742337664558 41.4186041312169, 2.2072998625533 41.4186915661048, 2.20503186417864 41.4169932903827, 2.20514457659903 41.4169035800502, 2.20627131397959 41.4160545317669, 2.20854244884494 41.4177477751267, 2.20765440835013 41.4184073239614, 2.20742337664558 41.4186041312169))"
"10","Sant Martí","71","Provençals del Poblenou","225","103","POLYGON ((433568.3335 4585350.0885, 433564.8335 4585353.8575, 433278.0545 4585073.7235, 433308.0625 4585042.8135, 433344.4615 4585006.4795, 433381.2475 4584969.0775, 433415.6815 4585002.9295, 433475.2275 4585062.5215, 433553.3055 4585139.1955, 433599.2815 4585183.9555, 433667.4595 4585248.6875, 433610.0715 4585307.0435, 433568.3335 4585350.0885))","POLYGON ((2.20507415549478 41.416959633425, 2.20503186417864 41.4169932903827, 2.20163146224824 41.4144464439797, 2.20199390021948 41.4141705373055, 2.20243339715202 41.4138463071228, 2.20287763750966 41.4135124881103, 2.20328589139204 41.4138202371133, 2.2039917697051 41.4143618967215, 2.20491751118594 41.4150589373221, 2.20546268331328 41.4154658782382, 2.20627131397959 41.4160545317669, 2.20557827348942 41.4165753886935, 2.20507415549478 41.416959633425))"
"10","Sant Martí","71","Provençals del Poblenou","225","104","POLYGON ((433308.0625 4585042.8135, 433278.0545 4585073.7235, 433086.7175 4584886.9505, 433097.0385 4584877.1155, 433189.6055 4584783.8315, 433329.8515 4584921.0875, 433381.2475 4584969.0775, 433344.4615 4585006.4795, 433308.0625 4585042.8135))","POLYGON ((2.20199390021948 41.4141705373055, 2.20163146224824 41.4144464439797, 2.19936287052184 41.412748325557, 2.1994874402999 41.4126606037951, 2.20060522741576 41.4118281218862, 2.20226800756619 41.4130759938013, 2.20287763750966 41.4135124881103, 2.20243339715202 41.4138463071228, 2.20199390021948 41.4141705373055))"
"10","Sant Martí","72","Sant Martí de Provençals","226","105","POLYGON ((433178.8125 4585174.8295, 433174.1655 4585179.4625, 433122.1605 4585126.9375, 433140.6285 4585108.4615, 433055.2575 4585026.1035, 433039.0591 4585041.9483, 432982.4511 4584990.3862, 433055.2215 4584916.8135, 433086.7175 4584886.9505, 433278.0545 4585073.7235, 433248.2675 4585104.4075, 433178.8125 4585174.8295))","POLYGON ((2.20043291467646 41.4153488306704, 2.20037680314175 41.4153901723355, 2.19976038770693 41.4149127688096, 2.19998339136663 41.4147478975598, 2.19897108014591 41.4139990161304, 2.19877552225057 41.4141403761013, 2.19810395183981 41.4136712528307, 2.19898274263596 41.4130146700118, 2.19936287052184 41.412748325557, 2.20163146224824 41.4144464439797, 2.20127169030936 41.4147203323115, 2.20043291467646 41.4153488306704))"
"10","Sant Martí","72","Sant Martí de Provençals","226","106","POLYGON ((433055.2215 4584916.8135, 432982.4511 4584990.3862, 432887.9329 4584897.7353, 432979.9515 4584802.9905, 432990.2795 4584792.8245, 433086.7175 4584886.9505, 433055.2215 4584916.8135))","POLYGON ((2.19898274263596 41.4130146700118, 2.19810395183981 41.4136712528307, 2.19698338181998 41.4128288861709, 2.19809480417644 41.4119832261991, 2.19821949456731 41.4118925251638, 2.19936287052184 41.412748325557, 2.19898274263596 41.4130146700118))"
"10","Sant Martí","72","Sant Martí de Provençals","226","107","POLYGON ((432887.9329 4584897.7353, 432792.7575 4584995.9998, 432694.9905 4584901.1315, 432703.6535 4584892.6375, 432720.6935 4584874.9595, 432742.5435 4584853.4475, 432791.0455 4584803.6265, 432884.2955 4584709.2615, 432894.1445 4584698.7625, 432990.2795 4584792.8245, 432979.9515 4584802.9905, 432887.9329 4584897.7353))","POLYGON ((2.19698338181998 41.4128288861709, 2.19583377062837 41.4137059719227, 2.19467460714463 41.4128433398947, 2.19477919759547 41.4127675624242, 2.19498503275343 41.4126097686231, 2.19524884046826 41.4124178452858, 2.19583465753652 41.4119731797454, 2.19696077003289 41.4111310543249, 2.19707976657892 41.4110373152786, 2.19821949456731 41.4118925251638, 2.19809480417644 41.4119832261991, 2.19698338181998 41.4128288861709))"
"10","Sant Martí","72","Sant Martí de Provençals","226","108","POLYGON ((432922.9495 4585052.9955, 432869.7365 4585107.5055, 432774.7323 4585014.4427, 432887.9329 4584897.7353, 432982.4511 4584990.3862, 432922.9495 4585052.9955))","POLYGON ((2.1973851129054 41.4142301922143, 2.1967424005937 41.4147167043001, 2.1956160617088 41.4138705740142, 2.19698338181998 41.4128288861709, 2.19810395183981 41.4136712528307, 2.1973851129054 41.4142301922143))"
"10","Sant Martí","72","Sant Martí de Provençals","226","109","POLYGON ((433089.0695 4585305.9695, 433084.8195 4585310.2155, 433071.5695 4585306.4795, 432962.9437 4585200.0273, 432869.7365 4585107.5055, 432922.9495 4585052.9955, 432982.4511 4584990.3862, 433039.0591 4585041.9483, 433055.2575 4585026.1035, 433140.6285 4585108.4615, 433122.1605 4585126.9375, 433174.1655 4585179.4625, 433150.2745 4585203.2825, 433146.2435 4585230.4555, 433145.4715 4585236.2895, 433145.2255 4585241.0635, 433144.0275 4585245.7895, 433141.9215 4585250.1855, 433139.0555 4585254.0115, 433100.8155 4585294.2395, 433089.0695 4585305.9695))","POLYGON ((2.19934466557157 41.4165225027822, 2.19929334519798 41.4165603913571, 2.19913522400104 41.4165256388624, 2.19784732812826 41.4155578011688, 2.1967424005937 41.4147167043001, 2.1973851129054 41.4142301922143, 2.19810395183981 41.4136712528307, 2.19877552225057 41.4141403761013, 2.19897108014591 41.4139990161304, 2.19998339136663 41.4147478975598, 2.19976038770693 41.4149127688096, 2.20037680314175 41.4153901723355, 2.20008832317695 41.4156027250593, 2.20003709046735 41.4158471289692, 2.20002720893184 41.4158996098707, 2.20002373799349 41.415942587422, 2.20000888189481 41.4159850534493, 2.1999831982317 41.4160244717174, 2.19994848430294 41.4160586929236, 2.19948650215171 41.4164178320905, 2.19934466557157 41.4165225027822))"
"10","Sant Martí","72","Sant Martí de Provençals","226","110","POLYGON ((433049.8335 4585328.0755, 432996.1479 4585381.9516, 432601.7545 4584996.3715, 432617.7835 4584980.5275, 432685.5955 4584910.3755, 432694.9905 4584901.1315, 432792.7575 4584995.9998, 432774.7323 4585014.4427, 432869.7365 4585107.5055, 432962.9437 4585200.0273, 433071.5695 4585306.4795, 433049.8335 4585328.0755))","POLYGON ((2.19887276547308 41.4167183369897, 2.19822445487097 41.4171991083024, 2.19354850557259 41.4136933241873, 2.19374204646094 41.4135519661829, 2.19456117521826 41.4129258109815, 2.19467460714463 41.4128433398947, 2.19583377062837 41.4137059719227, 2.1956160617088 41.4138705740142, 2.1967424005937 41.4147167043001, 2.19784732812826 41.4155578011688, 2.19913522400104 41.4165256388624, 2.19887276547308 41.4167183369897))"
"10","Sant Martí","72","Sant Martí de Provençals","227","111","POLYGON ((432938.5985 4585325.6605, 432844.1205 4585421.2685, 432796.2295 4585373.7275, 432700.9645 4585281.0965, 432794.8495 4585184.9645, 432938.5985 4585325.6605))","POLYGON ((2.19754211783274 41.416687310569, 2.1964010845634 41.417540532771, 2.1958333485972 41.4171083416405, 2.19470381236544 41.4162660697869, 2.19583780818332 41.4154080951288, 2.19754211783274 41.416687310569))"
"10","Sant Martí","72","Sant Martí de Provençals","227","112","POLYGON ((432794.8495 4585184.9645, 432700.9645 4585281.0965, 432618.4932 4585200.5558, 432618.8611 4585169.504, 432696.7793 4585089.3161, 432794.8495 4585184.9645))","POLYGON ((2.19583780818332 41.4154080951288, 2.19470381236544 41.4162660697869, 2.19372603075254 41.415533753436, 2.19373389123622 41.4152541102394, 2.19467507389419 41.4145384116048, 2.19583780818332 41.4154080951288))"
"10","Sant Martí","72","Sant Martí de Provençals","227","113","POLYGON ((432715.0035 4585456.6475, 432702.5745 4585468.8665, 432608.9175 4585377.4795, 432594.5805 4585380.6234, 432583.6575 4585341.737, 432579.6064 4585323.7593, 432578.2613 4585305.1596, 432578.2032 4585287.7261, 432582.5833 4585258.9186, 432585.528 4585245.0555, 432603.0942 4585185.5173, 432587.409 4585169.5935, 432507.8529 4585091.8483, 432601.7545 4584996.3715, 432696.7793 4585089.3161, 432618.8611 4585169.504, 432618.4932 4585200.5558, 432796.2295 4585373.7275, 432757.9895 4585413.5515, 432735.2205 4585436.7705, 432715.0035 4585456.6475))","POLYGON ((2.19485225890568 41.4178483794253, 2.19470218524676 41.4179573913532, 2.19359175032773 41.4171264476953, 2.19341985836761 41.4171535613299, 2.19329349900971 41.4168024072541, 2.19324703174018 41.4166401477992, 2.19323301087832 41.4164725132024, 2.1932342588087 41.4163154901838, 2.19328987643111 41.4160563974074, 2.19332665400931 41.4159317837793, 2.19354346228927 41.4153970149574, 2.19335756897248 41.4152522785594, 2.19241438465955 41.4145453739525, 2.19354850557259 41.4136933241873, 2.19467507389419 41.4145384116048, 2.19373389123622 41.4152541102394, 2.19372603075254 41.415533753436, 2.1958333485972 41.4171083416405, 2.19537138141844 41.4174638252416, 2.19509636768621 41.4176710460083, 2.19485225890568 41.4178483794253))"
"10","Sant Martí","72","Sant Martí de Provençals","227","114","POLYGON ((432891.7715 4585466.9195, 432799.1615 4585562.0525, 432702.5745 4585468.8665, 432735.2205 4585436.7705, 432757.9895 4585413.5515, 432796.2295 4585373.7275, 432844.1205 4585421.2685, 432938.5985 4585325.6605, 432986.0065 4585372.0625, 432978.0715 4585380.4615, 432891.7715 4585466.9195))","POLYGON ((2.19696616611761 41.417955678435, 2.195847506844 41.4188047725193, 2.19470218524676 41.4179573913532, 2.19509636768621 41.4176710460083, 2.19537138141844 41.4174638252416, 2.1958333485972 41.4171083416405, 2.1964010845634 41.417540532771, 2.19754211783274 41.416687310569, 2.19810420874423 41.4171091944554, 2.19800833609856 41.4171841799472, 2.19696616611761 41.417955678435))"
