"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","72","Sant Martí de Provençals","228","115","POLYGON ((432737.6905 4585883.6465, 432731.2961 4585887.4403, 432647.551 4585564.7385, 432594.5805 4585380.6234, 432608.9175 4585377.4795, 432702.5745 4585468.8665, 432799.1615 4585562.0525, 432891.7715 4585466.9195, 432987.4255 4585561.4585, 433066.7315 4585637.6595, 433098.0505 4585638.1405, 433175.6475 4585557.1895, 433272.2935 4585651.5305, 433179.3716 4585749.8524, 433082.2035 4585652.9945, 433059.9865 4585677.5915, 433030.9355 4585708.5595, 432990.1655 4585749.6535, 432935.4565 4585696.0935, 432920.8515 4585710.8195, 432916.6015 4585714.4495, 432913.5495 4585716.6135, 432908.7115 4585719.4275, 432863.3575 4585743.2485, 432871.5115 4585762.6555, 432872.1035 4585768.5735, 432871.4695 4585774.5315, 432869.4315 4585780.7375, 432867.0575 4585785.3315, 432846.6395 4585814.3395, 432829.2095 4585829.0795, 432811.3615 4585841.2365, 432769.9575 4585864.5075, 432737.6905 4585883.6465))","POLYGON ((2.19507622344993 41.4216961262613, 2.19499928732235 41.4217297604763, 2.19403314709406 41.4188162705424, 2.19341985836761 41.4171535613299, 2.19359175032773 41.4171264476953, 2.19470218524676 41.4179573913532, 2.195847506844 41.4188047725193, 2.19696616611761 41.417955678435, 2.19810020396206 41.4188151455782, 2.1990406900572 41.4195080751804, 2.19941538163965 41.4195150157309, 2.20035280597798 41.4187923714077, 2.2014987949528 41.4196501046289, 2.20037608019575 41.4205279383346, 2.19922412223864 41.4196474816112, 2.19895556371082 41.419867168755, 2.19860452556425 41.4201436673393, 2.19811213788421 41.4205103893285, 2.19746345144719 41.4200234261854, 2.19728706200346 41.420154839593, 2.19723580588129 41.4201871790665, 2.19719904703767 41.4202064147314, 2.19714084561391 41.4202313556045, 2.19659551624744 41.4204421156383, 2.19669092947631 41.4206175897989, 2.19669735624823 41.4206709408612, 2.19668910872877 41.4207245497608, 2.19666403390984 41.4207802750138, 2.19663511752835 41.4208214533997, 2.19638758194524 41.4210810132079, 2.19617738275645 41.4212123148177, 2.19596246801275 41.4213203167997, 2.19546445170669 41.4215264479486, 2.19507622344993 41.4216961262613))"
"10","Sant Martí","72","Sant Martí de Provençals","228","116","POLYGON ((432751.9595 4585960.3175, 432750.3127 4585960.7184, 432731.2961 4585887.4403, 432769.9575 4585864.5075, 432811.3615 4585841.2365, 432829.2095 4585829.0795, 432846.6395 4585814.3395, 432867.0575 4585785.3315, 432869.4315 4585780.7375, 432871.4695 4585774.5315, 432872.1035 4585768.5735, 432871.5115 4585762.6555, 432863.3575 4585743.2485, 432908.7115 4585719.4275, 432913.5495 4585716.6135, 432916.6015 4585714.4495, 432920.8515 4585710.8195, 432935.4565 4585696.0935, 433085.5545 4585842.7925, 433076.2796 4585855.7848, 433057.3883 4585875.708, 433049.1455 4585886.7805, 432961.6445 4585907.6405, 432843.4895 4585938.0375, 432751.9595 4585960.3175))","POLYGON ((2.19523843755893 41.4223878723572, 2.19521868748246 41.422391345295, 2.19499928732235 41.4217297604763, 2.19546445170669 41.4215264479486, 2.19596246801275 41.4213203167997, 2.19617738275645 41.4212123148177, 2.19638758194524 41.4210810132079, 2.19663511752835 41.4208214533997, 2.19666403390984 41.4207802750138, 2.19668910872877 41.4207245497608, 2.19669735624823 41.4206709408612, 2.19669092947631 41.4206175897989, 2.19659551624744 41.4204421156383, 2.19714084561391 41.4202313556045, 2.19719904703767 41.4202064147314, 2.19723580588129 41.4201871790665, 2.19728706200346 41.420154839593, 2.19746345144719 41.4200234261854, 2.19924321891065 41.4213572138858, 2.1991308000005 41.4214734590768, 2.19890254561027 41.4216513274763, 2.19880268805048 41.4217503672721, 2.19775335429552 41.4219309506061, 2.19633615359853 41.4221948593933, 2.19523843755893 41.4223878723572))"
"10","Sant Martí","72","Sant Martí de Provençals","228","117","POLYGON ((433169.87 4585760.006, 433085.5545 4585842.7925, 432990.1655 4585749.6535, 433030.9355 4585708.5595, 433059.9865 4585677.5915, 433082.2035 4585652.9945, 433179.3716 4585749.8524, 433169.87 4585760.006))","POLYGON ((2.20026126581901 41.4206185985056, 2.19924321891065 41.4213572138858, 2.19811213788421 41.4205103893285, 2.19860452556425 41.4201436673393, 2.19895556371082 41.419867168755, 2.19922412223864 41.4196474816112, 2.20037608019575 41.4205279383346, 2.20026126581901 41.4206185985056))"
"10","Sant Martí","72","Sant Martí de Provençals","228","118","POLYGON ((433175.6475 4585557.1895, 433098.0505 4585638.1405, 433066.7315 4585637.6595, 432987.4255 4585561.4585, 433044.4445 4585503.8205, 433081.6455 4585465.4295, 433175.6475 4585557.1895))","POLYGON ((2.20035280597798 41.4187923714077, 2.19941538163965 41.4195150157309, 2.1990406900572 41.4195080751804, 2.19810020396206 41.4188151455782, 2.19878883294858 41.4183007707147, 2.19923819740785 41.4179580934052, 2.20035280597798 41.4187923714077))"
"10","Sant Martí","72","Sant Martí de Provençals","228","119","POLYGON ((432997.2735 4585551.5035, 432987.4255 4585561.4585, 432891.7715 4585466.9195, 432978.0715 4585380.4615, 432986.0065 4585372.0625, 433081.6455 4585465.4295, 433044.4445 4585503.8205, 432997.2735 4585551.5035))","POLYGON ((2.19821914086193 41.4187263051495, 2.19810020396206 41.4188151455782, 2.19696616611761 41.417955678435, 2.19800833609856 41.4171841799472, 2.19810420874423 41.4171091944554, 2.19923819740785 41.4179580934052, 2.19878883294858 41.4183007707147, 2.19821914086193 41.4187263051495))"
"10","Sant Martí","72","Sant Martí de Provençals","229","120","POLYGON ((433366.9415 4585556.8475, 433272.2935 4585651.5305, 432996.1479 4585381.9516, 433071.5695 4585306.4795, 433084.8195 4585310.2155, 433100.8155 4585294.2395, 433270.6905 4585462.8875, 433366.9415 4585556.8475))","POLYGON ((2.20264173185554 41.4188051772132, 2.2014987949528 41.4196501046289, 2.19822445487097 41.4171991083024, 2.19913522400104 41.4165256388624, 2.19929334519798 41.4165603913571, 2.19948650215171 41.4164178320905, 2.20150042653575 41.4179509196079, 2.20264173185554 41.4188051772132))"
"10","Sant Martí","72","Sant Martí de Provençals","229","121","POLYGON ((433364.0965 4585367.2555, 433270.6905 4585462.8875, 433100.8155 4585294.2395, 433139.0555 4585254.0115, 433141.9215 4585250.1855, 433144.0275 4585245.7895, 433145.2255 4585241.0635, 433145.4715 4585236.2895, 433146.2435 4585230.4555, 433150.2745 4585203.2825, 433178.8125 4585174.8295, 433248.2675 4585104.4075, 433278.0545 4585073.7235, 433372.5985 4585166.1865, 433269.0705 4585274.0395, 433364.0965 4585367.2555))","POLYGON ((2.20262857731357 41.4170973413014, 2.20150042653575 41.4179509196079, 2.19948650215171 41.4164178320905, 2.19994848430294 41.4160586929236, 2.1999831982317 41.4160244717174, 2.20000888189481 41.4159850534493, 2.20002373799349 41.415942587422, 2.20002720893184 41.4158996098707, 2.20003709046735 41.4158471289692, 2.20008832317695 41.4156027250593, 2.20043291467646 41.4153488306704, 2.20127169030936 41.4147203323115, 2.20163146224824 41.4144464439797, 2.20275244989405 41.4152870756947, 2.2015018765465 41.4162498863003, 2.20262857731357 41.4170973413014))"
"10","Sant Martí","72","Sant Martí de Provençals","229","122","POLYGON ((433461.1135 4585459.7795, 433366.9415 4585556.8475, 433270.6905 4585462.8875, 433364.0965 4585367.2555, 433269.0705 4585274.0395, 433372.5985 4585166.1865, 433564.8335 4585353.8575, 433554.7335 4585364.7355, 433461.1135 4585459.7795))","POLYGON ((2.2037792060926 41.4179387176318, 2.20264173185554 41.4188051772132, 2.20150042653575 41.4179509196079, 2.20262857731357 41.4170973413014, 2.2015018765465 41.4162498863003, 2.20275244989405 41.4152870756947, 2.20503186417864 41.4169932903827, 2.20490982308705 41.4170904303533, 2.2037792060926 41.4179387176318))"
"10","Sant Martí","73","la Verneda i la Pau","230","123","POLYGON ((433628.7795 4585477.7215, 433553.4785 4585551.8605, 433461.0325 4585459.7035, 433554.7335 4585364.7355, 433564.8335 4585353.8575, 433659.8585 4585446.5955, 433628.7795 4585477.7215))","POLYGON ((2.20578338495432 41.4181141825173, 2.20487425069356 41.4187757079428, 2.20377824527685 41.4179380264144, 2.20490982308705 41.4170904303533, 2.20503186417864 41.4169932903827, 2.20615866453617 41.4178364059336, 2.20578338495432 41.4181141825173))"
"10","Sant Martí","73","la Verneda i la Pau","230","124","POLYGON ((433745.2227 4585551.0761, 433650.9235 4585647.4195, 433553.4785 4585551.8605, 433628.7795 4585477.7215, 433659.8585 4585446.5955, 433756.0965 4585540.6609, 433745.2227 4585551.0761))","POLYGON ((2.20716861352758 41.4187844763418, 2.20602972636564 41.4196444328099, 2.20487425069356 41.4187757079428, 2.20578338495432 41.4181141825173, 2.20615866453617 41.4178364059336, 2.2072998625533 41.4186915661048, 2.20716861352758 41.4187844763418))"
"10","Sant Martí","73","la Verneda i la Pau","230","125","POLYGON ((433698.7915 4585693.8995, 433652.2602 4585740.7846, 433604.2475 4585694.0775, 433650.9235 4585647.4195, 433745.2227 4585551.0761, 433756.0965 4585540.6609, 433850.4525 4585632.8725, 433746.5945 4585740.3175, 433698.7915 4585693.8995))","POLYGON ((2.20659739365572 41.4200670162094, 2.2060354782555 41.4204854558671, 2.20546610456907 41.4200608123438, 2.20602972636564 41.4196444328099, 2.20716861352758 41.4187844763418, 2.2072998625533 41.4186915661048, 2.20841877429575 41.419529863502, 2.20716429733417 41.4204890330663, 2.20659739365572 41.4200670162094))"
"10","Sant Martí","73","la Verneda i la Pau","230","126","POLYGON ((433745.4435 4585741.5085, 433655.9422 4585833.0454, 433557.8355 4585741.5975, 433604.2475 4585694.0775, 433652.2602 4585740.7846, 433698.7915 4585693.8995, 433746.5945 4585740.3175, 433745.4435 4585741.5085))","POLYGON ((2.20715039443518 41.4204996651528, 2.20606941458168 41.4213167263563, 2.20490553979411 41.4204849746377, 2.20546610456907 41.4200608123438, 2.2060354782555 41.4204854558671, 2.20659739365572 41.4200670162094, 2.20716429733417 41.4204890330663, 2.20715039443518 41.4204996651528))"
"10","Sant Martí","73","la Verneda i la Pau","230","127","POLYGON ((433602.3855 4585695.9195, 433557.8355 4585741.5975, 433366.9415 4585556.8475, 433461.1135 4585459.7795, 433553.4785 4585551.8605, 433650.9235 4585647.4195, 433602.3855 4585695.9195))","POLYGON ((2.20544362252373 41.4200772488391, 2.20490553979411 41.4204849746377, 2.20264173185554 41.4188051772132, 2.2037792060926 41.4179387176318, 2.20487425069356 41.4187757079428, 2.20602972636564 41.4196444328099, 2.20544362252373 41.4200772488391))"
"10","Sant Martí","73","la Verneda i la Pau","230","128","POLYGON ((433466.2155 4585836.0115, 433463.5045 4585838.8025, 433272.2935 4585651.5305, 433366.9415 4585556.8475, 433557.8355 4585741.5975, 433520.0575 4585780.8235, 433515.0195 4585786.4635, 433466.2155 4585836.0115))","POLYGON ((2.20379886400317 41.4213277522489, 2.20376611775708 41.4213526654629, 2.2014987949528 41.4196501046289, 2.20264173185554 41.4188051772132, 2.20490553979411 41.4204849746377, 2.20444919117138 41.4208351469048, 2.20438828809177 41.420885527871, 2.20379886400317 41.4213277522489))"
"10","Sant Martí","73","la Verneda i la Pau","230","129","POLYGON ((433655.9422 4585833.0454, 433559.0285 4585932.3615, 433463.5045 4585838.8025, 433515.0195 4585786.4635, 433520.0575 4585780.8235, 433557.8355 4585741.5975, 433655.9422 4585833.0454))","POLYGON ((2.20606941458168 41.4213167263563, 2.20489885681619 41.4222032290748, 2.20376611775708 41.4213526654629, 2.20438828809177 41.420885527871, 2.20444919117138 41.4208351469048, 2.20490553979411 41.4204849746377, 2.20606941458168 41.4213167263563))"
"10","Sant Martí","73","la Verneda i la Pau","231","130","POLYGON ((433455.8635 4586037.6385, 433447.4475 4586046.2265, 433409.2095 4586035.2595, 433324.5395 4586013.1335, 433343.9735 4585948.6295, 433356.9995 4585910.0975, 433360.4648 4585899.0289, 433367.1559 4585888.9179, 433404.4058 4585852.5389, 433333.6165 4585783.3075, 433369.2975 4585746.5335, 433559.0285 4585932.3615, 433455.8635 4586037.6385))","POLYGON ((2.20365280766713 41.4231428897606, 2.20355115584876 41.4232195421974, 2.20309480357413 41.4231175971884, 2.2020840747673 41.4229112924985, 2.2023237329351 41.4223319368684, 2.20248384757939 41.4219859712217, 2.20252653263823 41.4218865670659, 2.20260771146512 41.4217960552478, 2.20305744403611 41.421471488807, 2.20221802633781 41.4208420714702, 2.20264902484268 41.4205138187044, 2.20489885681619 41.4222032290748, 2.20365280766713 41.4231428897606))"
"10","Sant Martí","73","la Verneda i la Pau","231","131","POLYGON ((433138.6295 4585864.4035, 433123.5095 4585879.8075, 433085.5545 4585842.7925, 433169.87 4585760.006, 433272.2935 4585651.5305, 433369.2975 4585746.5335, 433333.6165 4585783.3075, 433276.9825 4585844.5795, 433219.8615 4585788.4155, 433138.6295 4585864.4035))","POLYGON ((2.19987591202215 41.4215562761742, 2.19969328581515 41.4216937569254, 2.19924321891065 41.4213572138858, 2.20026126581901 41.4206185985056, 2.2014987949528 41.4196501046289, 2.20264902484268 41.4205138187044, 2.20221802633781 41.4208420714702, 2.20153360280167 41.4213892289617, 2.2008563081873 41.4208786309581, 2.19987591202215 41.4215562761742))"
"10","Sant Martí","73","la Verneda i la Pau","231","132","POLYGON ((433343.9735 4585948.6295, 433324.5395 4586013.1335, 433277.6085 4586000.8115, 433239.5565 4585990.1545, 433123.5095 4585879.8075, 433138.6295 4585864.4035, 433219.8615 4585788.4155, 433276.9825 4585844.5795, 433333.6165 4585783.3075, 433404.4058 4585852.5389, 433367.1559 4585888.9179, 433360.4648 4585899.0289, 433356.9995 4585910.0975, 433343.9735 4585948.6295))","POLYGON ((2.2023237329351 41.4223319368684, 2.2020840747673 41.4229112924985, 2.20152385587106 41.422796415727, 2.20106970129968 41.4226972702559, 2.19969328581515 41.4216937569254, 2.19987591202215 41.4215562761742, 2.2008563081873 41.4208786309581, 2.20153360280167 41.4213892289617, 2.20221802633781 41.4208420714702, 2.20305744403611 41.421471488807, 2.20260771146512 41.4217960552478, 2.20252653263823 41.4218865670659, 2.20248384757939 41.4219859712217, 2.2023237329351 41.4223319368684))"
"10","Sant Martí","73","la Verneda i la Pau","231","133","POLYGON ((433140.5155 4586189.3315, 433133.7815 4586214.1325, 433112.3685 4586179.5495, 433049.9759 4586093.96, 433039.3106 4586075.5658, 433030.6155 4586056.1895, 433023.6185 4586035.6875, 433020.7825 4586024.7995, 433018.4905 4586006.4175, 433017.9125 4585984.5605, 433018.3565 4585976.6825, 433020.4392 4585962.1475, 433025.2235 4585940.8135, 433030.3485 4585924.3435, 433033.0598 4585914.1256, 433042.5055 4585894.7184, 433049.1455 4585886.7805, 433057.3883 4585875.708, 433076.2796 4585855.7848, 433085.5545 4585842.7925, 433123.5095 4585879.8075, 433239.5565 4585990.1545, 433223.6075 4586046.7285, 433179.3825 4586035.1235, 433166.4265 4586091.3175, 433153.6955 4586138.5605, 433147.3195 4586163.9835, 433140.5155 4586189.3315))","POLYGON ((2.19986255398257 41.424482960538, 2.19977923012226 41.4247057750521, 2.19952681983111 41.4243925140565, 2.19878968713164 41.4236164386678, 2.19866410125957 41.4234498789189, 2.19856220040902 41.4232746377963, 2.19848074436511 41.4230893993159, 2.19844801457874 41.4229910980232, 2.19842262448667 41.4228253459243, 2.19841812913213 41.4226284384614, 2.19842431462908 41.4225575207547, 2.19845084605552 41.42242678211, 2.19851045750495 41.422235032163, 2.19857360672325 41.4220871191328, 2.19860718132434 41.4219953156317, 2.1987223561001 41.4218213081701, 2.19880268805048 41.4217503672721, 2.19890254561027 41.4216513274763, 2.1991308000005 41.4214734590768, 2.19924321891065 41.4213572138858, 2.19969328581515 41.4216937569254, 2.20106970129968 41.4226972702559, 2.20087260822139 41.4232054896919, 2.20034469000094 41.4230972898931, 2.20018344677089 41.4236023344394, 2.2000258829126 41.4240267784992, 2.19994677537862 41.4242552251138, 2.19986255398257 41.424482960538))"
