"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"10","Sant Martí","73","la Verneda i la Pau","231","134","POLYGON ((433049.9759 4586093.96, 433004.9365 4586139.5685, 432808.6785 4585946.5105, 432843.4895 4585938.0375, 432961.6445 4585907.6405, 433049.1455 4585886.7805, 433042.5055 4585894.7184, 433033.0598 4585914.1256, 433030.3485 4585924.3435, 433025.2235 4585940.8135, 433020.4392 4585962.1475, 433018.3565 4585976.6825, 433017.9125 4585984.5605, 433018.4905 4586006.4175, 433020.7825 4586024.7995, 433023.6185 4586035.6875, 433030.6155 4586056.1895, 433039.3106 4586075.5658, 433049.9759 4586093.96))","POLYGON ((2.19878968713164 41.4236164386678, 2.19824568512362 41.4240234656823, 2.19591866732654 41.4222682625298, 2.19633615359853 41.4221948593933, 2.19775335429552 41.4219309506061, 2.19880268805048 41.4217503672721, 2.1987223561001 41.4218213081701, 2.19860718132434 41.4219953156317, 2.19857360672325 41.4220871191328, 2.19851045750495 41.422235032163, 2.19845084605552 41.42242678211, 2.19842431462908 41.4225575207547, 2.19841812913213 41.4226284384614, 2.19842262448667 41.4228253459243, 2.19844801457874 41.4229910980232, 2.19848074436511 41.4230893993159, 2.19856220040902 41.4232746377963, 2.19866410125957 41.4234498789189, 2.19878968713164 41.4236164386678))"
"10","Sant Martí","73","la Verneda i la Pau","231","135","POLYGON ((432944.9065 4586559.6095, 432915.9705 4586634.7835, 432901.2173 4586578.3654, 432872.667 4586502.3826, 432855.5413015 4586433.867407, 432865.7136 4586425.506, 432863.726 4586416.861, 432857.039 4586397.262, 432821.544 4586238.311, 432809.979 4586189.299, 432808.5236 4586185.8665, 432782.2731 4585992.4588, 432782.8171 4585989.1838, 432776.5727965 4585967.454035, 432772.7144 4585955.2228, 432808.6785 4585946.5105, 433004.9365 4586139.5685, 433049.9759 4586093.96, 433112.3685 4586179.5495, 433133.7815 4586214.1325, 433145.4645 4586171.0475, 433153.6955 4586138.5605, 433166.4265 4586091.3175, 433179.3825 4586035.1235, 433223.6075 4586046.7285, 433239.5565 4585990.1545, 433277.6085 4586000.8115, 433409.2095 4586035.2595, 433447.4475 4586046.2265, 432944.9065 4586559.6095))","POLYGON ((2.19748076755973 41.4278016345069, 2.19712615082471 41.4284762867048, 2.19695586030472 41.4279669146447, 2.19662263665594 41.4272801764377, 2.1964253054525 41.4266616506207, 2.19654796293017 41.4265871922816, 2.19652513786555 41.4265091634026, 2.19644729312143 41.426332082544, 2.196040197126 41.4248974937909, 2.19590725202395 41.4244550910265, 2.19589021767844 41.4244240538583, 2.19559759536469 41.4226798957108, 2.19560446889001 41.4226504443273, 2.19553216524503 41.4224542087011, 2.19548735562899 41.4223437229555, 2.19591866732654 41.4222682625298, 2.19824568512362 41.4240234656823, 2.19878968713164 41.4236164386678, 2.19952681983111 41.4243925140565, 2.19977923012226 41.4247057750521, 2.19992379689635 41.4243186940273, 2.2000258829126 41.4240267784992, 2.20018344677089 41.4236023344394, 2.20034469000094 41.4230972898931, 2.20087260822139 41.4232054896919, 2.20106970129968 41.4226972702559, 2.20152385587106 41.422796415727, 2.20309480357413 41.4231175971884, 2.20355115584876 41.4232195421974, 2.19748076755973 41.4278016345069))"
"10","Sant Martí","73","la Verneda i la Pau","232","136","POLYGON ((433418.2335 4586171.1045, 433221.0125 4586373.4185, 433172.8055 4586326.5305, 433370.6695 4586124.5765, 433418.2335 4586171.1045))","POLYGON ((2.20318782775146 41.424341860433, 2.20080547633186 41.4261476710372, 2.20023378313783 41.4257213564329, 2.20262378906039 41.4239188532775, 2.20318782775146 41.424341860433))"
"10","Sant Martí","73","la Verneda i la Pau","232","137","POLYGON ((433215.0995 4586818.8955, 433177.4675 4586821.1135, 433149.5155 4586819.7795, 433115.5895 4586815.8035, 433088.5415 4586811.5915, 433069.3775 4586806.1155, 433047.874 4586796.5921, 433023.7365 4586783.1345, 432999.3275 4586761.7555, 432953.9095 4586715.8555, 432932.6035 4586685.7555, 432923.6407 4586664.9242, 432915.9705 4586634.7835, 432944.9065 4586559.6095, 433172.8055 4586326.5305, 433221.0125 4586373.4185, 433418.2335 4586171.1045, 433452.4375 4586204.6255, 433479.7515 4586232.8735, 433510.9335 4586268.3175, 433585.1715 4586364.3735, 433619.2995 4586414.8235, 433656.6695 4586474.9895, 433630.1215 4586493.7495, 433541.1015 4586551.2055, 433588.6189 4586625.672, 433406.4435 4586741.5415, 433354.2875 4586767.9475, 433320.1045 4586784.7375, 433285.2595 4586799.7435, 433250.0565 4586810.5605, 433215.0995 4586818.8955))","POLYGON ((2.20068550583284 41.4301594521918, 2.20023490449715 41.4301762990964, 2.19990053997944 41.4301619582188, 2.19949497489591 41.430123323268, 2.1991717479056 41.4300831343206, 2.19894301184025 41.4300322170306, 2.19868672683572 41.4299446506376, 2.19839935652292 41.42982142996, 2.19810961615766 41.4296268404036, 2.19757117756022 41.4292096439474, 2.19731954399123 41.4289367641707, 2.197214596275 41.4287483949041, 2.19712615082471 41.4284762867048, 2.19748076755973 41.4278016345069, 2.20023378313783 41.4257213564329, 2.20080547633186 41.4261476710372, 2.20318782775146 41.424341860433, 2.20359343430451 41.4246466081078, 2.20391717607847 41.4249032915474, 2.20428641538823 41.4252251064568, 2.20516423171867 41.4260963952141, 2.20556709027634 41.4265536041876, 2.20600768468822 41.4270985886446, 2.20568792995846 41.4272653613267, 2.20461632463956 41.4277754901263, 2.20517678261324 41.4284501174325, 2.20298391332138 41.4294786357638, 2.2023568380478 41.429712140571, 2.20194590797701 41.4298605258577, 2.20152725055766 41.4299927867392, 2.20110476970236 41.4300872873171, 2.20068550583284 41.4301594521918))"
"10","Sant Martí","73","la Verneda i la Pau","232","138","POLYGON ((433706.0492 4586550.9825, 433588.6189 4586625.672, 433541.1015 4586551.2055, 433630.1215 4586493.7495, 433656.6695 4586474.9895, 433619.2995 4586414.8235, 433585.1715 4586364.3735, 433510.9335 4586268.3175, 433479.7515 4586232.8735, 433452.4375 4586204.6255, 433418.2335 4586171.1045, 433457.1945 4586131.6095, 433606.2745 4585978.4955, 433752.4895 4586121.2695, 433876.058503 4586242.4992865, 433862.2038285 4586256.6389205, 433857.511844 4586259.6629605, 433847.982787 4586254.0980245, 433841.1717515 4586250.795071, 433829.3776975 4586246.109153, 433819.050658 4586243.0062265, 433801.901602 4586239.1283505, 433782.544408 4586241.0409465, 433762.601 4586261.3703, 433718.329 4586288.321, 433660.119 4586309.9607, 433666.381 4586330.844, 433684.459 4586358.214, 433694.015 4586397.249, 433719.2719 4586435.9735, 433737.1248 4586424.4133, 433770.0227 4586475.3618, 433726.3532 4586503.4734, 433742.0982655 4586528.059176, 433706.0492 4586550.9825))","POLYGON ((2.20659027012627 41.4277871117569, 2.20517678261324 41.4284501174325, 2.20461632463956 41.4277754901263, 2.20568792995846 41.4272653613267, 2.20600768468822 41.4270985886446, 2.20556709027634 41.4265536041876, 2.20516423171867 41.4260963952141, 2.20428641538823 41.4252251064568, 2.20391717607847 41.4249032915474, 2.20359343430451 41.4246466081078, 2.20318782775146 41.424341860433, 2.20365839359787 41.4239893688461, 2.20545913384536 41.4226226502783, 2.20719310206956 41.4239206442455, 2.20865850235838 41.4250227061916, 2.20849116442054 41.4251489172756, 2.20843468710005 41.425175767631, 2.20832126666704 41.4251248612404, 2.20824012401118 41.4250945516053, 2.20809950369122 41.4250513755227, 2.20797626524913 41.4250225776709, 2.20777147647346 41.4249862378173, 2.20753963025216 41.425001868689, 2.20729875151946 41.425183325116, 2.20676601724287 41.425422410608, 2.20606707184926 41.425612508082, 2.20613971530621 41.4258011148949, 2.2063530453309 41.4260491209719, 2.20646311764259 41.4264014864928, 2.20676111414126 41.4267523509649, 2.20697602259061 41.4266497045166, 2.20736412230993 41.4271112956681, 2.20683845518121 41.4273608868361, 2.20702417998768 41.4275836225107, 2.20659027012627 41.4277871117569))"
"10","Sant Martí","73","la Verneda i la Pau","232","139","POLYGON ((433428.6855 4586160.5515, 433418.2335 4586171.1045, 433370.6695 4586124.5765, 433559.0285 4585932.3615, 433606.2745 4585978.4955, 433428.6855 4586160.5515))","POLYGON ((2.20331406148367 41.4242476789013, 2.20318782775146 41.424341860433, 2.20262378906039 41.4239188532775, 2.20489885681619 41.4222032290748, 2.20545913384536 41.4226226502783, 2.20331406148367 41.4242476789013))"
"10","Sant Martí","73","la Verneda i la Pau","233","140","POLYGON ((433761.9683 4586102.6483, 433752.4895 4586121.2695, 433559.0285 4585932.3615, 433655.9422 4585833.0454, 433753.9955 4585925.4555, 433777.1605 4585948.1815, 433763.0395 4585962.5855, 433832.3125 4586030.4315, 433761.9683 4586102.6483))","POLYGON ((2.20730856752303 41.4237537100756, 2.20719310206956 41.4239206442455, 2.20489885681619 41.4222032290748, 2.20606941458168 41.4213167263563, 2.20723257470717 41.4221571283003, 2.20750727665409 41.4223637245825, 2.20733672761741 41.4224922932023, 2.20815822372624 41.4231090708574, 2.20730856752303 41.4237537100756))"
"10","Sant Martí","73","la Verneda i la Pau","233","141","POLYGON ((433777.6575 4585900.6395, 433753.9955 4585925.4555, 433655.9422 4585833.0454, 433745.4435 4585741.5085, 433850.4525 4585632.8725, 433956.2815 4585736.1295, 433850.1875 4585843.0605, 433832.9295 4585861.3375, 433822.0845 4585868.4475, 433804.1055 4585877.6155, 433789.7965 4585889.1535, 433777.6575 4585900.6395))","POLYGON ((2.20751842988063 41.4219355683914, 2.20723257470717 41.4221571283003, 2.20606941458168 41.4213167263563, 2.20715039443518 41.4204996651528, 2.20841877429575 41.419529863502, 2.20967378999314 41.4204685761162, 2.20839261371333 41.4214229456689, 2.20818410838197 41.4215861403288, 2.20805356101198 41.4216492848651, 2.2078374237969 41.4217303773246, 2.2076649412796 41.4218331177333, 2.20751842988063 41.4219355683914))"
"10","Sant Martí","73","la Verneda i la Pau","233","142","POLYGON ((433946.6525 4586104.8595, 433946.3325 4586106.1255, 433892.7795 4586053.8705, 433874.7075 4586071.9525, 433763.0395 4585962.5855, 433777.1605 4585948.1815, 433753.9955 4585925.4555, 433777.6575 4585900.6395, 433789.7965 4585889.1535, 433804.1055 4585877.6155, 433822.0845 4585868.4475, 433832.9295 4585861.3375, 433850.1875 4585843.0605, 433956.2815 4585736.1295, 434030.947336 4585809.4211165, 434136.8399 4585912.5387, 434119.8695 4585929.899, 434111.721061 4585939.874036, 434101.4266375 4585935.7355895, 434084.6475 4585930.1395, 434078.2075 4585928.8515, 434072.1515 4585928.7395, 434067.2475 4585929.4675, 433984.7035 4585954.1395, 433946.6525 4586104.8595))","POLYGON ((2.209518297899 41.4237888315524, 2.20951433041247 41.4238002077433, 2.20887921561376 41.4233251570074, 2.20866098618737 41.423486529145, 2.20733672761741 41.4224922932023, 2.20750727665409 41.4223637245825, 2.20723257470717 41.4221571283003, 2.20751842988063 41.4219355683914, 2.2076649412796 41.4218331177333, 2.2078374237969 41.4217303773246, 2.20805356101198 41.4216492848651, 2.20818410838197 41.4215861403288, 2.20839261371333 41.4214229456689, 2.20967378999314 41.4204685761162, 2.21055921850474 41.4211348272251, 2.21181507172088 41.4220722662994, 2.21161011403264 41.4222272343224, 2.21151152340854 41.4223164084875, 2.21138879167836 41.4222782903447, 2.21118862321397 41.4222265114879, 2.21111170292026 41.4222143824479, 2.21103924937074 41.4222128767709, 2.21098048900911 41.4222190312329, 2.20999007889188 41.4224344667933, 2.209518297899 41.4237888315524))"
"10","Sant Martí","73","la Verneda i la Pau","233","143","POLYGON ((433926.2598 4586260.2495, 433912.2107 4586277.9229, 433752.4895 4586121.2695, 433761.9683 4586102.6483, 433832.3125 4586030.4315, 433874.7075 4586071.9525, 433892.7795 4586053.8705, 433946.3325 4586106.1255, 433984.7035 4585954.1395, 434067.2475 4585929.4675, 434072.1515 4585928.7395, 434078.2075 4585928.8515, 434084.6475 4585930.1395, 434101.4266375 4585935.7355895, 434111.721061 4585939.874036, 434106.317 4585946.4895, 434096.183 4585967.649, 434080.7885 4586039.6412, 434065.9175 4586068.2746, 434051.2718 4586086.7623, 434037.3405 4586100.6965, 434017.7685 4586115.5865, 433991.4515 4586131.267, 433970.7065 4586147.3575, 433953.972 4586166.4185, 433945.3715 4586180.745, 433935.352 4586208.6275, 433930.8565 4586237.537, 433926.2598 4586260.2495))","POLYGON ((2.20925729420087 41.4251867077974, 2.2090872441437 41.4253447313718, 2.20719310206956 41.4239206442455, 2.20730856752303 41.4237537100756, 2.20815822372624 41.4231090708574, 2.20866098618737 41.423486529145, 2.20887921561376 41.4233251570074, 2.20951433041247 41.4238002077433, 2.20999007889188 41.4224344667933, 2.21098048900911 41.4222190312329, 2.21103924937074 41.4222128767709, 2.21111170292026 41.4222143824479, 2.21118862321397 41.4222265114879, 2.21138879167836 41.4222782903447, 2.21151152340854 41.4223164084875, 2.21144613776083 41.4223755489251, 2.21132256858165 41.4225652954167, 2.21113051005187 41.42321244604, 2.21094943969487 41.4234691187064, 2.2107721704023 41.4236344301013, 2.210603945608 41.4237587877804, 2.2103681178561 41.4238912905678, 2.21005149033849 41.4240303584992, 2.20980149292927 41.4241735762818, 2.20959916091817 41.424343877673, 2.20949467944269 41.4244722052509, 2.20937173614432 41.424722511041, 2.20931478231639 41.4249825209005, 2.20925729420087 41.4251867077974))"
"10","Sant Martí","65","el Clot","206","234","POLYGON ((432274.899 4584317.477, 432255.3919 4584322.3359, 432171.1925 4583991.7285, 432417.1975 4584232.6845, 432362.4778645 4584288.680234, 432355.373305 4584281.6227035, 432349.432 4584287.274, 432335.0643 4584302.4069, 432317.134 4584306.304, 432274.899 4584317.477))","POLYGON ((2.18971388716185 41.4075512527866, 2.18947997609068 41.4075933716689, 2.18850973385878 41.4046085907311, 2.19142570076174 41.4067995284538, 2.19076482849396 41.4072992629217, 2.19068062444443 41.4072351000381, 2.19060891608085 41.4072854995762, 2.19043534122385 41.4074205877515, 2.19022040216815 41.4074541782351, 2.18971388716185 41.4075512527866))"
"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","216","235","POLYGON ((434226.7525 4584675.1366, 434133.3135 4584771.8465, 434039.5315 4584679.2335, 434142.2451615 4584576.788838, 434137.2600005 4584571.8719995, 434144.3726005 4584564.6154005, 434143.9115 4584564.1645, 434148.5891505 4584559.48945, 434142.3402 4584553.3282995, 434143.6836 4584543.8611, 433883.9108 4584459.9291, 433904.3005 4584434.3075, 434035.1505 4584299.2775, 434293.4616 4584551.6079, 434343.0966 4584604.1431, 434306.5346 4584593.9609, 434226.7525 4584675.1366))","POLYGON ((2.21302550496755 41.4109346807378, 2.21189708446195 41.4117980697131, 2.21078516962819 41.4109562376062, 2.21202517357683 41.4100419678798, 2.21196606771279 41.4099972747023, 2.21205195051949 41.4099324991799, 2.21204648312753 41.4099284002555, 2.21210295386629 41.4098866765304, 2.2120288639437 41.4098306726462, 2.21204596628867 41.4097455140904, 2.20894730513295 41.4089682345268, 2.20919403595468 41.4087391443894, 2.2107741746655 41.4075337129792, 2.21383701858811 41.4098275454971, 2.21442513553608 41.410304772779, 2.21398882170907 41.4102100768042, 2.21302550496755 41.4109346807378))"
"10","Sant Martí","69","Diagonal Mar i el Front Marítim del Poblenou","216","236","POLYGON ((434142.2451615 4584576.788838, 434039.5315 4584679.2335, 433941.7415 4584584.6595, 433851.0755 4584492.4115, 433785.5295 4584428.0115, 433862.5765 4584453.5057, 433883.9108 4584459.9291, 434143.6836 4584543.8611, 434142.340232 4584553.328074, 434148.5888985 4584559.489103, 434143.9115 4584564.1645, 434144.3726005 4584564.6154005, 434137.2598 4584571.8718, 434142.2451615 4584576.788838))","POLYGON ((2.21202517357683 41.4100419678798, 2.21078516962819 41.4109562376062, 2.20962554699411 41.410096403282, 2.20855092905479 41.4092580933919, 2.20777381235273 41.4086726628158, 2.20869277411616 41.4089086255233, 2.20894730513295 41.4089682345268, 2.21204596628867 41.4097455140904, 2.21202886435108 41.4098306706178, 2.2121029508892 41.4098866733844, 2.21204648312753 41.4099284002555, 2.21205195051949 41.4099324991799, 2.21196606533578 41.4099972728891, 2.21202517357683 41.4100419678798))"
"10","Sant Martí","71","Provençals del Poblenou","225","237","POLYGON ((433966.9315 4585514.3825, 433850.4525 4585632.8725, 433756.0965 4585540.6609, 433766.3295 4585530.8595, 433785.4365 4585508.8335, 433858.9795 4585434.9325, 433667.4595 4585248.6875, 433750.3745 4585163.9665, 433851.9995 4585327.2055, 433894.8015 4585397.0175, 433904.1535 4585413.5655, 433939.3255 4585470.4155, 433953.4715 4585491.9455, 433966.9315 4585514.3825))","POLYGON ((2.20982543384792 41.4184722377892, 2.20841877429575 41.419529863502, 2.2072998625533 41.4186915661048, 2.20742337664558 41.4186041312169, 2.20765440835013 41.4184073239614, 2.20854244884494 41.4177477751267, 2.20627131397959 41.4160545317669, 2.2072726538131 41.415298313111, 2.20847071295282 41.4167769333272, 2.20897520693878 41.4174092329551, 2.20908529592755 41.4175590455153, 2.20949992303012 41.4180739700711, 2.20966683153375 41.418269047688, 2.20982543384792 41.4184722377892))"